Iteration	Posterior	Likelihood	Prior	m_b[4][1][1]	m_b[4][1][2]	m_b[4][1][3]	m_b[4][1][4]	m_b[4][1][5]	m_b[4][1][6]	m_b[4][1][7]	m_b[4][2][1]	m_b[4][2][2]	m_b[4][2][3]	m_b[4][2][4]	m_b[4][2][5]	m_b[4][2][6]	m_b[4][2][7]	m_b[4][3][1]	m_b[4][3][2]	m_b[4][3][3]	m_b[4][3][4]	m_b[4][3][5]	m_b[4][3][6]	m_b[4][3][7]	m_b[4][4][1]	m_b[4][4][2]	m_b[4][4][3]	m_b[4][4][4]	m_b[4][4][5]	m_b[4][4][6]	m_b[4][4][7]	m_b[4][5][1]	m_b[4][5][2]	m_b[4][5][3]	m_b[4][5][4]	m_b[4][5][5]	m_b[4][5][6]	m_b[4][5][7]	m_b[4][6][1]	m_b[4][6][2]	m_b[4][6][3]	m_b[4][6][4]	m_b[4][6][5]	m_b[4][6][6]	m_b[4][6][7]	m_b[4][7][1]	m_b[4][7][2]	m_b[4][7][3]	m_b[4][7][4]	m_b[4][7][5]	m_b[4][7][6]	m_b[4][7][7]	m_d[4][1][1]	m_d[4][1][2]	m_d[4][1][3]	m_d[4][1][4]	m_d[4][1][5]	m_d[4][1][6]	m_d[4][1][7]	m_d[4][2][1]	m_d[4][2][2]	m_d[4][2][3]	m_d[4][2][4]	m_d[4][2][5]	m_d[4][2][6]	m_d[4][2][7]	m_d[4][3][1]	m_d[4][3][2]	m_d[4][3][3]	m_d[4][3][4]	m_d[4][3][5]	m_d[4][3][6]	m_d[4][3][7]	m_d[4][4][1]	m_d[4][4][2]	m_d[4][4][3]	m_d[4][4][4]	m_d[4][4][5]	m_d[4][4][6]	m_d[4][4][7]	m_d[4][5][1]	m_d[4][5][2]	m_d[4][5][3]	m_d[4][5][4]	m_d[4][5][5]	m_d[4][5][6]	m_d[4][5][7]	m_d[4][6][1]	m_d[4][6][2]	m_d[4][6][3]	m_d[4][6][4]	m_d[4][6][5]	m_d[4][6][6]	m_d[4][6][7]	m_d[4][7][1]	m_d[4][7][2]	m_d[4][7][3]	m_d[4][7][4]	m_d[4][7][5]	m_d[4][7][6]	m_d[4][7][7]	m_e[4][1][1]	m_e[4][1][2]	m_e[4][1][3]	m_e[4][1][4]	m_e[4][1][5]	m_e[4][1][6]	m_e[4][1][7]	m_w[4][1][1]	m_w[4][1][2]	m_w[4][1][3]	m_w[4][1][4]	m_w[4][1][5]	m_w[4][1][6]	m_w[4][1][7]	r_b[4][1][1]	r_b[4][1][2]	r_b[4][1][3]	r_b[4][1][4]	r_b[4][1][5]	r_b[4][1][6]	r_b[4][1][7]	r_b[4][2][1]	r_b[4][2][2]	r_b[4][2][3]	r_b[4][2][4]	r_b[4][2][5]	r_b[4][2][6]	r_b[4][2][7]	r_b[4][3][1]	r_b[4][3][2]	r_b[4][3][3]	r_b[4][3][4]	r_b[4][3][5]	r_b[4][3][6]	r_b[4][3][7]	r_b[4][4][1]	r_b[4][4][2]	r_b[4][4][3]	r_b[4][4][4]	r_b[4][4][5]	r_b[4][4][6]	r_b[4][4][7]	r_b[4][5][1]	r_b[4][5][2]	r_b[4][5][3]	r_b[4][5][4]	r_b[4][5][5]	r_b[4][5][6]	r_b[4][5][7]	r_b[4][6][1]	r_b[4][6][2]	r_b[4][6][3]	r_b[4][6][4]	r_b[4][6][5]	r_b[4][6][6]	r_b[4][6][7]	r_b[4][7][1]	r_b[4][7][2]	r_b[4][7][3]	r_b[4][7][4]	r_b[4][7][5]	r_b[4][7][6]	r_b[4][7][7]	r_d[4][1][1]	r_d[4][1][2]	r_d[4][1][3]	r_d[4][1][4]	r_d[4][1][5]	r_d[4][1][6]	r_d[4][1][7]	r_d[4][2][1]	r_d[4][2][2]	r_d[4][2][3]	r_d[4][2][4]	r_d[4][2][5]	r_d[4][2][6]	r_d[4][2][7]	r_d[4][3][1]	r_d[4][3][2]	r_d[4][3][3]	r_d[4][3][4]	r_d[4][3][5]	r_d[4][3][6]	r_d[4][3][7]	r_d[4][4][1]	r_d[4][4][2]	r_d[4][4][3]	r_d[4][4][4]	r_d[4][4][5]	r_d[4][4][6]	r_d[4][4][7]	r_d[4][5][1]	r_d[4][5][2]	r_d[4][5][3]	r_d[4][5][4]	r_d[4][5][5]	r_d[4][5][6]	r_d[4][5][7]	r_d[4][6][1]	r_d[4][6][2]	r_d[4][6][3]	r_d[4][6][4]	r_d[4][6][5]	r_d[4][6][6]	r_d[4][6][7]	r_d[4][7][1]	r_d[4][7][2]	r_d[4][7][3]	r_d[4][7][4]	r_d[4][7][5]	r_d[4][7][6]	r_d[4][7][7]	r_e[4][1]	r_e[4][2]	r_e[4][3]	r_e[4][4]	r_e[4][5]	r_e[4][6]	r_e[4][7]	r_w[4][1]	r_w[4][2]	r_w[4][3]	r_w[4][4]	r_w[4][5]	r_w[4][6]	r_w[4][7]	rho_b	rho_d	rho_e	rho_w
1580	-177.6236	-159.9345	-17.68909	1.22934	0.500504	0.500954	1	1	1	1.78568	0.407131	1.22934	0.500547	1	1	1	1.78568	0.407498	0.407166	1.22934	1	1	1	1.78568	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.19521	2.19521	2.19521	1	1	1	5.37939	1.20347	12.9522	5.71181	0	0	0	0.00429862	1.85856	1.20347	12.2507	0	0	0	0.00429862	0.819608	1.7579	1.20347	0	0	0	0.00429862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0299569	0.0299569	0.0299569	0	0	0	0.166775	0.36818	0.402288	0.24164	1000	1000	1000	0.488212	1.28682	1.28607	6.04352	0	0	0	1.28571	0.0306864	0.0124934	0.0125046	0.0249617	0.0249617	0.0249617	0.0445735	0.0101627	0.0306864	0.0124945	0.0249617	0.0249617	0.0249617	0.0445735	0.0101718	0.0101635	0.0306864	0.0249617	0.0249617	0.0249617	0.0445735	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0547961	0.0547961	0.0547961	0.0249617	0.0249617	0.0249617	0.134278	0.0157867	0.169903	0.0749256	0	0	0	5.63878e-05	0.02438	0.0157867	0.160701	0	0	0	5.63878e-05	0.0107513	0.0230596	0.0157867	0	0	0	5.63878e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000392964	0.000392964	0.000392964	0	0	0	0.0021877	0.0147849	0.0161546	0.00970348	40.1568	40.1568	40.1568	0.0196051	0.162622	0.162527	0.763752	0	0	0	0.162482	0.02496165	0.01311765	0.0401568	0.1263754
1600	-171.3816	-155.0587	-16.32288	1	0.6748	0.675065	1	1	1	0.675487	0.6748	1	0.674825	1	1	1	0.675487	0.675065	0.674825	1	1	1	1	0.675487	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.675487	0.675487	0.675487	1	1	1	1	2.85796	8.26119	5.44288	0	0	0	0.0354308	1.18066	2.85796	8.03009	0	0	0	0.0354308	0.777877	1.14763	2.85796	0	0	0	0.0354308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247913	0.247913	0.247913	0	0	0	0.690847	1.09935	1.05106	0.757063	1000	1000	1000	0.951212	1.89234	1.88955	3.10595	0	0	0	1.88822	0.0960426	0.0648095	0.0648351	0.0960426	0.0960426	0.0960426	0.0648755	0.0648095	0.0960426	0.064812	0.0960426	0.0960426	0.0960426	0.0648755	0.0648351	0.064812	0.0960426	0.0960426	0.0960426	0.0960426	0.0648755	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0648755	0.0648755	0.0648755	0.0960426	0.0960426	0.0960426	0.0960426	0.0530021	0.153207	0.100941	0	0	0	0.000657079	0.0218958	0.0530021	0.148921	0	0	0	0.000657079	0.0144261	0.0212833	0.0530021	0	0	0	0.000657079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00459765	0.00459765	0.00459765	0	0	0	0.0128121	0.0322365	0.0308205	0.0221995	29.3232	29.3232	29.3232	0.0278926	0.312567	0.312106	0.513024	0	0	0	0.311886	0.09604262	0.01854542	0.0293232	0.1651744
1620	-172.777	-158.0911	-14.68588	2.67065	2.52255	2.57977	1	1	1	1.10872	0.991114	2.67065	2.5264	1	1	1	1.10872	1.01359	0.992626	2.67065	1	1	1	1.10872	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.82189	2.82189	2.82189	1	1	1	2.67065	0.797415	5.50664	2.5763	0	0	0	0.0303281	1.35301	0.797415	5.22943	0	0	0	0.0303281	0.633008	1.28489	0.797415	0	0	0	0.0303281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123433	0.123433	0.123433	0	0	0	0.797415	1.06506	0.883189	0.223812	1000	1000	1000	0.58177	1.68569	1.68366	3.47664	0	0	0	1.68269	0.0424617	0.040107	0.0410166	0.0158994	0.0158994	0.0158994	0.017628	0.0157581	0.0424617	0.0401682	0.0158994	0.0158994	0.0158994	0.017628	0.0161155	0.0157821	0.0424617	0.0158994	0.0158994	0.0158994	0.017628	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0448662	0.0448662	0.0448662	0.0158994	0.0158994	0.0158994	0.0424617	0.0150182	0.10371	0.0485211	0	0	0	0.00057119	0.0254821	0.0150182	0.0984892	0	0	0	0.00057119	0.0119219	0.0241993	0.0150182	0	0	0	0.00057119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023247	0.0023247	0.0023247	0	0	0	0.0150182	0.0601365	0.0498673	0.012637	56.4628	56.4628	56.4628	0.0328484	0.210676	0.210421	0.434506	0	0	0	0.2103	0.01589936	0.01883366	0.05646277	0.1249789
1640	-170.2284	-162.1828	-8.045551	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.04407	3.86186	2.30935	0	0	0	0.0619736	1.2271	1.04407	3.72917	0	0	0	0.0619736	0.733789	1.18493	1.04407	0	0	0	0.0619736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.195041	0.195041	0.195041	0	0	0	0.689596	1	1	0.27293	1000	1000	1000	1	1.80048	10.3573	10.3449	0	0	0	1.79686	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0277746	0.102734	0.0614337	0	0	0	0.00164863	0.0326434	0.0277746	0.099204	0	0	0	0.00164863	0.0195204	0.0315218	0.0277746	0	0	0	0.00164863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00518851	0.00518851	0.00518851	0	0	0	0.0183448	0.04044	0.04044	0.0110373	40.44	40.44	40.44	0.04044	0.053942	0.310302	0.309931	0	0	0	0.0538337	0.03980771	0.02660219	0.04043997	0.02995986
1660	-174.2262	-162.4522	-11.774	3.76613	0.78196	1.45064	1	1	1	50.2623	0.78196	3.76613	0.815518	1	1	1	50.2623	1.45064	0.815518	3.76613	1	1	1	50.2623	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	50.2623	50.2623	50.2623	1	1	1	11.0175	0.831509	5.76897	2.69408	0	0	0	0.0300728	1.354	0.831509	5.47787	0	0	0	0.0300728	0.632308	1.28567	0.831509	0	0	0	0.0300728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128131	0.128131	0.128131	0	0	0	0.831509	1	1	5.21531	1000	1000	1000	1	0.44209	2.18989	2.19353	0	0	0	0.443325	0.170166	0.0353313	0.0655442	0.0451831	0.0451831	0.0451831	2.27101	0.0353313	0.170166	0.0368476	0.0451831	0.0451831	0.0451831	2.27101	0.0655442	0.0368476	0.170166	0.0451831	0.0451831	0.0451831	2.27101	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	2.27101	2.27101	2.27101	0.0451831	0.0451831	0.0451831	0.497804	0.0153511	0.106505	0.0497373	0	0	0	0.000555197	0.0249971	0.0153511	0.101131	0	0	0	0.000555197	0.0116735	0.0237358	0.0153511	0	0	0	0.000555197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00236553	0.00236553	0.00236553	0	0	0	0.0153511	0.0319014	0.0319014	0.166376	31.9014	31.9014	31.9014	0.0319014	0.0517891	0.256537	0.256963	0	0	0	0.0519338	0.04518307	0.01846174	0.03190144	0.1171461
1680	-170.8343	-159.4464	-11.38784	1	1	1	1	1	1	4.91412	1	1	1	1	1	1	4.91412	1	1	1	1	1	1	4.91412	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.91412	4.91412	4.91412	1	1	1	4.91412	1.18444	8.94829	4.04118	0	0	0	0.0257778	1.37216	1.18444	8.47744	0	0	0	0.0257778	0.619689	1.29996	1.18444	0	0	0	0.0257778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168105	0.168105	0.168105	0	0	0	1.18444	1.09919	1.05098	1.88354	1000	1000	1000	0.951284	2.36635	6.35771	6.34657	0	0	0	2.35939	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0858818	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0858818	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0858818	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0858818	0.0858818	0.0858818	0.0174765	0.0174765	0.0174765	0.0858818	0.016027	0.121082	0.0546825	0	0	0	0.000348808	0.0185672	0.016027	0.114711	0	0	0	0.000348808	0.00838521	0.0175902	0.016027	0	0	0	0.000348808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00227468	0.00227468	0.00227468	0	0	0	0.016027	0.093588	0.0894832	0.160369	85.1424	85.1424	85.1424	0.0809946	0.164602	0.442238	0.441464	0	0	0	0.164118	0.01747655	0.01353132	0.08514242	0.06955939
1700	-174.0326	-159.6549	-14.37764	4.45472	0.757981	1.52061	1	1	1	37.1521	0.757981	4.45472	0.794729	1	1	1	37.1521	1.52061	0.794729	4.45472	1	1	1	37.1521	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	37.1521	37.1521	37.1521	1	1	1	6.71978	1.914	7.7666	4.47829	0	0	0	0.0793555	1.24501	1.914	7.48119	0	0	0	0.0793555	0.717882	1.19926	1.914	0	0	0	0.0793555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.495035	0.495035	0.495035	0	0	0	1.914	2.26583	1.53734	0.0222532	1000	1000	1000	0.649259	1.11209	1.11182	5.0651	0	0	0	1.11169	0.0597458	0.0101659	0.0203941	0.0134118	0.0134118	0.0134118	0.498276	0.0101659	0.0597458	0.0106587	0.0134118	0.0134118	0.0134118	0.498276	0.0203941	0.0106587	0.0597458	0.0134118	0.0134118	0.0134118	0.498276	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.498276	0.498276	0.498276	0.0134118	0.0134118	0.0134118	0.0901244	0.0376578	0.152807	0.08811	0	0	0	0.00156131	0.0244954	0.0376578	0.147192	0	0	0	0.00156131	0.0141243	0.0235953	0.0376578	0	0	0	0.00156131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00973979	0.00973979	0.00973979	0	0	0	0.0376578	0.172325	0.11692	0.00169244	76.054	76.054	76.054	0.0493787	0.129733	0.129701	0.590878	0	0	0	0.129686	0.01341181	0.01967493	0.07605398	0.1166566
1720	-174.2449	-157.4642	-16.78069	3.90163	1.3761	1.68775	1	1	1	10.5856	0.545963	3.90163	1.39535	1	1	1	10.5856	0.66961	0.553603	3.90163	1	1	1	10.5856	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	26.6809	26.6809	26.6809	1	1	1	27.2933	1.18017	4.29125	2.58343	0	0	0	0.0344755	1.22382	1.18017	4.14569	0	0	0	0.0344755	0.736765	1.18231	1.18017	0	0	0	0.0344755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120887	0.120887	0.120887	0	0	0	0.420412	1	1	1	1000	1000	1000	1	2.20399	2.1505	2.65671	0	0	0	2.04233	0.110432	0.038949	0.04777	0.0283039	0.0283039	0.0283039	0.299613	0.0154529	0.110432	0.039494	0.0283039	0.0283039	0.0283039	0.299613	0.0189526	0.0156691	0.110432	0.0283039	0.0283039	0.0283039	0.299613	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.755175	0.755175	0.755175	0.0283039	0.0283039	0.0283039	0.772507	0.0399533	0.145275	0.0874588	0	0	0	0.00116713	0.0414308	0.0399533	0.140347	0	0	0	0.00116713	0.0249423	0.0400255	0.0399533	0	0	0	0.00116713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00409247	0.00409247	0.00409247	0	0	0	0.0142325	0.0790092	0.0790092	0.0790092	79.0092	79.0092	79.0092	0.0790092	0.242548	0.236661	0.292369	0	0	0	0.224757	0.02830393	0.03385379	0.0790092	0.1100493
1740	-170.0899	-158.6322	-11.45775	1	0.624769	0.625063	1	1	1	0.62553	0.624769	1	0.624797	1	1	1	0.62553	0.625063	0.624797	1	1	1	1	0.62553	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.62553	0.62553	0.62553	1	1	1	1	0.655492	5.82518	2.46807	0	0	0	0.00490681	1.40747	0.655492	5.49476	0	0	0	0.00490681	0.596331	1.32763	0.655492	0	0	0	0.00490681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0203081	0.0203081	0.0203081	0	0	0	0.167372	1.33399	1.3331	1.33232	1000	1000	1000	1.33268	1.91236	1.90949	6.44122	0	0	0	1.90812	0.0262448	0.016397	0.0164047	0.0262448	0.0262448	0.0262448	0.0164169	0.016397	0.0262448	0.0163977	0.0262448	0.0262448	0.0262448	0.0164169	0.0164047	0.0163977	0.0262448	0.0262448	0.0262448	0.0262448	0.0164169	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0164169	0.0164169	0.0164169	0.0262448	0.0262448	0.0262448	0.0262448	0.0109017	0.0968803	0.0410473	0	0	0	8.16066e-05	0.023408	0.0109017	0.091385	0	0	0	8.16066e-05	0.00991776	0.0220802	0.0109017	0	0	0	8.16066e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000337751	0.000337751	0.000337751	0	0	0	0.00278361	0.0915629	0.0915019	0.0914482	68.6384	68.6384	68.6384	0.0914727	0.14523	0.145012	0.489165	0	0	0	0.144908	0.02624483	0.0166313	0.06863839	0.0759429
1760	-171.7187	-160.3533	-11.36543	5.84984	0.610476	1.39072	1	1	1	223.009	0.610476	5.84984	0.645633	1	1	1	223.009	1.39072	0.645633	5.84984	1	1	1	223.009	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	223.009	223.009	223.009	1	1	1	34.8433	1.61299	8.77482	5.38564	0	0	0	0.166562	1.91031	1.61299	8.48822	0	0	0	0.166562	1.17247	1.84792	1.61299	0	0	0	0.166562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.765085	0.765085	0.765085	0	0	0	1.61299	1.3546	0.703472	0.245846	1000	1000	1000	0.851915	1	5.25196	15.1197	0	0	0	1	0.12667	0.0132189	0.0301139	0.0216535	0.0216535	0.0216535	4.82892	0.0132189	0.12667	0.0139802	0.0216535	0.0216535	0.0216535	4.82892	0.0301139	0.0139802	0.12667	0.0216535	0.0216535	0.0216535	4.82892	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	0.0216535	4.82892	4.82892	4.82892	0.0216535	0.0216535	0.0216535	0.75448	0.0217935	0.118559	0.0727667	0	0	0	0.00225046	0.0258106	0.0217935	0.114686	0	0	0	0.00225046	0.0158416	0.0249676	0.0217935	0	0	0	0.00225046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0103373	0.0103373	0.0103373	0	0	0	0.0217935	0.0990924	0.0514609	0.0179843	73.1527	73.1527	73.1527	0.0623199	0.0421746	0.2215	0.637669	0	0	0	0.0421746	0.0216535	0.01351124	0.07315275	0.04217461
1780	-168.7362	-160.969	-7.767191	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.30753	5.22193	4.36384	0	0	0	0.0703759	1.07406	3.30753	5.15858	0	0	0	0.0703759	0.897568	1.06103	3.30753	0	0	0	0.0703759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342157	0.342157	0.342157	0	0	0	0.531755	1	0.279786	0.279786	1000	1000	1000	1	2.3286	5.52065	5.51116	0	0	0	2.32189	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0382907	0.0898159	0.141802	0.1185	0	0	0	0.00191106	0.0291662	0.0898159	0.140081	0	0	0	0.00191106	0.0243735	0.0288123	0.0898159	0	0	0	0.00191106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00929128	0.00929128	0.00929128	0	0	0	0.0144398	0.0110899	0.0031028	0.0031028	11.0899	11.0899	11.0899	0.0110899	0.164501	0.39	0.389329	0	0	0	0.164027	0.03829073	0.02715502	0.01108988	0.07064377
1800	-172.5806	-157.6495	-14.93109	0.243579	0.197384	0.214394	1	1	1	1.46291	0.967634	0.243579	0.198496	1	1	1	1.46291	1.05102	0.973088	0.243579	1	1	1	1.46291	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.298412	0.298412	0.298412	1	1	1	0.243579	7.0203	7.0203	7.0203	0	0	0	0.143605	1	7.0203	7.0203	0	0	0	0.143605	1	1	7.0203	0	0	0	0.143605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00815	1.00815	1.00815	0	0	0	1.00815	1.28189	1.28116	0.800247	1000	1000	1000	1.28081	0.910984	2.03025	3.91898	0	0	0	0.911274	0.00244865	0.00198426	0.00215526	0.0100528	0.0100528	0.0100528	0.0147063	0.00972742	0.00244865	0.00199544	0.0100528	0.0100528	0.0100528	0.0147063	0.0105657	0.00978226	0.00244865	0.0100528	0.0100528	0.0100528	0.0147063	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.0100528	0.00299988	0.00299988	0.00299988	0.0100528	0.0100528	0.0100528	0.00244865	0.121611	0.121611	0.121611	0	0	0	0.00248765	0.0173228	0.121611	0.121611	0	0	0	0.00248765	0.0173228	0.0173228	0.121611	0	0	0	0.00248765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017464	0.017464	0.017464	0	0	0	0.017464	0.0677312	0.0676923	0.0422825	52.8368	52.8368	52.8368	0.0676737	0.113658	0.253301	0.488945	0	0	0	0.113694	0.01005279	0.01732283	0.05283681	0.1247636
