Iteration	Posterior	Likelihood	Prior	m_b[3][1][1]	m_b[3][1][2]	m_b[3][1][3]	m_b[3][1][4]	m_b[3][1][5]	m_b[3][1][6]	m_b[3][1][7]	m_b[3][2][1]	m_b[3][2][2]	m_b[3][2][3]	m_b[3][2][4]	m_b[3][2][5]	m_b[3][2][6]	m_b[3][2][7]	m_b[3][3][1]	m_b[3][3][2]	m_b[3][3][3]	m_b[3][3][4]	m_b[3][3][5]	m_b[3][3][6]	m_b[3][3][7]	m_b[3][4][1]	m_b[3][4][2]	m_b[3][4][3]	m_b[3][4][4]	m_b[3][4][5]	m_b[3][4][6]	m_b[3][4][7]	m_b[3][5][1]	m_b[3][5][2]	m_b[3][5][3]	m_b[3][5][4]	m_b[3][5][5]	m_b[3][5][6]	m_b[3][5][7]	m_b[3][6][1]	m_b[3][6][2]	m_b[3][6][3]	m_b[3][6][4]	m_b[3][6][5]	m_b[3][6][6]	m_b[3][6][7]	m_b[3][7][1]	m_b[3][7][2]	m_b[3][7][3]	m_b[3][7][4]	m_b[3][7][5]	m_b[3][7][6]	m_b[3][7][7]	m_d[3][1][1]	m_d[3][1][2]	m_d[3][1][3]	m_d[3][1][4]	m_d[3][1][5]	m_d[3][1][6]	m_d[3][1][7]	m_d[3][2][1]	m_d[3][2][2]	m_d[3][2][3]	m_d[3][2][4]	m_d[3][2][5]	m_d[3][2][6]	m_d[3][2][7]	m_d[3][3][1]	m_d[3][3][2]	m_d[3][3][3]	m_d[3][3][4]	m_d[3][3][5]	m_d[3][3][6]	m_d[3][3][7]	m_d[3][4][1]	m_d[3][4][2]	m_d[3][4][3]	m_d[3][4][4]	m_d[3][4][5]	m_d[3][4][6]	m_d[3][4][7]	m_d[3][5][1]	m_d[3][5][2]	m_d[3][5][3]	m_d[3][5][4]	m_d[3][5][5]	m_d[3][5][6]	m_d[3][5][7]	m_d[3][6][1]	m_d[3][6][2]	m_d[3][6][3]	m_d[3][6][4]	m_d[3][6][5]	m_d[3][6][6]	m_d[3][6][7]	m_d[3][7][1]	m_d[3][7][2]	m_d[3][7][3]	m_d[3][7][4]	m_d[3][7][5]	m_d[3][7][6]	m_d[3][7][7]	m_e[3][1][1]	m_e[3][1][2]	m_e[3][1][3]	m_e[3][1][4]	m_e[3][1][5]	m_e[3][1][6]	m_e[3][1][7]	m_w[3][1][1]	m_w[3][1][2]	m_w[3][1][3]	m_w[3][1][4]	m_w[3][1][5]	m_w[3][1][6]	m_w[3][1][7]	r_b[3][1][1]	r_b[3][1][2]	r_b[3][1][3]	r_b[3][1][4]	r_b[3][1][5]	r_b[3][1][6]	r_b[3][1][7]	r_b[3][2][1]	r_b[3][2][2]	r_b[3][2][3]	r_b[3][2][4]	r_b[3][2][5]	r_b[3][2][6]	r_b[3][2][7]	r_b[3][3][1]	r_b[3][3][2]	r_b[3][3][3]	r_b[3][3][4]	r_b[3][3][5]	r_b[3][3][6]	r_b[3][3][7]	r_b[3][4][1]	r_b[3][4][2]	r_b[3][4][3]	r_b[3][4][4]	r_b[3][4][5]	r_b[3][4][6]	r_b[3][4][7]	r_b[3][5][1]	r_b[3][5][2]	r_b[3][5][3]	r_b[3][5][4]	r_b[3][5][5]	r_b[3][5][6]	r_b[3][5][7]	r_b[3][6][1]	r_b[3][6][2]	r_b[3][6][3]	r_b[3][6][4]	r_b[3][6][5]	r_b[3][6][6]	r_b[3][6][7]	r_b[3][7][1]	r_b[3][7][2]	r_b[3][7][3]	r_b[3][7][4]	r_b[3][7][5]	r_b[3][7][6]	r_b[3][7][7]	r_d[3][1][1]	r_d[3][1][2]	r_d[3][1][3]	r_d[3][1][4]	r_d[3][1][5]	r_d[3][1][6]	r_d[3][1][7]	r_d[3][2][1]	r_d[3][2][2]	r_d[3][2][3]	r_d[3][2][4]	r_d[3][2][5]	r_d[3][2][6]	r_d[3][2][7]	r_d[3][3][1]	r_d[3][3][2]	r_d[3][3][3]	r_d[3][3][4]	r_d[3][3][5]	r_d[3][3][6]	r_d[3][3][7]	r_d[3][4][1]	r_d[3][4][2]	r_d[3][4][3]	r_d[3][4][4]	r_d[3][4][5]	r_d[3][4][6]	r_d[3][4][7]	r_d[3][5][1]	r_d[3][5][2]	r_d[3][5][3]	r_d[3][5][4]	r_d[3][5][5]	r_d[3][5][6]	r_d[3][5][7]	r_d[3][6][1]	r_d[3][6][2]	r_d[3][6][3]	r_d[3][6][4]	r_d[3][6][5]	r_d[3][6][6]	r_d[3][6][7]	r_d[3][7][1]	r_d[3][7][2]	r_d[3][7][3]	r_d[3][7][4]	r_d[3][7][5]	r_d[3][7][6]	r_d[3][7][7]	r_e[3][1]	r_e[3][2]	r_e[3][3]	r_e[3][4]	r_e[3][5]	r_e[3][6]	r_e[3][7]	r_w[3][1]	r_w[3][2]	r_w[3][3]	r_w[3][4]	r_w[3][5]	r_w[3][6]	r_w[3][7]	rho_b	rho_d	rho_e	rho_w
1540	-171.2747	-158.6076	-12.66712	0.140167	0.140167	0.140167	0.140167	1	1	3.85295	1	0.140167	0.140167	0.140167	1	1	3.85295	1	1	0.140167	0.140167	1	1	3.85295	1	1	1	0.140167	1	1	3.85295	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.540058	0.540058	0.540058	0.540058	1	1	0.540058	2.43221	7.66934	4.88311	3.96742	0	0	0.115415	1.19684	2.43221	7.43748	6.67377	0	0	0.115415	0.762032	1.16065	2.43221	10.5672	0	0	0.115415	0.619134	1.04147	1.64907	2.43221	0	0	0.115415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.739583	0.739583	0.739583	0.739583	0	0	2.2415	1	1	1	1	1000	1000	1	2.14429	2.13939	13.3667	13.3667	0	0	2.13496	0.000112549	0.000112549	0.000112549	0.000112549	0.000802962	0.000802962	0.00309377	0.000802962	0.000112549	0.000112549	0.000112549	0.000802962	0.000802962	0.00309377	0.000802962	0.000802962	0.000112549	0.000112549	0.000802962	0.000802962	0.00309377	0.000802962	0.000802962	0.000802962	0.000112549	0.000802962	0.000802962	0.00309377	0.000802962	0.000802962	0.000802962	0.000802962	0.000802962	0.000802962	0.000802962	0.000802962	0.000802962	0.000802962	0.000802962	0.000802962	0.000802962	0.000802962	0.000433646	0.000433646	0.000433646	0.000433646	0.000802962	0.000802962	0.000433646	0.0425691	0.134231	0.0854653	0.0694387	0	0	0.00202002	0.0209473	0.0425691	0.130172	0.116806	0	0	0.00202002	0.0133372	0.020314	0.0425691	0.18495	0	0	0.00202002	0.0108362	0.0182281	0.0288623	0.0425691	0	0	0.00202002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0129444	0.0129444	0.0129444	0.0129444	0	0	0.0392312	0.115442	0.115442	0.115442	0.115442	115.442	115.442	0.115442	0.180001	0.179589	1.12205	1.12205	0	0	0.179217	0.0008029616	0.01750223	0.1154422	0.08394412
1560	-170.3122	-160.2688	-10.04342	7.2866	0.691865	1.74569	2.67217	1	1	129.18	0.691865	7.2866	0.736807	0.92007	1	1	129.18	1.74569	0.736807	7.2866	0.358624	1	1	129.18	2.67217	0.92007	0.358624	7.2866	1	1	129.18	1	1	1	1	1	1	1	1	1	1	1	1	1	1	129.18	129.18	129.18	129.18	1	1	13.3035	1.04055	4.55041	2.54775	1.95113	0	0	0.0438143	1.25967	1.04055	4.37443	3.80599	0	0	0.0438143	0.705282	1.21095	1.04055	6.86902	0	0	0.0438143	0.540122	1.05359	1.90152	1.04055	0	0	0.0438143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158274	0.158274	0.158274	0.158274	0	0	0.657796	1	1	1	1	1000	1000	1	1.75748	1.75629	3.33814	3.33814	0	0	1.78084	0.186938	0.0177498	0.0447858	0.0685545	0.025655	0.025655	3.31412	0.0177498	0.186938	0.0189028	0.0236044	0.025655	0.025655	3.31412	0.0447858	0.0189028	0.186938	0.00920049	0.025655	0.025655	3.31412	0.0685545	0.0236044	0.00920049	0.186938	0.025655	0.025655	3.31412	0.025655	0.025655	0.025655	0.025655	0.025655	0.025655	0.025655	0.025655	0.025655	0.025655	0.025655	0.025655	0.025655	0.025655	3.31412	3.31412	3.31412	3.31412	0.025655	0.025655	0.341301	0.0168053	0.0734908	0.0411472	0.0315115	0	0	0.000707617	0.0203441	0.0168053	0.0706487	0.0614681	0	0	0.000707617	0.0113906	0.0195573	0.0168053	0.110937	0	0	0.000707617	0.00872317	0.0170159	0.0307102	0.0168053	0	0	0.000707617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00255619	0.00255619	0.00255619	0.00255619	0	0	0.0106236	0.0296169	0.0296169	0.0296169	0.0296169	29.6169	29.6169	0.0296169	0.141788	0.141692	0.26931	0.26931	0	0	0.143672	0.02565501	0.01615037	0.02961693	0.0806768
1580	-177.6236	-159.9345	-17.68909	1.22934	0.500504	0.500954	0.501089	1	1	1.78568	0.407131	1.22934	0.500547	0.500678	1	1	1.78568	0.407498	0.407166	1.22934	0.499701	1	1	1.78568	0.407607	0.407273	0.406478	1.22934	1	1	1.78568	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.19521	2.19521	2.19521	2.19521	1	1	5.37939	1.20347	12.9522	5.71181	3.91951	0	0	0.00429862	1.85856	1.20347	12.2507	10.0651	0	0	0.00429862	0.819608	1.7579	1.20347	23.1706	0	0	0.00429862	0.562425	1.44428	3.32483	1.20347	0	0	0.00429862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0299569	0.0299569	0.0299569	0.0299569	0	0	0.166775	0.364313	0.371956	0.163093	0.163093	1000	1000	0.488212	1.28757	1.28659	6.0447	6.0447	0	0	1.28571	0.0306864	0.0124934	0.0125046	0.012508	0.0249617	0.0249617	0.0445735	0.0101627	0.0306864	0.0124945	0.0124978	0.0249617	0.0249617	0.0445735	0.0101718	0.0101635	0.0306864	0.0124734	0.0249617	0.0249617	0.0445735	0.0101745	0.0101662	0.0101464	0.0306864	0.0249617	0.0249617	0.0445735	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0249617	0.0547961	0.0547961	0.0547961	0.0547961	0.0249617	0.0249617	0.134278	0.0157867	0.169903	0.0749256	0.0514148	0	0	5.63878e-05	0.02438	0.0157867	0.160701	0.132031	0	0	5.63878e-05	0.0107513	0.0230596	0.0157867	0.303944	0	0	5.63878e-05	0.00737769	0.0189455	0.043614	0.0157867	0	0	5.63878e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000392964	0.000392964	0.000392964	0.000392964	0	0	0.0021877	0.0146296	0.0149366	0.0065493	0.0065493	40.1568	40.1568	0.0196051	0.162717	0.162594	0.763902	0.763902	0	0	0.162482	0.02496165	0.01311765	0.0401568	0.1263754
1600	-171.3816	-155.0587	-16.32288	1	0.6748	0.675065	0.675145	1	1	0.675487	0.6748	1	0.674825	0.674903	1	1	0.675487	0.675065	0.674825	1	0.674326	1	1	0.675487	0.675145	0.674903	0.674326	1	1	1	0.675487	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.675487	0.675487	0.675487	0.675487	1	1	1	2.85796	8.26119	5.44288	4.49232	0	0	0.0354308	1.18066	2.85796	8.03009	7.26489	0	0	0.0354308	0.777877	1.14763	2.85796	11.1098	0	0	0.0354308	0.642026	1.03827	1.58777	2.85796	0	0	0.0354308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247913	0.247913	0.247913	0.247913	0	0	0.690847	1.1043	1.09388	0.927768	0.927768	1000	1000	0.951212	1.89514	1.8915	3.10749	3.10749	0	0	1.88822	0.0960426	0.0648095	0.0648351	0.0648427	0.0960426	0.0960426	0.0648755	0.0648095	0.0960426	0.064812	0.0648194	0.0960426	0.0960426	0.0648755	0.0648351	0.064812	0.0960426	0.064764	0.0960426	0.0960426	0.0648755	0.0648427	0.0648194	0.064764	0.0960426	0.0960426	0.0960426	0.0648755	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0960426	0.0648755	0.0648755	0.0648755	0.0648755	0.0960426	0.0960426	0.0960426	0.0530021	0.153207	0.100941	0.0833119	0	0	0.000657079	0.0218958	0.0530021	0.148921	0.13473	0	0	0.000657079	0.0144261	0.0212833	0.0530021	0.206035	0	0	0.000657079	0.0119066	0.0192552	0.0294458	0.0530021	0	0	0.000657079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00459765	0.00459765	0.00459765	0.00459765	0	0	0.0128121	0.0323817	0.032076	0.0272051	0.0272051	29.3232	29.3232	0.0278926	0.313028	0.312428	0.513278	0.513278	0	0	0.311886	0.09604262	0.01854542	0.0293232	0.1651744
1620	-172.777	-158.0911	-14.68588	2.67065	2.52255	2.57977	2.60652	1	1	1.10872	0.991114	2.67065	2.5264	2.54004	1	1	1.10872	1.01359	0.992626	2.67065	2.48271	1	1	1.10872	1.0241	0.997983	0.975457	2.67065	1	1	1.10872	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.82189	2.82189	2.82189	2.82189	1	1	2.67065	0.797415	5.50664	2.5763	1.81654	0	0	0.0303281	1.35301	0.797415	5.22943	4.35793	0	0	0.0303281	0.633008	1.28489	0.797415	9.44298	0	0	0.0303281	0.446333	1.07076	2.32018	0.797415	0	0	0.0303281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123433	0.123433	0.123433	0.123433	0	0	0.797415	1.08444	1.04329	0.524093	0.524093	1000	1000	0.58177	1.68773	1.68508	3.47805	3.47805	0	0	1.68269	0.0424617	0.040107	0.0410166	0.041442	0.0158994	0.0158994	0.017628	0.0157581	0.0424617	0.0401682	0.040385	0.0158994	0.0158994	0.017628	0.0161155	0.0157821	0.0424617	0.0394734	0.0158994	0.0158994	0.017628	0.0162826	0.0158673	0.0155092	0.0424617	0.0158994	0.0158994	0.017628	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0158994	0.0448662	0.0448662	0.0448662	0.0448662	0.0158994	0.0158994	0.0424617	0.0150182	0.10371	0.0485211	0.0342122	0	0	0.00057119	0.0254821	0.0150182	0.0984892	0.0820758	0	0	0.00057119	0.0119219	0.0241993	0.0150182	0.177846	0	0	0.00057119	0.00840609	0.0201664	0.0436976	0.0150182	0	0	0.00057119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023247	0.0023247	0.0023247	0.0023247	0	0	0.0150182	0.0612307	0.0589069	0.0295918	0.0295918	56.4628	56.4628	0.0328484	0.210931	0.210599	0.434682	0.434682	0	0	0.2103	0.01589936	0.01883366	0.05646277	0.1249789
1640	-170.2284	-162.1828	-8.045551	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.04407	3.86186	2.30935	1.82292	0	0	0.0619736	1.2271	1.04407	3.72917	3.29623	0	0	0.0619736	0.733789	1.18493	1.04407	5.56346	0	0	0.0619736	0.579229	1.04737	1.76777	1.04407	0	0	0.0619736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.195041	0.195041	0.195041	0.195041	0	0	0.689596	1	1	0.27293	0.27293	1000	1000	1	1.80293	1.79974	10.3496	10.3496	0	0	1.79686	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0398077	0.0277746	0.102734	0.0614337	0.0484937	0	0	0.00164863	0.0326434	0.0277746	0.099204	0.087687	0	0	0.00164863	0.0195204	0.0315218	0.0277746	0.148	0	0	0.00164863	0.0154088	0.0278623	0.0470266	0.0277746	0	0	0.00164863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00518851	0.00518851	0.00518851	0.00518851	0	0	0.0183448	0.04044	0.04044	0.0110373	0.0110373	40.44	40.44	0.04044	0.0540155	0.0539199	0.310073	0.310073	0	0	0.0538337	0.03980771	0.02660219	0.04043997	0.02995986
1660	-174.2262	-162.4522	-11.774	3.76613	0.78196	1.45064	1.92757	1	1	50.2623	0.78196	3.76613	0.815518	0.945897	1	1	50.2623	1.45064	0.815518	3.76613	0.504242	1	1	50.2623	1.92757	0.945897	0.504242	3.76613	1	1	50.2623	1	1	1	1	1	1	1	1	1	1	1	1	1	1	50.2623	50.2623	50.2623	50.2623	1	1	11.0175	0.831509	5.76897	2.69408	1.89799	0	0	0.0300728	1.354	0.831509	5.47787	4.56296	0	0	0.0300728	0.632308	1.28567	0.831509	9.90575	0	0	0.0300728	0.445463	1.07094	2.32491	0.831509	0	0	0.0300728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128131	0.128131	0.128131	0.128131	0	0	0.831509	1	1	5.21531	5.21531	1000	1000	1	0.441256	0.442342	2.19214	2.19214	0	0	0.443325	0.170166	0.0353313	0.0655442	0.0870937	0.0451831	0.0451831	2.27101	0.0353313	0.170166	0.0368476	0.0427385	0.0451831	0.0451831	2.27101	0.0655442	0.0368476	0.170166	0.0227832	0.0451831	0.0451831	2.27101	0.0870937	0.0427385	0.0227832	0.170166	0.0451831	0.0451831	2.27101	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	0.0451831	2.27101	2.27101	2.27101	2.27101	0.0451831	0.0451831	0.497804	0.0153511	0.106505	0.0497373	0.0350401	0	0	0.000555197	0.0249971	0.0153511	0.101131	0.0842401	0	0	0.000555197	0.0116735	0.0237358	0.0153511	0.182877	0	0	0.000555197	0.00822403	0.0197714	0.0429219	0.0153511	0	0	0.000555197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00236553	0.00236553	0.00236553	0.00236553	0	0	0.0153511	0.0319014	0.0319014	0.166376	0.166376	31.9014	31.9014	0.0319014	0.0516914	0.0518186	0.2568	0.2568	0	0	0.0519338	0.04518307	0.01846174	0.03190144	0.1171461
1680	-170.8343	-159.4464	-11.38784	1	1	1	1	1	1	4.91412	1	1	1	1	1	1	4.91412	1	1	1	1	1	1	4.91412	1	1	1	1	1	1	4.91412	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.91412	4.91412	4.91412	4.91412	1	1	4.91412	1.18444	8.94829	4.04118	2.80351	0	0	0.0257778	1.37216	1.18444	8.47744	7.00501	0	0	0.0257778	0.619689	1.29996	1.18444	15.7346	0	0	0.0257778	0.4299	1.07417	2.41279	1.18444	0	0	0.0257778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168105	0.168105	0.168105	0.168105	0	0	1.18444	1.10413	1.09373	2.30753	2.30753	1000	1000	0.951284	2.37107	2.36493	6.35082	6.35082	0	0	2.35939	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0858818	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0858818	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0858818	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0858818	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0174765	0.0858818	0.0858818	0.0858818	0.0858818	0.0174765	0.0174765	0.0858818	0.016027	0.121082	0.0546825	0.0379352	0	0	0.000348808	0.0185672	0.016027	0.114711	0.0947871	0	0	0.000348808	0.00838521	0.0175902	0.016027	0.21291	0	0	0.000348808	0.00581711	0.014535	0.0326483	0.016027	0	0	0.000348808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00227468	0.00227468	0.00227468	0.00227468	0	0	0.016027	0.0940087	0.0931228	0.196469	0.196469	85.1424	85.1424	0.0809946	0.16493	0.164503	0.441759	0.441759	0	0	0.164118	0.01747655	0.01353132	0.08514242	0.06955939
1700	-174.0326	-159.6549	-14.37764	4.45472	0.757981	1.52061	2.0946	1	1	37.1521	0.757981	4.45472	0.794729	0.939258	1	1	37.1521	1.52061	0.794729	4.45472	0.462364	1	1	37.1521	2.0946	0.939258	0.462364	4.45472	1	1	37.1521	1	1	1	1	1	1	1	1	1	1	1	1	1	1	37.1521	37.1521	37.1521	37.1521	1	1	6.71978	1.914	7.7666	4.47829	3.4763	0	0	0.0793555	1.24501	1.914	7.48119	6.55514	0	0	0.0793555	0.717882	1.19926	1.914	11.4817	0	0	0.0793555	0.55726	1.05081	1.84054	1.914	0	0	0.0793555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.495035	0.495035	0.495035	0.495035	0	0	1.914	2.35544	2.17025	0.128808	0.128808	1000	1000	0.649259	1.11236	1.11201	5.06552	5.06552	0	0	1.11169	0.0597458	0.0101659	0.0203941	0.0280924	0.0134118	0.0134118	0.498276	0.0101659	0.0597458	0.0106587	0.0125971	0.0134118	0.0134118	0.498276	0.0203941	0.0106587	0.0597458	0.00620114	0.0134118	0.0134118	0.498276	0.0280924	0.0125971	0.00620114	0.0597458	0.0134118	0.0134118	0.498276	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.0134118	0.498276	0.498276	0.498276	0.498276	0.0134118	0.0134118	0.0901244	0.0376578	0.152807	0.08811	0.068396	0	0	0.00156131	0.0244954	0.0376578	0.147192	0.128972	0	0	0.00156131	0.0141243	0.0235953	0.0376578	0.225901	0	0	0.00156131	0.0109641	0.0206746	0.0362126	0.0376578	0	0	0.00156131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00973979	0.00973979	0.00973979	0.00973979	0	0	0.0376578	0.179141	0.165056	0.0097964	0.0097964	76.054	76.054	0.0493787	0.129765	0.129723	0.590926	0.590926	0	0	0.129686	0.01341181	0.01967493	0.07605398	0.1166566
1720	-174.2449	-157.4642	-16.78069	3.90163	1.3761	1.68775	1.85376	1	1	10.5856	0.545963	3.90163	1.39535	1.46546	1	1	10.5856	0.66961	0.553603	3.90163	1.18975	1	1	10.5856	0.735475	0.581418	0.472032	3.90163	1	1	10.5856	1	1	1	1	1	1	1	1	1	1	1	1	1	1	26.6809	26.6809	26.6809	26.6809	1	1	27.2933	1.18017	4.29125	2.58343	2.04559	0	0	0.0344755	1.22382	1.18017	4.14569	3.67032	0	0	0.0344755	0.736765	1.18231	1.18017	6.15259	0	0	0.0344755	0.58338	1.04674	1.75465	1.18017	0	0	0.0344755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120887	0.120887	0.120887	0.120887	0	0	0.420412	1	1	1	1	1000	1000	1	2.21283	2.19727	2.94798	2.94798	0	0	2.04233	0.110432	0.038949	0.04777	0.0524688	0.0283039	0.0283039	0.299613	0.0154529	0.110432	0.039494	0.0414783	0.0283039	0.0283039	0.299613	0.0189526	0.0156691	0.110432	0.0336747	0.0283039	0.0283039	0.299613	0.0208168	0.0164564	0.0133603	0.110432	0.0283039	0.0283039	0.299613	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.0283039	0.755175	0.755175	0.755175	0.755175	0.0283039	0.0283039	0.772507	0.0399533	0.145275	0.0874588	0.0692509	0	0	0.00116713	0.0414308	0.0399533	0.140347	0.124254	0	0	0.00116713	0.0249423	0.0400255	0.0399533	0.208289	0	0	0.00116713	0.0197496	0.035436	0.0594016	0.0399533	0	0	0.00116713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00409247	0.00409247	0.00409247	0.00409247	0	0	0.0142325	0.0790092	0.0790092	0.0790092	0.0790092	79.0092	79.0092	0.0790092	0.243521	0.241808	0.324423	0.324423	0	0	0.224757	0.02830393	0.03385379	0.0790092	0.1100493
1740	-170.0899	-158.6322	-11.45775	1	0.624769	0.625063	0.625151	1	1	0.62553	0.624769	1	0.624797	0.624883	1	1	0.62553	0.625063	0.624797	1	0.624244	1	1	0.62553	0.625151	0.624883	0.624244	1	1	1	0.62553	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.62553	0.62553	0.62553	0.62553	1	1	1	0.655492	5.82518	2.46807	1.66265	0	0	0.00490681	1.40747	0.655492	5.49476	4.47137	0	0	0.00490681	0.596331	1.32763	0.655492	10.7178	0	0	0.00490681	0.401726	1.08036	2.5896	0.655492	0	0	0.00490681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0203081	0.0203081	0.0203081	0.0203081	0	0	0.167372	1.33488	1.33372	1.33262	1.33262	1000	1000	1.33268	1.91523	1.91149	6.44446	6.44446	0	0	1.90812	0.0262448	0.016397	0.0164047	0.016407	0.0262448	0.0262448	0.0164169	0.016397	0.0262448	0.0163977	0.0164	0.0262448	0.0262448	0.0164169	0.0164047	0.0163977	0.0262448	0.0163832	0.0262448	0.0262448	0.0164169	0.016407	0.0164	0.0163832	0.0262448	0.0262448	0.0262448	0.0164169	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0262448	0.0164169	0.0164169	0.0164169	0.0164169	0.0262448	0.0262448	0.0262448	0.0109017	0.0968803	0.0410473	0.027652	0	0	8.16066e-05	0.023408	0.0109017	0.091385	0.0743647	0	0	8.16066e-05	0.00991776	0.0220802	0.0109017	0.17825	0	0	8.16066e-05	0.00668123	0.0179678	0.0430685	0.0109017	0	0	8.16066e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000337751	0.000337751	0.000337751	0.000337751	0	0	0.00278361	0.091624	0.0915445	0.0914687	0.0914687	68.6384	68.6384	0.0914727	0.145448	0.145164	0.489411	0.489411	0	0	0.144908	0.02624483	0.0166313	0.06863839	0.0759429
