Iteration	Posterior	Likelihood	Prior	m_b[5][1][1]	m_b[5][1][2]	m_b[5][1][3]	m_b[5][1][4]	m_b[5][1][5]	m_b[5][1][6]	m_b[5][1][7]	m_b[5][2][1]	m_b[5][2][2]	m_b[5][2][3]	m_b[5][2][4]	m_b[5][2][5]	m_b[5][2][6]	m_b[5][2][7]	m_b[5][3][1]	m_b[5][3][2]	m_b[5][3][3]	m_b[5][3][4]	m_b[5][3][5]	m_b[5][3][6]	m_b[5][3][7]	m_b[5][4][1]	m_b[5][4][2]	m_b[5][4][3]	m_b[5][4][4]	m_b[5][4][5]	m_b[5][4][6]	m_b[5][4][7]	m_b[5][5][1]	m_b[5][5][2]	m_b[5][5][3]	m_b[5][5][4]	m_b[5][5][5]	m_b[5][5][6]	m_b[5][5][7]	m_b[5][6][1]	m_b[5][6][2]	m_b[5][6][3]	m_b[5][6][4]	m_b[5][6][5]	m_b[5][6][6]	m_b[5][6][7]	m_b[5][7][1]	m_b[5][7][2]	m_b[5][7][3]	m_b[5][7][4]	m_b[5][7][5]	m_b[5][7][6]	m_b[5][7][7]	m_d[5][1][1]	m_d[5][1][2]	m_d[5][1][3]	m_d[5][1][4]	m_d[5][1][5]	m_d[5][1][6]	m_d[5][1][7]	m_d[5][2][1]	m_d[5][2][2]	m_d[5][2][3]	m_d[5][2][4]	m_d[5][2][5]	m_d[5][2][6]	m_d[5][2][7]	m_d[5][3][1]	m_d[5][3][2]	m_d[5][3][3]	m_d[5][3][4]	m_d[5][3][5]	m_d[5][3][6]	m_d[5][3][7]	m_d[5][4][1]	m_d[5][4][2]	m_d[5][4][3]	m_d[5][4][4]	m_d[5][4][5]	m_d[5][4][6]	m_d[5][4][7]	m_d[5][5][1]	m_d[5][5][2]	m_d[5][5][3]	m_d[5][5][4]	m_d[5][5][5]	m_d[5][5][6]	m_d[5][5][7]	m_d[5][6][1]	m_d[5][6][2]	m_d[5][6][3]	m_d[5][6][4]	m_d[5][6][5]	m_d[5][6][6]	m_d[5][6][7]	m_d[5][7][1]	m_d[5][7][2]	m_d[5][7][3]	m_d[5][7][4]	m_d[5][7][5]	m_d[5][7][6]	m_d[5][7][7]	m_e[5][1][1]	m_e[5][1][2]	m_e[5][1][3]	m_e[5][1][4]	m_e[5][1][5]	m_e[5][1][6]	m_e[5][1][7]	m_w[5][1][1]	m_w[5][1][2]	m_w[5][1][3]	m_w[5][1][4]	m_w[5][1][5]	m_w[5][1][6]	m_w[5][1][7]	r_b[5][1][1]	r_b[5][1][2]	r_b[5][1][3]	r_b[5][1][4]	r_b[5][1][5]	r_b[5][1][6]	r_b[5][1][7]	r_b[5][2][1]	r_b[5][2][2]	r_b[5][2][3]	r_b[5][2][4]	r_b[5][2][5]	r_b[5][2][6]	r_b[5][2][7]	r_b[5][3][1]	r_b[5][3][2]	r_b[5][3][3]	r_b[5][3][4]	r_b[5][3][5]	r_b[5][3][6]	r_b[5][3][7]	r_b[5][4][1]	r_b[5][4][2]	r_b[5][4][3]	r_b[5][4][4]	r_b[5][4][5]	r_b[5][4][6]	r_b[5][4][7]	r_b[5][5][1]	r_b[5][5][2]	r_b[5][5][3]	r_b[5][5][4]	r_b[5][5][5]	r_b[5][5][6]	r_b[5][5][7]	r_b[5][6][1]	r_b[5][6][2]	r_b[5][6][3]	r_b[5][6][4]	r_b[5][6][5]	r_b[5][6][6]	r_b[5][6][7]	r_b[5][7][1]	r_b[5][7][2]	r_b[5][7][3]	r_b[5][7][4]	r_b[5][7][5]	r_b[5][7][6]	r_b[5][7][7]	r_d[5][1][1]	r_d[5][1][2]	r_d[5][1][3]	r_d[5][1][4]	r_d[5][1][5]	r_d[5][1][6]	r_d[5][1][7]	r_d[5][2][1]	r_d[5][2][2]	r_d[5][2][3]	r_d[5][2][4]	r_d[5][2][5]	r_d[5][2][6]	r_d[5][2][7]	r_d[5][3][1]	r_d[5][3][2]	r_d[5][3][3]	r_d[5][3][4]	r_d[5][3][5]	r_d[5][3][6]	r_d[5][3][7]	r_d[5][4][1]	r_d[5][4][2]	r_d[5][4][3]	r_d[5][4][4]	r_d[5][4][5]	r_d[5][4][6]	r_d[5][4][7]	r_d[5][5][1]	r_d[5][5][2]	r_d[5][5][3]	r_d[5][5][4]	r_d[5][5][5]	r_d[5][5][6]	r_d[5][5][7]	r_d[5][6][1]	r_d[5][6][2]	r_d[5][6][3]	r_d[5][6][4]	r_d[5][6][5]	r_d[5][6][6]	r_d[5][6][7]	r_d[5][7][1]	r_d[5][7][2]	r_d[5][7][3]	r_d[5][7][4]	r_d[5][7][5]	r_d[5][7][6]	r_d[5][7][7]	r_e[5][1]	r_e[5][2]	r_e[5][3]	r_e[5][4]	r_e[5][5]	r_e[5][6]	r_e[5][7]	r_w[5][1]	r_w[5][2]	r_w[5][3]	r_w[5][4]	r_w[5][5]	r_w[5][6]	r_w[5][7]	rho_b	rho_d	rho_e	rho_w
1100	-179.1816	-165.0295	-14.15215	51.8469	1.71279	1	1	1	1	130.429	0.237634	51.8469	1	1	1	1	130.429	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	940.085	940.085	1	1	1	1	285.95	1.36369	5.9875	0	0	0	0	0.0688074	1.26046	1.36369	0	0	0	0	0.0688074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.326853	0.326853	0	0	0	0	1.36369	0.395788	0.0692735	1000	1000	1000	1000	0.499062	1	16.5307	0	0	0	0	1	0.773311	0.0255467	0.0149153	0.0149153	0.0149153	0.0149153	1.94538	0.00354438	0.773311	0.0149153	0.0149153	0.0149153	0.0149153	1.94538	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	14.0216	14.0216	0.0149153	0.0149153	0.0149153	0.0149153	4.26502	0.0205801	0.0903602	0	0	0	0	0.00103841	0.0190222	0.0205801	0	0	0	0	0.00103841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00493269	0.00493269	0	0	0	0	0.0205801	0.0173108	0.00302985	43.7376	43.7376	43.7376	43.7376	0.0218277	0.0597722	0.988078	0	0	0	0	0.0597722	0.01491529	0.01509147	0.04373756	0.05977224
1120	-169.5846	-160.0284	-9.556188	2.51054	0.445782	1	1	1	1	3.81346	0.445782	2.51054	1	1	1	1	3.81346	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.81346	3.81346	1	1	1	1	2.51054	1.66889	4.96002	0	0	0	0	0.0202526	1.18581	1.66889	0	0	0	0	0.0202526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0847131	0.0847131	0	0	0	0	0.242486	1	1	1000	1000	1000	1000	1	2.02824	8.57573	0	0	0	0	2.02492	0.0507617	0.00901345	0.0202194	0.0202194	0.0202194	0.0202194	0.077106	0.00901345	0.0507617	0.0202194	0.0202194	0.0202194	0.0202194	0.077106	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.077106	0.077106	0.0202194	0.0202194	0.0202194	0.0202194	0.0507617	0.0641699	0.190716	0	0	0	0	0.000778725	0.0455949	0.0641699	0	0	0	0	0.000778725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00325727	0.00325727	0	0	0	0	0.00932375	0.0195833	0.0195833	19.5833	19.5833	19.5833	19.5833	0.0195833	0.160218	0.677429	0	0	0	0	0.159956	0.02021942	0.03845062	0.01958327	0.07899367
1140	-170.8875	-157.1237	-13.76386	0.712717	0.265727	1	1	1	1	17.0641	0.85696	0.712717	1	1	1	1	17.0641	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5.29125	5.29125	1	1	1	1	2.04107	0.596976	5.29172	0	0	0	0	0.0193053	1.40691	0.596976	0	0	0	0	0.0193053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0726119	0.0726119	0	0	0	0	0.596976	1	1	1000	1000	1000	1000	1	2.19864	7.80926	0	0	0	0	2.19463	0.000357053	0.000133122	0.000500975	0.000500975	0.000500975	0.000500975	0.00854868	0.000429316	0.000357053	0.000500975	0.000500975	0.000500975	0.000500975	0.00854868	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.00265078	0.00265078	0.000500975	0.000500975	0.000500975	0.000500975	0.00102252	0.0110985	0.0983797	0	0	0	0	0.00035891	0.0261562	0.0110985	0	0	0	0	0.00035891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00134995	0.00134995	0	0	0	0	0.0110985	0.0929174	0.0929174	92.9174	92.9174	92.9174	92.9174	0.0929174	0.25454	0.904092	0	0	0	0	0.254076	0.0005009749	0.01859125	0.09291742	0.1157718
1160	-172.2596	-158.582	-13.67764	1.20846	0.174281	1	1	1	1	33.2179	0.738621	1.20846	1	1	1	1	33.2179	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7.83792	7.83792	1	1	1	1	1.20846	7.30865	13.9015	0	0	0	0	0.383693	1.90206	7.30865	0	0	0	0	0.383693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80428	2.80428	0	0	0	0	1.47679	1.78654	1.39699	1000	1000	1000	1000	1.78414	1	4.72119	0	0	0	0	1	0.0604002	0.00871079	0.0499812	0.0499812	0.0499812	0.0499812	1.66027	0.0369172	0.0604002	0.0499812	0.0499812	0.0499812	0.0499812	1.66027	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.391749	0.391749	0.0499812	0.0499812	0.0499812	0.0499812	0.0604002	0.117831	0.224122	0	0	0	0	0.00618596	0.0306653	0.117831	0	0	0	0	0.00618596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0452111	0.0452111	0	0	0	0	0.0238091	0.104097	0.0813987	58.2674	58.2674	58.2674	58.2674	0.103957	0.0839265	0.396233	0	0	0	0	0.0839265	0.04998122	0.01612215	0.05826736	0.08392651
1180	-172.5562	-157.7335	-14.82267	4.39018	0.484049	1	1	1	1	15.2202	0.484049	4.39018	1	1	1	1	15.2202	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	15.2202	15.2202	1	1	1	1	4.39018	5.03547	5.03547	0	0	0	0	0.169212	1	5.03547	0	0	0	0	0.169212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.852063	0.852063	0	0	0	0	0.852063	0.919659	1.05068	1000	1000	1000	1000	1.05068	1.86093	2.78478	0	0	0	0	1.85825	0.0820106	0.00904225	0.0186804	0.0186804	0.0186804	0.0186804	0.284319	0.00904225	0.0820106	0.0186804	0.0186804	0.0186804	0.0186804	0.284319	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.284319	0.284319	0.0186804	0.0186804	0.0186804	0.0186804	0.0820106	0.117639	0.117639	0	0	0	0	0.00395315	0.0233621	0.117639	0	0	0	0	0.00395315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0199059	0.0199059	0	0	0	0	0.0199059	0.0881122	0.100665	95.8096	95.8096	95.8096	95.8096	0.100665	0.248858	0.372404	0	0	0	0	0.248501	0.01868044	0.02336207	0.0958096	0.1337281
1200	-168.7526	-156.6344	-12.11814	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.79016	5.88999	0	0	0	0	0.0463885	1.124	2.79016	0	0	0	0	0.0463885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.243084	0.243084	0	0	0	0	0.500089	1.04674	1.04662	1000	1000	1000	1000	1.04662	1.73264	1.73043	0	0	0	0	1.73043	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0781515	0.164977	0	0	0	0	0.00129933	0.031483	0.0781515	0	0	0	0	0.00129933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0068087	0.0068087	0	0	0	0	0.0140073	0.03923	0.0392259	37.4784	37.4784	37.4784	37.4784	0.0392259	0.300148	0.299766	0	0	0	0	0.299766	0.01723331	0.02800967	0.03747843	0.1732316
1220	-172.124	-160.2189	-11.90505	1.18829	0.262098	1	1	1	1	15.4015	0.789391	1.18829	1	1	1	1	15.4015	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5.11369	5.11369	1	1	1	1	1.18829	0.577902	19.0888	0	0	0	0	0.0390909	4.88012	0.577902	0	0	0	0	0.0390909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152906	0.152906	0	0	0	0	0.399929	1	0.147213	1000	1000	1000	1000	1	1.73414	4.21368	0	0	0	0	1.73192	0.0214484	0.00473083	0.0180498	0.0180498	0.0180498	0.0180498	0.277994	0.0142483	0.0214484	0.0180498	0.0180498	0.0180498	0.0180498	0.277994	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0923012	0.0923012	0.0180498	0.0180498	0.0180498	0.0180498	0.0214484	0.00406414	0.134244	0	0	0	0	0.00027491	0.0343199	0.00406414	0	0	0	0	0.00027491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107532	0.00107532	0	0	0	0	0.00281253	0.0117201	0.00172535	11.7201	11.7201	11.7201	11.7201	0.0117201	0.190497	0.462879	0	0	0	0	0.190254	0.01804981	0.007032581	0.01172007	0.1098514
1240	-173.9326	-156.2524	-17.6802	0.139118	0.0384693	1	1	1	1	0.836947	0.276523	0.139118	1	1	1	1	0.836947	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.116434	0.116434	1	1	1	1	0.419667	0.622022	6.58565	0	0	0	0	0.019863	1.60696	0.622022	0	0	0	0	0.019863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0814024	0.0814024	0	0	0	0	0.622022	1	1.29185	1000	1000	1000	1000	1	2.01817	3.87544	0	0	0	0	2.01489	0.00363051	0.00100392	0.0260966	0.0260966	0.0260966	0.0260966	0.0218415	0.00721633	0.00363051	0.0260966	0.0260966	0.0260966	0.0260966	0.0218415	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.0260966	0.00303854	0.00303854	0.0260966	0.0260966	0.0260966	0.0260966	0.0109519	0.0105653	0.11186	0	0	0	0	0.00033738	0.0272948	0.0105653	0	0	0	0	0.00033738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00138265	0.00138265	0	0	0	0	0.0105653	0.106942	0.138153	106.942	106.942	106.942	106.942	0.106942	0.28458	0.546471	0	0	0	0	0.284118	0.02609664	0.01698534	0.1069419	0.1410087
1260	-175.9216	-158.5493	-17.37229	2.11091	1.55679	1	1	1	1	2.38111	0.953477	2.11091	1	1	1	1	2.38111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.88776	3.88776	1	1	1	1	2.89749	1.65039	7.26911	0	0	0	0	0.2834	2.43378	1.65039	0	0	0	0	0.2834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.846446	0.846446	0	0	0	0	0.767065	2.38837	2.54165	1000	1000	1000	1000	2.38356	1	3.90591	0	0	0	0	1	0.0915102	0.0674885	0.0433512	0.0433512	0.0433512	0.0433512	0.103224	0.0413343	0.0915102	0.0433512	0.0433512	0.0433512	0.0433512	0.103224	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.0433512	0.168539	0.168539	0.0433512	0.0433512	0.0433512	0.0433512	0.125609	0.034217	0.150708	0	0	0	0	0.00587564	0.0504588	0.034217	0	0	0	0	0.00587564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175491	0.0175491	0	0	0	0	0.0159033	0.0792992	0.0843883	33.2022	33.2022	33.2022	33.2022	0.0791394	0.16872	0.659005	0	0	0	0	0.16872	0.04335118	0.02073264	0.0332022	0.16872
1280	-175.1333	-160.1456	-14.98769	2.76249	2.76249	1	1	1	1	1.37107	1	2.76249	1	1	1	1	1.37107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.78755	3.78755	1	1	1	1	3.78755	2.40189	11.322	0	0	0	0	0.653228	2.60563	2.40189	0	0	0	0	0.653228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83842	2.83842	0	0	0	0	2.40189	0.460858	0.121103	1000	1000	1000	1000	0.461686	2.09826	2.09466	0	0	0	0	2.09466	0.0714365	0.0714365	0.0258595	0.0258595	0.0258595	0.0258595	0.035455	0.0258595	0.0714365	0.0258595	0.0258595	0.0258595	0.0258595	0.035455	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0258595	0.0979441	0.0979441	0.0258595	0.0258595	0.0258595	0.0258595	0.0979441	0.0241566	0.113869	0	0	0	0	0.00656972	0.0262056	0.0241566	0	0	0	0	0.00656972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285469	0.0285469	0	0	0	0	0.0241566	0.036933	0.00970515	80.1395	80.1395	80.1395	80.1395	0.0369993	0.262266	0.261816	0	0	0	0	0.261816	0.02585947	0.01005732	0.08013952	0.1249921
1300	-176.7859	-167.6933	-9.09257	1.43157	0.935621	1	1	1	1	2.15851	0.935621	1.43157	1	1	1	1	2.15851	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.15851	2.15851	1	1	1	1	1.43157	4.76413	5.27271	0	0	0	0	0.276449	1.016	4.76413	0	0	0	0	0.276449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43468	1.43468	0	0	0	0	1.58229	1	1.69685	1000	1000	1000	1000	1	2.26222	9.26618	0	0	0	0	2.25795	0.0816564	0.0533675	0.0570397	0.0570397	0.0570397	0.0570397	0.123121	0.0533675	0.0816564	0.0570397	0.0570397	0.0570397	0.0570397	0.123121	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.0570397	0.123121	0.123121	0.0570397	0.0570397	0.0570397	0.0570397	0.0816564	0.0735809	0.0814358	0	0	0	0	0.00426969	0.0156918	0.0735809	0	0	0	0	0.00426969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0221584	0.0221584	0	0	0	0	0.0244382	0.051455	0.0873117	51.455	51.455	51.455	51.455	0.051455	0.0491287	0.201234	0	0	0	0	0.0490359	0.05703967	0.01544478	0.05145505	0.02171702
1320	-177.9114	-159.76	-18.15134	1.10744	0.324541	1	1	1	1	1.21155	0.324541	1.10744	1	1	1	1	1.21155	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.21155	1.21155	1	1	1	1	3.24998	0.806845	8.21211	0	0	0	0	0.0108984	1.43766	0.806845	0	0	0	0	0.0108984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0622528	0.0622528	0	0	0	0	0.584873	1.41524	0.067826	1000	1000	1000	1000	0.527777	1.40419	2.21024	0	0	0	0	1.59954	0.0154966	0.00454135	0.0139932	0.0139932	0.0139932	0.0139932	0.0169534	0.00454135	0.0154966	0.0139932	0.0139932	0.0139932	0.0139932	0.0169534	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0139932	0.0169534	0.0169534	0.0139932	0.0139932	0.0139932	0.0139932	0.0454774	0.0111043	0.11302	0	0	0	0	0.00014999	0.019786	0.0111043	0	0	0	0	0.00014999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000856763	0.000856763	0	0	0	0	0.0080494	0.104435	0.00500507	73.7928	73.7928	73.7928	73.7928	0.0389461	0.160947	0.253335	0	0	0	0	0.183338	0.01399316	0.01376264	0.07379282	0.1146191
1340	-175.5252	-162.4802	-13.04504	1	0.618215	1	1	1	1	0.618985	0.618215	1	1	1	1	1	0.618985	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.618985	0.618985	1	1	1	1	1	2.09631	23.1153	0	0	0	0	0.30573	3.76038	2.09631	0	0	0	0	0.30573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87934	1.87934	0	0	0	0	2.09631	0.685414	0.154067	1000	1000	1000	1000	0.686015	1	11.5763	0	0	0	0	1	0.00838328	0.00518267	0.00838328	0.00838328	0.00838328	0.00838328	0.00518912	0.00518267	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00518912	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.00518912	0.00518912	0.00838328	0.00838328	0.00838328	0.00838328	0.00838328	0.0156415	0.172473	0	0	0	0	0.00228118	0.0280578	0.0156415	0	0	0	0	0.00228118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0140226	0.0140226	0	0	0	0	0.0156415	0.0649476	0.0145988	94.7567	94.7567	94.7567	94.7567	0.0650044	0.0818808	0.94788	0	0	0	0	0.0818808	0.008383284	0.007461429	0.09475666	0.08188084
1360	-173.3737	-155.8048	-17.56889	1.50636	1.50636	1	1	1	1	3.14861	1	1.50636	1	1	1	1	3.14861	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.74295	4.74295	1	1	1	1	4.74295	2.2873	6.93421	0	0	0	0	0.0245077	1.18949	2.2873	0	0	0	0	0.0245077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142869	0.142869	0	0	0	0	0.416866	1.32522	0.419574	1000	1000	1000	1000	1.29058	2.29925	2.29482	0	0	0	0	2.29482	0.04286	0.04286	0.0284527	0.0284527	0.0284527	0.0284527	0.0895864	0.0284527	0.04286	0.0284527	0.0284527	0.0284527	0.0284527	0.0895864	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.0284527	0.13495	0.13495	0.0284527	0.0284527	0.0284527	0.0284527	0.13495	0.0559568	0.16964	0	0	0	0	0.000599561	0.0290999	0.0559568	0	0	0	0	0.000599561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00349517	0.00349517	0	0	0	0	0.0101983	0.107425	0.0340115	81.0621	81.0621	81.0621	81.0621	0.104617	0.275021	0.274491	0	0	0	0	0.274491	0.02845266	0.02446416	0.08106211	0.1196135
