Iteration	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383	384	385	386	387	388	389	390	391	392	393	394	395	396	397	simmap
0	{0,9.33369:}	{0,3.48491:9,1.68793:}	{0,4.15132:}	{0,4.15132:}	{0,6.68022:}	{11,0.525869:2,18.1258:}	{10,3.34843:22,0.245299:9,2.60411:28,1.24125:9,2.5786:28,1.65921:9,1.52158:3,1.64981:}	{1,4.62042:}	{1,4.62042:}	{3,9.38893:}	{29,2.49934:10,0.0722039:3,2.07538:}	{10,0.715648:3,3.93127:}	{3,7.09631:}	{3,13.1405:}	{1,6.57837:}	{6,0.273015:22,1.74381:10,0.604401:22,0.754858:10,2.79013:}	{4,3.04195:}	{12,0.564997:}	{4,0.564997:}	{4,4.01588:15,0.143965:}	{0,3.7308:}	{0,1.00002:}	{12,1.00002:}	{3,2.56317:}	{4,2.56317:}	{3,4.56002:}	{4,0.779289:15,1.96507:4,0.43284:}	{4,3.1772:}	{1,1.83233:}	{1,1.83233:}	{2,8.28871:}	{0,2.45378:}	{5,0.561624:}	{0,0.561624:}	{0,1.63692:}	{0,0.435196:}	{0,0.435196:}	{2,2.53507:8,0.237609:2,1.96086:7,1.26222:}	{0,3.76779:}	{17,0.0878208:5,2.70376:16,0.976209:}	{1,0.508167:}	{1,0.399724:}	{1,0.26555:}	{1,0.26555:}	{1,2.043:}	{1,3.53796:}	{2,2.94473:}	{1,2.463:}	{10,1.68698:1,0.143272:}	{1,0.948868:}	{8,0.948868:}	{2,1.42679:}	{1,1.97294:}	{17,0.688283:5,3.20307:}	{2,2.31972:}	{2,1.05369:}	{2,1.05369:}	{2,1.84467:}	{17,0.492421:}	{1,0.492421:}	{1,1.16206:}	{1,1.16206:}	{8,1.38823:}	{1,1.38823:}	{8,0.395128:}	{1,0.395128:}	{2,0.609736:}	{2,0.609736:}	{3,6.80136:}	{3,2.44776:}	{10,0.339401:3,1.13761:}	{11,1.47701:}	{1,2.22333:}	{1,0.292298:}	{1,0.292298:}	{3,6.09978:}	{1,3.77092:10,0.333216:}	{1,2.45632:}	{1,2.45632:}	{10,0.704089:1,2.68086:}	{11,0.0186328:2,2.29292:}	{8,1.73901:2,0.57254:}	{2,4.39738:}	{2,4.39738:}	{0,1.70303:}	{0,1.70303:}	{16,1.92875:0,3.65684:}	{5,0.311809:}	{18,0.311809:}	{1,3.96748:}	{0,4.29343:}	{1,1.15381:6,0.845398:0,1.81835:}	{16,0.956591:37,0.343403:}	{5,1.29999:}	{12,0.89902:0,2.01114:}	{0,2.91016:}	{0,3.23533:}	{0,1.24326:}	{0,1.24326:}	{2,4.24194:}	{2,2.74498:}	{2,2.74498:}	{2,8.473:}	{2,1.46934:}	{2,1.46934:}	{2,3.49964:}	{2,1.84341:}	{2,1.84341:}	{2,8.48969:}	{2,3.8941:}	{2,3.8941:}	{2,4.31804:}	{2,0.733945:}	{2,0.733945:}	{2,1.3574:}	{2,1.65049:}	{2,1.65049:}	{2,1.5122:}	{2,1.18173:}	{2,1.07206:}	{2,1.07206:}	{0,9.29383:}	{0,5.72354:}	{1,3.33094:6,1.08238:0,0.364644:}	{1,0.513491:}	{1,0.513491:}	{0,2.14429:}	{0,2.14429:}	{0,1.36061:}	{0,1.36061:}	{0,2.9397:}	{0,2.9397:}	{0,1.89947:}	{0,1.89947:}	{0,2.15276:}	{0,4.0509:}	{0,1.35879:}	{0,1.35879:}	{12,0.312444:4,1.44745:}	{4,1.75989:}	{0,4.634:12,8.88178e-16:}	{4,2.15876:}	{4,2.15876:}	{0,6.54743:}	{0,4.56463:}	{0,2.00984:}	{0,2.00984:}	{5,5.83472:}	{5,5.83472:}	{5,6.62564:}	{5,0.541029:}	{18,0.541029:}	{2,2.11122:}	{16,3.65181:5,2.89043:}	{5,3.49074:}	{5,3.49074:}	{5,1.46732:}	{5,0.699193:}	{5,0.699193:}	{5,2.38303:}	{17,2.38303:}	{2,2.35904:}	{5,2.35904:}	{5,5.43822:}	{2,0.927825:}	{2,0.927825:}	{2,2.18987:}	{2,1.07284:}	{2,1.07284:}	{2,1.23088:}	{2,1.23088:}	{2,1.60401:}	{2,3.77669:}	{1,2.70398:}	{1,2.70398:}	{2,6.74996:}	{2,5.67415:}	{2,1.59668:}	{2,1.59668:}	{2,2.20419:}	{2,2.20419:}	{2,2.44608:}	{2,2.44608:}	{5,4.72041:}	{18,2.00349:5,1.2422:}	{5,1.29744:}	{5,1.29744:}	{5,6.28635:}	{1,5.0522:10,0.33546:1,1.10755:}	{16,1.03572:}	{0,1.03572:}	{0,4.28736:}	{0,3.2523:}	{0,3.2523:}	{0,3.00934:}	{0,0.674244:}	{0,0.674244:}	{5,6.85503:}	{16,1.42863:5,5.4264:}	{5,0.567154:}	{0,2.3351:}	{0,0.758675:}	{0,0.515714:}	{0,0.519345:}	{0,1.84928:}	{16,0.828424:31,0.567004:6,2.91775:22,0.787756:}	{22,0.0576106:10,0.300957:}	{10,0.851437:1,0.0755302:}	{17,1.07856:}	{5,1.94825:}	{5,1.47472:}	{5,1.56594:}	{5,2.21439:}	{17,3.70234:}	{2,1.684:}	{2,0.771382:}	{2,1.37889:}	{2,1.1545:}	{2,1.54407:}	{2,1.07581:}	{2,2.35773:}	{1,1.0727:}	{8,5.331:}	{8,1.14506:1,1.95033:}	{17,0.625298:}	{2,0.373137:}	{2,0.399959:}	{2,0.931129:}	{2,1.67961:}	{2,1.26204:}	{2,1.49371:}	{2,3.08936:}	{18,1.7028:}	{17,1.67881:5,8.88178e-16:}	{18,1.37638:}	{18,1.33473:}	{18,3.7089:5,2.34653:}	{17,0.742042:}	{5,0.768127:}	{5,10.0402:}	{5,3.0515:}	{5,1.04032:}	{18,1.57019:}	{18,2.9508:5,1.56363:}	{5,0.956916:}	{5,2.1795:}	{5,3.92734:}	{5,1.74551:}	{5,2.06285:}	{17,0.567582:1,0.836221:8,0.0362327:}	{0,2.55478:}	{0,1.98281:}	{0,0.392429:}	{4,3.71717:}	{4,2.87411:}	{12,1.24193:}	{12,0.915803:0,0.148133:}	{0,0.597062:}	{0,2.69212:}	{0,1.33091:}	{0,0.25329:}	{0,2.0244:}	{0,1.23746:}	{0,1.20465:}	{0,1.19825:}	{0,5.21946:}	{0,0.956855:}	{0,1.26306:}	{0,0.260175:}	{1,1.89097:}	{6,2.37351:}	{6,0.945566:}	{6,0.577673:1,2.49877:}	{6,0.493851:}	{6,0.739554:1,4.97708:}	{8,2.36042:2,2.2619:}	{2,0.10967:}	{2,0.330467:}	{2,0.820133:}	{2,0.681847:}	{2,0.765248:}	{2,0.623456:}	{2,1.74018:}	{2,1.22046:}	{2,1.68209:}	{2,2.10603:}	{2,2.48956:}	{2,2.9116:}	{2,1.65623:}	{2,2.52119:}	{2,4.55148:}	{2,2.45218:}	{2,2.9283:}	{2,8.23148:}	{2,5.48134:}	{2,1.49696:}	{2,5.66429:}	{0,1.99208:}	{0,1.1808:}	{0,1.50597:}	{0,2.1331:}	{37,0.634681:16,0.827718:0,1.05516:}	{0,0.475876:}	{0,2.2558:}	{0,1.38408:}	{18,1.13727:33,1.3821:17,1.1363:}	{17,1.46979:1,0.148332:}	{6,0.145394:0,0.89655:}	{0,4.92451:}	{0,1.30577:}	{0,1.97292:}	{7,0.774246:2,1.78017:}	{2,8.06328:}	{2,1.14002:}	{2,0.934316:8,0.139084:}	{8,2.88135:2,0.448379:}	{1,1.64782:}	{10,0.188111:3,1.80753:}	{3,0.614902:}	{11,1.01186:}	{1,1.93103:}	{1,0.360287:8,0.797185:1,0.949613:}	{11,0.718154:24,0.252587:}	{24,0.390083:10,1.49257:}	{10,0.602771:3,1.86818:}	{3,0.925178:}	{11,1.53565:2,2.4505:}	{2,11.103:}	{2,1.88798:}	{2,4.17703:}	{8,0.177322:1,1.07411:}	{8,0.0435009:1,0.214829:}	{1,0.45748:}	{1,0.941982:}	{1,0.553857:}	{17,1.35225:}	{33,0.813228:}	{33,0.471905:}	{2,1.26603:}	{2,0.810086:}	{33,0.326745:18,0.434807:}	{18,0.797537:2,0.946025:}	{8,0.477925:}	{8,0.403454:}	{8,0.142692:}	{8,0.490061:}	{8,0.481731:}	{8,0.0639053:21,0.850377:}	{1,0.134174:}	{1,0.108443:}	{1,1.53483:}	{1,1.49496:}	{1,0.321058:}	{21,1.59931:8,0.176596:}	{8,4.00031:}	{16,0.675373:0,1.5526:}	{7,1.77027:}	{0,1.20172:}	{0,2.94104:}	{16,1.89216:}	{16,2.12417:}	{16,0.251996:0,2.93608:}	{7,0.219259:2,0.30342:}	{2,1.34652:}	{8,0.643225:24,1.70398:10,1.08903:1,1.77636e-15:}	{1,11.2391:}	{1,0.581805:8,0.117:2,4.00742:}	{2,1.86754:11,1.94192:}	{4,1.38282:}	{15,1.69929:}	{15,3.39867:4,0.297462:}	{15,1.8738:3,6.64941:}	{12,2.31518:28,0.415608:}	{28,1.54764:15,1.90304:3,0.224823:}	{12,0.395437:4,2.08151:}	{4,1.1179:}	{15,1.85757:3,0.148792:}	{10,0.412164:}	{10,0.827932:}	{10,1.76592:3,3.96828:}	{3,1.64201:}	{3,2.82103:}	{3,2.44939:}	{3,4.93332:}	{1,3.5493:10,0.307614:3,0.911602:}	{3,2.6407:}	{3,2.81865:}	{3,2.75526:}	{3,1.04807:}	{11,2.59426:2,0.341278:}	{11,3.43159:2,0.0953628:}	{2,0.969748:}	{0,1.02152:}	{9,0.240924:0,1.26645:}	{0,2.65347:}	{0,16.7502:}	{7,0:}	((((((((((Liolaemus_abaucan:{16,1.42863:5,5.4264:},Liolaemus_koslowskyi:{5,6.85503:}):{5,0.567154:},((((((Liolaemus_albiceps:{0,0.674244:},Liolaemus_irregularis:{0,0.674244:}):{0,2.3351:},Liolaemus_ornatus:{0,3.00934:}):{0,0.758675:},(Liolaemus_calchaqui:{0,3.2523:},Liolaemus_crepuscularis:{0,3.2523:}):{0,0.515714:}):{0,0.519345:},Liolaemus_lavillai:{0,4.28736:}):{0,1.84928:},(Liolaemus_espinozai:{0,1.03572:},Liolaemus_quilmes:{16,1.03572:}):{16,0.828424:31,0.567004:6,2.91775:22,0.787756:}):{22,0.0576106:10,0.300957:},Liolaemus_uspallatensis:{1,5.0522:10,0.33546:1,1.10755:}):{10,0.851437:1,0.0755302:}):{17,1.07856:},(Liolaemus_chacoensis:{5,6.28635:},(((Liolaemus_darwinii:{5,1.29744:},Liolaemus_laurenti:{5,1.29744:}):{5,1.94825:},Liolaemus_grosseorum:{18,2.00349:5,1.2422:}):{5,1.47472:},Liolaemus_olongasta:{5,4.72041:}):{5,1.56594:}):{5,2.21439:}):{17,3.70234:},(((((Liolaemus_boulengeri:{2,2.44608:},Liolaemus_senguer:{2,2.44608:}):{2,1.684:},((Liolaemus_inacayali:{2,2.20419:},Liolaemus_telsen:{2,2.20419:}):{2,0.771382:},(Liolaemus_sagei:{2,1.59668:},Liolaemus_tehuelche:{2,1.59668:}):{2,1.37889:}):{2,1.1545:}):{2,1.54407:},Liolaemus_loboi:{2,5.67415:}):{2,1.07581:},Liolaemus_rothi:{2,6.74996:}):{2,2.35773:},((Liolaemus_hermannunezi:{1,2.70398:},Liolaemus_tromen:{1,2.70398:}):{1,1.0727:},Liolaemus_sitesi:{2,3.77669:}):{8,5.331:}):{8,1.14506:1,1.95033:}):{17,0.625298:},((((Liolaemus_canqueli:{2,1.60401:},(Liolaemus_melanops:{2,1.23088:},Liolaemus_morenoi:{2,1.23088:}):{2,0.373137:}):{2,0.399959:},(Liolaemus_goetschi:{2,1.07284:},Liolaemus_martorii:{2,1.07284:}):{2,0.931129:}):{2,1.67961:},(Liolaemus_chehuachekenk:{2,2.18987:},(Liolaemus_fitzingerii:{2,0.927825:},Liolaemus_xanthoviridis:{2,0.927825:}):{2,1.26204:}):{2,1.49371:}):{2,3.08936:},(Liolaemus_cuyanus:{5,5.43822:},((Liolaemus_donosobarrosi:{5,2.35904:},Liolaemus_mapuche:{2,2.35904:}):{18,1.7028:},(Liolaemus_josei:{17,2.38303:},Liolaemus_puelche:{5,2.38303:}):{17,1.67881:5,8.88178e-16:}):{18,1.37638:}):{18,1.33473:}):{18,3.7089:5,2.34653:}):{17,0.742042:},(((Liolaemus_anomalus:{5,0.699193:},Liolaemus_lentus:{5,0.699193:}):{5,0.768127:},Liolaemus_pseudoanomalus:{5,1.46732:}):{5,10.0402:},((((Liolaemus_azarai:{5,3.49074:},Liolaemus_wiegmannii:{5,3.49074:}):{5,3.0515:},Liolaemus_scapularis:{16,3.65181:5,2.89043:}):{5,1.04032:},((Liolaemus_cuyumhue:{2,2.11122:},(Liolaemus_multimaculatus:{18,0.541029:},Liolaemus_riojanus:{5,0.541029:}):{18,1.57019:}):{18,2.9508:5,1.56363:},Liolaemus_salinicola:{5,6.62564:}):{5,0.956916:}):{5,2.1795:},(Liolaemus_lutzae:{5,5.83472:},Liolaemus_occipitalis:{5,5.83472:}):{5,3.92734:}):{5,1.74551:}):{5,2.06285:}):{17,0.567582:1,0.836221:8,0.0362327:},(((((((Liolaemus_andinus:{0,2.00984:},Liolaemus_poecilochromis:{0,2.00984:}):{0,2.55478:},Liolaemus_multicolor:{0,4.56463:}):{0,1.98281:},Liolaemus_dorbignyi:{0,6.54743:}):{0,0.392429:},((Liolaemus_insolitus:{4,2.15876:},Liolaemus_stolzmanni:{4,2.15876:}):{4,3.71717:},(Liolaemus_molinai:{0,4.634:12,8.88178e-16:},(Liolaemus_poconchilensis:{4,1.75989:},Liolaemus_torresi:{12,0.312444:4,1.44745:}):{4,2.87411:}):{12,1.24193:}):{12,0.915803:0,0.148133:}):{0,0.597062:},((((Liolaemus_annectens:{0,1.35879:},Liolaemus_etheridgei:{0,1.35879:}):{0,2.69212:},Liolaemus_signifer:{0,4.0509:}):{0,1.33091:},((Liolaemus_huacahuasicus:{0,2.15276:},(Liolaemus_melanogaster:{0,1.89947:},Liolaemus_williamsi:{0,1.89947:}):{0,0.25329:}):{0,2.0244:},(Liolaemus_polystictus:{0,2.9397:},Liolaemus_robustus:{0,2.9397:}):{0,1.23746:}):{0,1.20465:}):{0,1.19825:},(Liolaemus_ortizii:{0,1.36061:},Liolaemus_thomasi:{0,1.36061:}):{0,5.21946:}):{0,0.956855:}):{0,1.26306:},((((Liolaemus_audituvelatus:{0,2.14429:},Liolaemus_fabiani:{0,2.14429:}):{0,0.260175:},(Liolaemus_eleodori:{1,0.513491:},Liolaemus_vallecurensis:{1,0.513491:}):{1,1.89097:}):{6,2.37351:},Liolaemus_ruibali:{1,3.33094:6,1.08238:0,0.364644:}):{6,0.945566:},Liolaemus_famatinae:{0,5.72354:}):{6,0.577673:1,2.49877:}):{6,0.493851:},Liolaemus_orientalis:{0,9.29383:}):{6,0.739554:1,4.97708:}):{8,2.36042:2,2.2619:},(((((((((Liolaemus_archeforus:{2,1.07206:},Liolaemus_chacabucoense:{2,1.07206:}):{2,0.10967:},Liolaemus_tristis:{2,1.18173:}):{2,0.330467:},Liolaemus_zullyae:{2,1.5122:}):{2,0.820133:},(Liolaemus_gallardoi:{2,1.65049:},Liolaemus_sarmientoi:{2,1.65049:}):{2,0.681847:}):{2,0.765248:},(Liolaemus_baguali:{2,1.3574:},(Liolaemus_escarchadosi:{2,0.733945:},Liolaemus_tari:{2,0.733945:}):{2,0.623456:}):{2,1.74018:}):{2,1.22046:},Liolaemus_kingii:{2,4.31804:}):{2,1.68209:},(Liolaemus_somuncurae:{2,3.8941:},Liolaemus_uptoni:{2,3.8941:}):{2,2.10603:}):{2,2.48956:},Liolaemus_magellanicus:{2,8.48969:}):{2,2.9116:},((((Liolaemus_avilai:{2,1.84341:},Liolaemus_morandae:{2,1.84341:}):{2,1.65623:},Liolaemus_lineomaculatus:{2,3.49964:}):{2,2.52119:},(Liolaemus_kolengh:{2,1.46934:},Liolaemus_silvanae:{2,1.46934:}):{2,4.55148:}):{2,2.45218:},Liolaemus_hatcheri:{2,8.473:}):{2,2.9283:}):{2,8.23148:}):{2,5.48134:},(((((((Liolaemus_abdalai:{2,2.74498:},Liolaemus_bibronii_3:{2,2.74498:}):{2,1.49696:},Liolaemus_bibronii:{2,4.24194:}):{2,5.66429:},(((((Liolaemus_alticolor:{0,1.24326:},Liolaemus_chungara:{0,1.24326:}):{0,1.99208:},Liolaemus_incaicus:{0,3.23533:}):{0,1.1808:},(Liolaemus_chaltin:{0,2.91016:},Liolaemus_puna:{12,0.89902:0,2.01114:}):{0,1.50597:}):{0,2.1331:},(((Liolaemus_bibronii_12:{5,1.29999:},Liolaemus_bitaeniatus:{16,0.956591:37,0.343403:}):{37,0.634681:16,0.827718:0,1.05516:},Liolaemus_bibronii_9:{1,1.15381:6,0.845398:0,1.81835:}):{0,0.475876:},Liolaemus_pagaburoi:{0,4.29343:}):{0,2.2558:}):{0,1.38408:},(((Liolaemus_bibronii_8:{1,3.96748:},(Liolaemus_gracilis:{18,0.311809:},Liolaemus_saxatilis:{5,0.311809:}):{18,1.13727:33,1.3821:17,1.1363:}):{17,1.46979:1,0.148332:},Liolaemus_robertmertensi:{16,1.92875:0,3.65684:}):{6,0.145394:0,0.89655:},(Liolaemus_ramirezae:{0,1.70303:},Liolaemus_yanalcu:{0,1.70303:}):{0,4.92451:}):{0,1.30577:}):{0,1.97292:}):{7,0.774246:2,1.78017:},(Liolaemus_leftrarui:{2,4.39738:},Liolaemus_villaricensis:{2,4.39738:}):{2,8.06328:}):{2,1.14002:},(((((Liolaemus_araucaniensis:{8,1.73901:2,0.57254:},Liolaemus_pictus:{11,0.0186328:2,2.29292:}):{2,0.934316:8,0.139084:},Liolaemus_curicensis:{10,0.704089:1,2.68086:}):{8,2.88135:2,0.448379:},(((Liolaemus_cristiani:{1,2.45632:},Liolaemus_riodamas:{1,2.45632:}):{1,1.64782:},Liolaemus_monticola_ssp.:{1,3.77092:10,0.333216:}):{10,0.188111:3,1.80753:},Liolaemus_septentrionalis:{3,6.09978:}):{3,0.614902:}):{11,1.01186:},((((Liolaemus_bellii:{1,0.292298:},Liolaemus_moradoensis:{1,0.292298:}):{1,1.93103:},Liolaemus_fitzgeraldi:{1,2.22333:}):{1,0.360287:8,0.797185:1,0.949613:},((Liolaemus_cyanogaster:{11,1.47701:},Liolaemus_schroederi:{10,0.339401:3,1.13761:}):{11,0.718154:24,0.252587:},Liolaemus_gravenhorstii:{3,2.44776:}):{24,0.390083:10,1.49257:}):{10,0.602771:3,1.86818:},Liolaemus_chiliensis:{3,6.80136:}):{3,0.925178:}):{11,1.53565:2,2.4505:},(Liolaemus_coeruleus:{2,0.609736:},Liolaemus_neuquensis:{2,0.609736:}):{2,11.103:}):{2,1.88798:}):{2,4.17703:},(((((((((Liolaemus_antumalguen:{1,0.395128:},Liolaemus_sp._MM7:{8,0.395128:}):{8,0.177322:1,1.07411:},(Liolaemus_chillanensis:{1,1.38823:},Liolaemus_sp._MM6:{8,1.38823:}):{8,0.0435009:1,0.214829:}):{1,0.45748:},(Liolaemus_carlosgarini:{1,1.16206:},Liolaemus_scorialis:{1,1.16206:}):{1,0.941982:}):{1,0.553857:},((Liolaemus_choique:{1,0.492421:},Liolaemus_smaug:{17,0.492421:}):{17,1.35225:},Liolaemus_crandalli:{2,1.84467:}):{33,0.813228:}):{33,0.471905:},((Liolaemus_cf._elongatus:{2,1.05369:},Liolaemus_elongatus:{2,1.05369:}):{2,1.26603:},Liolaemus_janequeoae:{2,2.31972:}):{2,0.810086:}):{33,0.326745:18,0.434807:},Liolaemus_burmeisteri:{17,0.688283:5,3.20307:}):{18,0.797537:2,0.946025:},((((Liolaemus_buergeri:{1,1.97294:},((Liolaemus_kriegi:{2,1.42679:},(Liolaemus_sp._MMC:{8,0.948868:},Liolaemus_sp._MMD:{1,0.948868:}):{8,0.477925:}):{8,0.403454:},Liolaemus_zabalai:{10,1.68698:1,0.143272:}):{8,0.142692:}):{8,0.490061:},Liolaemus_tregenzai:{1,2.463:}):{8,0.481731:},Liolaemus_sp._MMB:{2,2.94473:}):{8,0.0639053:21,0.850377:},(Liolaemus_curis:{1,3.53796:},(Liolaemus_frassinettii:{1,2.043:},(((Liolaemus_leopardinus:{1,0.26555:},Liolaemus_valdesianus:{1,0.26555:}):{1,0.134174:},Liolaemus_ubaghsi:{1,0.399724:}):{1,0.108443:},Liolaemus_ramonensis:{1,0.508167:}):{1,1.53483:}):{1,1.49496:}):{1,0.321058:}):{21,1.59931:8,0.176596:}):{8,4.00031:},((((Liolaemus_austromendocinus:{17,0.0878208:5,2.70376:16,0.976209:},Liolaemus_parvus:{0,3.76779:}):{16,0.675373:0,1.5526:},Liolaemus_gununakuna:{2,2.53507:8,0.237609:2,1.96086:7,1.26222:}):{7,1.77027:},(((Liolaemus_capillitas:{0,0.435196:},Liolaemus_umbrifer:{0,0.435196:}):{0,1.20172:},Liolaemus_heliodermis:{0,1.63692:}):{0,2.94104:},((Liolaemus_dicktracyi:{0,0.561624:},Liolaemus_talampaya:{5,0.561624:}):{16,1.89216:},Liolaemus_tulkas:{0,2.45378:}):{16,2.12417:}):{16,0.251996:0,2.93608:}):{7,0.219259:2,0.30342:},Liolaemus_petrophilus:{2,8.28871:}):{2,1.34652:}):{8,0.643225:24,1.70398:10,1.08903:1,1.77636e-15:},(Liolaemus_flavipiceus:{1,1.83233:},Liolaemus_punmahuida:{1,1.83233:}):{1,11.2391:}):{1,0.581805:8,0.117:2,4.00742:}):{2,1.86754:11,1.94192:},((((((Liolaemus_atacamensis:{4,3.1772:},Liolaemus_nigromaculatus:{4,0.779289:15,1.96507:4,0.43284:}):{4,1.38282:},Liolaemus_melaniceps:{3,4.56002:}):{15,1.69929:},(Liolaemus_silvai:{4,2.56317:},Liolaemus_zapallarensis:{3,2.56317:}):{15,3.39867:4,0.297462:}):{15,1.8738:3,6.64941:},((((Liolaemus_constanzae:{12,1.00002:},Liolaemus_isabelae:{0,1.00002:}):{12,2.31518:28,0.415608:},Liolaemus_paulinae:{0,3.7308:}):{28,1.54764:15,1.90304:3,0.224823:},(((Liolaemus_hellmichi:{4,4.01588:15,0.143965:},((Liolaemus_nigrocoeruleus:{4,0.564997:},Liolaemus_velosoi:{12,0.564997:}):{12,0.395437:4,2.08151:},Liolaemus_platei:{4,3.04195:}):{4,1.1179:}):{15,1.85757:3,0.148792:},Liolaemus_lorenzmuelleri:{6,0.273015:22,1.74381:10,0.604401:22,0.754858:10,2.79013:}):{10,0.412164:},Liolaemus_maldonadae:{1,6.57837:}):{10,0.827932:}):{10,1.76592:3,3.96828:},Liolaemus_pseudolemniscatus:{3,13.1405:}):{3,1.64201:}):{3,2.82103:},(((Liolaemus_confusus:{3,7.09631:},(Liolaemus_monticola:{10,0.715648:3,3.93127:},Liolaemus_nitidus:{29,2.49934:10,0.0722039:3,2.07538:}):{3,2.44939:}):{3,4.93332:},(Liolaemus_fuscus:{3,9.38893:},(Liolaemus_nigroviridis:{1,4.62042:},Liolaemus_uniformis:{1,4.62042:}):{1,3.5493:10,0.307614:3,0.911602:}):{3,2.6407:}):{3,2.81865:},Liolaemus_lemniscatus:{10,3.34843:22,0.245299:9,2.60411:28,1.24125:9,2.5786:28,1.65921:9,1.52158:3,1.64981:}):{3,2.75526:}):{3,1.04807:},Liolaemus_tenuis:{11,0.525869:2,18.1258:}):{11,2.59426:2,0.341278:}):{11,3.43159:2,0.0953628:}):{2,0.969748:},((Liolaemus_chavin:{0,6.68022:},((Liolaemus_pachacutec:{0,4.15132:},Liolaemus_walkeri:{0,4.15132:}):{0,1.02152:},Liolaemus_wari:{0,3.48491:9,1.68793:}):{9,0.240924:0,1.26645:}):{0,2.65347:},Liolaemus_tacnae:{0,9.33369:}):{0,16.7502:});
