state	power	likelihood
2510	0.0069344	-1592.49
2520	0.0069344	-1592.97
2530	0.0069344	-1590.35
2540	0.0069344	-1588.61
2550	0.0069344	-1629.82
2560	0.0069344	-1599.2
2570	0.0069344	-1592.56
2580	0.0069344	-1651.99
2590	0.0069344	-1654.51
2600	0.0069344	-1658.17
2610	0.0069344	-1594.39
2620	0.0069344	-1664.78
2630	0.0069344	-1679.12
2640	0.0069344	-1699.52
2650	0.0069344	-1722.7
2660	0.0069344	-1756.94
2670	0.0069344	-1704.77
2680	0.0069344	-1614.72
2690	0.0069344	-1594.93
2700	0.0069344	-1588.96
2710	0.0069344	-1604.98
2720	0.0069344	-1599.99
2730	0.0069344	-1609.18
2740	0.0069344	-1588.87
2750	0.0069344	-1672.37
2760	0.0069344	-1709.83
2770	0.0069344	-1618.29
2780	0.0069344	-1631.69
2790	0.0069344	-1615.94
2800	0.0069344	-1610.28
2810	0.0069344	-1608.03
2820	0.0069344	-1598.39
2830	0.0069344	-1590.78
2840	0.0069344	-1596.92
2850	0.0069344	-1666.08
2860	0.0069344	-1595
2870	0.0069344	-1639.27
2880	0.0069344	-1647.96
2890	0.0069344	-1604.54
2900	0.0069344	-1590.46
2910	0.0069344	-1601.61
2920	0.0069344	-1600.78
2930	0.0069344	-1630.31
2940	0.0069344	-1627.59
2950	0.0069344	-1708.84
2960	0.0069344	-1600.43
2970	0.0069344	-1634.4
2980	0.0069344	-1624.42
2990	0.0069344	-1633.64
3000	0.0069344	-1616.78
3010	0.0069344	-1625.87
3020	0.0069344	-1603.62
3030	0.0069344	-1588.87
3040	0.0069344	-1676.91
3050	0.0069344	-1676.51
3060	0.0069344	-1607.92
3070	0.0069344	-1631.76
3080	0.0069344	-1596.7
3090	0.0069344	-1686.07
3100	0.0069344	-1654.22
3110	0.0069344	-1644.02
3120	0.0069344	-1687.63
3130	0.0069344	-1733.54
3140	0.0069344	-1650.89
3150	0.0069344	-1595.64
3160	0.0069344	-1591.28
3170	0.0069344	-1613.76
3180	0.0069344	-1634.98
3190	0.0069344	-1612.36
3200	0.0069344	-1602.14
3210	0.0069344	-1637.28
3220	0.0069344	-1672.11
3230	0.0069344	-1594.55
3240	0.0069344	-1604.63
3250	0.0069344	-1809.32
3260	0.0069344	-1807.9
3270	0.0069344	-1658.33
3280	0.0069344	-1595.41
3290	0.0069344	-1597.05
3300	0.0069344	-1602.81
3310	0.0069344	-1749.1
3320	0.0069344	-1821.19
3330	0.0069344	-1773.24
3340	0.0069344	-1730.97
3350	0.0069344	-1731.62
3360	0.0069344	-1729.97
3370	0.0069344	-1634.72
3380	0.0069344	-1594.07
3390	0.0069344	-1594.9
3400	0.0069344	-1588.61
3410	0.0069344	-1609.89
3420	0.0069344	-1622.49
3430	0.0069344	-1590.14
3440	0.0069344	-1592.61
3450	0.0069344	-1604.02
3460	0.0069344	-1596.13
3470	0.0069344	-1589.64
3480	0.0069344	-1617.28
3490	0.0069344	-1614.42
3500	0.0069344	-1625.91
3510	0.0069344	-1591.48
3520	0.0069344	-1593.82
3530	0.0069344	-1652.34
3540	0.0069344	-1596.93
3550	0.0069344	-1605.78
3560	0.0069344	-1595.56
3570	0.0069344	-1635.06
3580	0.0069344	-1639.76
3590	0.0069344	-1659.22
3600	0.0069344	-1591.54
3610	0.0069344	-1630.25
3620	0.0069344	-1591.76
3630	0.0069344	-1645.92
3640	0.0069344	-1591.21
3650	0.0069344	-1606.11
3660	0.0069344	-1598.58
3670	0.0069344	-1591.05
3680	0.0069344	-1590.45
3690	0.0069344	-1593.75
3700	0.0069344	-1588.88
3710	0.0069344	-1596.1
3720	0.0069344	-1590.79
3730	0.0069344	-1650.2
3740	0.0069344	-1617.29
3750	0.0069344	-1621.49
3760	0.0069344	-1627.25
3770	0.0069344	-1588.73
3780	0.0069344	-1628.25
3790	0.0069344	-1629.13
3800	0.0069344	-1596.05
3810	0.0069344	-1589.2
3820	0.0069344	-1603.28
3830	0.0069344	-1588.67
3840	0.0069344	-1669.9
3850	0.0069344	-1589.46
3860	0.0069344	-1622.19
3870	0.0069344	-1588.87
3880	0.0069344	-1608.69
3890	0.0069344	-1627.55
3900	0.0069344	-1632.15
3910	0.0069344	-1639.75
3920	0.0069344	-1589.08
3930	0.0069344	-1670.74
3940	0.0069344	-1615.27
3950	0.0069344	-1661.1
3960	0.0069344	-1593.15
3970	0.0069344	-1723.68
3980	0.0069344	-1670.75
3990	0.0069344	-1644.04
4000	0.0069344	-1656.8
4010	0.0069344	-1642.07
4020	0.0069344	-1662.18
4030	0.0069344	-1667.24
4040	0.0069344	-1602.98
4050	0.0069344	-1611.68
4060	0.0069344	-1616.47
4070	0.0069344	-1662.61
4080	0.0069344	-1602.25
4090	0.0069344	-1610.1
4100	0.0069344	-1672.66
4110	0.0069344	-1738.52
4120	0.0069344	-1611.46
4130	0.0069344	-1622.82
4140	0.0069344	-1592.18
4150	0.0069344	-1674.37
4160	0.0069344	-1589.15
4170	0.0069344	-1701.5
4180	0.0069344	-1608.23
4190	0.0069344	-1699.35
4200	0.0069344	-1613.58
4210	0.0069344	-1590.56
4220	0.0069344	-1654.23
4230	0.0069344	-1614.69
4240	0.0069344	-1655.78
4250	0.0069344	-1759.36
4260	0.0069344	-1708.88
4270	0.0069344	-1739.82
4280	0.0069344	-1614.55
4290	0.0069344	-1588.63
4300	0.0069344	-1643.54
4310	0.0069344	-1638.26
4320	0.0069344	-1690.61
4330	0.0069344	-1666.2
4340	0.0069344	-1688.91
4350	0.0069344	-1602.32
4360	0.0069344	-1589.54
4370	0.0069344	-1725.91
4380	0.0069344	-1593.31
4390	0.0069344	-1589.4
4400	0.0069344	-1588.64
4410	0.0069344	-1600.86
4420	0.0069344	-1629.18
4430	0.0069344	-1589
4440	0.0069344	-1651.39
4450	0.0069344	-1676.7
4460	0.0069344	-1589.35
4470	0.0069344	-1679.29
4480	0.0069344	-1591.83
4490	0.0069344	-1640.19
4500	0.0069344	-1637.9
4510	0.0069344	-1822.98
4520	0.0069344	-1638.61
4530	0.0069344	-1594.33
4540	0.0069344	-1589.12
4550	0.0069344	-1688.11
4560	0.0069344	-1727.94
4570	0.0069344	-1719.7
4580	0.0069344	-1760.25
4590	0.0069344	-1662.26
4600	0.0069344	-1618.36
4610	0.0069344	-1666.74
4620	0.0069344	-1652.51
4630	0.0069344	-1780
4640	0.0069344	-1756.36
4650	0.0069344	-1789.68
4660	0.0069344	-1592.18
4670	0.0069344	-1674.55
4680	0.0069344	-1650.89
4690	0.0069344	-1605.58
4700	0.0069344	-1590.94
4710	0.0069344	-1609.22
4720	0.0069344	-1599.52
4730	0.0069344	-1608.73
4740	0.0069344	-1614.63
4750	0.0069344	-1599.96
4760	0.0069344	-1601.97
4770	0.0069344	-1617.8
4780	0.0069344	-1611.45
4790	0.0069344	-1708.03
4800	0.0069344	-1647.93
4810	0.0069344	-1689.41
4820	0.0069344	-1624.48
4830	0.0069344	-1612.56
4840	0.0069344	-1599.37
4850	0.0069344	-1596.11
4860	0.0069344	-1593.92
4870	0.0069344	-1616.91
4880	0.0069344	-1588.63
4890	0.0069344	-1589.93
4900	0.0069344	-1629.33
4910	0.0069344	-1631.36
4920	0.0069344	-1621.06
4930	0.0069344	-1647.21
4940	0.0069344	-1595.48
4950	0.0069344	-1590.43
4960	0.0069344	-1597.99
4970	0.0069344	-1638.34
4980	0.0069344	-1623.28
4990	0.0069344	-1628.36
5000	0.0069344	-1652.55
5010	0.0069344	-1603.95
5020	0.0069344	-1624.66
5030	0.0069344	-1753.39
5040	0.0069344	-1604.43
5050	0.0069344	-1730.68
