Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1588.82	-1589.3	0.48512	0.1742072
10	-1592.56	-1593.82	1.25817	0.1329618
20	-1587.93	-1588.62	0.690317	0.1632496
30	-1604.57	-1604.17	-0.401748	0.222738
40	-1589.6	-1590.66	1.06021	0.1435615
50	-1589.71	-1590.09	0.381059	0.1797908
60	-1591.18	-1591.43	0.253019	0.1866933
70	-1588.12	-1588.98	0.85851	0.1542987
80	-1589.21	-1589.65	0.434852	0.1769018
90	-1590.73	-1591.88	1.14947	0.1387941
100	-1596.29	-1596.24	-0.0541452	0.20343
110	-1587.89	-1588.62	0.728964	0.1611914
120	-1606.29	-1607.99	1.69501	0.1088092
130	-1588.2	-1588.79	0.593981	0.1683867
140	-1590.16	-1590.5	0.337549	0.1821321
150	-1602.68	-1604.29	1.61099	0.1135974
160	-1589.6	-1589.99	0.392302	0.1791865
170	-1588.17	-1588.77	0.601212	0.1680007
180	-1587.92	-1588.71	0.782386	0.1583482
190	-1588.25	-1589.14	0.888618	0.1526974
200	-1588.98	-1589.98	0.997509	0.1469028
210	-1589.39	-1590.43	1.04095	0.1445885
220	-1591.54	-1592.74	1.20119	0.1360236
230	-1591.57	-1591.79	0.223797	0.1882742
240	-1592	-1593.23	1.2281	0.1345786
250	-1590.42	-1591.55	1.12726	0.139982
260	-1595.14	-1596.51	1.37502	0.1266406
270	-1611.45	-1613.25	1.79557	0.1029231
280	-1598.18	-1599.66	1.48363	0.1206952
290	-1587.93	-1588.72	0.788824	0.1580056
300	-1589.82	-1590.19	0.369461	0.1804145
310	-1588.25	-1589.14	0.888925	0.152681
320	-1594.09	-1594.16	0.0626839	0.1970317
330	-1602.19	-1603.78	1.59854	0.114299
340	-1587.93	-1588.62	0.686361	0.1634603
350	-1614.28	-1613.56	-0.720022	0.2408182
360	-1589.14	-1590.16	1.01531	0.1459546
370	-1593.14	-1594.43	1.28722	0.1313958
380	-1593.11	-1594.4	1.28581	0.1314719
390	-1588.11	-1588.96	0.85452	0.154511
400	-1588.77	-1589.26	0.491476	0.1738669
410	-1599.25	-1600.77	1.51701	0.1188504
420	-1587.89	-1588.63	0.738329	0.1606929
430	-1589.12	-1590.13	1.01321	0.1460664
440	-1587.9	-1588.61	0.716062	0.1618784
450	-1594.54	-1595.89	1.35043	0.1279761
460	-1601.99	-1603.58	1.59344	0.1145857
470	-1588.79	-1589.76	0.973561	0.1481779
