state	power	likelihood
2510	0.903921	-1588.61
2520	0.903921	-1588.86
2530	0.903921	-1589.24
2540	0.903921	-1589.16
2550	0.903921	-1588.63
2560	0.903921	-1588.7
2570	0.903921	-1589.77
2580	0.903921	-1590.54
2590	0.903921	-1589.62
2600	0.903921	-1588.98
2610	0.903921	-1588.92
2620	0.903921	-1588.79
2630	0.903921	-1589.11
2640	0.903921	-1588.67
2650	0.903921	-1588.62
2660	0.903921	-1588.84
2670	0.903921	-1592.06
2680	0.903921	-1589.13
2690	0.903921	-1590.11
2700	0.903921	-1588.84
2710	0.903921	-1589.25
2720	0.903921	-1589.82
2730	0.903921	-1588.63
2740	0.903921	-1588.89
2750	0.903921	-1588.75
2760	0.903921	-1588.62
2770	0.903921	-1589.71
2780	0.903921	-1590.63
2790	0.903921	-1588.94
2800	0.903921	-1588.88
2810	0.903921	-1589.48
2820	0.903921	-1589.71
2830	0.903921	-1588.85
2840	0.903921	-1588.72
2850	0.903921	-1588.74
2860	0.903921	-1588.62
2870	0.903921	-1588.78
2880	0.903921	-1588.74
2890	0.903921	-1589.38
2900	0.903921	-1589.08
2910	0.903921	-1588.7
2920	0.903921	-1591.58
2930	0.903921	-1589.71
2940	0.903921	-1588.62
2950	0.903921	-1588.72
2960	0.903921	-1588.69
2970	0.903921	-1589.61
2980	0.903921	-1588.74
2990	0.903921	-1590.46
3000	0.903921	-1588.76
3010	0.903921	-1588.82
3020	0.903921	-1588.76
3030	0.903921	-1589.09
3040	0.903921	-1588.61
3050	0.903921	-1588.73
3060	0.903921	-1588.71
3070	0.903921	-1588.63
3080	0.903921	-1590.14
3090	0.903921	-1588.68
3100	0.903921	-1588.96
3110	0.903921	-1589.46
3120	0.903921	-1588.63
3130	0.903921	-1589.77
3140	0.903921	-1588.78
3150	0.903921	-1588.71
3160	0.903921	-1588.66
3170	0.903921	-1589.34
3180	0.903921	-1589.51
3190	0.903921	-1588.64
3200	0.903921	-1589.71
3210	0.903921	-1589.39
3220	0.903921	-1590.75
3230	0.903921	-1589.38
3240	0.903921	-1588.99
3250	0.903921	-1588.64
3260	0.903921	-1589.11
3270	0.903921	-1588.91
3280	0.903921	-1589.01
3290	0.903921	-1589.97
3300	0.903921	-1588.61
3310	0.903921	-1588.67
3320	0.903921	-1589.04
3330	0.903921	-1589.74
3340	0.903921	-1591.22
3350	0.903921	-1589.91
3360	0.903921	-1588.71
3370	0.903921	-1588.64
3380	0.903921	-1588.75
3390	0.903921	-1588.62
3400	0.903921	-1589.63
3410	0.903921	-1588.87
3420	0.903921	-1588.77
3430	0.903921	-1588.62
3440	0.903921	-1588.66
3450	0.903921	-1588.62
3460	0.903921	-1588.69
3470	0.903921	-1590.64
3480	0.903921	-1591.4
3490	0.903921	-1588.65
3500	0.903921	-1588.74
3510	0.903921	-1589.03
3520	0.903921	-1589.58
3530	0.903921	-1588.66
3540	0.903921	-1588.62
3550	0.903921	-1589.07
3560	0.903921	-1589.06
3570	0.903921	-1588.72
3580	0.903921	-1588.66
3590	0.903921	-1588.84
3600	0.903921	-1588.65
3610	0.903921	-1589.98
3620	0.903921	-1588.69
3630	0.903921	-1588.78
3640	0.903921	-1588.76
3650	0.903921	-1588.8
3660	0.903921	-1589.37
3670	0.903921	-1588.73
3680	0.903921	-1588.83
3690	0.903921	-1589.6
3700	0.903921	-1589.75
3710	0.903921	-1588.68
3720	0.903921	-1588.88
3730	0.903921	-1589.1
3740	0.903921	-1590.93
3750	0.903921	-1588.8
3760	0.903921	-1589.12
3770	0.903921	-1588.65
3780	0.903921	-1589.74
3790	0.903921	-1591.22
3800	0.903921	-1588.63
3810	0.903921	-1588.65
3820	0.903921	-1588.61
3830	0.903921	-1588.66
3840	0.903921	-1588.61
3850	0.903921	-1589.54
3860	0.903921	-1590.81
3870	0.903921	-1589.17
3880	0.903921	-1589.12
3890	0.903921	-1588.67
3900	0.903921	-1588.62
3910	0.903921	-1588.66
3920	0.903921	-1589.29
3930	0.903921	-1588.74
3940	0.903921	-1588.7
3950	0.903921	-1588.77
3960	0.903921	-1588.74
3970	0.903921	-1589.14
3980	0.903921	-1590.91
3990	0.903921	-1590.4
4000	0.903921	-1588.63
4010	0.903921	-1588.64
4020	0.903921	-1589.37
4030	0.903921	-1588.61
4040	0.903921	-1589.2
4050	0.903921	-1589.94
4060	0.903921	-1588.87
4070	0.903921	-1588.75
4080	0.903921	-1588.64
4090	0.903921	-1588.62
4100	0.903921	-1588.68
4110	0.903921	-1589.5
4120	0.903921	-1588.72
4130	0.903921	-1588.63
4140	0.903921	-1588.63
4150	0.903921	-1588.64
4160	0.903921	-1588.85
4170	0.903921	-1588.74
4180	0.903921	-1589.6
4190	0.903921	-1588.9
4200	0.903921	-1589.9
4210	0.903921	-1589.26
4220	0.903921	-1588.91
4230	0.903921	-1588.83
4240	0.903921	-1588.71
4250	0.903921	-1588.71
4260	0.903921	-1588.81
4270	0.903921	-1589.47
4280	0.903921	-1588.87
4290	0.903921	-1588.62
4300	0.903921	-1588.94
4310	0.903921	-1588.61
4320	0.903921	-1589.09
4330	0.903921	-1589.38
4340	0.903921	-1588.66
4350	0.903921	-1588.62
4360	0.903921	-1588.94
4370	0.903921	-1589.43
4380	0.903921	-1589.46
4390	0.903921	-1588.61
4400	0.903921	-1588.65
4410	0.903921	-1588.79
4420	0.903921	-1588.62
4430	0.903921	-1589.06
4440	0.903921	-1588.65
4450	0.903921	-1589.64
4460	0.903921	-1589.83
4470	0.903921	-1588.76
4480	0.903921	-1588.62
4490	0.903921	-1588.65
4500	0.903921	-1589.08
4510	0.903921	-1589.4
4520	0.903921	-1589.6
4530	0.903921	-1592.13
4540	0.903921	-1590.74
4550	0.903921	-1589.15
4560	0.903921	-1588.8
4570	0.903921	-1588.83
4580	0.903921	-1588.79
4590	0.903921	-1588.63
4600	0.903921	-1588.63
4610	0.903921	-1588.99
4620	0.903921	-1588.95
4630	0.903921	-1589.26
4640	0.903921	-1589.97
4650	0.903921	-1589.07
4660	0.903921	-1589.19
4670	0.903921	-1590.32
4680	0.903921	-1588.63
4690	0.903921	-1588.83
4700	0.903921	-1588.61
4710	0.903921	-1588.69
4720	0.903921	-1588.84
4730	0.903921	-1588.64
4740	0.903921	-1589.97
4750	0.903921	-1589.46
4760	0.903921	-1589.07
4770	0.903921	-1588.65
4780	0.903921	-1588.61
4790	0.903921	-1589.73
4800	0.903921	-1588.63
4810	0.903921	-1589.33
4820	0.903921	-1588.64
4830	0.903921	-1589.37
4840	0.903921	-1589.32
4850	0.903921	-1588.93
4860	0.903921	-1589.27
4870	0.903921	-1588.72
4880	0.903921	-1588.72
4890	0.903921	-1590.34
4900	0.903921	-1589.39
4910	0.903921	-1588.8
4920	0.903921	-1588.64
4930	0.903921	-1588.73
4940	0.903921	-1589.63
4950	0.903921	-1588.62
4960	0.903921	-1589.29
4970	0.903921	-1588.64
4980	0.903921	-1594.26
4990	0.903921	-1589.31
5000	0.903921	-1591.61
5010	0.903921	-1588.73
5020	0.903921	-1588.61
5030	0.903921	-1588.7
5040	0.903921	-1590.28
5050	0.903921	-1588.72
5060	0.903921	-1589.08
5070	0.903921	-1588.62
5080	0.903921	-1588.65
5090	0.903921	-1590
5100	0.903921	-1588.68
5110	0.903921	-1588.62
5120	0.903921	-1588.64
5130	0.903921	-1589.25
5140	0.903921	-1588.61
5150	0.903921	-1591.21
5160	0.903921	-1589.38
5170	0.903921	-1588.92
5180	0.903921	-1588.78
5190	0.903921	-1589.13
5200	0.903921	-1589.14
5210	0.903921	-1589
5220	0.903921	-1588.61
5230	0.903921	-1589.37
5240	0.903921	-1590.58
5250	0.903921	-1589.13
5260	0.903921	-1588.8
5270	0.903921	-1589.05
5280	0.903921	-1590.14
5290	0.903921	-1588.76
5300	0.903921	-1589
5310	0.903921	-1590.48
5320	0.903921	-1588.79
5330	0.903921	-1588.7
5340	0.903921	-1588.81
5350	0.903921	-1589.24
5360	0.903921	-1590
5370	0.903921	-1588.94
5380	0.903921	-1588.78
5390	0.903921	-1589.05
5400	0.903921	-1588.64
5410	0.903921	-1588.74
5420	0.903921	-1589.56
5430	0.903921	-1589.27
5440	0.903921	-1590.16
5450	0.903921	-1588.63
5460	0.903921	-1589.67
5470	0.903921	-1588.62
5480	0.903921	-1588.76
5490	0.903921	-1588.95
5500	0.903921	-1589.62
5510	0.903921	-1588.64
5520	0.903921	-1588.61
5530	0.903921	-1589.53
5540	0.903921	-1589.35
5550	0.903921	-1588.63
5560	0.903921	-1589.53
5570	0.903921	-1589.22
5580	0.903921	-1588.7
5590	0.903921	-1588.62
5600	0.903921	-1588.68
5610	0.903921	-1588.77
5620	0.903921	-1588.83
5630	0.903921	-1589.21
5640	0.903921	-1589.13
5650	0.903921	-1589.32
5660	0.903921	-1588.7
5670	0.903921	-1588.72
5680	0.903921	-1588.62
5690	0.903921	-1588.65
5700	0.903921	-1588.7
5710	0.903921	-1589.05
5720	0.903921	-1590.87
5730	0.903921	-1588.74
5740	0.903921	-1589.05
5750	0.903921	-1590.69
5760	0.903921	-1588.8
5770	0.903921	-1588.93
5780	0.903921	-1588.69
5790	0.903921	-1588.98
5800	0.903921	-1588.96
5810	0.903921	-1588.98
5820	0.903921	-1590.27
5830	0.903921	-1590.35
5840	0.903921	-1589.68
5850	0.903921	-1589.06
5860	0.903921	-1588.96
5870	0.903921	-1590.25
5880	0.903921	-1589.39
5890	0.903921	-1589.02
5900	0.903921	-1589.1
5910	0.903921	-1592.29
5920	0.903921	-1589.8
5930	0.903921	-1588.9
5940	0.903921	-1588.83
5950	0.903921	-1588.84
5960	0.903921	-1588.65
5970	0.903921	-1588.74
5980	0.903921	-1589.99
5990	0.903921	-1588.66
6000	0.903921	-1588.89
6010	0.903921	-1588.67
6020	0.903921	-1589.49
6030	0.903921	-1590.63
6040	0.903921	-1589.12
6050	0.903921	-1589.18
6060	0.903921	-1591.1
6070	0.903921	-1588.73
6080	0.903921	-1588.79
6090	0.903921	-1588.64
6100	0.903921	-1588.84
6110	0.903921	-1589.48
6120	0.903921	-1590.42
6130	0.903921	-1588.76
6140	0.903921	-1589.02
6150	0.903921	-1588.69
6160	0.903921	-1588.97
6170	0.903921	-1588.7
6180	0.903921	-1588.62
6190	0.903921	-1590.54
6200	0.903921	-1589.71
6210	0.903921	-1588.68
6220	0.903921	-1588.62
6230	0.903921	-1588.71
6240	0.903921	-1588.63
6250	0.903921	-1588.61
6260	0.903921	-1588.61
6270	0.903921	-1589.17
6280	0.903921	-1588.77
6290	0.903921	-1590.91
6300	0.903921	-1588.67
6310	0.903921	-1588.94
6320	0.903921	-1590
6330	0.903921	-1588.71
6340	0.903921	-1588.87
6350	0.903921	-1588.68
6360	0.903921	-1589.02
6370	0.903921	-1588.68
6380	0.903921	-1588.99
6390	0.903921	-1588.83
6400	0.903921	-1588.64
6410	0.903921	-1588.93
6420	0.903921	-1588.61
6430	0.903921	-1593.89
6440	0.903921	-1588.95
6450	0.903921	-1588.99
6460	0.903921	-1588.63
6470	0.903921	-1588.83
6480	0.903921	-1589.84
6490	0.903921	-1588.64
6500	0.903921	-1588.64
6510	0.903921	-1588.68
6520	0.903921	-1589.79
6530	0.903921	-1588.76
6540	0.903921	-1588.72
6550	0.903921	-1589.65
6560	0.903921	-1588.83
6570	0.903921	-1590.78
6580	0.903921	-1590.93
6590	0.903921	-1589.07
6600	0.903921	-1588.68
6610	0.903921	-1589.08
6620	0.903921	-1589.18
6630	0.903921	-1589.57
6640	0.903921	-1588.67
6650	0.903921	-1588.64
6660	0.903921	-1588.65
