Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1598.96	-1600.46	1.50796	0.1193513
10	-1587.92	-1588.7	0.780462	0.1584505
20	-1587.89	-1588.62	0.731078	0.1610788
30	-1588.85	-1589.33	0.48057	0.1744509
40	-1588.88	-1589.86	0.985009	0.1475684
50	-1588.75	-1589.72	0.969521	0.1483929
60	-1587.99	-1588.65	0.656556	0.1650487
70	-1588.55	-1589.49	0.940644	0.1499297
80	-1587.9	-1588.66	0.757477	0.1596737
90	-1588.11	-1588.97	0.856925	0.154383
100	-1588.23	-1588.82	0.585478	0.1688407
110	-1587.9	-1588.61	0.714643	0.1619539
120	-1594.61	-1594.65	0.0336896	0.1986157
130	-1590.37	-1590.69	0.318664	0.1831497
140	-1587.96	-1588.77	0.805566	0.1571149
150	-1592.14	-1593.38	1.23595	0.1341568
160	-1588.5	-1589.03	0.533388	0.1716241
170	-1590.83	-1591.11	0.279965	0.1852374
180	-1589.24	-1589.67	0.431267	0.1770942
190	-1589.05	-1590.05	1.00485	0.146512
200	-1606.68	-1608.38	1.7032	0.1083373
210	-1588.59	-1589.54	0.946964	0.1495934
220	-1591.29	-1592.48	1.18628	0.1368228
230	-1587.89	-1588.62	0.723612	0.1614764
240	-1589.97	-1591.07	1.09291	0.1418166
250	-1588.07	-1588.91	0.843802	0.155081
260	-1591.88	-1592.08	0.201468	0.1894837
270	-1599.27	-1599.08	-0.191865	0.2110289
280	-1589.37	-1590.41	1.03854	0.144717
290	-1598.74	-1600.24	1.50138	0.1197156
300	-1590.76	-1591.05	0.285942	0.1849148
310	-1612.4	-1614.21	1.81204	0.1019382
320	-1589.87	-1590.24	0.364441	0.1806846
330	-1588.38	-1588.94	0.554615	0.1704893
340	-1595.1	-1596.48	1.37354	0.1267213
350	-1591.06	-1592.23	1.17146	0.137617
360	-1588.82	-1589.8	0.978236	0.147929
370	-1588.02	-1588.66	0.645562	0.1656348
380	-1588.87	-1589.86	0.984804	0.1475793
390	-1588.79	-1589.77	0.974562	0.1481245
400	-1590.14	-1591.24	1.10578	0.1411295
410	-1589.15	-1590.17	1.01622	0.1459062
420	-1588.17	-1588.77	0.600746	0.1680256
430	-1589.57	-1590.63	1.05771	0.1436948
440	-1591.78	-1593	1.21559	0.1352508
450	-1587.97	-1588.78	0.808493	0.1569592
460	-1591.27	-1592.45	1.18455	0.1369159
470	-1589.74	-1590.81	1.07318	0.1428695
480	-1589.09	-1590.1	1.00953	0.1462626
490	-1595.63	-1597.03	1.3943	0.1255908
500	-1591.4	-1592.6	1.19303	0.1364609
510	-1590.8	-1591.96	1.15437	0.1385319
520	-1589.42	-1590.46	1.04361	0.1444466
