Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1589.04	-1590.04	1.00402	0.1465559
10	-1635.42	-1637.51	2.09487	0.08339528
20	-1589.54	-1590.6	1.05538	0.1438192
30	-1677.3	-1679.6	2.29636	0.06257691
40	-1588.01	-1588.66	0.649543	0.1654225
50	-1619.22	-1621.14	1.91683	0.09549548
60	-1708.89	-1711.18	2.29911	0.05191298
70	-1649.25	-1651.45	2.19395	0.07529496
80	-1589.06	-1589.51	0.453109	0.1759226
90	-1686.68	-1688.99	2.30796	0.05909001
100	-1670.66	-1672.94	2.28189	0.06524918
110	-1641.02	-1643.16	2.13984	0.07991923
120	-1646.43	-1648.61	2.17688	0.07682152
130	-1616.58	-1618.45	1.8789	0.09786784
140	-1611.71	-1613.51	1.80003	0.1026567
150	-1605.83	-1607.52	1.68501	0.1093845
160	-1814.87	-1816.59	1.72178	0.02998114
170	-1654.61	-1656.83	2.22257	0.07253927
180	-1673.96	-1676.25	2.28977	0.06389759
190	-1706.37	-1708.67	2.30247	0.05266157
200	-1594.94	-1596.3	1.3668	0.1270874
210	-1592.6	-1592.75	0.15324	0.1921005
220	-1601.42	-1603	1.57842	0.1154288
230	-1590.83	-1591.99	1.15629	0.1384294
240	-1601.94	-1603.53	1.59221	0.1146549
250	-1651.66	-1653.87	2.20744	0.07403179
260	-1594.42	-1595.77	1.34533	0.1282529
270	-1617.2	-1619.08	1.88806	0.09729925
280	-1593	-1593.13	0.127688	0.1934896
290	-1623.08	-1625.05	1.96711	0.09226402
300	-1700.21	-1702.52	2.30825	0.0545557
310	-1588.9	-1589.89	0.987639	0.1474284
320	-1605.41	-1607.09	1.67574	0.1099165
330	-1621.75	-1623.7	1.95046	0.09334676
340	-1692.58	-1694.89	2.31036	0.05704826
350	-1732.16	-1734.4	2.24226	0.04565161
360	-1654.1	-1656.32	2.22007	0.07279288
370	-1588.26	-1588.84	0.578551	0.1692106
380	-1592.48	-1592.64	0.160851	0.1916872
390	-1632.37	-1634.43	2.06727	0.08541717
400	-1587.9	-1588.67	0.764227	0.1593144
410	-1596.22	-1597.63	1.41635	0.1243875
420	-1591.2	-1592.38	1.18022	0.1371478
430	-1590.31	-1590.63	0.324329	0.1828444
440	-1620.56	-1619.66	-0.898175	0.2511229
450	-1605.49	-1607.17	1.67751	0.1098149
460	-1587.89	-1588.64	0.747259	0.1602175
470	-1595.18	-1595.19	0.00282698	0.2003045
480	-1590.64	-1590.93	0.296102	0.1843665
490	-1595.78	-1597.18	1.39995	0.1252828
500	-1666.16	-1668.43	2.26893	0.06716269
510	-1649.19	-1647.62	-1.56682	0.2910972
520	-1606.14	-1607.83	1.69168	0.1090012
