Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1823.54	-1819.45	-4.09421	0.4641662
10	-1588.83	-1589.31	0.483824	0.1742766
20	-1590.94	-1592.1	1.16366	0.1380346
30	-1617.89	-1619.78	1.89807	0.09667513
40	-1594.2	-1595.54	1.33599	0.1287594
50	-1644.53	-1646.7	2.16452	0.07788408
60	-1725.34	-1727.61	2.26353	0.0473728
70	-1654.89	-1657.11	2.22393	0.07240102
80	-1600.66	-1602.22	1.55781	0.1165812
90	-1694.01	-1696.32	2.31041	0.05656719
100	-1652.8	-1655.01	2.21342	0.07345218
110	-1735.92	-1738.15	2.22895	0.04473754
120	-1696.63	-1698.94	2.30996	0.05570522
130	-1766.85	-1768.93	2.08002	0.03806044
140	-1759.78	-1761.9	2.12006	0.03946751
150	-1683.49	-1685.8	2.30512	0.06024086
160	-1626.39	-1628.4	2.00589	0.08968841
170	-1667.35	-1669.62	2.2726	0.06665007
180	-1602.6	-1604.21	1.60917	0.1137003
190	-1624.44	-1626.43	1.98348	0.09118648
200	-1633.9	-1635.98	2.08145	0.08438739
210	-1639.59	-1641.72	2.12905	0.08077776
220	-1623.2	-1625.17	1.96857	0.09216881
230	-1641.57	-1643.72	2.14387	0.07959372
240	-1668.71	-1670.98	2.27659	0.06606857
250	-1656.72	-1658.96	2.23256	0.07150124
260	-1749.91	-1752.08	2.17009	0.04154311
270	-1628.63	-1630.67	2.03014	0.08803272
280	-1771.23	-1773.28	2.05354	0.03722139
290	-1607.57	-1609.29	1.72183	0.1072579
300	-1608.31	-1610.05	1.73671	0.1063919
310	-1592.07	-1592.26	0.188354	0.1901946
320	-1619.78	-1621.71	1.92451	0.09500878
330	-1640.35	-1642.49	2.13481	0.08032112
340	-1721.05	-1723.33	2.275	0.04850097
350	-1686.37	-1688.68	2.30774	0.0591996
360	-1657.94	-1660.18	2.23797	0.07091714
370	-1615.34	-1617.2	1.86009	0.09902605
380	-1595.51	-1595.5	-0.0144358	0.2012505
390	-1592.6	-1592.75	0.153459	0.1920886
400	-1610.87	-1612.65	1.7851	0.1035456
410	-1610.14	-1611.91	1.77172	0.1043377
420	-1697.01	-1699.32	2.30983	0.05558126
430	-1588.09	-1588.72	0.620683	0.1669617
440	-1590.07	-1591.17	1.10052	0.1414103
450	-1650.5	-1648.9	-1.59369	0.2927488
460	-1595.04	-1596.41	1.37099	0.1268599
470	-1698.25	-1700.56	2.30934	0.05518046
480	-1785.45	-1787.41	1.95869	0.03464824
490	-1699.85	-1702.16	2.30847	0.05466911
500	-1605.95	-1607.64	1.68762	0.1092345
510	-1671.96	-1674.24	2.28515	0.06471296
520	-1706.04	-1708.34	2.30287	0.05276078
530	-1671.95	-1674.23	2.28513	0.06471698
540	-1827.17	-1828.78	1.60707	0.02825394
550	-1698.99	-1701.3	2.30897	0.05494479
560	-1588.58	-1589.52	0.944742	0.1497116
570	-1644.42	-1646.58	2.16375	0.07794902
580	-1811.93	-1813.68	1.74781	0.03041162
590	-1710.13	-1712.42	2.29724	0.05154979
600	-1683.06	-1685.36	2.30465	0.06040054
610	-1662.84	-1665.1	2.25758	0.06863914
620	-1619.61	-1621.54	1.92225	0.09515259
630	-1589.99	-1590.34	0.353225	0.1812881
640	-1678.79	-1681.09	2.29887	0.06200259
650	-1617.24	-1619.13	1.8887	0.09725958
660	-1694.63	-1696.94	2.31036	0.05636163
670	-1665.81	-1668.08	2.26779	0.0673176
680	-1699.45	-1701.76	2.30871	0.05479675
690	-1665.15	-1667.41	2.26563	0.06760832
700	-1625.81	-1627.81	1.99929	0.09013271
710	-1660.05	-1662.3	2.24687	0.06991809
720	-1608.2	-1609.94	1.73455	0.1065178
730	-1701.36	-1703.67	2.30744	0.0541946
740	-1589.01	-1589.47	0.459716	0.1755684
750	-1590.05	-1591.15	1.09913	0.1414848
760	-1720.51	-1722.78	2.27635	0.04864731
770	-1710.84	-1713.13	2.29611	0.05134393
780	-1651.51	-1653.71	2.20659	0.07411344
790	-1672.8	-1675.09	2.28715	0.06436916
800	-1797.39	-1799.26	1.86905	0.03265594
810	-1670.68	-1672.96	2.28195	0.0652407
820	-1641.87	-1644.01	2.146	0.07942078
830	-1707.58	-1709.88	2.30093	0.05229972
840	-1677.91	-1680.21	2.29741	0.06234236
850	-1772.57	-1774.62	2.04513	0.03696798
860	-1756.52	-1758.66	2.13734	0.04013769
870	-1665.19	-1667.46	2.26577	0.06758846
880	-1814.75	-1816.47	1.72283	0.02999835
890	-1848.33	-1849.72	1.38902	0.02554703
900	-1634.64	-1636.73	2.08806	0.08390104
910	-1837.63	-1839.13	1.50258	0.02687701
920	-1600.19	-1601.73	1.54434	0.1173324
930	-1639.95	-1642.08	2.13177	0.08056293
940	-1634.7	-1636.79	2.08863	0.08385907
950	-1592.55	-1593.8	1.25742	0.1330018
