Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1604.74	-1606.4	1.66046	0.1107904
10	-1650.42	-1652.62	2.20063	0.07467656
20	-1625.49	-1627.49	1.99569	0.09037383
30	-1590.16	-1591.27	1.10755	0.1410353
40	-1588.21	-1589.09	0.880704	0.1531183
50	-1588.25	-1588.83	0.582417	0.1690042
60	-1698.58	-1700.89	2.30918	0.05507619
70	-1750.74	-1752.91	2.16615	0.04136335
80	-1821.43	-1823.09	1.66171	0.02904486
90	-1670.27	-1672.56	2.28089	0.06540905
100	-1693.17	-1695.49	2.31041	0.05684682
110	-1638.77	-1640.89	2.12264	0.08127993
120	-1631.76	-1633.82	2.06147	0.08583251
130	-1602.55	-1604.16	1.60794	0.1137696
140	-1588.03	-1588.67	0.641024	0.1658768
150	-1594.97	-1594.98	0.0144707	0.199667
160	-1612.06	-1613.86	1.80614	0.1022921
170	-1668.98	-1671.26	2.27736	0.06595331
180	-1647.24	-1649.42	2.18192	0.07637821
190	-1605.1	-1606.77	1.66885	0.1103109
200	-1647.51	-1649.69	2.18356	0.07623339
210	-1824.53	-1826.17	1.63244	0.02861447
220	-1857.14	-1858.43	1.29071	0.02450939
230	-1758.27	-1760.4	2.12815	0.039776
240	-1889.81	-1890.7	0.888018	0.02105568
250	-1632.04	-1634.1	2.06414	0.08564194
260	-1637.82	-1639.93	2.115	0.08187129
270	-1671.01	-1673.29	2.28279	0.06510406
280	-1630.03	-1632.07	2.04445	0.08703731
290	-1602	-1603.59	1.59375	0.1145685
300	-1641.67	-1643.81	2.14456	0.07953798
310	-1718.89	-1721.17	2.28021	0.04908481
320	-1719.74	-1722.02	2.27821	0.04885371
330	-1624.66	-1626.64	1.98603	0.09101788
340	-1725.64	-1727.9	2.26269	0.04729638
350	-1615.61	-1617.47	1.86416	0.09877647
360	-1598.54	-1600.04	1.49515	0.1200596
370	-1617.72	-1619.62	1.89575	0.09682009
380	-1587.91	-1588.69	0.775476	0.1587158
390	-1593.33	-1593.43	0.107759	0.1945742
400	-1614.2	-1616.04	1.84196	0.1001325
410	-1708.76	-1711.06	2.29929	0.05194996
420	-1671.32	-1673.61	2.28359	0.06497375
430	-1762.51	-1764.62	2.105	0.03891649
440	-1627.29	-1629.3	2.01573	0.08902109
450	-1667.14	-1669.41	2.27196	0.06674123
460	-1746.52	-1748.71	2.18569	0.04228926
470	-1680.87	-1683.17	2.30195	0.06121352
480	-1602.12	-1603.72	1.59684	0.1143948
490	-1677.09	-1679.38	2.29598	0.0626613
500	-1618.46	-1620.36	1.90622	0.09616403
510	-1617.78	-1619.67	1.89651	0.09677249
520	-1641.54	-1643.69	2.14364	0.07961226
530	-1604.44	-1606.09	1.65354	0.1111849
540	-1619.24	-1621.16	1.91713	0.09547682
550	-1588.04	-1588.87	0.834246	0.1555893
560	-1618.79	-1620.7	1.91083	0.0958742
570	-1712.27	-1714.56	2.29369	0.05093223
580	-1658.46	-1660.7	2.24024	0.07066698
590	-1659.94	-1662.19	2.24641	0.06997143
600	-1610.78	-1612.56	1.78353	0.1036388
610	-1602.91	-1604.52	1.6168	0.1132693
620	-1588.75	-1589.72	0.969162	0.148412
630	-1598.16	-1599.65	1.48308	0.1207259
640	-1636.48	-1638.58	2.10395	0.08271363
650	-1634.23	-1636.31	2.08438	0.08417238
660	-1706.41	-1708.72	2.30241	0.05264669
670	-1620.96	-1622.9	1.94021	0.09400646
680	-1607.34	-1606.84	-0.499254	0.2282339
690	-1589.84	-1590.92	1.08148	0.1424267
700	-1669.6	-1671.88	2.27908	0.06569244
710	-1588.1	-1588.96	0.853722	0.1545534
720	-1677.25	-1679.55	2.29626	0.06259847
730	-1587.9	-1588.66	0.761629	0.1594527
740	-1601.2	-1600.93	-0.272634	0.2155159
750	-1617.78	-1619.68	1.89663	0.09676515
760	-1696.79	-1699.1	2.30991	0.05565291
770	-1710.4	-1712.7	2.29681	0.0514702
780	-1641.47	-1643.61	2.14312	0.07965447
790	-1740.39	-1742.6	2.21175	0.04368403
800	-1837.66	-1839.17	1.50221	0.02687244
810	-1810.66	-1812.42	1.75893	0.03060031
820	-1763.35	-1765.45	2.10028	0.03874939
830	-1615.32	-1617.18	1.85978	0.09904478
840	-1649.77	-1648.2	-1.57889	0.2918385
850	-1593.92	-1595.24	1.32352	0.1294347
860	-1614.17	-1616.01	1.84151	0.1001596
870	-1588.1	-1588.95	0.85327	0.1545775
880	-1675.55	-1677.85	2.29307	0.06326401
890	-1599.45	-1599.25	-0.199424	0.2114479
900	-1588.77	-1589.26	0.491858	0.1738464
910	-1602.23	-1603.83	1.59959	0.11424
920	-1642.32	-1644.47	2.14927	0.07915359
930	-1618.19	-1620.09	1.90246	0.09640035
940	-1715.05	-1717.34	2.28848	0.05014367
950	-1683.39	-1685.7	2.30501	0.06027854
960	-1685.95	-1688.26	2.30741	0.05935012
970	-1632.41	-1634.48	2.06769	0.08538644
980	-1636.1	-1634.82	-1.28345	0.2738959
990	-1589.17	-1589.61	0.439564	0.176649
1000	-1644.97	-1643.49	-1.47872	0.2857066
1010	-1667.1	-1669.37	2.27184	0.06675815
1020	-1768.15	-1770.22	2.07231	0.03780956
1030	-1659.23	-1661.47	2.24349	0.07030347
1040	-1768.66	-1770.72	2.06925	0.03771163
1050	-1784.98	-1786.95	1.96202	0.03472945
1060	-1598.11	-1599.59	1.48148	0.1208142
1070	-1655.07	-1657.3	2.22483	0.07230917
1080	-1677.51	-1679.81	2.29673	0.06249598
1090	-1595.6	-1596.99	1.39292	0.1256661
