Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1597.94	-1599.42	1.4759	0.1211215
10	-1595.84	-1595.81	-0.0311815	0.202169
20	-1589.27	-1590.3	1.02915	0.1452175
30	-1592.89	-1593.02	0.135048	0.1930893
40	-1606.55	-1608.25	1.7005	0.1084931
50	-1589.16	-1590.17	1.01694	0.1458678
60	-1599.97	-1601.5	1.53801	0.1176845
70	-1587.92	-1588.61	0.697464	0.1628688
80	-1598.49	-1599.99	1.49358	0.1201465
90	-1597.49	-1598.95	1.46096	0.1219431
100	-1590.51	-1591.65	1.13413	0.1396149
110	-1607.91	-1609.64	1.72872	0.1068578
120	-1590.91	-1592.07	1.16136	0.1381578
130	-1587.93	-1588.62	0.689497	0.1632932
140	-1589.88	-1590.97	1.08517	0.1422298
150	-1588	-1588.81	0.819253	0.1563868
160	-1602.69	-1604.3	1.61141	0.1135738
170	-1596.11	-1597.53	1.41247	0.1245996
180	-1594.92	-1596.28	1.36603	0.1271294
190	-1598.58	-1598.42	-0.161618	0.2093545
200	-1626.76	-1628.77	2.00996	0.08941304
210	-1595.48	-1596.87	1.38846	0.1259092
220	-1594.91	-1594.92	0.017651	0.199493
230	-1640.49	-1642.63	2.13588	0.08023613
240	-1592.81	-1594.08	1.27101	0.1322701
250	-1593.65	-1594.96	1.31127	0.130097
260	-1588.04	-1588.68	0.638835	0.1659935
270	-1598.82	-1600.33	1.50392	0.1195751
280	-1591.18	-1591.43	0.252792	0.1867056
290	-1593.48	-1593.58	0.0986788	0.1950688
300	-1588.38	-1588.94	0.554986	0.1704695
310	-1587.9	-1588.61	0.708854	0.1622622
320	-1603.36	-1604.99	1.62804	0.1126337
330	-1626.33	-1628.34	2.00519	0.0897353
340	-1588.43	-1588.97	0.546749	0.1709098
350	-1588.63	-1589.58	0.952185	0.1493155
360	-1589.64	-1590.03	0.387513	0.1794439
370	-1589.06	-1590.07	1.00646	0.1464259
380	-1589.71	-1590.78	1.07022	0.1430275
390	-1603.37	-1604.99	1.62811	0.1126298
400	-1593.22	-1594.51	1.29112	0.1311855
410	-1590.94	-1591.22	0.271161	0.1857129
420	-1615.01	-1616.86	1.85485	0.09934678
430	-1610.83	-1612.62	1.78449	0.1035819
440	-1597.41	-1598.87	1.45841	0.1220836
450	-1587.9	-1588.61	0.713801	0.1619988
460	-1588.37	-1589.28	0.911293	0.1514912
470	-1615.75	-1617.62	1.86638	0.09863983
480	-1592.2	-1593.44	1.23919	0.1339827
490	-1599.22	-1600.73	1.51589	0.1189122
500	-1591.91	-1592.11	0.19991	0.1895681
