Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1678.57	-1680.87	2.29851	0.06208903
10	-1695.38	-1697.69	2.31026	0.05611345
20	-1601.1	-1602.67	1.56971	0.1159161
30	-1617	-1616.2	-0.79924	0.2453834
40	-1660	-1662.25	2.24666	0.0699431
50	-1594.02	-1595.35	1.32805	0.1291893
60	-1686.47	-1688.78	2.30781	0.05916375
70	-1588.81	-1589.3	0.485379	0.1741934
80	-1599.56	-1601.09	1.52617	0.1183424
90	-1592.44	-1593.7	1.25203	0.1332919
100	-1649.42	-1651.61	2.19492	0.07520661
110	-1687.24	-1689.55	2.30835	0.05889185
120	-1670.12	-1672.4	2.28048	0.06547449
130	-1624.99	-1626.98	1.98992	0.09075905
140	-1681.43	-1683.73	2.30268	0.06100588
150	-1653.67	-1655.89	2.21792	0.07300757
160	-1630.04	-1632.08	2.04457	0.08702847
170	-1634.54	-1636.62	2.08716	0.08396759
180	-1729.35	-1731.61	2.25146	0.04634926
190	-1713.24	-1715.53	2.29196	0.05065551
200	-1719.56	-1721.84	2.27863	0.0489019
210	-1757.06	-1759.2	2.13453	0.04002587
220	-1671.12	-1673.4	2.28307	0.06505891
230	-1835.3	-1836.82	1.52642	0.02717702
240	-1840.03	-1841.51	1.47763	0.02657123
250	-1828.53	-1830.13	1.59382	0.02807003
260	-1785.84	-1787.8	1.95591	0.03458108
270	-1633.62	-1635.7	2.07888	0.08457532
280	-1645.72	-1647.89	2.17232	0.07721691
290	-1725.24	-1727.5	2.26383	0.04739938
300	-1698.16	-1700.47	2.30938	0.05520949
310	-1597.74	-1599.21	1.46918	0.1214914
320	-1605.86	-1607.54	1.68554	0.1093544
330	-1588.33	-1589.23	0.903865	0.1518863
340	-1641.14	-1643.28	2.14069	0.07985027
350	-1660.64	-1662.89	2.24923	0.06964489
360	-1615.3	-1617.16	1.85939	0.0990688
370	-1612.08	-1613.89	1.80663	0.1022627
380	-1627.64	-1629.66	2.01962	0.08875581
390	-1701.65	-1703.96	2.30722	0.05410488
400	-1686.76	-1689.07	2.30802	0.05906298
410	-1709.93	-1712.23	2.29754	0.05160605
420	-1765.44	-1767.53	2.08828	0.0383359
430	-1866.47	-1867.65	1.18173	0.02346165
440	-1790.33	-1792.26	1.92312	0.03381612
450	-1757.37	-1759.5	2.13293	0.03996272
460	-1684.23	-1686.53	2.30588	0.0599731
470	-1725.62	-1727.89	2.26273	0.04729973
480	-1703.98	-1706.28	2.30513	0.05338546
490	-1657.03	-1659.27	2.23395	0.07135212
500	-1636.35	-1638.46	2.1029	0.08279327
510	-1624.64	-1626.63	1.98582	0.09103147
520	-1593.71	-1595.03	1.31418	0.1299398
530	-1698.57	-1700.88	2.30918	0.05507846
540	-1645.79	-1647.96	2.17275	0.07717987
550	-1588.94	-1589.41	0.468385	0.1751038
560	-1602.87	-1602.54	-0.338254	0.2191787
570	-1590.92	-1592.08	1.16202	0.1381225
580	-1588.07	-1588.7	0.629305	0.1665018
590	-1616.28	-1615.5	-0.778459	0.2441832
600	-1588.2	-1588.79	0.593812	0.1683957
610	-1588.4	-1589.32	0.916654	0.151206
620	-1599.21	-1600.72	1.51553	0.1189325
630	-1699.5	-1701.81	2.30869	0.05478145
640	-1589.22	-1590.25	1.02408	0.1454874
650	-1589.92	-1591.01	1.08831	0.1420623
660	-1590.99	-1592.16	1.16721	0.1378446
670	-1617.53	-1619.42	1.89289	0.0969989
680	-1826.03	-1827.65	1.61806	0.02840878
690	-1788.29	-1790.23	1.9382	0.03416165
700	-1634.8	-1636.88	2.08944	0.083799
710	-1603.44	-1605.07	1.62993	0.1125268
720	-1771.88	-1773.93	2.04949	0.03709875
730	-1869.54	-1870.68	1.14487	0.02312868
740	-1803.26	-1805.08	1.82167	0.03172675
750	-1892.35	-1893.21	0.854192	0.02081053
760	-1790.78	-1792.7	1.91981	0.03374169
770	-1736.83	-1739.06	2.22556	0.04451991
780	-1736.3	-1738.53	2.22754	0.04464652
790	-1635.07	-1637.16	2.09187	0.0836191
800	-1590.34	-1591.46	1.12146	0.1402921
810	-1596.15	-1597.56	1.41378	0.1245282
820	-1634.01	-1636.09	2.08242	0.08431664
830	-1769.7	-1771.77	2.06291	0.03751106
840	-1635.77	-1637.87	2.09795	0.08316537
850	-1643.56	-1645.72	2.15795	0.07843629
860	-1646.34	-1648.52	2.17629	0.07687269
870	-1642.22	-1644.37	2.14853	0.07921422
880	-1754.52	-1756.67	2.1476	0.04055738
890	-1604.02	-1605.66	1.64373	0.1117435
900	-1636.48	-1638.58	2.10393	0.08271548
910	-1610.46	-1609.86	-0.602237	0.2340793
920	-1591.92	-1593.14	1.22339	0.1348318
930	-1628.38	-1630.41	2.02748	0.08821635
940	-1621.89	-1623.84	1.95217	0.09323595
950	-1625.6	-1627.6	1.99692	0.09029165
960	-1662.51	-1664.77	2.25638	0.06878789
970	-1728.04	-1730.3	2.25555	0.04668056
980	-1766.71	-1768.79	2.08084	0.03808758
990	-1708.22	-1710.52	2.30005	0.05210876
1000	-1616.86	-1618.74	1.88308	0.09760851
1010	-1691.54	-1693.85	2.3102	0.05739854
1020	-1673.95	-1676.24	2.28975	0.06390192
1030	-1647.26	-1649.44	2.18203	0.07636852
1040	-1648.05	-1650.24	2.18687	0.07593766
1050	-1656	-1658.23	2.22922	0.07185403
1060	-1588.32	-1589.22	0.901297	0.1520229
1070	-1602.59	-1604.2	1.6089	0.1137153
1080	-1589.74	-1590.81	1.07275	0.1428927
1090	-1629.57	-1631.61	2.03984	0.08735921
1100	-1609.67	-1611.43	1.76301	0.1048512
1110	-1655.05	-1657.28	2.22472	0.07231986
1120	-1641.91	-1644.06	2.14634	0.07939347
1130	-1632.73	-1634.8	2.07073	0.08516748
1140	-1592.31	-1593.55	1.24469	0.1336871
1150	-1722.15	-1724.42	2.27221	0.04820928
1160	-1678.84	-1681.14	2.29894	0.06198514
