state	power	likelihood
2510	0.0656357	-1588.61
2520	0.0656357	-1590.51
2530	0.0656357	-1610.28
2540	0.0656357	-1603.27
2550	0.0656357	-1589.9
2560	0.0656357	-1602.54
2570	0.0656357	-1591.25
2580	0.0656357	-1589.32
2590	0.0656357	-1603.5
2600	0.0656357	-1594.61
2610	0.0656357	-1598.4
2620	0.0656357	-1588.95
2630	0.0656357	-1609.71
2640	0.0656357	-1608.95
2650	0.0656357	-1607.47
2660	0.0656357	-1591.5
2670	0.0656357	-1596.34
2680	0.0656357	-1594.11
2690	0.0656357	-1617.63
2700	0.0656357	-1589.87
2710	0.0656357	-1588.92
2720	0.0656357	-1602.15
2730	0.0656357	-1588.85
2740	0.0656357	-1618.17
2750	0.0656357	-1591.25
2760	0.0656357	-1630.74
2770	0.0656357	-1601.31
2780	0.0656357	-1588.61
2790	0.0656357	-1588.91
2800	0.0656357	-1609.5
2810	0.0656357	-1589.52
2820	0.0656357	-1600.7
2830	0.0656357	-1591.5
2840	0.0656357	-1611.31
2850	0.0656357	-1593.09
2860	0.0656357	-1590.16
2870	0.0656357	-1589.01
2880	0.0656357	-1599.35
2890	0.0656357	-1590.36
2900	0.0656357	-1591.35
2910	0.0656357	-1630.52
2920	0.0656357	-1588.87
2930	0.0656357	-1591.96
2940	0.0656357	-1644.7
2950	0.0656357	-1588.67
2960	0.0656357	-1590.27
2970	0.0656357	-1593.82
2980	0.0656357	-1589.35
2990	0.0656357	-1588.62
3000	0.0656357	-1615.81
3010	0.0656357	-1589.72
3020	0.0656357	-1590.64
3030	0.0656357	-1623.32
3040	0.0656357	-1607.19
3050	0.0656357	-1612.29
3060	0.0656357	-1590.36
3070	0.0656357	-1590.09
3080	0.0656357	-1588.62
3090	0.0656357	-1600.71
3100	0.0656357	-1601.18
3110	0.0656357	-1588.87
3120	0.0656357	-1591.74
3130	0.0656357	-1596.25
3140	0.0656357	-1590.62
3150	0.0656357	-1624.91
3160	0.0656357	-1588.72
3170	0.0656357	-1627.73
3180	0.0656357	-1636.26
3190	0.0656357	-1622.25
3200	0.0656357	-1589.96
3210	0.0656357	-1592.12
3220	0.0656357	-1588.62
3230	0.0656357	-1616.71
3240	0.0656357	-1589.97
3250	0.0656357	-1596.03
3260	0.0656357	-1597.65
3270	0.0656357	-1589.62
3280	0.0656357	-1596.03
3290	0.0656357	-1593.84
3300	0.0656357	-1588.81
3310	0.0656357	-1595.01
3320	0.0656357	-1588.95
3330	0.0656357	-1594.5
3340	0.0656357	-1588.65
3350	0.0656357	-1645.59
3360	0.0656357	-1594.69
3370	0.0656357	-1628.33
3380	0.0656357	-1591
3390	0.0656357	-1592.91
3400	0.0656357	-1589.35
3410	0.0656357	-1653.49
3420	0.0656357	-1649.77
3430	0.0656357	-1589.44
3440	0.0656357	-1592.17
3450	0.0656357	-1589.16
3460	0.0656357	-1651.36
3470	0.0656357	-1602.79
3480	0.0656357	-1604.57
3490	0.0656357	-1595.02
3500	0.0656357	-1588.65
3510	0.0656357	-1589.49
3520	0.0656357	-1596.05
3530	0.0656357	-1591.56
3540	0.0656357	-1597.64
3550	0.0656357	-1619.4
3560	0.0656357	-1607.26
3570	0.0656357	-1597.7
3580	0.0656357	-1593.62
3590	0.0656357	-1588.96
3600	0.0656357	-1618.43
3610	0.0656357	-1588.64
3620	0.0656357	-1588.63
3630	0.0656357	-1598.78
3640	0.0656357	-1594.68
3650	0.0656357	-1588.91
3660	0.0656357	-1589.05
3670	0.0656357	-1604.33
3680	0.0656357	-1588.96
3690	0.0656357	-1632.82
3700	0.0656357	-1589.47
3710	0.0656357	-1589.47
3720	0.0656357	-1589.21
3730	0.0656357	-1591.46
3740	0.0656357	-1598.1
3750	0.0656357	-1592.25
3760	0.0656357	-1621.08
3770	0.0656357	-1604.51
3780	0.0656357	-1622.01
3790	0.0656357	-1596.48
3800	0.0656357	-1589.32
3810	0.0656357	-1658.35
3820	0.0656357	-1645.52
3830	0.0656357	-1613.6
3840	0.0656357	-1595.46
3850	0.0656357	-1607.83
3860	0.0656357	-1611.34
3870	0.0656357	-1600.17
3880	0.0656357	-1593.73
3890	0.0656357	-1591.38
3900	0.0656357	-1592.22
3910	0.0656357	-1589.81
3920	0.0656357	-1588.62
3930	0.0656357	-1589.08
3940	0.0656357	-1588.74
3950	0.0656357	-1598.98
3960	0.0656357	-1612.31
3970	0.0656357	-1591.41
3980	0.0656357	-1592.11
3990	0.0656357	-1610.9
4000	0.0656357	-1588.79
4010	0.0656357	-1589.61
4020	0.0656357	-1591.39
4030	0.0656357	-1600.46
4040	0.0656357	-1589.64
4050	0.0656357	-1589.57
4060	0.0656357	-1589.85
4070	0.0656357	-1589.6
4080	0.0656357	-1589.63
4090	0.0656357	-1589.93
4100	0.0656357	-1609.14
4110	0.0656357	-1599.39
4120	0.0656357	-1588.69
4130	0.0656357	-1589.72
4140	0.0656357	-1594.83
4150	0.0656357	-1599.99
4160	0.0656357	-1596.44
4170	0.0656357	-1589.03
4180	0.0656357	-1589.06
4190	0.0656357	-1595.63
4200	0.0656357	-1590.42
4210	0.0656357	-1603.3
4220	0.0656357	-1600.56
4230	0.0656357	-1598.69
4240	0.0656357	-1596.91
4250	0.0656357	-1605.34
4260	0.0656357	-1629.05
4270	0.0656357	-1589.25
4280	0.0656357	-1590.23
4290	0.0656357	-1588.63
4300	0.0656357	-1588.84
4310	0.0656357	-1594.02
4320	0.0656357	-1591.47
4330	0.0656357	-1590.76
4340	0.0656357	-1588.75
4350	0.0656357	-1588.72
4360	0.0656357	-1589.7
4370	0.0656357	-1590.34
4380	0.0656357	-1588.86
4390	0.0656357	-1591.35
4400	0.0656357	-1589.04
4410	0.0656357	-1589.46
4420	0.0656357	-1594.79
