Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1587.89	-1588.62	0.723296	0.1614932
10	-1587.9	-1588.66	0.759863	0.1595467
20	-1588	-1588.65	0.65153	0.1653166
30	-1589.12	-1590.13	1.01291	0.1460826
40	-1589.1	-1590.11	1.01092	0.1461884
50	-1588.6	-1589.55	0.948646	0.1495039
60	-1587.96	-1588.76	0.803967	0.1572
70	-1588.54	-1589.47	0.938682	0.150034
80	-1587.93	-1588.62	0.68882	0.1633293
90	-1587.99	-1588.64	0.658464	0.164947
100	-1589.25	-1590.27	1.02655	0.1453557
110	-1588.04	-1588.68	0.63715	0.1660834
120	-1587.94	-1588.74	0.794615	0.1576975
130	-1591.77	-1591.98	0.209628	0.1890415
140	-1588.13	-1588.74	0.609836	0.1675405
150	-1587.89	-1588.62	0.73215	0.1610218
160	-1589.54	-1589.94	0.398308	0.1788638
170	-1590.78	-1591.06	0.284555	0.1849897
180	-1587.89	-1588.64	0.747572	0.1602008
190	-1588.58	-1589.1	0.520708	0.1723023
200	-1587.9	-1588.61	0.713906	0.1619932
210	-1589.05	-1590.05	1.00496	0.1465061
220	-1588.24	-1589.13	0.886612	0.152804
230	-1588.52	-1589.46	0.936979	0.1501247
240	-1591.92	-1592.12	0.198788	0.1896289
250	-1587.97	-1588.77	0.806281	0.1570769
260	-1587.99	-1588.81	0.817576	0.1564761
270	-1589.2	-1590.23	1.02194	0.1456017
280	-1588.21	-1588.8	0.589614	0.1686199
290	-1588.07	-1588.92	0.845628	0.154984
300	-1588.5	-1589.03	0.533845	0.1715997
310	-1589.67	-1590.74	1.06678	0.1432114
320	-1588.03	-1588.86	0.830218	0.1558036
330	-1589.11	-1590.13	1.01232	0.1461142
340	-1588.43	-1589.35	0.922014	0.1509208
350	-1588.36	-1588.92	0.558369	0.1702887
360	-1588.42	-1588.97	0.548367	0.1708233
370	-1588.1	-1588.72	0.619399	0.1670302
380	-1587.97	-1588.64	0.663342	0.1646869
390	-1588.05	-1588.88	0.837275	0.1554282
400	-1589	-1590	1.00013	0.146763
410	-1590.26	-1590.59	0.328827	0.182602
420	-1588.03	-1588.86	0.83087	0.1557689
430	-1588.24	-1589.13	0.886377	0.1528165
440	-1588.69	-1589.2	0.502802	0.1732605
450	-1588.71	-1589.68	0.96411	0.1486809
460	-1587.92	-1588.7	0.780757	0.1584348
470	-1588.67	-1589.17	0.506836	0.1730446
480	-1588.31	-1588.88	0.569518	0.1696931
490	-1589.1	-1590.11	1.0105	0.1462109
500	-1588.71	-1589.68	0.964155	0.1486785
510	-1587.91	-1588.61	0.700047	0.1627313
520	-1589.35	-1590.38	1.03649	0.1448262
530	-1588.45	-1589	0.541483	0.1711913
540	-1587.89	-1588.64	0.745189	0.1603277
550	-1588.51	-1589.04	0.53252	0.1716706
560	-1590.21	-1591.32	1.11131	0.1408343
570	-1589	-1589.46	0.460231	0.1755408
580	-1590.74	-1591.89	1.15028	0.1387506
590	-1588.74	-1589.24	0.496135	0.1736174
600	-1587.91	-1588.67	0.767935	0.1591171
610	-1587.94	-1588.62	0.681106	0.1637403
620	-1588.55	-1589.49	0.941089	0.149906
630	-1588.42	-1589.34	0.919491	0.1510551
640	-1588.1	-1588.95	0.852336	0.1546271
650	-1591.69	-1591.91	0.214803	0.1887612
660	-1588.22	-1588.81	0.587875	0.1687127
670	-1588.58	-1589.53	0.945557	0.1496682
680	-1588.25	-1589.14	0.887919	0.1527345
690	-1587.96	-1588.63	0.67156	0.164249
700	-1588.04	-1588.88	0.835043	0.1555469
710	-1590.16	-1591.27	1.1076	0.1410323
720	-1587.9	-1588.66	0.760008	0.159539
730	-1588.31	-1588.88	0.568739	0.1697347
740	-1589.31	-1590.34	1.03272	0.1450273
750	-1587.95	-1588.62	0.675409	0.1640439
760	-1588.53	-1589.06	0.528183	0.1719025
770	-1588.22	-1589.1	0.881957	0.1530516
780	-1588.01	-1588.83	0.824649	0.1560998
790	-1588.24	-1588.83	0.583509	0.1689458
800	-1588.04	-1588.88	0.835468	0.1555244
810	-1588.48	-1589.02	0.53678	0.1714427
820	-1587.99	-1588.64	0.657626	0.1649916
830	-1587.92	-1588.71	0.782707	0.1583311
840	-1587.92	-1588.7	0.780722	0.1584367
850	-1588.05	-1588.88	0.836926	0.1554468
860	-1587.89	-1588.64	0.750193	0.1600613
870	-1588.33	-1588.9	0.564359	0.1699687
880	-1591.26	-1591.51	0.246636	0.1870385
890	-1587.9	-1588.61	0.713496	0.162015
900	-1588.26	-1588.84	0.579783	0.1691448
910	-1588.2	-1589.08	0.878442	0.1532386
920	-1589.37	-1589.79	0.416743	0.1778737
930	-1589.74	-1590.81	1.07301	0.1428786
940	-1588.42	-1589.34	0.920559	0.1509983
950	-1588.14	-1588.75	0.60722	0.1676801
960	-1588.31	-1588.88	0.569012	0.1697201
970	-1589.41	-1589.82	0.412392	0.1781073
980	-1588.39	-1588.94	0.553771	0.1705344
990	-1588.13	-1588.74	0.609759	0.1675446
1000	-1593.17	-1594.46	1.28871	0.1313155
1010	-1588.07	-1588.7	0.629244	0.166505
1020	-1588.85	-1589.33	0.480852	0.1744358
1030	-1588.98	-1589.97	0.996855	0.1469377
1040	-1591.54	-1591.76	0.22628	0.1881398
1050	-1587.97	-1588.64	0.664888	0.1646045
1060	-1588.25	-1589.14	0.889121	0.1526706
1070	-1588.25	-1589.14	0.887772	0.1527423
1080	-1588.48	-1589.01	0.53758	0.1714
1090	-1587.98	-1588.8	0.814406	0.1566447
1100	-1588.19	-1589.06	0.87451	0.1534477
1110	-1588.48	-1589.01	0.537636	0.171397
1120	-1588.18	-1589.06	0.873958	0.1534771
1130	-1587.94	-1588.62	0.679349	0.1638339
1140	-1588.35	-1589.26	0.908047	0.1516638
1150	-1588.26	-1588.84	0.580053	0.1691304
1160	-1587.9	-1588.65	0.752268	0.1599509
1170	-1588.77	-1589.27	0.491125	0.1738857
1180	-1588.5	-1589.43	0.932561	0.1503597
1190	-1587.97	-1588.63	0.667062	0.1644887
1200	-1588.77	-1589.26	0.491588	0.1738609
1210	-1588.22	-1588.81	0.588702	0.1686685
1220	-1588.58	-1589.53	0.945741	0.1496584
1230	-1588.17	-1588.77	0.601196	0.1680016
1240	-1587.96	-1588.77	0.804612	0.1571657
1250	-1590.88	-1592.04	1.15992	0.138235
1260	-1588.06	-1588.9	0.840899	0.1552355
1270	-1587.96	-1588.76	0.803447	0.1572277
1280	-1587.97	-1588.78	0.810487	0.1568532
