Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1601.71	-1601.42	-0.292982	0.2166501
10	-1610.53	-1612.31	1.77895	0.1039097
20	-1622.66	-1624.62	1.9619	0.09260404
30	-1632.51	-1634.58	2.06865	0.08531739
40	-1591.75	-1592.97	1.2138	0.1353465
50	-1592.26	-1593.5	1.24229	0.1338162
60	-1636.11	-1638.21	2.10085	0.08294737
70	-1607.12	-1606.63	-0.491797	0.2278123
80	-1588.67	-1589.17	0.507067	0.1730322
90	-1613.57	-1615.4	1.83166	0.1007566
100	-1602.65	-1602.32	-0.329717	0.2187012
110	-1593.13	-1594.41	1.28652	0.1314335
120	-1616.25	-1615.47	-0.777726	0.2441409
130	-1603.56	-1605.19	1.63281	0.1123634
140	-1609.27	-1608.71	-0.563825	0.231894
150	-1588.27	-1588.84	0.578083	0.1692356
160	-1612.6	-1614.42	1.81552	0.1017294
170	-1700.15	-1702.46	2.30829	0.05457595
180	-1589.69	-1590.08	0.382146	0.1797324
190	-1587.89	-1588.62	0.723717	0.1614708
200	-1591.06	-1592.23	1.17147	0.1376167
210	-1589.18	-1590.19	1.01897	0.1457598
220	-1630.77	-1632.82	2.05182	0.08651855
230	-1623.45	-1625.42	1.97158	0.09197146
240	-1611.6	-1613.4	1.79814	0.1027697
250	-1629.51	-1631.55	2.03921	0.08740363
260	-1595.84	-1597.25	1.40239	0.1251498
270	-1591.01	-1592.18	1.1685	0.1377754
280	-1598.23	-1599.72	1.48528	0.1206042
290	-1595.75	-1597.15	1.39874	0.1253488
300	-1594.41	-1595.75	1.3448	0.1282818
310	-1605.66	-1607.34	1.68127	0.1095993
320	-1590.9	-1591.18	0.274417	0.185537
330	-1618.66	-1617.81	-0.845885	0.248084
340	-1605.16	-1606.84	1.67023	0.1102324
350	-1607.07	-1608.79	1.71155	0.1078542
360	-1591.16	-1592.33	1.17758	0.1372892
370	-1598.38	-1599.87	1.48995	0.1203469
380	-1610.11	-1611.89	1.77129	0.1043628
390	-1594.05	-1595.38	1.3294	0.129116
400	-1588.07	-1588.92	0.84533	0.1549998
410	-1590.15	-1590.49	0.338161	0.1820992
420	-1594.04	-1594.11	0.0655597	0.1968748
430	-1595.88	-1597.28	1.40358	0.1250848
440	-1595.8	-1595.77	-0.029199	0.2020602
450	-1589.57	-1590.63	1.058	0.1436796
460	-1588.11	-1588.73	0.614906	0.1672699
470	-1613.83	-1615.67	1.83603	0.1004924
480	-1591.58	-1592.78	1.20363	0.1358926
490	-1602.31	-1603.92	1.60184	0.1141131
500	-1588.45	-1589.38	0.925232	0.1507496
510	-1593.85	-1595.17	1.32036	0.1296053
520	-1588.1	-1588.72	0.61847	0.1670797
530	-1590.99	-1591.26	0.267366	0.1859179
540	-1588.08	-1588.93	0.846925	0.154915
550	-1593.42	-1593.52	0.102187	0.1948777
560	-1602.82	-1604.44	1.61472	0.1133867
570	-1632.21	-1634.28	2.06581	0.08552184
580	-1627.59	-1629.61	2.01901	0.08879756
590	-1588.41	-1589.32	0.917554	0.1511581
600	-1592.39	-1592.56	0.166879	0.1913598
610	-1596.63	-1596.56	-0.0706812	0.204339
620	-1587.96	-1588.76	0.804004	0.1571981
630	-1604.87	-1606.54	1.66361	0.1106109
640	-1588.3	-1588.87	0.570185	0.1696574
650	-1600.94	-1602.5	1.56532	0.116162
660	-1591.37	-1592.56	1.19082	0.1365796
670	-1647.99	-1650.18	2.1865	0.07597054
680	-1684.79	-1687.09	2.30641	0.05976969
690	-1596.81	-1598.25	1.43754	0.1232283
700	-1608.22	-1609.96	1.73493	0.106496
710	-1588.58	-1589.1	0.520136	0.1723329
720	-1628.33	-1630.36	2.02694	0.08825339
730	-1617.79	-1619.69	1.89674	0.096758
740	-1629.5	-1631.54	2.03915	0.08740762
750	-1591.62	-1591.84	0.220348	0.1884609
760	-1613.17	-1615	1.82513	0.1011515
770	-1636.95	-1639.06	2.10787	0.08241664
780	-1588.36	-1588.92	0.558353	0.1702896
790	-1592.28	-1593.52	1.24309	0.1337729
800	-1592.22	-1592.4	0.178458	0.1907314
810	-1600.94	-1602.5	1.5653	0.1161631
820	-1600.27	-1600.03	-0.234139	0.2133746
830	-1598.93	-1598.76	-0.177076	0.2102099
840	-1611.09	-1612.88	1.78905	0.1033108
850	-1594.43	-1595.77	1.34569	0.1282334
860	-1588.15	-1589.02	0.866816	0.153857
870	-1608.38	-1610.11	1.73798	0.1063179
880	-1634.83	-1633.58	-1.25437	0.2721526
890	-1594.86	-1596.22	1.36373	0.1272544
900	-1600.52	-1600.28	-0.24469	0.2139609
