Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1593.29	-1593.4	0.110086	0.1944475
10	-1588.05	-1588.68	0.635623	0.1661648
20	-1588.22	-1589.11	0.882902	0.1530014
30	-1588.05	-1588.89	0.837874	0.1553964
40	-1589.29	-1590.32	1.03094	0.1451221
50	-1587.95	-1588.62	0.676335	0.1639945
60	-1588.56	-1589.51	0.94304	0.1498022
70	-1590.9	-1591.18	0.274425	0.1855366
80	-1589.4	-1589.81	0.413794	0.1780321
90	-1590.31	-1591.43	1.11902	0.1404224
100	-1588.11	-1588.73	0.615192	0.1672547
110	-1592.35	-1593.6	1.24705	0.1335599
120	-1588.05	-1588.69	0.633222	0.1662929
130	-1588.04	-1588.88	0.83603	0.1554944
140	-1588.97	-1589.96	0.995731	0.1469975
150	-1589.88	-1590.24	0.363879	0.1807148
160	-1588.65	-1589.16	0.508785	0.1729403
170	-1591.01	-1592.17	1.1679	0.1378077
180	-1589.77	-1590.14	0.374792	0.1801278
190	-1588.19	-1588.79	0.595638	0.1682982
200	-1589.4	-1589.81	0.413268	0.1780603
210	-1588.86	-1589.84	0.98252	0.1477009
220	-1593.22	-1594.51	1.29119	0.1311815
230	-1590.97	-1591.24	0.269263	0.1858154
240	-1588.85	-1589.83	0.981845	0.1477368
250	-1589.24	-1590.27	1.02592	0.1453897
260	-1589.09	-1589.54	0.449642	0.1761085
270	-1587.9	-1588.62	0.722439	0.1615388
280	-1589.61	-1590.67	1.06144	0.1434958
290	-1588.16	-1589.03	0.868405	0.1537725
300	-1587.98	-1588.8	0.814888	0.156619
310	-1588.68	-1589.18	0.505416	0.1731206
320	-1587.99	-1588.64	0.65745	0.165001
330	-1589.24	-1590.26	1.02541	0.1454166
340	-1590.51	-1591.65	1.13424	0.1396089
350	-1588	-1588.82	0.82057	0.1563168
360	-1588.02	-1588.85	0.828321	0.1559045
370	-1593.36	-1594.66	1.2979	0.1308193
380	-1588.8	-1589.78	0.975807	0.1480583
390	-1587.96	-1588.77	0.805416	0.1571229
400	-1588.32	-1588.89	0.567012	0.169827
410	-1588.19	-1588.79	0.594299	0.1683698
420	-1594.41	-1594.46	0.0447842	0.1980093
430	-1587.93	-1588.72	0.787035	0.1581008
440	-1588.57	-1589.51	0.943372	0.1497845
450	-1587.9	-1588.61	0.707735	0.1623218
460	-1596.47	-1597.89	1.42537	0.1238945
470	-1587.92	-1588.61	0.698053	0.1628375
480	-1589.17	-1589.61	0.439868	0.1766327
490	-1587.98	-1588.64	0.66061	0.1648326
500	-1596.38	-1597.8	1.42226	0.1240645
510	-1588.26	-1588.84	0.579758	0.1691461
520	-1587.91	-1588.61	0.705269	0.1624532
530	-1588.09	-1588.94	0.849309	0.1547881
540	-1588.18	-1588.78	0.597388	0.1682049
550	-1588.75	-1589.24	0.494934	0.1736817
560	-1588.1	-1588.72	0.618344	0.1670865
570	-1588.71	-1589.21	0.500946	0.1733598
580	-1588.86	-1589.34	0.479508	0.1745078
590	-1589.66	-1590.73	1.06632	0.1432355
600	-1587.9	-1588.66	0.762234	0.1594205
610	-1588.4	-1589.31	0.915912	0.1512455
620	-1588.2	-1588.8	0.592299	0.1684765
630	-1587.9	-1588.67	0.765632	0.1592397
640	-1588.29	-1589.19	0.897259	0.1522377
650	-1589.29	-1589.71	0.425949	0.1773796
660	-1591.39	-1592.58	1.1924	0.1364949
670	-1589.11	-1589.56	0.446478	0.1762782
680	-1587.9	-1588.61	0.711585	0.1621168
690	-1587.95	-1588.62	0.676818	0.1639688
700	-1589.31	-1590.35	1.03336	0.1449931
710	-1588.23	-1588.82	0.585507	0.1688391
720	-1588.52	-1589.45	0.935789	0.150188
730	-1588.3	-1589.19	0.89778	0.15221
740	-1591.39	-1592.58	1.19223	0.136504
750	-1587.93	-1588.62	0.683855	0.1635938
760	-1590.19	-1591.3	1.11008	0.1408998
770	-1592.87	-1593	0.136187	0.1930273
780	-1587.93	-1588.71	0.78485	0.158217
790	-1592.55	-1592.71	0.156518	0.1919225
800	-1587.9	-1588.66	0.762115	0.1594268
810	-1588.8	-1589.77	0.975126	0.1480945
820	-1589.21	-1590.23	1.02257	0.1455681
