Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1588.17	-1588.77	0.600508	0.1680383
10	-1590.55	-1590.85	0.303686	0.1839573
20	-1588.13	-1588.99	0.859879	0.154226
30	-1588.25	-1589.14	0.88936	0.1526579
40	-1589.16	-1590.18	1.01728	0.1458496
50	-1587.99	-1588.8	0.816379	0.1565397
60	-1590.26	-1590.59	0.328288	0.1826311
70	-1589.25	-1590.27	1.02647	0.14536
80	-1589.65	-1590.72	1.06551	0.1432787
90	-1591.93	-1592.13	0.198281	0.1896564
100	-1588.29	-1589.19	0.896954	0.152254
110	-1588.5	-1589.04	0.532962	0.1716469
120	-1592.61	-1593.87	1.26082	0.1328188
130	-1588.89	-1589.88	0.986833	0.1474713
140	-1587.89	-1588.64	0.745708	0.1603001
150	-1592.68	-1593.94	1.26418	0.1326378
160	-1588.19	-1589.07	0.875755	0.1533815
170	-1589.07	-1589.53	0.451275	0.1760209
180	-1600.65	-1602.21	1.55735	0.1166071
190	-1589.71	-1590.78	1.07064	0.1430056
200	-1588.18	-1589.06	0.874104	0.1534693
210	-1590.71	-1591	0.290381	0.1846752
220	-1588.15	-1588.75	0.605774	0.1677572
230	-1588.18	-1589.06	0.873579	0.1534973
240	-1587.9	-1588.61	0.715002	0.1619348
250	-1591.85	-1593.07	1.21926	0.1350538
260	-1588.98	-1589.98	0.9973	0.146914
270	-1591.48	-1592.67	1.19757	0.1362175
280	-1594.44	-1595.78	1.34607	0.1282128
290	-1589.41	-1590.45	1.04235	0.1445139
300	-1591.64	-1591.85	0.219002	0.1885338
310	-1587.93	-1588.72	0.786947	0.1581055
320	-1589.18	-1589.62	0.438408	0.176711
330	-1591.11	-1592.29	1.17488	0.1374341
340	-1594.14	-1595.48	1.3334	0.1288994
350	-1588.64	-1589.15	0.510451	0.1728511
360	-1588.12	-1588.73	0.613247	0.1673584
370	-1588.93	-1589.92	0.99113	0.1472425
380	-1587.9	-1588.61	0.712833	0.1620503
390	-1589.9	-1590.99	1.08699	0.1421331
400	-1589.43	-1590.48	1.04486	0.1443801
410	-1590.27	-1591.39	1.11626	0.14057
420	-1591.74	-1592.95	1.21315	0.1353818
430	-1601.37	-1602.95	1.5771	0.1155024
440	-1587.91	-1588.68	0.771733	0.158915
450	-1588.66	-1589.62	0.956952	0.1490618
460	-1588.94	-1589.94	0.993041	0.1471407
470	-1587.97	-1588.64	0.664725	0.1646132
480	-1589.69	-1590.76	1.06914	0.1430852
490	-1588.84	-1589.82	0.980981	0.1477828
500	-1590.14	-1590.48	0.33964	0.1820195
510	-1588.94	-1589.93	0.992698	0.147159
520	-1587.9	-1588.61	0.710018	0.1622002
530	-1592.84	-1594.11	1.27246	0.1321917
540	-1589.22	-1590.24	1.02372	0.1455065
550	-1589.24	-1589.67	0.431661	0.177073
560	-1591.15	-1592.33	1.17735	0.1373017
570	-1588.48	-1589.02	0.537215	0.1714195
580	-1588.31	-1588.88	0.568171	0.169765
590	-1589.58	-1590.64	1.05923	0.1436138
600	-1588.96	-1589.95	0.994539	0.147061
610	-1590.05	-1591.15	1.09921	0.1414807
620	-1594.86	-1596.22	1.3636	0.1272613
630	-1589.13	-1589.57	0.444598	0.176379
640	-1591.84	-1592.04	0.204483	0.1893203
650	-1589.58	-1590.64	1.05916	0.1436177
660	-1589.14	-1590.15	1.01496	0.1459733
670	-1589.45	-1589.86	0.408116	0.178337
680	-1588.01	-1588.66	0.646645	0.165577
690	-1588.13	-1588.74	0.611975	0.1674263
700	-1588.73	-1589.23	0.496925	0.1735751
710	-1588.22	-1589.1	0.880972	0.1531041
720	-1591.31	-1592.5	1.18743	0.1367613
730	-1596.18	-1596.13	-0.0482607	0.2031067
740	-1591.81	-1592.01	0.206736	0.1891982
750	-1596	-1597.41	1.40823	0.1248309
