Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1653.79	-1656.01	2.21851	0.07294857
10	-1596.53	-1597.96	1.42761	0.1237722
20	-1593.29	-1593.4	0.110238	0.1944393
30	-1599.77	-1601.31	1.53238	0.1179975
40	-1588	-1588.82	0.820752	0.1563071
50	-1588.17	-1588.77	0.60003	0.1680638
60	-1598.31	-1599.8	1.48785	0.1204627
70	-1605.27	-1606.94	1.67259	0.1100969
80	-1634.99	-1637.08	2.09115	0.08367209
90	-1589.41	-1589.82	0.41242	0.1781058
100	-1637.36	-1639.48	2.11131	0.08215399
110	-1588.72	-1589.21	0.499645	0.1734295
120	-1632.74	-1634.81	2.07074	0.08516684
130	-1640.76	-1642.89	2.13784	0.0800791
140	-1598.5	-1599.99	1.49368	0.1201409
150	-1588.48	-1589.4	0.929191	0.150539
160	-1589.94	-1590.3	0.357726	0.1810459
170	-1607.88	-1609.61	1.72802	0.1068984
180	-1595.9	-1597.3	1.40449	0.1250352
190	-1588.42	-1588.96	0.548631	0.1708092
200	-1603.69	-1605.33	1.63592	0.112187
210	-1655.66	-1657.88	2.2276	0.07202232
220	-1588.94	-1589.94	0.992916	0.1471474
230	-1592.4	-1593.65	1.24993	0.133405
240	-1588.79	-1589.28	0.489174	0.1739901
250	-1591.19	-1592.37	1.18	0.1371596
260	-1622.52	-1624.48	1.96015	0.09271787
270	-1590.61	-1591.75	1.14094	0.1392505
280	-1611.9	-1613.7	1.80334	0.1024591
290	-1588.3	-1588.87	0.572007	0.1695601
300	-1609.06	-1610.81	1.75141	0.1055326
310	-1623.86	-1625.84	1.97656	0.0916435
320	-1600.23	-1601.77	1.54551	0.1172669
330	-1703.76	-1706.07	2.30535	0.05345088
340	-1671.19	-1673.48	2.28326	0.06502714
350	-1675.09	-1677.38	2.29214	0.06344914
360	-1683.16	-1685.46	2.30476	0.06036435
370	-1628.65	-1630.68	2.0303	0.0880215
380	-1606.96	-1608.67	1.70927	0.1079864
390	-1616.02	-1617.89	1.87049	0.09838676
400	-1664.97	-1667.23	2.26502	0.06768845
410	-1692.46	-1694.77	2.31035	0.05708789
420	-1594.05	-1595.37	1.32908	0.1291334
430	-1598.16	-1599.64	1.48289	0.1207363
440	-1588.07	-1588.91	0.84315	0.1551157
450	-1592.17	-1593.4	1.23707	0.1340967
460	-1588.06	-1588.9	0.840822	0.1552396
470	-1591.36	-1592.55	1.19063	0.1365897
480	-1587.98	-1588.79	0.811834	0.1567815
490	-1589.82	-1590.19	0.369204	0.1804284
500	-1590.52	-1590.83	0.305524	0.1838582
510	-1609.74	-1611.51	1.76434	0.1047726
520	-1608.82	-1610.56	1.74664	0.1058117
530	-1588.19	-1588.79	0.595042	0.16833
540	-1626.03	-1628.03	2.00178	0.0899654
550	-1658.06	-1660.3	2.23851	0.07085832
560	-1594.16	-1594.22	0.0589405	0.1972361
570	-1587.9	-1588.62	0.71785	0.1617831
580	-1598.67	-1598.51	-0.165634	0.2095767
590	-1588.55	-1589.49	0.940431	0.149941
600	-1623.91	-1625.89	1.97719	0.09160202
610	-1595.8	-1595.77	-0.029358	0.2020689
620	-1601.72	-1603.31	1.58649	0.1149762
630	-1596.22	-1597.64	1.41655	0.1243767
