Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1659.78	-1662.03	2.24577	0.07004493
10	-1605.14	-1606.81	1.66972	0.1102613
20	-1660.03	-1662.28	2.24678	0.06992893
30	-1800.51	-1802.35	1.84413	0.03215813
40	-1687.48	-1689.79	2.3085	0.05880799
50	-1834.48	-1836.01	1.53471	0.02728316
60	-1774.08	-1776.11	2.03559	0.03668716
70	-1839.67	-1841.15	1.48139	0.02661685
80	-1701.56	-1703.87	2.30728	0.05413206
90	-1756.86	-1758.99	2.1356	0.04006846
100	-1678.57	-1680.87	2.29851	0.06208918
110	-1612.56	-1614.37	1.8148	0.1017729
120	-1615.11	-1616.97	1.85651	0.09924493
130	-1618.39	-1620.3	1.90533	0.09622051
140	-1675.65	-1677.94	2.29326	0.06322599
150	-1693.23	-1695.54	2.31041	0.05682753
160	-1659.62	-1661.86	2.24509	0.07012266
170	-1679.22	-1681.52	2.29955	0.06183778
180	-1659.44	-1661.69	2.24437	0.07020389
190	-1592.62	-1593.88	1.26135	0.1327905
200	-1595.34	-1596.73	1.38311	0.1262005
210	-1682.97	-1685.28	2.30455	0.06043278
220	-1800.46	-1802.3	1.84456	0.0321665
230	-1778.5	-1780.51	2.00669	0.03587699
240	-1685.4	-1687.71	2.30695	0.05954881
250	-1608.75	-1610.49	1.74532	0.1058891
260	-1689.07	-1691.38	2.30937	0.05824999
270	-1662.92	-1665.17	2.25787	0.0686038
280	-1772.81	-1774.85	2.04365	0.03692377
290	-1833.54	-1835.08	1.54422	0.02740621
300	-1631.82	-1633.88	2.0621	0.08578741
310	-1595.28	-1596.66	1.38046	0.1263446
320	-1660.28	-1662.53	2.24779	0.06981245
330	-1686.38	-1688.69	2.30774	0.05919748
340	-1603.52	-1605.15	1.63176	0.1124228
350	-1612.9	-1614.72	1.82058	0.1014252
360	-1591.48	-1591.71	0.230536	0.1879094
370	-1626.76	-1628.77	2.00992	0.0894159
380	-1665.81	-1668.08	2.2678	0.06731651
390	-1635.88	-1637.98	2.09884	0.08309826
400	-1589.3	-1590.34	1.03229	0.14505
410	-1666.87	-1669.14	2.27116	0.06685452
420	-1616.94	-1618.83	1.88432	0.09753174
430	-1673.61	-1675.9	2.28899	0.06404088
440	-1613.83	-1615.67	1.83604	0.1004915
450	-1599.07	-1600.58	1.5115	0.1191559
460	-1632.92	-1634.99	2.07246	0.08504216
470	-1598.2	-1599.69	1.4843	0.1206584
