state	power	likelihood
2510	0.0459165	-1600.56
2520	0.0459165	-1639.66
2530	0.0459165	-1616.2
2540	0.0459165	-1596.09
2550	0.0459165	-1627.37
2560	0.0459165	-1589.28
2570	0.0459165	-1589.12
2580	0.0459165	-1589.67
2590	0.0459165	-1623.8
2600	0.0459165	-1609.04
2610	0.0459165	-1592.24
2620	0.0459165	-1602
2630	0.0459165	-1618.57
2640	0.0459165	-1596.85
2650	0.0459165	-1591.45
2660	0.0459165	-1599.2
2670	0.0459165	-1602.98
2680	0.0459165	-1591.11
2690	0.0459165	-1611.24
2700	0.0459165	-1588.81
2710	0.0459165	-1590.81
2720	0.0459165	-1591.06
2730	0.0459165	-1604.7
2740	0.0459165	-1596.62
2750	0.0459165	-1637.67
2760	0.0459165	-1609.5
2770	0.0459165	-1595.96
2780	0.0459165	-1589.15
2790	0.0459165	-1591.46
2800	0.0459165	-1620.9
2810	0.0459165	-1590.38
2820	0.0459165	-1624.33
2830	0.0459165	-1590.35
2840	0.0459165	-1593.68
2850	0.0459165	-1594.91
2860	0.0459165	-1613.03
2870	0.0459165	-1588.83
2880	0.0459165	-1649.48
2890	0.0459165	-1597.53
2900	0.0459165	-1595.66
2910	0.0459165	-1601.74
2920	0.0459165	-1599.82
2930	0.0459165	-1588.62
2940	0.0459165	-1591.12
2950	0.0459165	-1588.65
2960	0.0459165	-1588.71
2970	0.0459165	-1603.43
2980	0.0459165	-1600.19
2990	0.0459165	-1589.19
3000	0.0459165	-1606.81
3010	0.0459165	-1589.68
3020	0.0459165	-1588.77
3030	0.0459165	-1626.99
3040	0.0459165	-1589.36
3050	0.0459165	-1591.1
3060	0.0459165	-1590.11
3070	0.0459165	-1597.44
3080	0.0459165	-1604.72
3090	0.0459165	-1602.92
3100	0.0459165	-1606.21
3110	0.0459165	-1606.23
3120	0.0459165	-1595.34
3130	0.0459165	-1588.67
3140	0.0459165	-1596.39
3150	0.0459165	-1594.93
3160	0.0459165	-1588.72
3170	0.0459165	-1589.31
3180	0.0459165	-1599.78
3190	0.0459165	-1611.62
3200	0.0459165	-1617
3210	0.0459165	-1590.31
3220	0.0459165	-1594.49
3230	0.0459165	-1595.16
3240	0.0459165	-1594.75
3250	0.0459165	-1604.88
3260	0.0459165	-1591.23
3270	0.0459165	-1621.57
3280	0.0459165	-1591.86
3290	0.0459165	-1610.03
3300	0.0459165	-1590.33
3310	0.0459165	-1662.34
3320	0.0459165	-1618.65
3330	0.0459165	-1591.87
3340	0.0459165	-1588.92
3350	0.0459165	-1588.86
3360	0.0459165	-1588.84
3370	0.0459165	-1605.61
3380	0.0459165	-1599.83
3390	0.0459165	-1598.9
3400	0.0459165	-1630.45
3410	0.0459165	-1596.72
3420	0.0459165	-1607.45
3430	0.0459165	-1588.8
3440	0.0459165	-1602.74
3450	0.0459165	-1588.78
3460	0.0459165	-1622.33
3470	0.0459165	-1592.28
3480	0.0459165	-1595.3
3490	0.0459165	-1611.29
3500	0.0459165	-1590.72
3510	0.0459165	-1618.49
3520	0.0459165	-1594.93
3530	0.0459165	-1590.57
3540	0.0459165	-1609.95
3550	0.0459165	-1608.31
3560	0.0459165	-1588.94
3570	0.0459165	-1592.63
3580	0.0459165	-1593.08
3590	0.0459165	-1603.04
3600	0.0459165	-1590.86
3610	0.0459165	-1589.9
3620	0.0459165	-1603.55
3630	0.0459165	-1588.62
3640	0.0459165	-1588.79
3650	0.0459165	-1618.6
3660	0.0459165	-1599.91
3670	0.0459165	-1637.33
3680	0.0459165	-1589.12
3690	0.0459165	-1591.14
3700	0.0459165	-1588.65
3710	0.0459165	-1620.44
3720	0.0459165	-1596.14
3730	0.0459165	-1588.99
3740	0.0459165	-1588.84
3750	0.0459165	-1594.73
3760	0.0459165	-1589.08
3770	0.0459165	-1588.72
3780	0.0459165	-1600.5
3790	0.0459165	-1624.78
3800	0.0459165	-1595.23
3810	0.0459165	-1599.91
3820	0.0459165	-1612.8
3830	0.0459165	-1594.72
3840	0.0459165	-1592.89
3850	0.0459165	-1592.02
3860	0.0459165	-1604.57
3870	0.0459165	-1594.59
3880	0.0459165	-1589.86
3890	0.0459165	-1597.81
3900	0.0459165	-1596
3910	0.0459165	-1600.47
3920	0.0459165	-1611.62
3930	0.0459165	-1606.67
3940	0.0459165	-1593.34
3950	0.0459165	-1588.69
3960	0.0459165	-1590.78
3970	0.0459165	-1590.39
3980	0.0459165	-1594.35
3990	0.0459165	-1592.57
4000	0.0459165	-1589.63
4010	0.0459165	-1666.77
4020	0.0459165	-1588.88
4030	0.0459165	-1591.76
4040	0.0459165	-1618.01
4050	0.0459165	-1621.15
4060	0.0459165	-1627.49
4070	0.0459165	-1619.96
4080	0.0459165	-1594.61
4090	0.0459165	-1609.51
4100	0.0459165	-1605.59
4110	0.0459165	-1589.62
4120	0.0459165	-1590.54
4130	0.0459165	-1591.47
4140	0.0459165	-1598.62
4150	0.0459165	-1589.83
4160	0.0459165	-1594.24
4170	0.0459165	-1605.18
4180	0.0459165	-1589.34
4190	0.0459165	-1589.41
4200	0.0459165	-1604.14
4210	0.0459165	-1668.94
4220	0.0459165	-1620.65
4230	0.0459165	-1590.12
4240	0.0459165	-1598.18
4250	0.0459165	-1597.49
4260	0.0459165	-1594.38
4270	0.0459165	-1593.95
4280	0.0459165	-1590.16
4290	0.0459165	-1596.88
4300	0.0459165	-1601.15
4310	0.0459165	-1588.68
4320	0.0459165	-1593.77
4330	0.0459165	-1588.61
4340	0.0459165	-1588.65
4350	0.0459165	-1588.95
4360	0.0459165	-1589.38
4370	0.0459165	-1645.27
4380	0.0459165	-1605.88
4390	0.0459165	-1616.89
4400	0.0459165	-1600.57
4410	0.0459165	-1688.19
4420	0.0459165	-1591.09
4430	0.0459165	-1595.24
4440	0.0459165	-1597.73
4450	0.0459165	-1610.94
4460	0.0459165	-1591.81
4470	0.0459165	-1621.57
4480	0.0459165	-1602.78
4490	0.0459165	-1605.5
4500	0.0459165	-1616.6
4510	0.0459165	-1592.72
4520	0.0459165	-1601.67
4530	0.0459165	-1600.05
4540	0.0459165	-1592.98
4550	0.0459165	-1648.37
4560	0.0459165	-1590.2
4570	0.0459165	-1588.65
4580	0.0459165	-1588.62
4590	0.0459165	-1592.91
4600	0.0459165	-1610.75
4610	0.0459165	-1642.26
4620	0.0459165	-1591.01
4630	0.0459165	-1606.17
4640	0.0459165	-1593.78
