state	power	likelihood
2510	0.0282475	-1604.5
2520	0.0282475	-1602.19
2530	0.0282475	-1621.26
2540	0.0282475	-1594.03
2550	0.0282475	-1594.5
2560	0.0282475	-1612
2570	0.0282475	-1590.03
2580	0.0282475	-1598.79
2590	0.0282475	-1588.82
2600	0.0282475	-1604.07
2610	0.0282475	-1602.25
2620	0.0282475	-1589.7
2630	0.0282475	-1639.9
2640	0.0282475	-1590.35
2650	0.0282475	-1625.49
2660	0.0282475	-1591.33
2670	0.0282475	-1623.29
2680	0.0282475	-1729.6
2690	0.0282475	-1684.25
2700	0.0282475	-1624.73
2710	0.0282475	-1641.11
2720	0.0282475	-1592.78
2730	0.0282475	-1629.61
2740	0.0282475	-1601.34
2750	0.0282475	-1589.36
2760	0.0282475	-1603.84
2770	0.0282475	-1588.61
2780	0.0282475	-1593.45
2790	0.0282475	-1591
2800	0.0282475	-1590.01
2810	0.0282475	-1612.06
2820	0.0282475	-1633.35
2830	0.0282475	-1615.9
2840	0.0282475	-1598.35
2850	0.0282475	-1632.4
2860	0.0282475	-1598.44
2870	0.0282475	-1588.62
2880	0.0282475	-1622.93
2890	0.0282475	-1595.82
2900	0.0282475	-1594.15
2910	0.0282475	-1589.15
2920	0.0282475	-1593.88
2930	0.0282475	-1614.26
2940	0.0282475	-1602.89
2950	0.0282475	-1618.96
2960	0.0282475	-1590.64
2970	0.0282475	-1589.29
2980	0.0282475	-1627.9
2990	0.0282475	-1598.62
3000	0.0282475	-1609.3
3010	0.0282475	-1617.17
3020	0.0282475	-1624.92
3030	0.0282475	-1619.23
3040	0.0282475	-1639.61
3050	0.0282475	-1634.06
3060	0.0282475	-1590.07
3070	0.0282475	-1588.78
3080	0.0282475	-1593.68
3090	0.0282475	-1640.4
3100	0.0282475	-1596.68
3110	0.0282475	-1606.54
3120	0.0282475	-1603.05
3130	0.0282475	-1628.14
3140	0.0282475	-1588.62
3150	0.0282475	-1618.01
3160	0.0282475	-1601.91
3170	0.0282475	-1602.8
3180	0.0282475	-1607.72
3190	0.0282475	-1690.96
3200	0.0282475	-1620.64
3210	0.0282475	-1627.21
3220	0.0282475	-1627.06
3230	0.0282475	-1596.22
3240	0.0282475	-1589.68
3250	0.0282475	-1589.54
3260	0.0282475	-1606.85
3270	0.0282475	-1656.2
3280	0.0282475	-1653.73
3290	0.0282475	-1615
3300	0.0282475	-1657.01
3310	0.0282475	-1588.78
3320	0.0282475	-1589.67
3330	0.0282475	-1615.22
3340	0.0282475	-1598.72
3350	0.0282475	-1612.04
3360	0.0282475	-1590.85
3370	0.0282475	-1590.12
3380	0.0282475	-1668.59
3390	0.0282475	-1602.82
3400	0.0282475	-1592.82
3410	0.0282475	-1628.43
3420	0.0282475	-1645.43
3430	0.0282475	-1594.63
3440	0.0282475	-1594.63
3450	0.0282475	-1594.48
3460	0.0282475	-1655.97
3470	0.0282475	-1608.19
3480	0.0282475	-1588.67
3490	0.0282475	-1591.09
3500	0.0282475	-1685.75
3510	0.0282475	-1589.94
3520	0.0282475	-1589.36
3530	0.0282475	-1590.93
3540	0.0282475	-1626.34
3550	0.0282475	-1600.3
3560	0.0282475	-1598.92
3570	0.0282475	-1589.21
3580	0.0282475	-1619.88
3590	0.0282475	-1593.88
3600	0.0282475	-1627.47
3610	0.0282475	-1605.13
3620	0.0282475	-1606.68
3630	0.0282475	-1600.05
3640	0.0282475	-1589.66
3650	0.0282475	-1602.53
3660	0.0282475	-1594.41
3670	0.0282475	-1595.85
3680	0.0282475	-1588.68
3690	0.0282475	-1600.97
3700	0.0282475	-1599.3
3710	0.0282475	-1616.14
3720	0.0282475	-1589.79
3730	0.0282475	-1616.37
3740	0.0282475	-1589.04
3750	0.0282475	-1605.88
3760	0.0282475	-1596.59
3770	0.0282475	-1588.63
3780	0.0282475	-1604.82
3790	0.0282475	-1604.13
3800	0.0282475	-1591.43
3810	0.0282475	-1606.4
3820	0.0282475	-1633.46
3830	0.0282475	-1643.39
3840	0.0282475	-1591.01
3850	0.0282475	-1649.4
3860	0.0282475	-1595.47
3870	0.0282475	-1595.57
3880	0.0282475	-1589.07
3890	0.0282475	-1593.28
3900	0.0282475	-1599
3910	0.0282475	-1588.78
3920	0.0282475	-1619.72
3930	0.0282475	-1614.97
3940	0.0282475	-1588.85
3950	0.0282475	-1639.33
3960	0.0282475	-1590.51
3970	0.0282475	-1629.42
3980	0.0282475	-1624.32
3990	0.0282475	-1630.78
4000	0.0282475	-1675.39
4010	0.0282475	-1589.05
4020	0.0282475	-1591.97
4030	0.0282475	-1591.15
4040	0.0282475	-1593.75
4050	0.0282475	-1589.32
4060	0.0282475	-1590.65
4070	0.0282475	-1648.27
4080	0.0282475	-1638
4090	0.0282475	-1591.22
4100	0.0282475	-1630.48
4110	0.0282475	-1649.32
4120	0.0282475	-1674.98
4130	0.0282475	-1602.93
4140	0.0282475	-1593.71
4150	0.0282475	-1598.97
4160	0.0282475	-1590.57
4170	0.0282475	-1590.22
4180	0.0282475	-1589.27
4190	0.0282475	-1655.49
4200	0.0282475	-1610.08
4210	0.0282475	-1592.48
4220	0.0282475	-1590.87
4230	0.0282475	-1595.88
4240	0.0282475	-1592.34
4250	0.0282475	-1603.55
4260	0.0282475	-1596.35
4270	0.0282475	-1598.1
4280	0.0282475	-1609.46
4290	0.0282475	-1590.84
4300	0.0282475	-1588.74
4310	0.0282475	-1590.69
4320	0.0282475	-1588.65
4330	0.0282475	-1588.73
4340	0.0282475	-1595.67
4350	0.0282475	-1595.43
4360	0.0282475	-1598.85
4370	0.0282475	-1588.69
4380	0.0282475	-1588.62
4390	0.0282475	-1588.65
4400	0.0282475	-1589.52
4410	0.0282475	-1588.62
4420	0.0282475	-1588.77
4430	0.0282475	-1590.92
4440	0.0282475	-1696.19
4450	0.0282475	-1646.78
4460	0.0282475	-1625.37
4470	0.0282475	-1606.29
4480	0.0282475	-1614
4490	0.0282475	-1628.88
4500	0.0282475	-1596.06
4510	0.0282475	-1603.49
4520	0.0282475	-1590.77
4530	0.0282475	-1652.59
4540	0.0282475	-1653.65
4550	0.0282475	-1588.86
4560	0.0282475	-1620.77
4570	0.0282475	-1593.69
4580	0.0282475	-1596.79
4590	0.0282475	-1589.81
4600	0.0282475	-1591.68
4610	0.0282475	-1594.07
4620	0.0282475	-1605.31
4630	0.0282475	-1598.64
4640	0.0282475	-1628.57
4650	0.0282475	-1591.25
4660	0.0282475	-1591.71
4670	0.0282475	-1588.76
4680	0.0282475	-1590.27
4690	0.0282475	-1589.94
4700	0.0282475	-1589.62
4710	0.0282475	-1588.63
4720	0.0282475	-1637.16
4730	0.0282475	-1589.63
4740	0.0282475	-1599.74
4750	0.0282475	-1629
