Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1649.43	-1651.62	2.19496	0.07520234
10	-1789.95	-1791.87	1.92598	0.03388095
20	-1648.86	-1651.05	2.19167	0.07550388
30	-1604.5	-1606.15	1.65498	0.1111031
40	-1621.58	-1623.53	1.94821	0.09349167
50	-1602.03	-1603.62	1.59437	0.1145332
60	-1629.17	-1631.2	2.03569	0.0876487
70	-1628.81	-1630.85	2.03201	0.0879035
80	-1597.49	-1598.95	1.46086	0.1219487
90	-1591.55	-1592.76	1.20215	0.1359718
100	-1628.88	-1630.92	2.03273	0.08785376
110	-1623.55	-1625.53	1.97283	0.09188928
120	-1604.91	-1606.57	1.66435	0.1105681
130	-1589.04	-1590.04	1.00402	0.1465559
140	-1588.94	-1589.94	0.993089	0.1471382
150	-1619.13	-1621.04	1.91556	0.09557619
160	-1613.25	-1615.07	1.82638	0.1010758
170	-1617.94	-1619.84	1.89884	0.09662719
180	-1609.53	-1611.29	1.76029	0.105011
190	-1692.05	-1694.36	2.3103	0.05722611
200	-1598.61	-1600.11	1.49722	0.1199456
210	-1588.12	-1588.98	0.858316	0.1543091
220	-1642.77	-1644.93	2.15246	0.0788917
230	-1707.12	-1709.42	2.30153	0.05243621
240	-1700.5	-1702.81	2.30806	0.05446574
250	-1604.42	-1606.08	1.65323	0.1112026
260	-1590.98	-1592.15	1.16644	0.1378861
270	-1588.87	-1589.86	0.98456	0.1475923
280	-1628.73	-1630.76	2.03112	0.08796484
290	-1610.22	-1611.99	1.77322	0.104249
300	-1591.69	-1591.9	0.215255	0.1887367
310	-1587.89	-1588.64	0.748985	0.1601256
320	-1588.94	-1589.93	0.992411	0.1471743
330	-1588.45	-1588.99	0.542818	0.1711199
340	-1592.52	-1593.77	1.25578	0.1330904
350	-1590.95	-1592.11	1.16427	0.1380021
360	-1693.75	-1696.06	2.31042	0.05665462
370	-1600.13	-1601.67	1.54263	0.1174275
380	-1648.97	-1651.17	2.19233	0.0754433
390	-1657.97	-1660.21	2.2381	0.07090269
400	-1589.34	-1590.38	1.03599	0.1448529
410	-1587.91	-1588.61	0.705357	0.1624485
420	-1626.14	-1628.14	2.003	0.08988291
430	-1589.03	-1590.03	1.00289	0.1466164
440	-1587.91	-1588.68	0.773102	0.1588421
450	-1588.15	-1588.76	0.604694	0.1678149
460	-1619.36	-1621.27	1.91871	0.0953766
470	-1587.99	-1588.65	0.655536	0.1651031
480	-1620.98	-1620.07	-0.90947	0.2517809
490	-1590.16	-1591.27	1.10782	0.1410204
500	-1636.6	-1638.7	2.10493	0.08263938
510	-1668.58	-1670.86	2.27624	0.06612172
520	-1707.71	-1710.01	2.30075	0.05226099
530	-1680.23	-1682.53	2.30104	0.061457
540	-1680.18	-1682.48	2.30097	0.06147637
550	-1708.7	-1711	2.29937	0.05196763
560	-1608.89	-1610.64	1.74808	0.1057274
570	-1595.76	-1595.73	-0.0271876	0.2019498
580	-1591.67	-1592.87	1.20877	0.1356166
590	-1589.42	-1590.47	1.04422	0.1444144
