Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1722.54	-1724.81	2.27121	0.0481068
10	-1590.84	-1591.12	0.279706	0.1852515
20	-1598.53	-1600.02	1.49458	0.1200911
30	-1608.34	-1610.07	1.73717	0.1063654
40	-1711.68	-1713.98	2.2947	0.05109906
50	-1756.7	-1758.84	2.13641	0.04010073
60	-1722.02	-1724.29	2.27255	0.04824331
70	-1676.68	-1678.97	2.29523	0.06282093
80	-1800.9	-1802.75	1.84094	0.03209578
90	-1665.85	-1668.12	2.26793	0.06729905
100	-1595.58	-1596.97	1.3922	0.1257054
110	-1587.91	-1588.61	0.706504	0.1623874
120	-1592.89	-1594.16	1.27473	0.1320692
130	-1601.85	-1603.44	1.58983	0.1147883
140	-1632.31	-1634.37	2.06672	0.08545611
150	-1602.73	-1604.34	1.61242	0.113517
160	-1588.48	-1589.41	0.929376	0.1505292
170	-1593.9	-1593.97	0.0738608	0.1964218
180	-1649.23	-1647.66	-1.56766	0.2911487
190	-1588.63	-1589.14	0.51302	0.1727136
200	-1592.3	-1592.47	0.172892	0.1910335
210	-1597.91	-1597.78	-0.131172	0.2076723
220	-1638.22	-1636.89	-1.3314	0.276779
230	-1598.3	-1598.15	-0.14885	0.2086487
240	-1621.03	-1622.97	1.94115	0.0939465
250	-1609.99	-1611.76	1.76892	0.1045025
260	-1634	-1636.08	2.08231	0.08432479
270	-1689.31	-1691.62	2.30948	0.05816625
280	-1588.03	-1588.67	0.642219	0.165813
290	-1598.79	-1598.61	-0.170619	0.2098525
300	-1638.16	-1640.28	2.11779	0.08165562
310	-1648.98	-1651.17	2.19236	0.07544085
320	-1749.18	-1751.36	2.17352	0.04170254
330	-1740.89	-1743.1	2.20972	0.04356725
340	-1593.09	-1594.38	1.28498	0.1315169
350	-1628.99	-1631.03	2.03386	0.08777521
360	-1620.97	-1622.91	1.94033	0.09399858
370	-1588.98	-1589.98	0.997271	0.1469155
380	-1587.99	-1588.81	0.816857	0.1565143
390	-1587.93	-1588.62	0.687846	0.1633812
400	-1710.62	-1712.92	2.29645	0.05140514
410	-1632.09	-1634.15	2.06463	0.0856067
420	-1590.33	-1591.45	1.12059	0.1403384
430	-1639.88	-1642.02	2.13127	0.0806022
440	-1749.43	-1751.6	2.17239	0.04164965
450	-1797.96	-1799.83	1.86453	0.03256399
460	-1691.66	-1693.97	2.31023	0.05736016
470	-1644.41	-1646.58	2.16372	0.07795154
480	-1652.45	-1654.66	2.21162	0.07362805
490	-1629.79	-1631.83	2.04202	0.08720693
500	-1621.12	-1620.21	-0.913431	0.2520118
510	-1620.5	-1619.6	-0.896555	0.2510286
520	-1680.47	-1678.31	-2.15179	0.3279032
530	-1690.09	-1687.78	-2.31337	0.3383924
540	-1606.41	-1605.95	-0.467443	0.2264368
550	-1717.3	-1714.56	-2.73672	0.3665707
560	-1627.78	-1626.7	-1.0854	0.262104
570	-1587.97	-1588.64	0.664128	0.1646451
580	-1660.09	-1662.34	2.24703	0.06989966
590	-1670.5	-1672.78	2.28148	0.06531585
600	-1610.27	-1612.05	1.77423	0.1041894
610	-1635.56	-1637.65	2.0961	0.0833034
620	-1640.96	-1643.1	2.13934	0.07995933
630	-1621.86	-1623.81	1.95181	0.09325919
640	-1666.31	-1668.58	2.2694	0.06709824
650	-1611.46	-1613.26	1.79573	0.1029137
660	-1634.12	-1636.2	2.0834	0.08424432
670	-1681.3	-1683.6	2.30251	0.0610546
680	-1666.99	-1669.26	2.27151	0.06680499
690	-1698.89	-1701.2	2.30902	0.05497495
700	-1646.01	-1648.18	2.17417	0.07705758
710	-1695.93	-1698.24	2.31014	0.05593303
720	-1662.12	-1664.38	2.25494	0.06896338
730	-1587.99	-1588.65	0.654974	0.165133
740	-1617.45	-1619.34	1.89182	0.09706511
750	-1593.01	-1594.29	1.28069	0.1317482
760	-1594.02	-1595.35	1.32805	0.1291895
770	-1587.96	-1588.76	0.80142	0.1573355
780	-1669.62	-1667.65	-1.96048	0.3156675
790	-1596.44	-1597.87	1.4246	0.1239369
800	-1589.81	-1590.18	0.370936	0.1803352
810	-1588.03	-1588.87	0.833037	0.1556537
820	-1616.49	-1618.37	1.87765	0.09794506
830	-1594.59	-1595.94	1.35235	0.127872
840	-1597.53	-1599	1.4624	0.1218641
850	-1622.67	-1624.64	1.96204	0.09259498
860	-1622.7	-1624.66	1.96232	0.09257698
870	-1760.51	-1762.63	2.11608	0.03931895
880	-1786.31	-1788.26	1.95256	0.03450066
890	-1694.68	-1696.99	2.31036	0.05634492
900	-1606.91	-1608.61	1.70804	0.1080571
910	-1637.91	-1640.03	2.11575	0.08181331
920	-1587.9	-1588.66	0.759654	0.1595578
930	-1598.96	-1600.47	1.50808	0.1193451
940	-1694.41	-1696.72	2.31038	0.05643576
950	-1681.24	-1683.54	2.30244	0.06107511
960	-1588.08	-1588.92	0.846631	0.1549306
970	-1591.62	-1592.83	1.2063	0.1357491
980	-1719.18	-1716.42	-2.76444	0.3684514
990	-1593.94	-1594.01	0.0715506	0.1965479
1000	-1591.34	-1591.58	0.240783	0.187355
1010	-1595.27	-1596.65	1.38031	0.1263531
1020	-1744.33	-1746.53	2.1953	0.04277986
1030	-1657.42	-1659.66	2.2357	0.0711637
1040	-1688.75	-1691.06	2.30922	0.05836013
1050	-1603.21	-1604.84	1.62433	0.1128439
1060	-1615.83	-1617.7	1.86766	0.0985613
1070	-1666.64	-1668.91	2.27043	0.06695576
1080	-1680.05	-1682.35	2.30079	0.06152435
1090	-1646.12	-1648.3	2.17491	0.07699292
1100	-1682.42	-1684.72	2.30391	0.06063832
1110	-1716.53	-1718.82	2.28544	0.04973122
1120	-1605.54	-1607.22	1.67864	0.1097505
1130	-1587.99	-1588.81	0.817896	0.1564591
1140	-1788.98	-1785.28	-3.69086	0.4339659
1150	-1693.81	-1691.43	-2.37389	0.3423588
1160	-1622.61	-1624.58	1.96131	0.09264293
1170	-1608.01	-1609.74	1.73073	0.1067409
1180	-1638.12	-1640.23	2.11742	0.08168475
1190	-1726.34	-1728.6	2.26067	0.0471167
1200	-1625.19	-1627.18	1.99218	0.09060842
1210	-1713.35	-1715.64	2.29175	0.05062439
1220	-1597.89	-1599.36	1.47417	0.1212167
1230	-1587.91	-1588.61	0.698802	0.1627976
1240	-1590.61	-1590.91	0.298099	0.1842587
1250	-1613.22	-1615.04	1.82587	0.1011068
1260	-1688.01	-1690.32	2.30883	0.05861877
1270	-1611.63	-1613.43	1.79869	0.1027369
1280	-1704.11	-1706.41	2.305	0.05334545
1290	-1645.29	-1647.46	2.16954	0.07745613
1300	-1623.4	-1625.37	1.97093	0.09201369
1310	-1681.1	-1683.4	2.30225	0.06112982
1320	-1692.38	-1694.69	2.31034	0.05711415
1330	-1727.8	-1730.06	2.25628	0.04674182
1340	-1716.88	-1719.16	2.2847	0.04963574
1350	-1591.81	-1592.01	0.206936	0.1891873
1360	-1587.89	-1588.63	0.733128	0.1609697
1370	-1675.9	-1678.2	2.29376	0.06312623
1380	-1626.39	-1628.4	2.00588	0.08968927
1390	-1776.9	-1778.92	2.01732	0.03616823
1400	-1640.82	-1642.96	2.13835	0.08003817
1410	-1764.96	-1767.05	2.09105	0.03843007
1420	-1728.05	-1730.31	2.25553	0.04667885
1430	-1598.47	-1599.97	1.49295	0.1201813
1440	-1588.04	-1588.88	0.835578	0.1555185
1450	-1593.6	-1594.91	1.30914	0.1302124
1460	-1695.39	-1697.7	2.31025	0.05611009
1470	-1700.18	-1702.48	2.30827	0.05456739
1480	-1593.62	-1593.71	0.0903098	0.1955249
1490	-1594.95	-1596.32	1.36743	0.1270532
1500	-1593.1	-1594.38	1.28508	0.1315111
1510	-1591.84	-1593.06	1.21911	0.1350619
1520	-1753.03	-1755.19	2.15503	0.04087266
1530	-1707.96	-1710.26	2.30041	0.05218701
1540	-1736.48	-1738.7	2.2269	0.04460493
1550	-1634.62	-1636.7	2.08786	0.08391572
1560	-1588.11	-1588.97	0.856872	0.1543859
1570	-1666.55	-1668.82	2.27015	0.06699457
1580	-1608.03	-1609.76	1.73106	0.1067212
1590	-1588.02	-1588.66	0.645459	0.1656403
1600	-1597.63	-1599.1	1.46566	0.1216848
1610	-1681.85	-1684.15	2.30322	0.06084753
1620	-1650.11	-1652.31	2.19887	0.07484122
1630	-1658.1	-1660.34	2.23867	0.07084074
1640	-1825.54	-1827.16	1.62279	0.02847603
1650	-1758.36	-1760.48	2.12769	0.03975838
1660	-1688.69	-1691	2.30919	0.05838321
1670	-1692.58	-1694.89	2.31037	0.05704677
1680	-1739.08	-1741.3	2.21693	0.04398837
1690	-1670.98	-1673.27	2.28273	0.06511417
1700	-1879.23	-1880.25	1.02486	0.0221101
1710	-1792.01	-1793.92	1.91053	0.03353538
1720	-1741.45	-1743.66	2.20744	0.04343818
1730	-1620.82	-1622.76	1.93841	0.09412193
1740	-1614.5	-1616.34	1.84677	0.09984004
1750	-1635.05	-1637.14	2.09167	0.08363348
1760	-1612.74	-1614.56	1.81785	0.1015894
1770	-1600.38	-1601.93	1.54977	0.1170297
1780	-1617.5	-1619.39	1.89244	0.09702651
1790	-1588.39	-1589.31	0.915015	0.1512932
1800	-1588.57	-1589.51	0.943856	0.1497587
1810	-1643.16	-1645.31	2.15514	0.07866974
1820	-1649.09	-1651.28	2.19303	0.07537999
1830	-1736.37	-1738.6	2.22728	0.04462921
1840	-1597.59	-1599.06	1.46443	0.1217528
1850	-1604.78	-1606.44	1.66149	0.1107318
1860	-1654.27	-1656.49	2.22089	0.07270946
1870	-1599.06	-1598.88	-0.182859	0.2105301
1880	-1631.9	-1633.96	2.06281	0.08573723
1890	-1591.03	-1592.2	1.16974	0.137709
1900	-1618.99	-1620.91	1.91369	0.09569427
1910	-1630.12	-1632.16	2.04538	0.0869721
1920	-1588.91	-1589.9	0.989416	0.1473338
1930	-1588.25	-1588.83	0.582633	0.1689926
1940	-1597.41	-1598.87	1.45833	0.1220879
1950	-1607.4	-1609.12	1.71834	0.1074608
1960	-1617.11	-1619	1.88684	0.09737523
1970	-1646.22	-1648.4	2.17553	0.07693896
1980	-1726.67	-1728.93	2.25968	0.04703074
1990	-1608.7	-1610.44	1.74428	0.1059497
2000	-1600.93	-1602.5	1.56525	0.1161657
2010	-1591.24	-1592.43	1.18313	0.1369919
2020	-1604.94	-1604.52	-0.415044	0.2234852
2030	-1738.47	-1735.43	-3.03905	0.3873289
2040	-2029.75	-2023.67	-6.07167	0.6282855
2050	-1625.84	-1624.8	-1.03667	0.2592302
2060	-1605.8	-1607.48	1.68434	0.109423
2070	-1611.59	-1613.39	1.79796	0.1027804
2080	-1710.95	-1713.24	2.29593	0.05131219
2090	-1724.02	-1726.28	2.26724	0.04771753
2100	-1646.85	-1649.03	2.17951	0.07659069
2110	-1724.37	-1726.64	2.26626	0.04762523
2120	-1634.63	-1636.72	2.08799	0.08390623
2130	-1814.86	-1816.58	1.72188	0.02998285
2140	-1669.39	-1671.67	2.27851	0.06577866
2150	-1634.33	-1636.42	2.08536	0.08410065
2160	-1657.55	-1659.79	2.23627	0.0711026
2170	-1588.02	-1588.67	0.643083	0.165767
2180	-1604.13	-1603.75	-0.385578	0.2218301
2190	-1606.36	-1608.06	1.69644	0.1087267
2200	-1588	-1588.65	0.653518	0.1652106
2210	-1595.99	-1597.4	1.40801	0.1248432
2220	-1631.03	-1633.09	2.05444	0.08633274
2230	-1604.38	-1606.03	1.65227	0.1112572
2240	-1588	-1588.82	0.82145	0.15627
