Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1588.78	-1589.27	0.490178	0.1739363
10	-1594.68	-1596.03	1.3561	0.1276686
20	-1589.69	-1590.76	1.06895	0.1430954
30	-1593.12	-1594.41	1.28643	0.1314384
40	-1588.79	-1589.76	0.973642	0.1481735
50	-1589.27	-1590.3	1.02887	0.1452321
60	-1587.94	-1588.73	0.793697	0.1577463
70	-1588.7	-1589.67	0.962747	0.1487534
80	-1588.05	-1588.88	0.837112	0.1554369
90	-1591.8	-1593.02	1.21664	0.1351944
100	-1587.97	-1588.78	0.809084	0.1569278
110	-1590.11	-1591.21	1.10371	0.1412401
120	-1589.54	-1589.93	0.398718	0.1788418
130	-1590.12	-1591.22	1.10447	0.1411997
140	-1588	-1588.65	0.651672	0.1653091
150	-1588.03	-1588.86	0.831384	0.1557416
160	-1589.53	-1590.59	1.05436	0.1438735
170	-1589.64	-1590.71	1.06452	0.1433318
180	-1600.61	-1602.17	1.55636	0.1166621
190	-1591.2	-1591.45	0.251273	0.1867877
200	-1588.08	-1588.93	0.847315	0.1548942
210	-1588.6	-1589.55	0.947961	0.1495403
220	-1588.29	-1588.87	0.572358	0.1695414
230	-1588.22	-1588.81	0.588275	0.1686913
240	-1588.84	-1589.32	0.481792	0.1743854
250	-1590.23	-1590.57	0.330836	0.1824938
260	-1588.12	-1588.74	0.612437	0.1674017
270	-1598.83	-1598.66	-0.172734	0.2099695
280	-1589.56	-1590.62	1.05704	0.1437305
290	-1594.39	-1594.43	0.0461495	0.1979347
300	-1589.08	-1590.08	1.00825	0.1463308
310	-1588.83	-1589.31	0.483153	0.1743126
320	-1592.45	-1593.7	1.25231	0.133277
330	-1595.38	-1596.76	1.38451	0.126124
340	-1591.93	-1593.16	1.22409	0.1347944
350	-1589	-1589.46	0.460225	0.1755411
360	-1589.61	-1590.67	1.06134	0.1435015
370	-1589.17	-1590.18	1.01806	0.1458082
380	-1589.17	-1589.61	0.440234	0.1766131
390	-1588.66	-1589.62	0.956817	0.149069
400	-1587.89	-1588.62	0.732512	0.1610025
410	-1589.27	-1589.69	0.428449	0.1772454
420	-1588.65	-1589.61	0.956041	0.1491103
430	-1588.13	-1588.74	0.61139	0.1674576
440	-1589.94	-1591.03	1.0899	0.1419773
450	-1587.96	-1588.63	0.671603	0.1642467
460	-1589.36	-1589.78	0.417831	0.1778153
470	-1587.9	-1588.66	0.759135	0.1595854
480	-1588.14	-1588.75	0.608223	0.1676265
490	-1587.92	-1588.69	0.776674	0.1586521
500	-1596.09	-1597.5	1.41144	0.1246561
510	-1587.9	-1588.61	0.713222	0.1620296
520	-1588.04	-1588.67	0.63918	0.1659751
530	-1589.8	-1590.17	0.37191	0.1802828
540	-1588.19	-1588.78	0.595645	0.1682979
550	-1588.42	-1588.96	0.548501	0.1708161
560	-1590.99	-1591.26	0.267609	0.1859048
570	-1589.14	-1589.58	0.443727	0.1764257
580	-1592.75	-1594.02	1.26809	0.1324272
590	-1588.04	-1588.88	0.835165	0.1555405
600	-1589.51	-1589.91	0.401629	0.1786854
610	-1588.48	-1589.01	0.537881	0.1713839
620	-1597.03	-1598.47	1.44522	0.1228073
630	-1589.32	-1589.74	0.422805	0.1775483
640	-1595	-1596.37	1.36956	0.1269374
650	-1599.25	-1600.77	1.51686	0.1188589
660	-1588.44	-1589.37	0.924045	0.1508128
670	-1588.39	-1588.94	0.55346	0.1705511
680	-1588.47	-1589.4	0.928087	0.1505978
690	-1589.46	-1589.87	0.406901	0.1784022
700	-1588.38	-1589.29	0.912452	0.1514295
710	-1590.68	-1591.82	1.14577	0.1389921
720	-1588.87	-1589.34	0.478328	0.174571
730	-1588.78	-1589.75	0.972241	0.1482481
740	-1599.72	-1601.25	1.53077	0.1180869
750	-1588.06	-1588.69	0.632244	0.166345
760	-1588.06	-1588.9	0.841608	0.1551978
770	-1589.69	-1590.07	0.382498	0.1797135
780	-1591.49	-1592.69	1.19828	0.1361797
790	-1590.43	-1591.56	1.12819	0.1399322
800	-1589.76	-1590.83	1.07472	0.1427877
810	-1591.24	-1592.42	1.18296	0.1370009
820	-1588.04	-1588.88	0.83541	0.1555274
830	-1590.01	-1591.11	1.09581	0.1416618
840	-1593.4	-1594.7	1.29967	0.1307237
850	-1590.82	-1591.1	0.281398	0.1851601
860	-1587.98	-1588.64	0.659458	0.164894
870	-1588.25	-1589.13	0.887473	0.1527582
880	-1598.28	-1599.76	1.48673	0.1205246
890	-1591.3	-1592.48	1.18645	0.1368136
900	-1588.45	-1589.37	0.924305	0.150799
910	-1589.98	-1591.08	1.0936	0.1417799
920	-1587.89	-1588.62	0.724267	0.1614415
930	-1591.21	-1592.4	1.18136	0.1370869
940	-1591.12	-1592.3	1.17537	0.1374078
950	-1588.06	-1588.91	0.842708	0.1551392
960	-1592.97	-1594.25	1.27879	0.1318506
970	-1590.72	-1591.87	1.14876	0.1388323
980	-1589.48	-1589.88	0.404885	0.1785105
990	-1588.25	-1589.14	0.887766	0.1527427
1000	-1589.68	-1590.06	0.383651	0.1796515
1010	-1590.3	-1590.62	0.325002	0.1828081
1020	-1588.94	-1589.93	0.992242	0.1471833
1030	-1588.36	-1588.92	0.558831	0.1702641
1040	-1599.86	-1601.39	1.53486	0.1178596
1050	-1588.03	-1588.86	0.830844	0.1557703
1060	-1595.88	-1597.28	1.40373	0.125077
1070	-1594.63	-1594.66	0.0328853	0.1986597
1080	-1590.8	-1591.96	1.1544	0.1385302
1090	-1589.09	-1590.1	1.01004	0.1462352
1100	-1589.37	-1589.79	0.416126	0.1779068
1110	-1588.5	-1589.43	0.932793	0.1503474
1120	-1592.99	-1593.12	0.128528	0.1934439
1130	-1590.35	-1591.47	1.12213	0.1402563
1140	-1589.22	-1590.25	1.02389	0.1454975
1150	-1589.57	-1589.96	0.395103	0.179036
1160	-1588.78	-1589.27	0.489673	0.1739634
1170	-1591.51	-1591.74	0.228026	0.1880453
1180	-1593.66	-1593.75	0.0878969	0.1956564
1190	-1588.18	-1588.78	0.597642	0.1681913
1200	-1589.87	-1590.95	1.08423	0.1422804
1210	-1588.07	-1588.7	0.626523	0.1666502
1220	-1588.39	-1589.3	0.914261	0.1513333
1230	-1589.52	-1590.58	1.05349	0.14392
1240	-1589.14	-1590.16	1.01549	0.1459453
1250	-1589.28	-1589.71	0.426451	0.1773526
1260	-1593.5	-1593.6	0.0971687	0.1951511
1270	-1588.13	-1588.74	0.610052	0.1675289
1280	-1589.54	-1590.59	1.05465	0.143858
1290	-1591.4	-1591.63	0.236351	0.1875948
1300	-1593.41	-1594.71	1.30016	0.1306972
1310	-1589.21	-1590.24	1.02291	0.14555
1320	-1590.29	-1591.41	1.11753	0.1405022
1330	-1588.27	-1588.85	0.577922	0.1692442
1340	-1587.89	-1588.62	0.729801	0.1611468
1350	-1590.05	-1590.4	0.347649	0.1815883
1360	-1588.28	-1588.86	0.575052	0.1693975
1370	-1590.44	-1591.56	1.12849	0.1399161
1380	-1591.48	-1592.68	1.19767	0.1362121
1390	-1588.1	-1588.72	0.619389	0.1670307
1400	-1587.89	-1588.64	0.747694	0.1601943
1410	-1597.72	-1599.19	1.46852	0.1215276
1420	-1591.09	-1591.35	0.259719	0.1863311
1430	-1588.39	-1588.95	0.552619	0.170596
1440	-1589.2	-1590.22	1.0212	0.1456409
1450	-1599.16	-1600.68	1.5142	0.1190063
1460	-1592.45	-1592.62	0.162735	0.1915848
1470	-1588.58	-1589.1	0.520539	0.1723113
1480	-1594.03	-1595.35	1.32826	0.1291779
1490	-1588.04	-1588.67	0.639198	0.1659742
1500	-1593.14	-1594.43	1.28725	0.1313941
1510	-1592.84	-1594.11	1.27216	0.1322079
1520	-1589.53	-1589.93	0.399257	0.1788128
1530	-1588.75	-1589.25	0.494415	0.1737095
1540	-1592.68	-1593.95	1.26435	0.1326285
1550	-1593.3	-1594.6	1.29508	0.1309717
1560	-1593.11	-1594.4	1.28588	0.131468
1570	-1589.13	-1590.15	1.01458	0.1459935
1580	-1590.63	-1591.77	1.14212	0.1391874
1590	-1587.9	-1588.61	0.709457	0.1622301
1600	-1588.22	-1588.81	0.589294	0.168637
1610	-1598.83	-1600.34	1.5042	0.1195594
1620	-1588.38	-1588.93	0.555258	0.170455
1630	-1588.19	-1589.06	0.874715	0.1534368
1640	-1588.03	-1588.86	0.831001	0.155762
1650	-1588.3	-1588.87	0.570229	0.1696551
1660	-1596.43	-1596.37	-0.0608856	0.2038004
1670	-1588.72	-1589.22	0.499238	0.1734513
1680	-1591.94	-1592.14	0.197241	0.1897128
1690	-1593.85	-1595.17	1.32054	0.1295954
1700	-1590.41	-1591.53	1.12639	0.1400284
1710	-1588.01	-1588.66	0.650241	0.1653853
1720	-1588.46	-1589	0.540932	0.1712207
1730	-1604.03	-1605.68	1.64413	0.1117208
1740	-1587.94	-1588.62	0.680736	0.16376
1750	-1597.66	-1599.13	1.4667	0.1216278
1760	-1590.5	-1590.81	0.307539	0.1837495
1770	-1598	-1599.48	1.47787	0.1210128
1780	-1588.57	-1589.09	0.522378	0.172213
1790	-1588.87	-1589.85	0.98365	0.1476408
1800	-1590.55	-1591.69	1.13687	0.139468
1810	-1589.83	-1590.2	0.368505	0.180466
1820	-1593.11	-1594.4	1.28582	0.1314711
1830	-1588.33	-1589.24	0.904343	0.1518609
1840	-1590.61	-1591.75	1.14114	0.1392397
1850	-1588.4	-1589.31	0.91598	0.1512418
1860	-1587.91	-1588.68	0.772651	0.1588662
1870	-1589.69	-1590.07	0.382706	0.1797023
1880	-1596.21	-1597.63	1.41614	0.1243991
1890	-1587.95	-1588.75	0.798598	0.1574856
1900	-1587.9	-1588.67	0.765523	0.1592455
1910	-1588.06	-1588.9	0.840479	0.1552578
1920	-1587.94	-1588.73	0.793521	0.1577558
1930	-1595.14	-1596.52	1.37518	0.1266319
1940	-1587.89	-1588.63	0.737378	0.1607434
1950	-1587.92	-1588.69	0.777807	0.1585918
1960	-1588.78	-1589.75	0.972545	0.1482319
1970	-1589.82	-1590.19	0.369288	0.1804239
1980	-1591.74	-1591.95	0.211468	0.1889418
1990	-1587.89	-1588.62	0.730722	0.1610978
2000	-1587.89	-1588.62	0.727132	0.1612889
2010	-1594.85	-1596.21	1.36331	0.1272772
2020	-1588.49	-1589.03	0.535005	0.1715377
2030	-1588.17	-1589.04	0.870276	0.153673
2040	-1591.2	-1592.38	1.18035	0.1371409
2050	-1590.14	-1591.25	1.10631	0.1411015
2060	-1590.87	-1591.15	0.277093	0.1853926
2070	-1588.42	-1589.33	0.919288	0.1510659
2080	-1590.3	-1591.42	1.11865	0.1404421
2090	-1588.76	-1589.73	0.969774	0.1483794
2100	-1594.87	-1596.24	1.36424	0.1272266
2110	-1588.92	-1589.91	0.990753	0.1472626
2120	-1588.6	-1589.55	0.948752	0.1494982
2130	-1593.25	-1593.36	0.112508	0.1943157
2140	-1595.62	-1597.02	1.39403	0.1256057
2150	-1588.07	-1588.92	0.844733	0.1550315
2160	-1588.06	-1588.69	0.631953	0.1663605
2170	-1587.89	-1588.62	0.725538	0.1613738
2180	-1588.84	-1589.82	0.980025	0.1478338
2190	-1587.91	-1588.68	0.772872	0.1588544
2200	-1587.97	-1588.77	0.807174	0.1570294
2210	-1593.33	-1593.44	0.107525	0.194587
2220	-1593.4	-1594.7	1.29961	0.1307269
2230	-1588.17	-1588.77	0.600697	0.1680282
2240	-1593.08	-1593.21	0.12268	0.1937621
2250	-1588.48	-1589.02	0.53708	0.1714267
2260	-1590.85	-1592.01	1.15786	0.1383451
2270	-1589.03	-1589.49	0.456696	0.1757303
2280	-1588.02	-1588.67	0.643508	0.1657443
2290	-1588.04	-1588.68	0.637671	0.1660556
2300	-1591.89	-1593.11	1.22164	0.1349257
2310	-1587.9	-1588.61	0.712152	0.1620866
2320	-1587.94	-1588.62	0.682459	0.1636682
2330	-1589.06	-1590.07	1.00681	0.1464076
2340	-1588.42	-1589.34	0.920697	0.1509909
2350	-1589.72	-1590.1	0.379389	0.1798807
2360	-1588.38	-1589.29	0.912981	0.1514014
2370	-1591.37	-1591.6	0.238773	0.1874637
2380	-1588.17	-1588.77	0.60026	0.1680515
2390	-1589.68	-1590.07	0.383204	0.1796755
2400	-1587.9	-1588.65	0.756345	0.1597339
2410	-1588.94	-1589.93	0.992418	0.1471739
2420	-1590.88	-1592.04	1.15932	0.1382669
2430	-1592.61	-1593.87	1.26044	0.1328394
2440	-1588.07	-1588.7	0.629331	0.1665004
2450	-1590.74	-1591.02	0.287884	0.1848099
2460	-1589.11	-1590.12	1.01192	0.1461351
2470	-1592.83	-1594.1	1.27202	0.1322155
2480	-1590.02	-1591.12	1.09691	0.1416034
2490	-1587.93	-1588.72	0.787043	0.1581004
2500	-1591.67	-1591.89	0.21657	0.1886655
2510	-1591.39	-1591.63	0.236983	0.1875606
2520	-1598.43	-1599.93	1.4917	0.1202501
2530	-1588.21	-1589.09	0.880322	0.1531386
2540	-1595.16	-1596.53	1.37572	0.1266026
2550	-1588.44	-1589.37	0.923946	0.1508181
2560	-1590.02	-1590.37	0.350655	0.1814265
2570	-1591	-1592.17	1.16741	0.1378341
2580	-1588.48	-1589.41	0.930596	0.1504643
2590	-1588.99	-1589.99	0.998579	0.1468459
2600	-1589.93	-1590.29	0.358624	0.1809976
2610	-1588.29	-1589.18	0.896168	0.1522958
2620	-1588.25	-1588.83	0.580769	0.1690922
2630	-1596.52	-1596.46	-0.06532	0.2040442
2640	-1589.03	-1589.49	0.456389	0.1757468
2650	-1588.43	-1589.35	0.922035	0.1509197
2660	-1592.81	-1594.08	1.27094	0.1322735
2670	-1588.75	-1589.25	0.493989	0.1737323
2680	-1596.07	-1596.03	-0.0431755	0.2028274
2690	-1590.16	-1590.5	0.337758	0.1821209
2700	-1588.48	-1589.41	0.929287	0.1505339
2710	-1589.12	-1590.14	1.01339	0.146057
2720	-1592.15	-1593.39	1.23621	0.1341429
2730	-1588.82	-1589.3	0.484958	0.1742159
2740	-1594.09	-1595.42	1.33104	0.1290271
2750	-1588.01	-1588.83	0.823999	0.1561344
2760	-1587.9	-1588.65	0.753422	0.1598895
2770	-1589.83	-1590.19	0.36917	0.1804302
2780	-1589.61	-1590.67	1.06145	0.1434956
2790	-1589.45	-1590.5	1.04654	0.1442907
2800	-1588.08	-1588.7	0.625758	0.166691
2810	-1589.36	-1590.4	1.03799	0.144746
2820	-1589.63	-1590.69	1.06314	0.1434052
2830	-1591.71	-1591.93	0.213573	0.1888278
2840	-1587.89	-1588.63	0.735463	0.1608454
2850	-1588.6	-1589.54	0.947629	0.149558
2860	-1588.03	-1588.67	0.639995	0.1659316
2870	-1588.11	-1588.97	0.85677	0.1543913
2880	-1589.75	-1590.82	1.07384	0.1428347
2890	-1589.86	-1590.22	0.366188	0.1805906
2900	-1597	-1598.45	1.44436	0.1228545
2910	-1587.94	-1588.73	0.790845	0.1578981
2920	-1587.9	-1588.65	0.753984	0.1598596
2930	-1587.97	-1588.79	0.810509	0.156852
2940	-1588.31	-1588.88	0.568144	0.1697665
2950	-1588.78	-1589.75	0.972261	0.1482471
2960	-1588.74	-1589.71	0.968055	0.1484709
2970	-1588.1	-1588.95	0.85223	0.1546328
2980	-1588.92	-1589.91	0.989703	0.1473185
2990	-1588.12	-1588.98	0.859421	0.1542503
3000	-1589.65	-1590.03	0.38696	0.1794736
3010	-1618.85	-1620.76	1.91173	0.09581777
3020	-1589.1	-1589.54	0.448658	0.1761613
3030	-1587.99	-1588.81	0.817243	0.1564938
3040	-1587.9	-1588.65	0.75488	0.1598119
3050	-1590.7	-1591.84	1.14702	0.1389251
3060	-1588.25	-1589.13	0.887443	0.1527598
3070	-1588.63	-1589.58	0.952692	0.1492885
3080	-1608.2	-1609.93	1.73449	0.1065218
3090	-1588.12	-1588.73	0.614133	0.1673112
3100	-1590.95	-1592.11	1.16394	0.1380198
3110	-1591.07	-1592.24	1.17227	0.1375736
3120	-1587.98	-1588.64	0.659724	0.1648798
3130	-1588.29	-1588.87	0.572207	0.1695494
3140	-1588.64	-1589.59	0.953894	0.1492246
3150	-1587.91	-1588.68	0.771444	0.1589304
3160	-1590.03	-1591.13	1.0977	0.1415614
3170	-1589.07	-1590.08	1.00775	0.1463573
3180	-1600.5	-1602.05	1.55312	0.1168431
3190	-1587.98	-1588.64	0.659148	0.1649105
3200	-1593	-1594.28	1.28056	0.1317553
3210	-1591.18	-1592.36	1.17909	0.1372085
3220	-1588.49	-1589.02	0.536036	0.1714825
3230	-1588	-1588.82	0.820668	0.1563116
3240	-1588.76	-1589.25	0.493137	0.1737779
3250	-1592.94	-1593.07	0.131846	0.1932634
3260	-1590.09	-1591.19	1.10202	0.1413303
3270	-1589.81	-1590.88	1.07872	0.142574
3280	-1588.01	-1588.66	0.64968	0.1654152
3290	-1588.48	-1589.41	0.929693	0.1505123
3300	-1587.93	-1588.71	0.785232	0.1581968
3310	-1589.54	-1590.59	1.05487	0.1438464
3320	-1588.32	-1588.89	0.567315	0.1698108
3330	-1587.89	-1588.62	0.724314	0.161439
3340	-1589.65	-1590.03	0.387054	0.1794686
3350	-1593.31	-1593.42	0.108628	0.1945269
3360	-1589.93	-1590.29	0.359348	0.1809586
3370	-1590.15	-1591.26	1.10684	0.1410732
3380	-1589.18	-1590.2	1.01985	0.1457129
3390	-1589.07	-1590.07	1.00713	0.1463905
3400	-1590.68	-1591.82	1.14571	0.1389955
3410	-1588.62	-1589.57	0.951479	0.1493531
3420	-1593.43	-1593.53	0.101518	0.1949142
3430	-1588.4	-1588.95	0.551227	0.1706704
3440	-1588.19	-1589.06	0.875228	0.1534095
3450	-1594.82	-1596.18	1.36208	0.1273439
3460	-1594.13	-1594.19	0.0605238	0.1971497
3470	-1588.53	-1589.06	0.528407	0.1718905
3480	-1588.17	-1588.77	0.599996	0.1680656
3490	-1589.02	-1590.02	1.00136	0.146698
3500	-1588.11	-1588.97	0.856537	0.1544037
3510	-1588.35	-1589.26	0.90791	0.1516711
3520	-1593.03	-1594.31	1.28194	0.1316806
3530	-1588.51	-1589.04	0.532385	0.1716778
3540	-1593.53	-1593.63	0.0954696	0.1952437
3550	-1592.33	-1593.58	1.24609	0.1336117
3560	-1590.06	-1590.4	0.347069	0.1816195
3570	-1587.92	-1588.7	0.780846	0.1584301
3580	-1590.5	-1591.63	1.13304	0.1396728
3590	-1590.39	-1591.51	1.12499	0.1401032
3600	-1588.16	-1589.03	0.86878	0.1537525
3610	-1588.22	-1588.81	0.588579	0.1686751
3620	-1587.93	-1588.72	0.786935	0.1581062
3630	-1587.95	-1588.63	0.674074	0.164115
3640	-1591.49	-1591.72	0.229839	0.1879471
3650	-1589.26	-1589.69	0.428868	0.1772229
3660	-1589.52	-1589.92	0.399959	0.1787751
3670	-1589.49	-1589.89	0.40398	0.1785591
3680	-1594.2	-1595.53	1.33582	0.1287685
3690	-1588.16	-1588.76	0.603161	0.1678967
3700	-1587.92	-1588.69	0.776924	0.1586388
3710	-1588.66	-1589.17	0.507256	0.1730221
3720	-1595.45	-1596.84	1.38737	0.1259685
3730	-1588.08	-1588.93	0.848488	0.1548318
3740	-1588.84	-1589.82	0.980767	0.1477942
3750	-1589.56	-1589.96	0.396049	0.1789852
3760	-1595.41	-1595.4	-0.00924534	0.200966
3770	-1589.17	-1589.61	0.439435	0.1766559
3780	-1600.07	-1601.61	1.54106	0.1175149
3790	-1588.58	-1589.1	0.520566	0.1723099
3800	-1587.93	-1588.71	0.784377	0.1582423
3810	-1592.39	-1593.63	1.24895	0.133458
3820	-1588.38	-1589.29	0.912885	0.1514065
3830	-1588.13	-1589	0.861738	0.1541271
3840	-1593.77	-1593.85	0.0813896	0.1960112
3850	-1589.02	-1589.48	0.458076	0.1756563
3860	-1589.06	-1589.51	0.453011	0.1759278
3870	-1589.66	-1590.73	1.0663	0.1432368
3880	-1588.96	-1589.96	0.995096	0.1470313
3890	-1589.43	-1590.47	1.04463	0.1443923
3900	-1588.66	-1589.16	0.508564	0.1729521
3910	-1588.04	-1588.87	0.833447	0.1556319
3920	-1588.96	-1589.95	0.994706	0.1470521
3930	-1588.21	-1588.8	0.590728	0.1685604
3940	-1588.34	-1589.24	0.905614	0.1517933
3950	-1602.68	-1602.35	-0.330906	0.2187678
3960	-1588.92	-1589.4	0.470435	0.1749939
3970	-1587.91	-1588.61	0.699611	0.1627545
3980	-1590.46	-1590.77	0.310787	0.1835744
3990	-1588.16	-1589.03	0.867673	0.1538114
4000	-1588.15	-1588.75	0.606073	0.1677413
4010	-1590.64	-1591.78	1.14325	0.139127
4020	-1587.96	-1588.77	0.804976	0.1571463
4030	-1589.65	-1590.71	1.06486	0.1433139
4040	-1588.72	-1589.22	0.498445	0.1734937
4050	-1588.48	-1589.01	0.537879	0.171384
4060	-1588.2	-1588.8	0.592326	0.1684751
4070	-1588.69	-1589.19	0.50328	0.1732349
4080	-1589.06	-1590.07	1.00654	0.1464219
4090	-1592.72	-1593.99	1.26637	0.1325201
4100	-1587.89	-1588.64	0.746815	0.1602411
4110	-1588.43	-1588.98	0.546121	0.1709434
4120	-1588.28	-1589.17	0.8936	0.1524323
4130	-1588.78	-1589.27	0.489666	0.1739638
4140	-1589.99	-1591.08	1.09384	0.1417675
4150	-1588.52	-1589.05	0.530494	0.1717789
4160	-1589.12	-1590.13	1.01306	0.1460745
4170	-1589.87	-1590.95	1.08428	0.1422775
4180	-1589.68	-1590.75	1.06822	0.1431346
