Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1616.77	-1618.65	1.88171	0.09769328
10	-1589.29	-1589.72	0.425178	0.1774209
20	-1608.04	-1609.77	1.73128	0.1067088
30	-1600.85	-1600.59	-0.258106	0.2147072
40	-1647.1	-1649.28	2.18104	0.07645638
50	-1589.18	-1589.62	0.438201	0.1767221
60	-1622.05	-1624	1.95416	0.09310715
70	-1605.33	-1607.01	1.67404	0.110014
80	-1595.32	-1596.7	1.38213	0.1262538
90	-1639.33	-1641.45	2.12697	0.08094106
100	-1735.43	-1737.66	2.23074	0.04485509
110	-1606.93	-1608.63	1.70846	0.1080328
120	-1590.27	-1590.59	0.327961	0.1826487
130	-1591.31	-1591.56	0.242598	0.1872568
140	-1588.52	-1589.05	0.530611	0.1717726
150	-1630.59	-1632.64	2.05005	0.08664316
160	-1589.2	-1589.63	0.436355	0.1768212
170	-1602.11	-1603.71	1.59669	0.1144032
180	-1678.33	-1680.63	2.29812	0.06218007
190	-1623.59	-1625.56	1.97328	0.0918598
200	-1701.94	-1704.25	2.30698	0.05401381
210	-1680.39	-1682.69	2.30127	0.0613967
220	-1596.48	-1597.9	1.42579	0.1238716
230	-1588.99	-1589.98	0.997982	0.1468776
240	-1592.05	-1593.28	1.23045	0.1344527
250	-1628.9	-1630.93	2.03289	0.08784227
260	-1713.13	-1715.42	2.29215	0.0506854
270	-1742.86	-1745.06	2.2016	0.04311587
280	-1844.63	-1846.06	1.42899	0.02599765
290	-1754.88	-1757.02	2.14577	0.04048154
300	-1744.55	-1746.75	2.19437	0.04273105
310	-1604.16	-1605.8	1.64704	0.111555
320	-1598.27	-1599.76	1.4865	0.1205371
330	-1587.89	-1588.62	0.723653	0.1614742
340	-1601.9	-1603.49	1.59117	0.1147135
350	-1608.6	-1608.06	-0.541786	0.2306429
360	-1633.87	-1635.95	2.08115	0.08440941
370	-1651.19	-1653.4	2.20488	0.07427648
380	-1748.36	-1750.53	2.17736	0.04188374
390	-1803.38	-1805.2	1.82066	0.03170775
