state	power	likelihood
2510	0.253553	-1594.4
2520	0.253553	-1591.04
2530	0.253553	-1588.64
2540	0.253553	-1593.13
2550	0.253553	-1593.94
2560	0.253553	-1588.63
2570	0.253553	-1590.68
2580	0.253553	-1592.1
2590	0.253553	-1596.52
2600	0.253553	-1595.14
2610	0.253553	-1592.87
2620	0.253553	-1588.73
2630	0.253553	-1588.61
2640	0.253553	-1591.62
2650	0.253553	-1588.98
2660	0.253553	-1590.38
2670	0.253553	-1589.07
2680	0.253553	-1588.64
2690	0.253553	-1589.67
2700	0.253553	-1593.81
2710	0.253553	-1588.62
2720	0.253553	-1592.7
2730	0.253553	-1589.88
2740	0.253553	-1592.29
2750	0.253553	-1592.24
2760	0.253553	-1591.13
2770	0.253553	-1589.75
2780	0.253553	-1590.01
2790	0.253553	-1593.07
2800	0.253553	-1589.2
2810	0.253553	-1590.3
2820	0.253553	-1590.43
2830	0.253553	-1589.28
2840	0.253553	-1588.62
2850	0.253553	-1588.64
2860	0.253553	-1588.74
2870	0.253553	-1588.79
2880	0.253553	-1590.16
2890	0.253553	-1588.84
2900	0.253553	-1588.72
2910	0.253553	-1590.48
2920	0.253553	-1589.43
2930	0.253553	-1588.63
2940	0.253553	-1588.76
2950	0.253553	-1593.31
2960	0.253553	-1588.64
2970	0.253553	-1589.94
2980	0.253553	-1590.32
2990	0.253553	-1588.96
3000	0.253553	-1588.62
3010	0.253553	-1588.61
3020	0.253553	-1589.51
3030	0.253553	-1593.11
3040	0.253553	-1589.95
3050	0.253553	-1589.17
3060	0.253553	-1589.87
3070	0.253553	-1589.33
3080	0.253553	-1589.58
3090	0.253553	-1589.71
3100	0.253553	-1593.62
3110	0.253553	-1589.47
3120	0.253553	-1588.8
3130	0.253553	-1589.25
3140	0.253553	-1588.98
3150	0.253553	-1588.72
3160	0.253553	-1591.83
3170	0.253553	-1588.62
3180	0.253553	-1599.24
3190	0.253553	-1590.42
3200	0.253553	-1590.47
3210	0.253553	-1588.69
3220	0.253553	-1589.41
3230	0.253553	-1588.74
3240	0.253553	-1588.85
3250	0.253553	-1591.95
3260	0.253553	-1590.87
3270	0.253553	-1592.93
3280	0.253553	-1589.6
3290	0.253553	-1592.88
3300	0.253553	-1588.77
3310	0.253553	-1589.72
3320	0.253553	-1591.41
3330	0.253553	-1588.61
