Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1656.45	-1658.68	2.23129	0.07163616
10	-1616.06	-1617.93	1.87117	0.0983449
20	-1669.73	-1672.01	2.27944	0.06563544
30	-1695.59	-1697.9	2.31021	0.0560433
40	-1635.39	-1637.49	2.09467	0.08341086
50	-1684.34	-1686.65	2.30599	0.05993168
60	-1601.85	-1603.44	1.5898	0.1147901
70	-1623.12	-1625.09	1.9676	0.09223208
80	-1657.08	-1659.31	2.23417	0.07132915
90	-1589.49	-1590.54	1.05032	0.1440888
100	-1626.31	-1628.32	2.00499	0.08974927
110	-1614.6	-1616.45	1.84848	0.09973584
120	-1627.02	-1629.03	2.01278	0.08922169
130	-1651.86	-1654.07	2.20848	0.07393232
140	-1628.66	-1627.55	-1.10715	0.2633899
150	-1587.91	-1588.61	0.703741	0.1625345
160	-1611.56	-1613.36	1.79754	0.1028057
170	-1769.95	-1772.01	2.06139	0.03746374
180	-1752.85	-1755.01	2.15591	0.04091043
190	-1661	-1663.25	2.25065	0.06947769
200	-1722.46	-1724.73	2.27141	0.04812701
210	-1722.93	-1725.2	2.27016	0.04800232
220	-1748.79	-1750.96	2.17537	0.04178952
230	-1720.03	-1722.3	2.27753	0.04877728
240	-1668.31	-1670.59	2.27546	0.06623672
250	-1629.9	-1631.94	2.04312	0.08713017
260	-1702.32	-1704.62	2.30667	0.05389723
270	-1588.89	-1589.37	0.474992	0.1747497
280	-1602.53	-1604.14	1.60735	0.1138024
290	-1725.62	-1727.88	2.26274	0.04730066
300	-1642.7	-1644.85	2.15191	0.07893692
310	-1589.96	-1590.32	0.356204	0.1811278
320	-1609.22	-1608.66	-0.562219	0.2318028
330	-1595.3	-1595.29	-0.00320211	0.2006348
340	-1599.03	-1600.54	1.51014	0.119231
350	-1605.18	-1606.85	1.67052	0.1102154
360	-1587.95	-1588.76	0.801081	0.1573535
370	-1615.49	-1617.36	1.86243	0.09888267
380	-1588.19	-1589.07	0.876223	0.1533566
390	-1588.76	-1589.73	0.969894	0.148373
400	-1624.39	-1626.38	1.98291	0.09122415
410	-1629.03	-1631.06	2.03426	0.08774749
420	-1594.31	-1595.65	1.34071	0.1285032
430	-1712.16	-1714.45	2.29388	0.05096293
440	-1639.64	-1641.77	2.12942	0.08074789
450	-1594.99	-1595.01	0.0129133	0.1997523
460	-1733.42	-1735.66	2.23791	0.04534198
470	-1625.64	-1627.64	1.99742	0.09025796
480	-1651.6	-1653.81	2.2071	0.07406394
490	-1597.65	-1599.12	1.46639	0.121645
500	-1657.32	-1659.55	2.23523	0.07121469
510	-1632.73	-1634.8	2.07067	0.08517153
520	-1887.1	-1888.02	0.923671	0.02132043
530	-1790.97	-1792.89	1.9184	0.03371001
540	-1642.27	-1644.42	2.1489	0.07918393
550	-1627.06	-1629.07	2.01325	0.08918968
560	-1674.24	-1676.53	2.29037	0.06378675
570	-1665.88	-1668.15	2.26803	0.06728609
580	-1632.76	-1634.83	2.07094	0.08515213
590	-1619.02	-1620.94	1.91411	0.09566752
600	-1676.02	-1678.31	2.29399	0.06307983
610	-1708.33	-1710.63	2.29989	0.05207557
620	-1623.23	-1625.2	1.9689	0.09214695
630	-1628.42	-1630.44	2.02783	0.08819201
640	-1713.93	-1716.22	2.29067	0.05046033
650	-1641.57	-1643.72	2.14387	0.07959405
660	-1625.71	-1627.71	1.99814	0.09020952
670	-1635.75	-1637.85	2.09777	0.08317852
680	-1652.63	-1654.84	2.21254	0.07353867
690	-1618.23	-1620.14	1.90305	0.09636339
700	-1668.42	-1670.7	2.27578	0.06618999
710	-1789.06	-1790.99	1.93254	0.03403073
720	-1782.63	-1784.61	1.97854	0.03514041
730	-1627.52	-1629.53	2.01823	0.08885077
740	-1594.04	-1595.37	1.32883	0.129147
750	-1590.5	-1591.63	1.13299	0.1396757
760	-1603.72	-1605.36	1.63677	0.1121386
770	-1624.86	-1623.85	-1.01167	0.2577603
780	-1615.78	-1615.01	-0.764012	0.2433499
790	-1624.77	-1626.76	1.98738	0.09092773
800	-1704.64	-1706.95	2.30444	0.05318207
810	-1852.7	-1854.04	1.34086	0.02502672
820	-1765.47	-1767.56	2.08808	0.03832943
830	-1614.86	-1616.71	1.85254	0.09948814
840	-1591.99	-1592.18	0.194088	0.1898837
850	-1687.49	-1689.8	2.30851	0.05880366
860	-1593.15	-1593.26	0.118806	0.1939728
870	-1600.79	-1600.53	-0.255801	0.2145789
880	-1590.13	-1591.24	1.10552	0.1411437
890	-1630.29	-1632.33	2.04705	0.0868546
900	-1596.69	-1598.12	1.43321	0.1234654
910	-1587.91	-1588.61	0.703697	0.1625368
920	-1651.15	-1653.36	2.20468	0.07429504
930	-1587.9	-1588.67	0.766392	0.1591992
940	-1725.44	-1727.7	2.26327	0.04734856
950	-1655.96	-1658.19	2.22902	0.07187469
960	-1770.34	-1772.4	2.05899	0.03738897
970	-1763.62	-1765.72	2.09875	0.03869569
980	-1601.8	-1603.39	1.58844	0.1148669
990	-1647.86	-1650.05	2.18571	0.07604122
1000	-1587.98	-1588.79	0.813128	0.1567127
1010	-1608.4	-1610.14	1.73847	0.1062894
1020	-1608	-1609.73	1.73045	0.1067572
1030	-1724.85	-1727.12	2.26492	0.04749996
1040	-1769.77	-1771.84	2.06248	0.0374977
1050	-1620.92	-1622.86	1.93968	0.09404079
1060	-1652.55	-1654.77	2.21217	0.07357473
1070	-1666.76	-1669.03	2.27081	0.06690247
1080	-1587.93	-1588.72	0.789805	0.1579535
1090	-1675.7	-1677.99	2.29337	0.06320562
1100	-1666.94	-1669.21	2.27137	0.06682519
1110	-1705.94	-1708.25	2.30298	0.05278858
1120	-1697.02	-1699.33	2.30983	0.05557746
1130	-1618.15	-1620.05	1.90179	0.09644214
1140	-1591.65	-1592.85	1.20764	0.1356773
1150	-1619.89	-1621.81	1.92592	0.0949195
1160	-1623.32	-1622.34	-0.971616	0.2554114
1170	-1668.17	-1670.44	2.27504	0.0662988
1180	-1752.62	-1754.78	2.15706	0.04096037
1190	-1626.53	-1628.54	2.00744	0.08958327
1200	-1688.42	-1690.73	2.30905	0.05847772
1210	-1661.76	-1664.01	2.25357	0.06912956
1220	-1626.72	-1628.72	2.00947	0.0894465
1230	-1741.82	-1744.02	2.20593	0.04335357
1240	-1670.8	-1673.09	2.28227	0.06518867
1250	-1595.17	-1595.17	0.00377515	0.2002526
1260	-1587.91	-1588.67	0.768227	0.1591016
1270	-1608.09	-1609.83	1.73234	0.1066467
1280	-1617.02	-1618.9	1.88541	0.09746385
1290	-1792.68	-1794.59	1.90545	0.0334241
1300	-1766.63	-1768.72	2.08129	0.0381026
1310	-1712.79	-1715.08	2.29277	0.05078329
1320	-1771.6	-1773.65	2.05121	0.03715074
1330	-1811.01	-1812.76	1.75591	0.03054879
1340	-1801.28	-1803.11	1.83793	0.03203736
1350	-1717.91	-1720.19	2.28244	0.04935136
1360	-1591.71	-1592.92	1.2113	0.1354809
1370	-1639.28	-1641.41	2.12665	0.08096631
1380	-1588.44	-1589.36	0.92266	0.1508865
1390	-1595.05	-1595.06	0.0101065	0.1999059
1400	-1593.24	-1594.53	1.29181	0.1311482
1410	-1707.57	-1709.87	2.30094	0.05230176
1420	-1593.38	-1594.68	1.29863	0.13078
1430	-1588.38	-1589.3	0.913705	0.1513629
1440	-1633.79	-1635.87	2.08043	0.0844621
1450	-1713.91	-1716.2	2.29069	0.05046382
1460	-1608.64	-1610.38	1.74311	0.1060181
1470	-1656.05	-1658.28	2.22946	0.0718288
1480	-1735.58	-1737.81	2.23022	0.04482036
1490	-1768.76	-1770.83	2.06864	0.03769204
1500	-1657.47	-1659.7	2.23591	0.0711418
1510	-1635.52	-1637.62	2.09581	0.08332513
1520	-1588.69	-1589.19	0.503258	0.1732361
1530	-1605.54	-1607.22	1.67861	0.109752
1540	-1640.76	-1642.9	2.13787	0.08007689
1550	-1702.96	-1705.27	2.3061	0.05369763
1560	-1721.18	-1723.45	2.27469	0.04846774
1570	-1691.88	-1694.19	2.31027	0.057284
1580	-1703.83	-1706.13	2.30528	0.05343141
1590	-1750.25	-1752.41	2.16852	0.04147111
1600	-1739.71	-1741.92	2.21447	0.04384252
1610	-1621.69	-1623.64	1.94964	0.0933994
1620	-1702.83	-1705.14	2.30622	0.05373817
1630	-1644.81	-1646.98	2.1664	0.07772474
1640	-1619.54	-1621.46	1.92124	0.09521666
1650	-1603.73	-1605.37	1.6369	0.1121313
1660	-1589.13	-1590.14	1.01368	0.1460417
1670	-1588.01	-1588.66	0.649472	0.1654264
1680	-1722.97	-1725.24	2.27007	0.04799298
1690	-1939.65	-1939.81	0.161829	0.01678104
1700	-1799.15	-1801	1.85508	0.03237427
1710	-1675.94	-1678.23	2.29383	0.0631123
1720	-1674.77	-1677.06	2.29148	0.0635764
