Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1587.89	-1588.65	0.750965	0.1600202
10	-1588.01	-1588.66	0.647856	0.1655125
20	-1588.79	-1589.28	0.489288	0.173984
30	-1588.08	-1588.93	0.847279	0.1548961
40	-1588.46	-1589.38	0.926451	0.1506848
50	-1588.85	-1589.83	0.981942	0.1477317
60	-1589.68	-1590.07	0.38335	0.1796677
70	-1587.91	-1588.61	0.698694	0.1628033
80	-1588.5	-1589.43	0.932446	0.1503658
90	-1588.09	-1588.71	0.622576	0.1668607
100	-1588.38	-1588.94	0.55464	0.170488
110	-1588.19	-1588.79	0.594849	0.1683404
120	-1588.03	-1588.87	0.832939	0.1556589
130	-1588.33	-1588.9	0.564229	0.1699756
140	-1589.2	-1589.63	0.43672	0.1768016
150	-1590.42	-1591.54	1.1271	0.1399905
160	-1588.09	-1588.71	0.620834	0.1669536
170	-1591.46	-1592.66	1.19674	0.1362619
180	-1587.89	-1588.63	0.739487	0.1606312
190	-1588.47	-1589.4	0.929127	0.1505424
200	-1588.04	-1588.68	0.637881	0.1660444
210	-1588.36	-1589.27	0.91034	0.1515419
220	-1587.92	-1588.61	0.69486	0.1630076
230	-1588.35	-1588.91	0.560662	0.1701662
240	-1588.34	-1588.91	0.561979	0.1700959
250	-1588.31	-1589.21	0.899664	0.1521098
260	-1590.82	-1591.1	0.281111	0.1851756
270	-1587.9	-1588.66	0.76159	0.1594548
280	-1588	-1588.82	0.820459	0.1563227
290	-1588.12	-1588.98	0.857862	0.1543332
300	-1587.89	-1588.62	0.723145	0.1615012
310	-1588.62	-1589.13	0.514218	0.1726495
320	-1587.91	-1588.61	0.70278	0.1625857
330	-1589.45	-1589.86	0.407428	0.1783739
340	-1589.66	-1590.04	0.386156	0.1795169
350	-1589.28	-1590.31	1.02994	0.1451754
360	-1588.4	-1589.32	0.917342	0.1511694
370	-1587.96	-1588.63	0.671114	0.1642727
380	-1593.06	-1594.34	1.28318	0.1316137
390	-1588.37	-1588.93	0.556982	0.1703629
400	-1587.89	-1588.62	0.728382	0.1612224
410	-1587.91	-1588.69	0.77456	0.1587646
420	-1589.24	-1590.26	1.02529	0.1454228
430	-1590.26	-1591.38	1.11539	0.1406165
440	-1587.97	-1588.78	0.810418	0.1568568
450	-1592.14	-1593.38	1.23595	0.1341569
460	-1592.41	-1592.58	0.165716	0.1914229
470	-1588.37	-1588.93	0.556398	0.1703941
480	-1587.99	-1588.65	0.656865	0.1650322
490	-1588.23	-1588.82	0.585944	0.1688158
500	-1588.09	-1588.94	0.850459	0.154727
510	-1588.59	-1589.11	0.518706	0.1724094
520	-1588.21	-1588.8	0.590675	0.1685632
530	-1587.9	-1588.61	0.712678	0.1620586
540	-1589.19	-1589.63	0.43755	0.1767571
550	-1590.63	-1590.93	0.296389	0.184351
560	-1589.17	-1590.19	1.01808	0.145807
570	-1588.17	-1588.77	0.600329	0.1680478
580	-1588	-1588.65	0.654088	0.1651802
590	-1588.18	-1588.78	0.598417	0.1681499
600	-1589.99	-1590.35	0.353014	0.1812995
610	-1587.9	-1588.61	0.707906	0.1623127
620	-1587.94	-1588.62	0.683289	0.163624
630	-1588.04	-1588.68	0.636245	0.1661316
640	-1588.78	-1589.76	0.973131	0.1482007
650	-1588.82	-1589.3	0.484866	0.1742208
660	-1588	-1588.82	0.82053	0.1563189
670	-1588.91	-1589.38	0.472269	0.1748956
680	-1587.92	-1588.61	0.694449	0.1630294
690	-1587.89	-1588.62	0.728473	0.1612176
700	-1587.9	-1588.61	0.712274	0.1620801
710	-1588.37	-1588.93	0.556212	0.170404
720	-1587.93	-1588.62	0.685149	0.1635249
730	-1588.89	-1589.36	0.475561	0.1747192
740	-1588.37	-1588.93	0.556545	0.1703862
750	-1588.07	-1588.7	0.626756	0.1666377
760	-1590.38	-1590.7	0.317742	0.1831994
770	-1588.02	-1588.67	0.643368	0.1657518
780	-1590.14	-1590.48	0.339206	0.1820429
790	-1587.94	-1588.73	0.791363	0.1578706
800	-1587.95	-1588.75	0.799731	0.1574254
810	-1588	-1588.82	0.82068	0.1563109
820	-1587.91	-1588.67	0.768176	0.1591043
830	-1588.12	-1588.98	0.859265	0.1542586
840	-1588.18	-1588.78	0.598831	0.1681278
850	-1588.49	-1589.42	0.93087	0.1504497
860	-1588.45	-1588.99	0.543163	0.1711015
870	-1589.22	-1590.24	1.02365	0.1455103
880	-1589.46	-1589.87	0.406241	0.1784377
890	-1587.93	-1588.71	0.785642	0.1581749
900	-1589.36	-1590.4	1.03768	0.1447625
910	-1588.48	-1589.41	0.930596	0.1504643
920	-1588.33	-1588.89	0.565703	0.1698969
930	-1589.19	-1589.63	0.436906	0.1767916
940	-1587.91	-1588.61	0.702098	0.162622
950	-1587.98	-1588.79	0.810994	0.1568262
960	-1587.93	-1588.62	0.685097	0.1635277
970	-1587.93	-1588.72	0.790068	0.1579394
980	-1587.9	-1588.66	0.760327	0.159522
990	-1588.94	-1589.41	0.468959	0.175073
1000	-1587.91	-1588.68	0.768799	0.1590711
1010	-1591.34	-1591.58	0.240982	0.1873443
1020	-1588.89	-1589.88	0.987214	0.147451
1030	-1587.9	-1588.61	0.711411	0.1621261
1040	-1588.07	-1588.91	0.84293	0.1551275
1050	-1587.9	-1588.67	0.765359	0.1592542
1060	-1587.9	-1588.61	0.715912	0.1618864
1070	-1588.05	-1588.88	0.83694	0.1554461
1080	-1589.5	-1590.56	1.05168	0.1440162
1090	-1587.94	-1588.62	0.682951	0.163642
1100	-1587.94	-1588.62	0.683586	0.1636082
1110	-1587.94	-1588.62	0.683572	0.1636089
1120	-1588.23	-1589.12	0.884435	0.1529199
1130	-1588	-1588.82	0.820603	0.156315
1140	-1588.68	-1589.64	0.959675	0.1489169
1150	-1589.04	-1589.5	0.454981	0.1758222
1160	-1589.43	-1590.48	1.04487	0.1443795
1170	-1589.09	-1590.1	1.00956	0.1462608
1180	-1587.9	-1588.61	0.716327	0.1618643
1190	-1587.94	-1588.62	0.682823	0.1636488
1200	-1588.22	-1589.1	0.88146	0.1530781
1210	-1588.04	-1588.87	0.834114	0.1555963
1220	-1589.29	-1589.71	0.426239	0.177364
1230	-1587.91	-1588.68	0.769175	0.1590511
1240	-1588.34	-1589.25	0.906414	0.1517507
1250	-1588.42	-1588.96	0.548519	0.1708152
1260	-1590.04	-1591.14	1.098	0.1415449
1270	-1588.78	-1589.27	0.4903	0.1739298
1280	-1591.93	-1593.16	1.22417	0.13479
1290	-1587.9	-1588.66	0.757999	0.1596459
1300	-1588.08	-1588.71	0.623646	0.1668036
1310	-1588.11	-1588.97	0.856241	0.1544195
1320	-1588.26	-1589.15	0.889932	0.1526275
1330	-1587.92	-1588.69	0.776996	0.158635
1340	-1587.89	-1588.63	0.739905	0.1606089
1350	-1588.94	-1589.41	0.468182	0.1751146
1360	-1588.04	-1588.68	0.637817	0.1660478
1370	-1587.91	-1588.61	0.705039	0.1624654
1380	-1588	-1588.82	0.820432	0.1563241
1390	-1588	-1588.82	0.820633	0.1563135
