Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1587.91	-1588.61	0.698564	0.1628103
10	-1588.43	-1589.35	0.921265	0.1509607
20	-1588.23	-1588.82	0.586352	0.168794
30	-1587.91	-1588.61	0.699291	0.1627715
40	-1588.23	-1589.12	0.884389	0.1529223
50	-1589.13	-1590.14	1.0137	0.1460407
60	-1589.89	-1590.98	1.0859	0.1421911
70	-1590.01	-1591.1	1.09557	0.141675
80	-1588.06	-1588.69	0.631071	0.1664076
90	-1589.88	-1590.24	0.364161	0.1806997
100	-1587.96	-1588.63	0.668288	0.1644233
110	-1591.2	-1591.45	0.251433	0.1867791
120	-1588.37	-1588.93	0.556813	0.1703719
130	-1588.48	-1589.41	0.93025	0.1504827
140	-1588.21	-1588.8	0.589909	0.1686041
150	-1588.42	-1589.34	0.91981	0.1510381
160	-1588.84	-1589.82	0.980991	0.1477823
170	-1591.21	-1592.39	1.1812	0.1370955
180	-1589.94	-1591.03	1.09035	0.1419537
190	-1588.55	-1589.49	0.940747	0.1499242
200	-1592.09	-1593.32	1.23276	0.1343283
210	-1588.3	-1589.2	0.899047	0.1521426
220	-1587.93	-1588.71	0.785841	0.1581644
230	-1595.9	-1597.31	1.4047	0.1250238
240	-1588.28	-1588.86	0.574225	0.1694417
250	-1588.1	-1588.96	0.853971	0.1545402
260	-1587.94	-1588.62	0.680906	0.1637509
270	-1587.93	-1588.62	0.684083	0.1635817
280	-1596	-1595.96	-0.0391631	0.2026071
290	-1590.57	-1590.87	0.302065	0.1840447
300	-1596.81	-1596.73	-0.0791963	0.2048075
310	-1587.89	-1588.62	0.727917	0.1612471
320	-1591.74	-1591.95	0.211812	0.1889232
330	-1587.92	-1588.61	0.692901	0.1631119
340	-1599.05	-1600.56	1.51074	0.1191975
350	-1588.02	-1588.85	0.829162	0.1558598
360	-1604.49	-1606.14	1.65472	0.111118
370	-1587.93	-1588.72	0.786423	0.1581334
380	-1593.41	-1594.71	1.29998	0.1307069
390	-1591.48	-1592.68	1.19789	0.1362006
400	-1588.01	-1588.66	0.650218	0.1653866
410	-1590	-1591.09	1.09496	0.1417073
420	-1587.95	-1588.75	0.798983	0.1574651
430	-1588.59	-1589.54	0.947435	0.1495683
440	-1590.05	-1591.14	1.09861	0.1415126
450	-1587.91	-1588.61	0.701557	0.1626508
460	-1588.31	-1588.88	0.569534	0.1696922
470	-1588.51	-1589.45	0.935381	0.1502097
480	-1589.32	-1590.35	1.03351	0.1449848
490	-1589.11	-1589.56	0.446349	0.1762851
500	-1589.72	-1590.79	1.07102	0.1429852
510	-1590.36	-1590.68	0.319326	0.183114
520	-1589.81	-1590.18	0.370766	0.1803443
530	-1590.2	-1591.31	1.11105	0.1408479
540	-1589.52	-1589.92	0.400649	0.178738
550	-1600.3	-1601.85	1.5475	0.1171561
560	-1587.99	-1588.65	0.655152	0.1651235
570	-1588.11	-1588.96	0.855384	0.154465
580	-1590.54	-1591.68	1.13622	0.1395028
590	-1587.95	-1588.62	0.675766	0.1640249
600	-1597.41	-1598.87	1.45843	0.1220823
610	-1595.4	-1595.4	-0.0087804	0.2009405
620	-1591.81	-1593.02	1.21694	0.1351784
630	-1588.89	-1589.36	0.475308	0.1747328
640	-1590.11	-1590.45	0.341992	0.1818929
650	-1587.93	-1588.72	0.787549	0.1580734
660	-1588.41	-1589.33	0.918578	0.1511036
670	-1587.93	-1588.72	0.787799	0.1580602
680	-1589.04	-1590.04	1.00383	0.1465663
690	-1591.03	-1592.2	1.16974	0.1377093
700	-1594.07	-1594.13	0.0641347	0.1969525
710	-1589.6	-1590.67	1.06099	0.14352
720	-1593.84	-1593.92	0.0770358	0.1962486
730	-1589.23	-1589.66	0.432818	0.1770109
740	-1591	-1592.17	1.16752	0.1378281
750	-1593.54	-1594.85	1.30619	0.1303717
760	-1588.3	-1589.19	0.897524	0.1522236
770	-1588.12	-1588.97	0.857283	0.154364
780	-1590.89	-1592.05	1.16042	0.1382084
790	-1589.12	-1589.56	0.445947	0.1763067
800	-1593	-1594.28	1.28036	0.1317659
810	-1588.48	-1589.41	0.930255	0.1504824
820	-1601.68	-1603.26	1.58522	0.1150471
830	-1591.76	-1592.97	1.21409	0.1353313
840	-1587.9	-1588.66	0.76114	0.1594787
850	-1588.33	-1588.89	0.56514	0.169927
860	-1598.95	-1598.77	-0.17782	0.2102511
870	-1597.48	-1598.94	1.4606	0.121963
880	-1588.72	-1589.69	0.965411	0.1486116
890	-1602.3	-1603.91	1.60157	0.1141281
900	-1588.94	-1589.41	0.467992	0.1751248
910	-1590.02	-1591.11	1.0962	0.1416412
920	-1594.88	-1596.25	1.36459	0.1272076
930	-1589.33	-1589.75	0.421257	0.1776314
940	-1588.18	-1588.77	0.598901	0.1681241
950	-1593.17	-1593.29	0.117319	0.1940538
960	-1588.16	-1589.02	0.867538	0.1538186
970	-1587.9	-1588.61	0.711336	0.16213
980	-1587.89	-1588.64	0.750451	0.1600476
990	-1588.76	-1589.73	0.970605	0.1483352
1000	-1591	-1592.16	1.1673	0.1378399
1010	-1588.84	-1589.83	0.9811	0.1477765
1020	-1591.06	-1592.24	1.17174	0.137602
1030	-1589.56	-1590.62	1.05691	0.1437375
1040	-1588.46	-1589	0.539754	0.1712837
1050	-1592.62	-1593.88	1.26114	0.1328017
1060	-1590.13	-1591.23	1.10516	0.1411629
1070	-1589.26	-1590.29	1.028	0.1452787
1080	-1598.53	-1598.37	-0.159047	0.2092123
1090	-1589.25	-1590.27	1.02645	0.1453612
1100	-1591.41	-1592.61	1.19374	0.1364233
1110	-1587.89	-1588.64	0.750467	0.1600467
1120	-1588.57	-1589.52	0.944219	0.1497394
1130	-1588.9	-1589.89	0.988175	0.1473998
1140	-1592.77	-1594.04	1.26871	0.132394
1150	-1589.79	-1590.17	0.372173	0.1802687
1160	-1588.23	-1589.11	0.884107	0.1529373
1170	-1588.02	-1588.84	0.826634	0.1559942
1180	-1588.19	-1588.78	0.595679	0.1682961
1190	-1587.92	-1588.7	0.780021	0.158474
1200	-1588.5	-1589.43	0.933353	0.1503176
1210	-1595.34	-1595.33	-0.00529456	0.2007495
1220	-1596.73	-1598.17	1.43488	0.1233741
1230	-1591.33	-1591.57	0.241408	0.1873212
1240	-1587.93	-1588.72	0.78733	0.1580851
1250	-1588.95	-1589.94	0.993851	0.1470976
1260	-1590.78	-1591.93	1.1529	0.1386108
1270	-1606.45	-1608.15	1.69839	0.1086144
1280	-1588.43	-1589.35	0.92113	0.1509679
1290	-1595.19	-1596.57	1.37706	0.1265296
1300	-1598.05	-1599.53	1.47953	0.1209215
1310	-1588.46	-1589	0.541032	0.1712154
1320	-1588.28	-1589.17	0.894182	0.1524014
1330	-1592.16	-1592.34	0.182499	0.1905122
1340	-1600.4	-1601.95	1.55045	0.1169921
1350	-1589.32	-1589.74	0.422537	0.1775627
1360	-1587.9	-1588.65	0.753526	0.1598839
1370	-1590.1	-1590.44	0.343133	0.1818314
1380	-1588.1	-1588.95	0.852705	0.1546075
1390	-1591.07	-1591.33	0.261428	0.1862388
1400	-1590.81	-1591.96	1.15461	0.1385192
1410	-1589.08	-1590.09	1.0089	0.1462962
1420	-1588.69	-1589.65	0.960344	0.1488813
1430	-1591.87	-1592.07	0.202231	0.1894423
1440	-1589.12	-1590.13	1.01254	0.1461025
1450	-1589.74	-1590.82	1.0735	0.1428527
1460	-1591.89	-1593.11	1.22187	0.1349135
1470	-1591.39	-1591.63	0.236807	0.1875701
1480	-1589.58	-1589.97	0.394069	0.1790916
1490	-1587.93	-1588.71	0.784925	0.1582131
1500	-1589.43	-1590.47	1.04434	0.1444079
1510	-1589.69	-1590.07	0.382804	0.1796971
1520	-1589.65	-1590.71	1.06503	0.1433046
1530	-1587.96	-1588.76	0.802493	0.1572784
1540	-1587.9	-1588.61	0.714702	0.1619508
1550	-1588.57	-1589.09	0.522306	0.1722169
1560	-1594.31	-1595.65	1.34048	0.1285156
1570	-1592.68	-1592.82	0.148406	0.1923632
1580	-1591.2	-1591.45	0.251279	0.1867874
1590	-1592.74	-1594.01	1.26759	0.132454
1600	-1588.02	-1588.84	0.827142	0.1559672
1610	-1599.02	-1598.84	-0.180917	0.2104225
1620	-1587.92	-1588.71	0.783824	0.1582717
1630	-1589.73	-1590.81	1.07253	0.1429046
1640	-1588.49	-1589.42	0.931078	0.1504386
1650	-1588.96	-1589.95	0.99488	0.1470428
1660	-1587.89	-1588.64	0.745452	0.1603137
1670	-1588.28	-1589.18	0.895037	0.1523559
1680	-1589.23	-1590.25	1.02435	0.1454731
1690	-1587.94	-1588.62	0.681128	0.1637391
1700	-1588.6	-1589.12	0.517046	0.1724982
