Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1644.53	-1646.69	2.1645	0.07788595
10	-1593.96	-1595.29	1.32547	0.1293288
20	-1597.22	-1598.67	1.45176	0.1224484
30	-1590.27	-1591.39	1.1164	0.1405621
40	-1615.97	-1615.2	-0.769484	0.2436654
50	-1588.08	-1588.92	0.845876	0.1549708
60	-1655.47	-1657.69	2.2267	0.07211571
70	-1735	-1737.23	2.23233	0.04496033
80	-1688.14	-1690.44	2.30889	0.05857631
90	-1676.43	-1678.72	2.29477	0.06291857
100	-1700.24	-1702.55	2.30823	0.05454681
110	-1658.83	-1661.07	2.24179	0.0704945
120	-1616.23	-1618.1	1.87364	0.09819243
130	-1589.65	-1590.71	1.06513	0.1432994
140	-1604.76	-1606.42	1.66093	0.1107634
150	-1683.97	-1686.27	2.30562	0.06006744
160	-1660.84	-1663.09	2.25001	0.06955363
170	-1627.14	-1629.15	2.01412	0.08913047
180	-1604.47	-1606.12	1.65425	0.1111448
190	-1660.74	-1662.99	2.24964	0.06959705
200	-1606.24	-1607.93	1.69381	0.1088783
210	-1601.32	-1602.9	1.57584	0.1155734
220	-1658.81	-1661.05	2.24172	0.07050252
230	-1679.64	-1681.94	2.30018	0.06167925
240	-1639.72	-1641.85	2.12998	0.08070377
250	-1596.51	-1597.93	1.4268	0.1238161
260	-1646.07	-1648.24	2.17455	0.07702427
270	-1594.81	-1594.84	0.0226292	0.1992206
280	-1627.63	-1629.65	2.01942	0.08876957
290	-1609.91	-1611.67	1.76742	0.1045913
300	-1710.81	-1713.11	2.29615	0.05135139
310	-1704.58	-1706.88	2.30452	0.05320249
320	-1587.89	-1588.64	0.746771	0.1602435
330	-1595.25	-1596.63	1.37957	0.1263933
340	-1639.74	-1641.87	2.13018	0.08068825
350	-1621.36	-1623.3	1.94535	0.09367645
360	-1598.54	-1600.04	1.49514	0.1200605
370	-1667.32	-1669.59	2.27251	0.06666365
380	-1617.08	-1618.97	1.88639	0.09740287
390	-1626.48	-1628.49	2.00683	0.08962453
400	-1590.67	-1590.96	0.293578	0.1845027
410	-1589.07	-1589.53	0.451366	0.176016
420	-1678.23	-1676.11	-2.11316	0.3254164
430	-1587.99	-1588.81	0.81772	0.1564684
440	-1680.97	-1683.27	2.30208	0.0611774
450	-1590.01	-1591.11	1.09573	0.1416666
460	-1652.77	-1654.98	2.21329	0.07346552
470	-1590.45	-1591.58	1.1293	0.1398731
480	-1621.84	-1623.79	1.95156	0.09327537
490	-1678.37	-1680.67	2.29819	0.06216495
500	-1645.33	-1647.5	2.16981	0.07743349
510	-1639.59	-1641.72	2.12903	0.08077927
520	-1624.81	-1626.8	1.98781	0.09089913
530	-1705.38	-1707.68	2.30364	0.05295942
540	-1634	-1636.08	2.08234	0.08432206
550	-1593.78	-1595.09	1.31706	0.1297836
560	-1597.91	-1599.38	1.47484	0.12118
570	-1609.04	-1610.79	1.75096	0.1055591
580	-1588.13	-1588.74	0.610139	0.1675243
590	-1594.46	-1595.81	1.34706	0.1281592
600	-1603.32	-1604.94	1.62693	0.1126967
610	-1588.69	-1589.19	0.503222	0.173238
620	-1616.84	-1618.73	1.88288	0.09762129
630	-1655.19	-1657.41	2.22536	0.07225464
640	-1587.89	-1588.63	0.736195	0.1608064
650	-1615.02	-1616.87	1.85502	0.09933648
660	-1615.1	-1616.96	1.85635	0.09925491
670	-1599.49	-1601.02	1.52417	0.1184532
680	-1602.46	-1604.07	1.60561	0.1139008
690	-1590.86	-1592.01	1.158	0.138338
700	-1710.48	-1707.85	-2.63467	0.3596844
710	-1592.96	-1593.09	0.130599	0.1933312
720	-1605.91	-1607.59	1.68665	0.1092906
730	-1640.31	-1642.45	2.13453	0.08034361
740	-1607.83	-1609.55	1.72699	0.1069583
750	-1633.8	-1635.88	2.08056	0.0844529
760	-1590.64	-1591.79	1.14333	0.1391224
770	-1805.95	-1807.75	1.79922	0.03131116
780	-1875.58	-1876.65	1.07067	0.02248771
790	-1846.6	-1848.01	1.40785	0.02575707
800	-1781.86	-1783.84	1.98391	0.03527743
810	-1633.44	-1635.52	2.07726	0.08469352
820	-1708.03	-1710.33	2.30031	0.05216403
830	-1780.29	-1782.28	1.99465	0.03555605
840	-1594.3	-1595.64	1.34019	0.1285314
850	-1632.33	-1634.4	2.06693	0.08544121
860	-1604.58	-1606.23	1.65683	0.1109975
870	-1680.5	-1682.8	2.30144	0.06135285
880	-1600.93	-1600.67	-0.261686	0.2149064
890	-1603.18	-1602.83	-0.350127	0.2198431
900	-1682.74	-1685.05	2.30429	0.06051707
910	-1621.63	-1623.58	1.94887	0.09344888
920	-1589.66	-1590.73	1.06597	0.1432545
930	-1588.1	-1588.96	0.853705	0.1545543
940	-1599.95	-1601.49	1.53756	0.1177098
950	-1711.51	-1713.81	2.29498	0.05114803
