state	power	likelihood
2510	0.00525219	-1590.91
2520	0.00525219	-1626.24
2530	0.00525219	-1624.53
2540	0.00525219	-1770.32
2550	0.00525219	-1722.37
2560	0.00525219	-1670.61
2570	0.00525219	-1665.9
2580	0.00525219	-1629.76
2590	0.00525219	-1674.67
2600	0.00525219	-1603.81
2610	0.00525219	-1591.42
2620	0.00525219	-1679.88
2630	0.00525219	-1625.23
2640	0.00525219	-1625.1
2650	0.00525219	-1604.01
2660	0.00525219	-1588.62
2670	0.00525219	-1629.21
2680	0.00525219	-1675.99
2690	0.00525219	-1671.46
2700	0.00525219	-1595.08
2710	0.00525219	-1589.64
2720	0.00525219	-1830.12
2730	0.00525219	-1588.91
2740	0.00525219	-1591.14
2750	0.00525219	-1589.39
2760	0.00525219	-1602.48
2770	0.00525219	-1593.96
2780	0.00525219	-1599.55
2790	0.00525219	-1674.7
2800	0.00525219	-1676.22
2810	0.00525219	-1631.41
2820	0.00525219	-1707.61
2830	0.00525219	-1629.6
2840	0.00525219	-1592.28
2850	0.00525219	-1671.15
2860	0.00525219	-1629.92
2870	0.00525219	-1636.74
2880	0.00525219	-1724.72
2890	0.00525219	-1712.27
2900	0.00525219	-1646.83
2910	0.00525219	-1631.07
2920	0.00525219	-1643.51
2930	0.00525219	-1671.5
2940	0.00525219	-1706.4
2950	0.00525219	-1638.3
2960	0.00525219	-1589.78
2970	0.00525219	-1612.29
2980	0.00525219	-1629.98
2990	0.00525219	-1599.68
3000	0.00525219	-1626.88
3010	0.00525219	-1590.44
3020	0.00525219	-1597.99
3030	0.00525219	-1670.45
3040	0.00525219	-1670.23
3050	0.00525219	-1683.36
3060	0.00525219	-1617.86
3070	0.00525219	-1641.17
3080	0.00525219	-1599.21
3090	0.00525219	-1682.09
3100	0.00525219	-1648.48
3110	0.00525219	-1664.69
3120	0.00525219	-1630.41
3130	0.00525219	-1609.39
3140	0.00525219	-1677.03
3150	0.00525219	-1615.92
3160	0.00525219	-1653.93
3170	0.00525219	-1588.69
3180	0.00525219	-1657.96
3190	0.00525219	-1603.89
3200	0.00525219	-1594.27
3210	0.00525219	-1603.72
3220	0.00525219	-1590.2
3230	0.00525219	-1588.68
3240	0.00525219	-1603
3250	0.00525219	-1652.2
3260	0.00525219	-1786.75
3270	0.00525219	-1708.78
3280	0.00525219	-1597.9
3290	0.00525219	-1622.27
3300	0.00525219	-1610.69
3310	0.00525219	-1618.64
3320	0.00525219	-1680.68
3330	0.00525219	-1637.23
3340	0.00525219	-1598.94
3350	0.00525219	-1634.16
3360	0.00525219	-1638.01
3370	0.00525219	-1699.57
3380	0.00525219	-1632.26
3390	0.00525219	-1672.55
3400	0.00525219	-1632.85
3410	0.00525219	-1635.74
3420	0.00525219	-1588.61
3430	0.00525219	-1588.85
3440	0.00525219	-1592.23
3450	0.00525219	-1634.91
3460	0.00525219	-1590.7
3470	0.00525219	-1602.54
3480	0.00525219	-1641.46
3490	0.00525219	-1604.03
3500	0.00525219	-1589.76
3510	0.00525219	-1602.35
3520	0.00525219	-1608.91
3530	0.00525219	-1689.86
3540	0.00525219	-1631.18
3550	0.00525219	-1589.78
3560	0.00525219	-1592.97
3570	0.00525219	-1600.36
3580	0.00525219	-1610.05
3590	0.00525219	-1592.56
3600	0.00525219	-1636.89
3610	0.00525219	-1588.84
3620	0.00525219	-1677.33
3630	0.00525219	-1588.62
3640	0.00525219	-1591.07
3650	0.00525219	-1685.76
3660	0.00525219	-1599.42
3670	0.00525219	-1653.29
3680	0.00525219	-1658.86
3690	0.00525219	-1636.95
3700	0.00525219	-1701.7
3710	0.00525219	-1612.2
