Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1588.04	-1588.68	0.636166	0.1661358
10	-1588.14	-1589	0.863173	0.1540508
20	-1601.08	-1602.65	1.56934	0.1159368
30	-1591.35	-1592.54	1.18974	0.1366376
40	-1613.93	-1613.22	-0.709497	0.2402136
50	-1596.29	-1597.71	1.41909	0.124238
60	-1590.65	-1590.95	0.294775	0.1844381
70	-1606.76	-1608.46	1.70492	0.1082375
80	-1597.28	-1598.73	1.45375	0.1223393
90	-1603.17	-1604.8	1.62339	0.1128968
100	-1594.88	-1596.24	1.36451	0.1272118
110	-1591.41	-1591.64	0.235594	0.1876357
120	-1592.68	-1593.95	1.2645	0.1326208
130	-1588.29	-1588.87	0.572268	0.1695462
140	-1588.73	-1589.69	0.965806	0.1485906
150	-1588.33	-1589.23	0.903997	0.1518793
160	-1588.09	-1588.71	0.62267	0.1668557
170	-1627.45	-1629.46	2.01748	0.08890205
180	-1597.94	-1599.42	1.47595	0.1211188
190	-1589.59	-1589.98	0.392773	0.1791612
200	-1614.43	-1616.28	1.84573	0.09990339
210	-1588.81	-1589.79	0.977182	0.1479851
220	-1601.09	-1602.66	1.56959	0.1159233
230	-1630.49	-1632.54	2.04905	0.08671406
240	-1600.44	-1601.99	1.55148	0.1169347
250	-1597.76	-1599.23	1.46995	0.1214488
260	-1604.58	-1606.24	1.65696	0.1109902
270	-1593.07	-1594.36	1.28387	0.1315764
280	-1603.29	-1604.92	1.62632	0.112731
290	-1613.96	-1615.8	1.83812	0.1003658
300	-1611.14	-1612.93	1.78992	0.1032591
310	-1587.96	-1588.63	0.669447	0.1643616
320	-1589.15	-1590.16	1.0161	0.1459129
330	-1589.95	-1591.05	1.0912	0.1419082
340	-1592.64	-1593.9	1.26223	0.1327428
350	-1587.93	-1588.72	0.78891	0.158001
360	-1592.94	-1594.22	1.2773	0.1319309
370	-1600.77	-1600.51	-0.254857	0.2145264
380	-1593.41	-1593.52	0.10257	0.1948568
390	-1588.04	-1588.67	0.6394	0.1659634
400	-1595.07	-1596.44	1.37224	0.1267916
410	-1588.06	-1588.9	0.842145	0.1551692
420	-1630.2	-1632.24	2.04617	0.08691681
430	-1595.42	-1596.81	1.3862	0.1260323
440	-1587.89	-1588.63	0.740837	0.1605594
