Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1599.97	-1599.75	-0.221626	0.2126796
10	-1687.14	-1684.87	-2.26454	0.3352073
20	-1764.28	-1760.9	-3.38284	0.4116003
30	-1587.99	-1588.81	0.818583	0.1564225
40	-1590.85	-1592.01	1.15785	0.1383456
50	-1588.44	-1589.36	0.923248	0.1508552
60	-1639.83	-1641.97	2.13089	0.08063203
70	-1753.81	-1755.96	2.15115	0.04070685
80	-1756.95	-1759.09	2.13511	0.04004891
90	-1680.27	-1682.57	2.3011	0.06144169
100	-1609.37	-1611.13	1.75729	0.1051871
110	-1641.83	-1643.98	2.14577	0.07943953
120	-1797.05	-1798.92	1.87174	0.03271098
130	-1733.55	-1735.78	2.23748	0.04531155
140	-1624.27	-1626.25	1.98141	0.09132371
150	-1646.2	-1648.37	2.17539	0.07695092
160	-1753.99	-1756.14	2.15027	0.04066967
170	-1693.81	-1696.12	2.31041	0.05663336
180	-1698.16	-1700.47	2.30938	0.05520839
190	-1674.51	-1676.8	2.29093	0.06368038
200	-1621.13	-1623.08	1.94246	0.09386222
210	-1860.51	-1861.76	1.25187	0.02412456
220	-1808.85	-1810.62	1.77463	0.03087225
230	-1716.16	-1718.45	2.28622	0.04983423
240	-1664.06	-1666.32	2.26193	0.06809073
250	-1594.03	-1595.36	1.32851	0.1291644
260	-1598.56	-1600.06	1.49571	0.1200287
270	-1591.85	-1592.05	0.204031	0.1893448
280	-1650.86	-1653.06	2.20306	0.07444796
290	-1591.46	-1591.69	0.23164	0.1878497
300	-1588.14	-1589	0.862553	0.1540837
310	-1641.23	-1643.37	2.14137	0.07979535
320	-1658.02	-1660.26	2.23833	0.07087737
330	-1711.09	-1713.38	2.2957	0.0512712
340	-1595.59	-1596.99	1.39287	0.125669
350	-1649.7	-1651.9	2.19655	0.07505653
360	-1605.32	-1607	1.67377	0.1100297
370	-1620.4	-1622.34	1.93287	0.09447618
380	-1695.34	-1697.65	2.31026	0.05612753
390	-1653.32	-1655.54	2.21614	0.07318454
400	-1599.96	-1599.74	-0.221325	0.2126629
410	-1593.84	-1593.92	0.0774015	0.1962287
420	-1650.47	-1652.67	2.20088	0.07465353
430	-1683.01	-1685.32	2.3046	0.06041713
440	-1675.69	-1677.98	2.29334	0.06320995
450	-1777.81	-1779.82	2.01131	0.03600269
460	-1789.03	-1790.96	1.9328	0.03403675
470	-1821.44	-1823.1	1.66165	0.02904389
480	-1775.83	-1777.85	2.02431	0.03636403
490	-1757.13	-1759.27	2.13415	0.04001081
500	-1743.26	-1745.46	2.19988	0.04302273
510	-1829.5	-1831.08	1.58439	0.02794079
520	-1650.68	-1652.89	2.20209	0.07453978
530	-1614.01	-1615.85	1.83893	0.1003165
540	-1714.07	-1716.36	2.29039	0.05041841
550	-1787.58	-1789.52	1.94336	0.03428233
560	-1590.68	-1590.98	0.292174	0.1845784
570	-1631.56	-1630.38	-1.17737	0.2675566
