Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1607.05	-1608.76	1.71107	0.1078822
10	-1621.43	-1623.37	1.94624	0.09361881
20	-1607.93	-1607.41	-0.519222	0.229364
30	-1599.63	-1601.16	1.52823	0.1182279
40	-1666.27	-1668.54	2.26926	0.06711726
50	-1725.59	-1727.85	2.26282	0.04730849
60	-1607.03	-1608.74	1.71066	0.1079056
70	-1649.99	-1652.19	2.19818	0.07490549
80	-1656.97	-1659.21	2.23368	0.07138165
90	-1590.42	-1591.55	1.12746	0.1399712
100	-1607.84	-1609.57	1.72728	0.1069413
110	-1732.09	-1734.33	2.2425	0.04566939
120	-1741.15	-1743.35	2.20868	0.04350839
130	-1613.63	-1615.46	1.83264	0.1006972
140	-1633.65	-1635.73	2.07917	0.08455444
150	-1659.86	-1662.11	2.2461	0.07000741
160	-1590.86	-1592.01	1.158	0.1383377
170	-1615.46	-1617.32	1.86189	0.09891534
180	-1597.8	-1599.27	1.47125	0.1213776
190	-1679.16	-1681.46	2.29946	0.06186111
200	-1625.99	-1627.99	2.00139	0.08999178
210	-1666.98	-1669.25	2.27147	0.06680998
220	-1635.43	-1637.52	2.09495	0.08338964
230	-1728.04	-1730.3	2.25554	0.04668019
240	-1589.24	-1589.67	0.43099	0.177109
250	-1610.48	-1612.26	1.77811	0.1039599
260	-1634.97	-1637.06	2.09098	0.08368476
270	-1847.34	-1848.74	1.3998	0.02566677
280	-1663.34	-1665.6	2.25941	0.06841105
290	-1597.77	-1599.24	1.47035	0.1214267
300	-1657.23	-1659.46	2.23483	0.07125753
310	-1588.1	-1588.96	0.853736	0.1545527
320	-1588.49	-1589.02	0.536007	0.1714841
330	-1588.24	-1588.82	0.58369	0.1689361
340	-1642.74	-1644.89	2.15224	0.07890996
350	-1764.08	-1766.17	2.09614	0.03860485
360	-1851.28	-1852.63	1.35662	0.02519442
370	-1765.53	-1767.62	2.08776	0.03831858
380	-1597.24	-1598.69	1.45251	0.1224072
390	-1619.13	-1621.04	1.91555	0.09557678
400	-1620.44	-1622.37	1.93336	0.09444544
410	-1660.92	-1663.17	2.25034	0.06951465
420	-1879.4	-1880.42	1.02272	0.02209275
430	-1852.85	-1854.19	1.33909	0.02500803
440	-1757.99	-1760.12	2.12966	0.03983458
450	-1780.96	-1782.95	1.99007	0.03543647
460	-1668.96	-1671.23	2.2773	0.06596269
470	-1782.04	-1784.02	1.98267	0.03524552
480	-1666.91	-1669.18	2.27127	0.0668381
490	-1652.79	-1655	2.21338	0.07345598
500	-1623.37	-1625.34	1.97065	0.09203252
510	-1626.66	-1628.67	2.0089	0.08948507
520	-1663.41	-1665.67	2.25965	0.06838026
530	-1707.58	-1709.88	2.30092	0.05229878
540	-1663.47	-1665.73	2.25987	0.06835273
550	-1602.63	-1604.24	1.60983	0.1136628
560	-1685.13	-1687.44	2.30672	0.05964623
570	-1759.42	-1761.55	2.12198	0.03953987
580	-1781.2	-1783.19	1.9884	0.03539321
590	-1778.39	-1780.4	2.00742	0.03589698
600	-1743.48	-1745.68	2.19897	0.04297404
610	-1712.5	-1714.79	2.29328	0.05086529
620	-1649.47	-1651.66	2.1952	0.07518058
630	-1601.01	-1602.58	1.5674	0.1160456
640	-1589.13	-1590.15	1.01464	0.1459902
650	-1612.39	-1614.2	1.81182	0.1019515
660	-1652.56	-1654.77	2.21221	0.07357107
