state	power	likelihood
2510	3.2e-09	-1833.91
2520	3.2e-09	-1767.58
2530	3.2e-09	-1705.87
2540	3.2e-09	-1648.38
2550	3.2e-09	-1647.81
2560	3.2e-09	-1750.63
2570	3.2e-09	-1728.54
2580	3.2e-09	-1782.61
2590	3.2e-09	-1714.87
2600	3.2e-09	-1596.72
2610	3.2e-09	-1676.17
2620	3.2e-09	-1646.55
2630	3.2e-09	-1599.29
2640	3.2e-09	-1603.44
2650	3.2e-09	-1770.96
2660	3.2e-09	-1616.71
2670	3.2e-09	-1599.61
2680	3.2e-09	-1650.04
2690	3.2e-09	-1682.23
2700	3.2e-09	-1670.94
2710	3.2e-09	-1673.52
2720	3.2e-09	-1750.79
2730	3.2e-09	-1844.71
2740	3.2e-09	-1640.14
2750	3.2e-09	-1614.9
2760	3.2e-09	-1689.05
2770	3.2e-09	-1711.97
2780	3.2e-09	-1649.86
2790	3.2e-09	-1589.04
2800	3.2e-09	-1604.57
2810	3.2e-09	-1590.36
2820	3.2e-09	-1627.59
2830	3.2e-09	-1717.65
2840	3.2e-09	-1807.37
2850	3.2e-09	-1850.85
2860	3.2e-09	-1952.47
2870	3.2e-09	-1714.37
2880	3.2e-09	-2007.13
2890	3.2e-09	-1654.61
2900	3.2e-09	-1835.12
2910	3.2e-09	-1793.09
2920	3.2e-09	-1712.02
2930	3.2e-09	-1644.15
2940	3.2e-09	-1693.16
2950	3.2e-09	-1667.88
2960	3.2e-09	-1590.63
2970	3.2e-09	-1729.05
2980	3.2e-09	-1759.77
2990	3.2e-09	-1654.01
3000	3.2e-09	-1588.9
3010	3.2e-09	-1649.6
3020	3.2e-09	-1616.65
3030	3.2e-09	-1730.55
3040	3.2e-09	-1642.5
3050	3.2e-09	-1608.71
3060	3.2e-09	-1601.46
3070	3.2e-09	-1762.12
3080	3.2e-09	-1755.84
3090	3.2e-09	-1670.14
3100	3.2e-09	-1647.86
3110	3.2e-09	-1589.85
3120	3.2e-09	-1636.96
3130	3.2e-09	-1816.85
3140	3.2e-09	-1669.37
3150	3.2e-09	-1656.99
3160	3.2e-09	-1609.04
3170	3.2e-09	-1608.27
3180	3.2e-09	-1590.73
3190	3.2e-09	-1588.72
3200	3.2e-09	-1591.68
3210	3.2e-09	-1628.57
3220	3.2e-09	-1647.17
3230	3.2e-09	-1661.59
3240	3.2e-09	-1653.91
3250	3.2e-09	-1618.26
3260	3.2e-09	-1628.07
3270	3.2e-09	-1618.86
3280	3.2e-09	-1614.28
3290	3.2e-09	-1696.52
3300	3.2e-09	-1688.11
3310	3.2e-09	-1674.72
3320	3.2e-09	-1707.26
3330	3.2e-09	-1628.18
3340	3.2e-09	-1661.07
3350	3.2e-09	-1670.33
3360	3.2e-09	-1696.84
3370	3.2e-09	-1689.26
3380	3.2e-09	-1644.27
3390	3.2e-09	-1715.83
3400	3.2e-09	-1696.72
3410	3.2e-09	-1603.46
3420	3.2e-09	-1600.17
3430	3.2e-09	-1748.12
