Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1716.91	-1719.19	2.28464	0.04962751
10	-1680.64	-1682.94	2.30163	0.06130175
20	-1657.46	-1659.69	2.23585	0.07114818
30	-1645.98	-1648.15	2.17399	0.07707252
40	-1730.84	-1733.08	2.24668	0.04597921
50	-1731.62	-1733.86	2.24408	0.0457851
60	-1591.18	-1591.43	0.252782	0.1867061
70	-1671.74	-1674.02	2.28462	0.06480213
80	-1617.1	-1618.98	1.8866	0.09739037
90	-1624.88	-1626.87	1.98865	0.0908432
100	-1756.69	-1758.82	2.13648	0.0401035
110	-1668.56	-1670.84	2.27617	0.06613136
120	-1595.17	-1596.54	1.37608	0.1265828
130	-1655.65	-1657.87	2.22755	0.072028
140	-1693.9	-1696.21	2.31041	0.05660375
150	-1673.59	-1675.88	2.28895	0.06404763
160	-1745.6	-1747.79	2.1898	0.04249584
170	-1627.86	-1629.88	2.02193	0.08859769
180	-1634.17	-1636.26	2.08392	0.08420626
190	-1704.75	-1707.05	2.30433	0.05315022
200	-1619.04	-1620.95	1.91431	0.0956548
210	-1667.18	-1669.45	2.27209	0.06672257
220	-1591.37	-1592.56	1.1912	0.1365595
230	-1696.49	-1698.8	2.31	0.05575138
240	-1588.68	-1589.19	0.504409	0.1731745
250	-1591.37	-1591.61	0.238162	0.1874968
260	-1627.46	-1629.47	2.01758	0.08889506
270	-1590.74	-1591.03	0.287555	0.1848277
280	-1630.69	-1629.53	-1.15651	0.2663164
290	-1593.97	-1595.29	1.32564	0.1293197
300	-1607.58	-1609.3	1.72199	0.107249
310	-1588.14	-1588.75	0.608128	0.1676316
320	-1590.77	-1591.93	1.15248	0.1386331
330	-1597.88	-1599.36	1.47402	0.1212247
340	-1664.7	-1666.96	2.26412	0.06780721
350	-1590.33	-1591.45	1.12069	0.140333
360	-1588.84	-1589.82	0.980197	0.1478246
370	-1615.16	-1614.42	-0.746003	0.2423125
380	-1598.93	-1600.44	1.50723	0.1193917
390	-1696.14	-1698.45	2.31009	0.05586555
400	-1596.59	-1598.02	1.42998	0.123642
410	-1621.57	-1623.51	1.94804	0.09350307
420	-1626.07	-1628.07	2.00222	0.08993569
430	-1591.15	-1592.32	1.17705	0.1373173
440	-1601.27	-1602.85	1.57443	0.1156522
450	-1593.33	-1594.63	1.29645	0.1308975
460	-1599.74	-1601.27	1.53152	0.1180453
470	-1588.02	-1588.66	0.645063	0.1656614
480	-1673.06	-1675.35	2.28776	0.06426158
490	-1605.98	-1607.67	1.68828	0.1091967
500	-1620.48	-1622.41	1.93386	0.09441323
510	-1590.38	-1591.5	1.12424	0.1401433
