state	power	likelihood
2510	0.0345025	-1722.22
2520	0.0345025	-1673.06
2530	0.0345025	-1589.43
2540	0.0345025	-1589.54
2550	0.0345025	-1589.26
2560	0.0345025	-1609.96
2570	0.0345025	-1589.34
2580	0.0345025	-1595.81
2590	0.0345025	-1615.96
2600	0.0345025	-1594.1
2610	0.0345025	-1595.91
2620	0.0345025	-1588.76
2630	0.0345025	-1589.85
2640	0.0345025	-1591.6
2650	0.0345025	-1590.51
2660	0.0345025	-1592.72
2670	0.0345025	-1588.66
2680	0.0345025	-1589.32
2690	0.0345025	-1609.15
2700	0.0345025	-1600.48
2710	0.0345025	-1589.52
2720	0.0345025	-1604.2
2730	0.0345025	-1593.97
2740	0.0345025	-1591.72
2750	0.0345025	-1659.92
2760	0.0345025	-1654.7
2770	0.0345025	-1593.07
2780	0.0345025	-1608.88
2790	0.0345025	-1604.92
2800	0.0345025	-1590.56
2810	0.0345025	-1596.31
2820	0.0345025	-1612.97
2830	0.0345025	-1600.09
2840	0.0345025	-1605.68
2850	0.0345025	-1595.33
2860	0.0345025	-1610.28
2870	0.0345025	-1589.25
2880	0.0345025	-1590.48
2890	0.0345025	-1589.89
2900	0.0345025	-1589.72
2910	0.0345025	-1614.08
2920	0.0345025	-1592.5
2930	0.0345025	-1597.35
2940	0.0345025	-1590.24
2950	0.0345025	-1610.41
2960	0.0345025	-1604.94
2970	0.0345025	-1591.9
2980	0.0345025	-1591.2
2990	0.0345025	-1602.02
3000	0.0345025	-1588.77
3010	0.0345025	-1600.42
3020	0.0345025	-1588.84
3030	0.0345025	-1612.41
3040	0.0345025	-1647.98
3050	0.0345025	-1593.46
3060	0.0345025	-1600.98
3070	0.0345025	-1624.79
3080	0.0345025	-1593.1
3090	0.0345025	-1588.61
3100	0.0345025	-1608.04
3110	0.0345025	-1595.81
3120	0.0345025	-1619.04
3130	0.0345025	-1641.55
3140	0.0345025	-1610.79
3150	0.0345025	-1591.49
3160	0.0345025	-1604.61
3170	0.0345025	-1615.55
3180	0.0345025	-1617.65
3190	0.0345025	-1591.14
3200	0.0345025	-1588.74
3210	0.0345025	-1590.77
3220	0.0345025	-1611.46
3230	0.0345025	-1600.02
3240	0.0345025	-1593.72
3250	0.0345025	-1588.7
3260	0.0345025	-1658.9
3270	0.0345025	-1589.79
3280	0.0345025	-1590.98
3290	0.0345025	-1610.98
3300	0.0345025	-1596.36
3310	0.0345025	-1606.31
3320	0.0345025	-1590.62
3330	0.0345025	-1588.62
3340	0.0345025	-1611.5
3350	0.0345025	-1591.38
3360	0.0345025	-1589.47
3370	0.0345025	-1613.92
3380	0.0345025	-1624.47
3390	0.0345025	-1596.31
3400	0.0345025	-1590.91
3410	0.0345025	-1595.13
3420	0.0345025	-1590.35
3430	0.0345025	-1593.59
3440	0.0345025	-1594.28
3450	0.0345025	-1588.62
3460	0.0345025	-1637.3
3470	0.0345025	-1588.62
3480	0.0345025	-1609.14
3490	0.0345025	-1644.72
3500	0.0345025	-1632.36
3510	0.0345025	-1633.43
3520	0.0345025	-1589.59
3530	0.0345025	-1591.93
3540	0.0345025	-1589.18
3550	0.0345025	-1594.64
3560	0.0345025	-1615.05
3570	0.0345025	-1671.26
3580	0.0345025	-1605.12
3590	0.0345025	-1598.18
3600	0.0345025	-1628.06
3610	0.0345025	-1588.64
3620	0.0345025	-1588.61
3630	0.0345025	-1593.72
3640	0.0345025	-1589.53
3650	0.0345025	-1596.36
3660	0.0345025	-1615.87
3670	0.0345025	-1592.61
3680	0.0345025	-1588.94
3690	0.0345025	-1595.64
3700	0.0345025	-1588.66
3710	0.0345025	-1596.84
3720	0.0345025	-1605.44
3730	0.0345025	-1609.56
3740	0.0345025	-1589.11
3750	0.0345025	-1592.03
3760	0.0345025	-1597.18
3770	0.0345025	-1821.67
3780	0.0345025	-1645.91
3790	0.0345025	-1600.15
3800	0.0345025	-1589.48
3810	0.0345025	-1588.69
3820	0.0345025	-1589.35
3830	0.0345025	-1601.99
3840	0.0345025	-1590.1
3850	0.0345025	-1596.21
3860	0.0345025	-1589
3870	0.0345025	-1592.53
3880	0.0345025	-1593.96
3890	0.0345025	-1619.96
3900	0.0345025	-1633.85
3910	0.0345025	-1588.88
3920	0.0345025	-1589.41
3930	0.0345025	-1610.2
3940	0.0345025	-1588.94
3950	0.0345025	-1588.62
3960	0.0345025	-1627.77
3970	0.0345025	-1591.59
3980	0.0345025	-1600.8
3990	0.0345025	-1600.55
4000	0.0345025	-1596.93
4010	0.0345025	-1592.4
4020	0.0345025	-1589.07
4030	0.0345025	-1600.61
4040	0.0345025	-1608.82
4050	0.0345025	-1607.38
4060	0.0345025	-1657.84
4070	0.0345025	-1633.29
4080	0.0345025	-1610.02
4090	0.0345025	-1630.26
4100	0.0345025	-1589.75
4110	0.0345025	-1594.8
4120	0.0345025	-1588.67
4130	0.0345025	-1588.71
4140	0.0345025	-1601.69
4150	0.0345025	-1600
4160	0.0345025	-1591.17
4170	0.0345025	-1588.61
4180	0.0345025	-1588.67
4190	0.0345025	-1591.07
4200	0.0345025	-1591.37
4210	0.0345025	-1592.89
4220	0.0345025	-1624.3
4230	0.0345025	-1591.08
4240	0.0345025	-1655.51
4250	0.0345025	-1594.78
4260	0.0345025	-1588.65
4270	0.0345025	-1589.35
4280	0.0345025	-1591.99
4290	0.0345025	-1589.86
4300	0.0345025	-1592.92
4310	0.0345025	-1589.25
4320	0.0345025	-1590.78
4330	0.0345025	-1599.02
4340	0.0345025	-1598.95
4350	0.0345025	-1614.22
4360	0.0345025	-1588.8
4370	0.0345025	-1589.14
4380	0.0345025	-1589.3
4390	0.0345025	-1588.62
4400	0.0345025	-1620.74
4410	0.0345025	-1591.5
4420	0.0345025	-1612.76
4430	0.0345025	-1622.05
4440	0.0345025	-1591.6
4450	0.0345025	-1588.75
4460	0.0345025	-1595.76
4470	0.0345025	-1599.15
4480	0.0345025	-1591.84
4490	0.0345025	-1591.8
4500	0.0345025	-1610.86
4510	0.0345025	-1595.98
4520	0.0345025	-1593.38
4530	0.0345025	-1595.01
4540	0.0345025	-1589.32
4550	0.0345025	-1622.53
4560	0.0345025	-1589.17
4570	0.0345025	-1593.9
4580	0.0345025	-1594.36
4590	0.0345025	-1594.72
4600	0.0345025	-1641.75
4610	0.0345025	-1589.16
4620	0.0345025	-1606.33
4630	0.0345025	-1588.87
4640	0.0345025	-1589.41
4650	0.0345025	-1600.68
4660	0.0345025	-1589.64
4670	0.0345025	-1635
4680	0.0345025	-1592.97
4690	0.0345025	-1589.04
4700	0.0345025	-1608.86
4710	0.0345025	-1602.41
4720	0.0345025	-1594.48
4730	0.0345025	-1589.39
4740	0.0345025	-1598.38
4750	0.0345025	-1591.05
4760	0.0345025	-1590.54
4770	0.0345025	-1615.83
4780	0.0345025	-1614.83
4790	0.0345025	-1590.99
4800	0.0345025	-1596.74
4810	0.0345025	-1600.17
4820	0.0345025	-1600.59
4830	0.0345025	-1599.75
4840	0.0345025	-1673.21
4850	0.0345025	-1600.62
4860	0.0345025	-1590.85
4870	0.0345025	-1589.25
4880	0.0345025	-1589.63
4890	0.0345025	-1632.56
4900	0.0345025	-1589.85
4910	0.0345025	-1605.49
4920	0.0345025	-1592.32
4930	0.0345025	-1588.62
4940	0.0345025	-1619.84
4950	0.0345025	-1626.88
4960	0.0345025	-1588.73
4970	0.0345025	-1620.48
4980	0.0345025	-1595.24
4990	0.0345025	-1599.87
5000	0.0345025	-1654.47
5010	0.0345025	-1644.07
5020	0.0345025	-1604.66
5030	0.0345025	-1603.81
5040	0.0345025	-1591.65
5050	0.0345025	-1588.81
5060	0.0345025	-1588.66
5070	0.0345025	-1590.17
5080	0.0345025	-1631.55
5090	0.0345025	-1589.13
5100	0.0345025	-1607.47
5110	0.0345025	-1620.42
5120	0.0345025	-1589.3
