state	power	likelihood
2510	0.0550732	-1591.48
2520	0.0550732	-1597.09
2530	0.0550732	-1591.26
2540	0.0550732	-1588.98
2550	0.0550732	-1588.76
2560	0.0550732	-1591.53
2570	0.0550732	-1599.91
2580	0.0550732	-1588.61
2590	0.0550732	-1601.64
2600	0.0550732	-1593.56
2610	0.0550732	-1599.45
2620	0.0550732	-1603.37
2630	0.0550732	-1591.91
2640	0.0550732	-1590.76
2650	0.0550732	-1592.53
2660	0.0550732	-1599.64
2670	0.0550732	-1588.82
2680	0.0550732	-1592.32
2690	0.0550732	-1604.01
2700	0.0550732	-1608.74
2710	0.0550732	-1589.53
2720	0.0550732	-1598.61
2730	0.0550732	-1591.74
2740	0.0550732	-1626.94
2750	0.0550732	-1626.63
2760	0.0550732	-1588.79
2770	0.0550732	-1592.09
2780	0.0550732	-1625.87
2790	0.0550732	-1600.98
2800	0.0550732	-1589.03
2810	0.0550732	-1588.88
2820	0.0550732	-1589.52
2830	0.0550732	-1653.36
2840	0.0550732	-1592.38
2850	0.0550732	-1637.57
2860	0.0550732	-1627.53
2870	0.0550732	-1591.52
2880	0.0550732	-1591.25
2890	0.0550732	-1604.1
2900	0.0550732	-1611.91
2910	0.0550732	-1591
2920	0.0550732	-1589.36
2930	0.0550732	-1607.06
2940	0.0550732	-1590.54
2950	0.0550732	-1601.9
2960	0.0550732	-1588.77
2970	0.0550732	-1593.03
2980	0.0550732	-1588.63
2990	0.0550732	-1592.48
3000	0.0550732	-1588.73
3010	0.0550732	-1604.47
3020	0.0550732	-1592.01
3030	0.0550732	-1611.93
3040	0.0550732	-1588.79
3050	0.0550732	-1589.52
3060	0.0550732	-1589.28
3070	0.0550732	-1612.28
3080	0.0550732	-1602.56
3090	0.0550732	-1590.08
3100	0.0550732	-1588.62
3110	0.0550732	-1592.25
3120	0.0550732	-1591.19
3130	0.0550732	-1605.79
3140	0.0550732	-1590.17
3150	0.0550732	-1588.85
3160	0.0550732	-1591.43
3170	0.0550732	-1588.61
3180	0.0550732	-1589.49
3190	0.0550732	-1596.1
3200	0.0550732	-1596.8
3210	0.0550732	-1610.9
3220	0.0550732	-1594.71
3230	0.0550732	-1594.28
3240	0.0550732	-1594.98
3250	0.0550732	-1589.13
3260	0.0550732	-1616.92
3270	0.0550732	-1652.89
3280	0.0550732	-1594.97
3290	0.0550732	-1596.34
3300	0.0550732	-1589.32
3310	0.0550732	-1599.21
3320	0.0550732	-1591.5
3330	0.0550732	-1613.29
3340	0.0550732	-1601.2
3350	0.0550732	-1592.18
3360	0.0550732	-1615.7
3370	0.0550732	-1589.65
3380	0.0550732	-1591.21
3390	0.0550732	-1591.89
3400	0.0550732	-1601.98
3410	0.0550732	-1598.94
3420	0.0550732	-1588.7
3430	0.0550732	-1602.1
3440	0.0550732	-1589.55
3450	0.0550732	-1588.76
3460	0.0550732	-1592.3
3470	0.0550732	-1593.93
3480	0.0550732	-1591.2
3490	0.0550732	-1599.49
3500	0.0550732	-1628.2
3510	0.0550732	-1591.98
3520	0.0550732	-1598.03
3530	0.0550732	-1592.17
3540	0.0550732	-1590.94
3550	0.0550732	-1589.54
3560	0.0550732	-1589.32
3570	0.0550732	-1591.05
3580	0.0550732	-1611.36
3590	0.0550732	-1598.31
3600	0.0550732	-1591.21
3610	0.0550732	-1593.21
3620	0.0550732	-1610.22
3630	0.0550732	-1593.73
3640	0.0550732	-1614.15
3650	0.0550732	-1594.52
3660	0.0550732	-1600.73
3670	0.0550732	-1597.74
3680	0.0550732	-1588.63
3690	0.0550732	-1588.78
3700	0.0550732	-1597.67
3710	0.0550732	-1601.31
3720	0.0550732	-1591.4
3730	0.0550732	-1598.7
3740	0.0550732	-1608.52
3750	0.0550732	-1589.95
3760	0.0550732	-1590.71
3770	0.0550732	-1588.65
3780	0.0550732	-1589.86
3790	0.0550732	-1596.57
3800	0.0550732	-1589.46
3810	0.0550732	-1588.79
3820	0.0550732	-1589.28
3830	0.0550732	-1597.91
3840	0.0550732	-1592.48
3850	0.0550732	-1601.7
3860	0.0550732	-1590.06
3870	0.0550732	-1591.07
3880	0.0550732	-1589.11
3890	0.0550732	-1597.77
3900	0.0550732	-1590.77
3910	0.0550732	-1597.87
3920	0.0550732	-1588.66
3930	0.0550732	-1624.7
3940	0.0550732	-1593.74
3950	0.0550732	-1590.27
3960	0.0550732	-1595.51
3970	0.0550732	-1592.14
3980	0.0550732	-1592.53
3990	0.0550732	-1590.4
4000	0.0550732	-1595.29
4010	0.0550732	-1598.32
4020	0.0550732	-1593.09
4030	0.0550732	-1610.06
4040	0.0550732	-1595.46
4050	0.0550732	-1604.93
4060	0.0550732	-1606.66
4070	0.0550732	-1593.15
4080	0.0550732	-1589.28
4090	0.0550732	-1597.3
4100	0.0550732	-1588.62
4110	0.0550732	-1589.19
4120	0.0550732	-1597.71
4130	0.0550732	-1591.36
4140	0.0550732	-1595.72
4150	0.0550732	-1593.54
4160	0.0550732	-1591.29
4170	0.0550732	-1589.59
4180	0.0550732	-1588.75
4190	0.0550732	-1591.8
4200	0.0550732	-1591.03
4210	0.0550732	-1597.6
4220	0.0550732	-1588.66
4230	0.0550732	-1588.74
4240	0.0550732	-1589.07
4250	0.0550732	-1591.69
4260	0.0550732	-1593.01
4270	0.0550732	-1607.38
4280	0.0550732	-1591.78
4290	0.0550732	-1596.86
4300	0.0550732	-1603.63
4310	0.0550732	-1616.52
4320	0.0550732	-1588.64
4330	0.0550732	-1639.91
4340	0.0550732	-1594.76
4350	0.0550732	-1596.57
4360	0.0550732	-1589.22
4370	0.0550732	-1589.85
4380	0.0550732	-1588.62
4390	0.0550732	-1597.46
4400	0.0550732	-1595.18
4410	0.0550732	-1599.86
4420	0.0550732	-1594.21
4430	0.0550732	-1643.72
4440	0.0550732	-1677.81
4450	0.0550732	-1640.95
4460	0.0550732	-1588.79
4470	0.0550732	-1589.71
4480	0.0550732	-1594.49
4490	0.0550732	-1593.33
4500	0.0550732	-1588.88
4510	0.0550732	-1590.95
4520	0.0550732	-1598.02
4530	0.0550732	-1600.33
4540	0.0550732	-1613.37
4550	0.0550732	-1590.94
4560	0.0550732	-1592.89
4570	0.0550732	-1622.22
4580	0.0550732	-1591.4
4590	0.0550732	-1594.25
4600	0.0550732	-1612.52
4610	0.0550732	-1592.04
4620	0.0550732	-1588.7
4630	0.0550732	-1589.56
4640	0.0550732	-1590.12
4650	0.0550732	-1594.03
4660	0.0550732	-1607.62
4670	0.0550732	-1589.12
4680	0.0550732	-1588.62
4690	0.0550732	-1589.78
4700	0.0550732	-1589.26
4710	0.0550732	-1591.87
4720	0.0550732	-1594.09
4730	0.0550732	-1609.39
4740	0.0550732	-1597.63
4750	0.0550732	-1588.67
4760	0.0550732	-1594.37
4770	0.0550732	-1599.39
4780	0.0550732	-1602.17
4790	0.0550732	-1589.77
4800	0.0550732	-1618.81
4810	0.0550732	-1588.61
4820	0.0550732	-1588.99
4830	0.0550732	-1588.78
4840	0.0550732	-1591.63
4850	0.0550732	-1589.93
4860	0.0550732	-1602.53
4870	0.0550732	-1596.75
4880	0.0550732	-1588.81
4890	0.0550732	-1613.71
