Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1587.91	-1588.68	0.768614	0.159081
10	-1588.23	-1589.12	0.884399	0.1529217
20	-1588.62	-1589.57	0.950649	0.1493973
30	-1588.38	-1588.94	0.554493	0.1704959
40	-1588.34	-1589.25	0.905899	0.1517781
50	-1588.12	-1588.98	0.859166	0.1542639
60	-1587.9	-1588.61	0.710824	0.1621573
70	-1587.9	-1588.61	0.711276	0.1621332
80	-1587.89	-1588.62	0.728419	0.1612204
90	-1588.45	-1589.37	0.924965	0.1507639
100	-1587.93	-1588.62	0.687825	0.1633823
110	-1588.44	-1588.98	0.544315	0.1710399
120	-1590.02	-1590.37	0.350677	0.1814253
130	-1587.91	-1588.69	0.774145	0.1587867
140	-1587.92	-1588.71	0.783789	0.1582735
150	-1588.58	-1589.52	0.944796	0.1497087
160	-1588.63	-1589.58	0.952106	0.1493197
170	-1588.84	-1589.82	0.980619	0.1478021
180	-1589.47	-1590.52	1.04894	0.1441623
190	-1588	-1588.65	0.652721	0.1652531
200	-1588.98	-1589.44	0.463533	0.1753638
210	-1588.16	-1589.03	0.869029	0.1537393
220	-1587.97	-1588.63	0.666647	0.1645108
230	-1588.06	-1588.69	0.630845	0.1664196
240	-1587.96	-1588.76	0.803621	0.1572184
250	-1588.31	-1588.88	0.5688	0.1697314
260	-1587.9	-1588.65	0.756831	0.159708
270	-1587.9	-1588.61	0.708475	0.1622824
280	-1587.99	-1588.65	0.65531	0.1651151
290	-1588.02	-1588.67	0.643473	0.1657462
300	-1588.64	-1589.15	0.511015	0.1728209
310	-1588.1	-1588.95	0.851542	0.1546694
320	-1588	-1588.81	0.819245	0.1563873
330	-1587.9	-1588.66	0.757456	0.1596748
340	-1588.53	-1589.46	0.937146	0.1501158
350	-1588.16	-1589.03	0.868943	0.1537438
360	-1589.44	-1589.84	0.409422	0.1782668
370	-1588.23	-1588.82	0.58639	0.168792
380	-1587.98	-1588.79	0.811902	0.1567779
390	-1588.22	-1589.1	0.881689	0.1530659
400	-1587.9	-1588.62	0.722467	0.1615373
410	-1588.26	-1588.84	0.579008	0.1691862
420	-1587.89	-1588.62	0.72871	0.1612049
430	-1587.9	-1588.66	0.762458	0.1594086
440	-1587.93	-1588.72	0.787318	0.1580858
450	-1587.9	-1588.61	0.713187	0.1620314
460	-1588.19	-1588.78	0.59595	0.1682816
470	-1588.28	-1588.86	0.574301	0.1694376
480	-1588.17	-1589.04	0.871031	0.1536328
490	-1587.98	-1588.79	0.813508	0.1566925
500	-1589.14	-1590.16	1.01562	0.1459384
510	-1587.93	-1588.62	0.686603	0.1634475
520	-1587.98	-1588.64	0.661163	0.1648031
530	-1587.96	-1588.63	0.670769	0.1642911
540	-1590.37	-1591.49	1.12347	0.1401845
550	-1588.43	-1589.35	0.920987	0.1509755
560	-1588.43	-1588.97	0.546338	0.1709318
570	-1587.91	-1588.67	0.767751	0.1591269
580	-1587.93	-1588.72	0.789026	0.1579949
590	-1588.23	-1588.81	0.587251	0.168746
600	-1588.86	-1589.34	0.479792	0.1744926
610	-1588	-1588.83	0.822399	0.1562195
620	-1587.94	-1588.62	0.680297	0.1637834
630	-1588.2	-1589.08	0.878622	0.153229
640	-1588.87	-1589.35	0.477632	0.1746083
650	-1588	-1588.82	0.820437	0.1563239
660	-1589.48	-1589.88	0.405086	0.1784997
670	-1588.09	-1588.71	0.622299	0.1668755
680	-1588.03	-1588.87	0.833193	0.1556453
690	-1588.24	-1589.12	0.885829	0.1528457
700	-1588.5	-1589.43	0.93248	0.1503641
710	-1589.48	-1590.53	1.04951	0.144132
720	-1589.06	-1589.51	0.453728	0.1758894
730	-1588.62	-1589.14	0.513407	0.172693
740	-1587.91	-1588.68	0.772187	0.1588909
750	-1587.96	-1588.77	0.80547	0.15712
760	-1588.01	-1588.83	0.823233	0.1561752
770	-1588.14	-1589	0.86341	0.1540382
780	-1588.64	-1589.59	0.95374	0.1492328
790	-1588.01	-1588.66	0.649359	0.1654323
800	-1588.01	-1588.66	0.647084	0.1655537
810	-1587.97	-1588.64	0.664934	0.1646021
820	-1587.92	-1588.69	0.777257	0.158621
830	-1588.28	-1589.17	0.894385	0.1523906
840	-1588.99	-1589.46	0.461319	0.1754824
850	-1588.35	-1589.26	0.908293	0.1516508
860	-1590.55	-1591.68	1.13651	0.1394875
870	-1587.99	-1588.8	0.815159	0.1566046
880	-1588.47	-1589.01	0.53806	0.1713743
890	-1588.07	-1588.7	0.626976	0.166626
900	-1587.9	-1588.66	0.7585	0.1596192
910	-1588.43	-1589.36	0.922401	0.1509003
920	-1587.89	-1588.63	0.738012	0.1607097
930	-1588.04	-1588.87	0.834694	0.1555655
940	-1587.96	-1588.63	0.671105	0.1642732
950	-1588.55	-1589.08	0.524643	0.1720918
960	-1588.22	-1588.81	0.587536	0.1687308
970	-1587.92	-1588.7	0.781289	0.1584065
980	-1587.89	-1588.62	0.725239	0.1613897
990	-1588.36	-1589.27	0.908916	0.1516176
1000	-1588.19	-1589.07	0.875803	0.153379
1010	-1590.52	-1590.83	0.30551	0.1838589
1020	-1587.89	-1588.62	0.732072	0.1610259
1030	-1588.03	-1588.86	0.832254	0.1556953
1040	-1588.46	-1589	0.539839	0.1712792
1050	-1587.93	-1588.62	0.687599	0.1633944
1060	-1589.13	-1590.15	1.01436	0.1460055
1070	-1589.85	-1590.94	1.08274	0.1423596
1080	-1587.89	-1588.62	0.727672	0.1612602
1090	-1589.32	-1589.74	0.422791	0.177549
1100	-1587.93	-1588.72	0.788895	0.1580018
1110	-1587.89	-1588.64	0.746215	0.1602731
1120	-1587.92	-1588.62	0.690382	0.1632461
1130	-1588.39	-1588.94	0.553613	0.1705429
1140	-1588.24	-1588.83	0.583386	0.1689524
1150	-1588.36	-1589.28	0.910454	0.1515358
1160	-1588.52	-1589.05	0.529596	0.1718269
1170	-1587.93	-1588.62	0.684563	0.1635561
1180	-1588.09	-1588.94	0.850629	0.1547179
1190	-1588.16	-1588.76	0.602285	0.1679434
1200	-1587.94	-1588.73	0.792095	0.1578316
1210	-1587.9	-1588.61	0.711957	0.162097
1220	-1588.02	-1588.66	0.64495	0.1656674
1230	-1587.92	-1588.61	0.692964	0.1631086
1240	-1587.92	-1588.7	0.77923	0.1585161
1250	-1587.9	-1588.65	0.753687	0.1598753
1260	-1590.06	-1591.16	1.09977	0.1414505
1270	-1587.91	-1588.61	0.701692	0.1626436
1280	-1587.92	-1588.7	0.781119	0.1584156
1290	-1587.91	-1588.61	0.702043	0.162625
1300	-1588.9	-1589.89	0.987906	0.1474142
1310	-1588.51	-1589.45	0.935335	0.1502121
1320	-1588.19	-1589.06	0.874695	0.1534379
1330	-1588.35	-1589.26	0.907458	0.1516952
1340	-1587.9	-1588.66	0.76066	0.1595043
1350	-1588.11	-1588.97	0.855877	0.1544388
1360	-1588.67	-1589.18	0.505875	0.173096
1370	-1587.91	-1588.68	0.770395	0.1589862
1380	-1588.23	-1588.82	0.585525	0.1688382
1390	-1590.03	-1590.38	0.349686	0.1814787
1400	-1587.89	-1588.63	0.742493	0.1604712
1410	-1588.26	-1588.84	0.579202	0.1691759
1420	-1587.95	-1588.63	0.672522	0.1641977
1430	-1588.13	-1588.74	0.60978	0.1675434
1440	-1589.03	-1590.03	1.00303	0.1466089
1450	-1588.51	-1589.04	0.531578	0.1717209
1460	-1587.92	-1588.61	0.697013	0.1628929
1470	-1587.95	-1588.75	0.79961	0.1574318
1480	-1587.93	-1588.62	0.68382	0.1635957
1490	-1588.47	-1589.01	0.539224	0.1713121
1500	-1588.03	-1588.86	0.831834	0.1557176
1510	-1587.91	-1588.61	0.700376	0.1627138
1520	-1588.15	-1588.75	0.606016	0.1677443
1530	-1589.28	-1589.71	0.426753	0.1773364
1540	-1588.4	-1589.32	0.9171	0.1511823
1550	-1588.38	-1589.29	0.912326	0.1514362
1560	-1587.9	-1588.61	0.711751	0.1621079
1570	-1588.93	-1589.92	0.99101	0.1472489
1580	-1588.56	-1589.08	0.524278	0.1721113
1590	-1587.91	-1588.61	0.704282	0.1625057
1600	-1588	-1588.82	0.819413	0.1563783
1610	-1587.94	-1588.62	0.680418	0.163777
1620	-1588.35	-1588.91	0.560315	0.1701848
1630	-1587.92	-1588.71	0.783236	0.158303
1640	-1587.96	-1588.63	0.670941	0.164282
1650	-1589.65	-1590.04	0.386225	0.1795132
1660	-1588.06	-1588.69	0.631017	0.1664104
