Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1606.39	-1608.08	1.69706	0.1086911
10	-1588.73	-1589.23	0.496792	0.1735822
20	-1635.94	-1638.04	2.0994	0.08305633
30	-1609.84	-1611.61	1.76625	0.10466
40	-1629.23	-1628.11	-1.12115	0.2642187
50	-1593.08	-1594.36	1.28411	0.1315636
60	-1629.75	-1628.61	-1.1337	0.2649625
70	-1588.05	-1588.88	0.837022	0.1554417
80	-1600.7	-1602.25	1.55868	0.1165326
90	-1620.13	-1622.06	1.92916	0.0947133
100	-1588.81	-1589.3	0.485579	0.1741827
110	-1588.15	-1588.75	0.606696	0.167708
120	-1631.51	-1630.33	-1.17624	0.2674895
130	-1607.68	-1607.17	-0.510842	0.2288895
140	-1641.48	-1643.63	2.14321	0.07964691
150	-1656.62	-1658.86	2.2321	0.07154996
160	-1588.89	-1589.88	0.987071	0.1474586
170	-1591.25	-1592.43	1.18357	0.1369681
180	-1591.04	-1591.31	0.263364	0.1861342
190	-1596.04	-1596	-0.0412466	0.2027215
200	-1588.1	-1588.95	0.852443	0.1546214
210	-1596.98	-1598.42	1.44358	0.1228973
220	-1595.96	-1597.37	1.40683	0.1249075
230	-1587.91	-1588.61	0.706962	0.162363
240	-1588.25	-1588.83	0.580894	0.1690855
250	-1619.57	-1621.49	1.92162	0.09519255
260	-1609.98	-1611.75	1.76884	0.1045077
270	-1622.09	-1624.04	1.95468	0.0930732
280	-1587.98	-1588.79	0.812693	0.1567358
290	-1601.25	-1602.82	1.57386	0.1156839
300	-1588.45	-1589.38	0.925621	0.1507289
310	-1645.93	-1644.43	-1.499	0.2869441
320	-1588.47	-1589.01	0.539104	0.1713185
330	-1642.2	-1644.34	2.14837	0.07922756
340	-1621.89	-1623.84	1.95217	0.09323582
350	-1588.03	-1588.87	0.83256	0.155679
360	-1601.66	-1603.25	1.58491	0.1150646
370	-1592.47	-1593.73	1.25359	0.1332078
380	-1655.52	-1657.75	2.22697	0.07208805
390	-1622.71	-1624.67	1.96249	0.0925656
400	-1588.26	-1588.84	0.580518	0.1691055
410	-1615.75	-1614.99	-0.763316	0.2433098
420	-1618.92	-1620.83	1.91262	0.09576124
430	-1606.92	-1608.63	1.70827	0.1080442
440	-1648.6	-1647.04	-1.55464	0.2903498
450	-1596.27	-1597.69	1.41824	0.1242846
460	-1630.77	-1632.82	2.05185	0.08651602
470	-1589.47	-1590.52	1.04829	0.1441971
480	-1625.23	-1627.22	1.99264	0.09057791
490	-1597.15	-1597.06	-0.0958023	0.2057218
500	-1606.67	-1608.37	1.70307	0.1083447
510	-1587.9	-1588.62	0.718329	0.1617576
520	-1656.39	-1654.68	-1.71146	0.3000319
530	-1588.4	-1589.31	0.916122	0.1512343
540	-1598.74	-1598.57	-0.168612	0.2097414
550	-1610.06	-1611.83	1.77023	0.1044254
560	-1632.89	-1634.96	2.07219	0.08506174
570	-1626.74	-1625.68	-1.05946	0.260573
580	-1606.6	-1608.3	1.70165	0.1084265
590	-1672.22	-1674.51	2.28579	0.06460474
600	-1743.46	-1745.66	2.19905	0.04297814
610	-1680.17	-1682.48	2.30097	0.06147657
620	-1619.64	-1621.56	1.92262	0.09512904
630	-1601.69	-1603.28	1.58562	0.1150247
640	-1601.71	-1603.29	1.586	0.1150033
650	-1588.19	-1589.07	0.875631	0.1533881
660	-1668.22	-1670.49	2.27518	0.06627717
670	-1666.35	-1668.62	2.26953	0.06708108
680	-1609.43	-1611.19	1.7585	0.1051163
690	-1606.72	-1608.42	1.7041	0.1082852
700	-1588	-1588.81	0.819214	0.1563889
710	-1614.44	-1616.29	1.8459	0.09989256
720	-1592.04	-1593.27	1.23023	0.1344642
730	-1597.77	-1599.24	1.47042	0.1214229
740	-1609.62	-1611.38	1.76205	0.1049073
750	-1591.88	-1593.1	1.22132	0.1349428
760	-1587.91	-1588.61	0.698181	0.1628306
770	-1673.07	-1675.36	2.28778	0.06425712
780	-1605.41	-1607.08	1.67566	0.1099213
790	-1624.82	-1626.8	1.98786	0.09089603
800	-1588.59	-1589.11	0.518596	0.1724153
810	-1628.43	-1630.46	2.02801	0.08817983
820	-1603.59	-1605.23	1.63363	0.1123168
830	-1595.7	-1595.68	-0.0240809	0.2017794
840	-1595.12	-1596.5	1.37431	0.1266793
850	-1596.29	-1597.71	1.41911	0.1242368
860	-1601.55	-1603.13	1.58177	0.1152411
870	-1595.71	-1597.11	1.3975	0.1254167
880	-1591.13	-1592.3	1.17585	0.1373817
890	-1600.77	-1602.33	1.56067	0.1164219
900	-1616.88	-1618.76	1.88339	0.09758961
910	-1607.47	-1609.19	1.71972	0.1073809
920	-1589.72	-1590.79	1.07123	0.1429738
930	-1650.22	-1652.42	2.19948	0.07478381
940	-1622.09	-1624.05	1.95474	0.09306969
950	-1595.05	-1596.42	1.37139	0.1268382
960	-1594.67	-1594.7	0.0306788	0.1987803
970	-1588.68	-1589.19	0.504692	0.1731593
980	-1589.86	-1590.23	0.365278	0.1806396
990	-1615.57	-1617.43	1.86357	0.09881231
1000	-1591.87	-1593.09	1.22062	0.1349803
1010	-1614.57	-1616.41	1.84788	0.099772
1020	-1729.89	-1732.14	2.24974	0.04621407
1030	-1719.08	-1721.36	2.27976	0.04903217
1040	-1638.67	-1640.79	2.12185	0.0813413
1050	-1681.17	-1683.47	2.30234	0.06110287
1060	-1606.97	-1608.67	1.70929	0.1079852
1070	-1606.68	-1608.38	1.70323	0.1083353
1080	-1731.09	-1733.33	2.24584	0.04591616
1090	-1622.07	-1624.02	1.95441	0.09309072
1100	-1594.57	-1595.92	1.35156	0.1279151
1110	-1596.25	-1597.66	1.41741	0.1243298
1120	-1587.97	-1588.78	0.808701	0.1569482
1130	-1593.59	-1594.9	1.3085	0.1302466
1140	-1588.14	-1589	0.862667	0.1540777
1150	-1636.01	-1638.11	2.09997	0.08301375
1160	-1616.17	-1618.04	1.87273	0.09824896
1170	-1612.92	-1614.74	1.82081	0.1014112
1180	-1597.79	-1597.67	-0.125758	0.2073734
1190	-1596.92	-1598.36	1.44154	0.1230091
1200	-1593.04	-1593.17	0.125208	0.1936245
1210	-1619.34	-1621.26	1.9185	0.09538977
1220	-1591.21	-1592.4	1.18134	0.1370875
1230	-1618.7	-1620.61	1.90966	0.09594813
1240	-1630.01	-1632.06	2.04432	0.08704599
1250	-1666.55	-1668.82	2.27015	0.06699506
1260	-1659.02	-1661.26	2.24259	0.07040474
1270	-1625.21	-1627.2	1.99243	0.09059166
1280	-1601.45	-1603.03	1.57932	0.1153783
1290	-1597.21	-1598.66	1.45147	0.1224642
1300	-1592.66	-1592.81	0.149153	0.1923226
1310	-1591.36	-1592.55	1.19059	0.136592
1320	-1632.9	-1634.97	2.07225	0.08505766
1330	-1628.35	-1630.37	2.0271	0.08824209
1340	-1644.78	-1646.95	2.16617	0.0777439
1350	-1612.28	-1614.09	1.81	0.1020605
1360	-1588.8	-1589.78	0.975954	0.1480504
1370	-1598.3	-1599.78	1.48735	0.1204904
1380	-1676.72	-1679.01	2.2953	0.06280653
1390	-1606.43	-1608.12	1.69787	0.1086445
