Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1587.93	-1588.62	0.683779	0.1635979
10	-1590.71	-1591	0.290354	0.1846767
20	-1588.38	-1589.29	0.91304	0.1513982
30	-1589.58	-1589.98	0.39351	0.1791216
40	-1588.59	-1589.53	0.946246	0.1496316
50	-1588.31	-1589.21	0.90067	0.1520563
60	-1590.71	-1591.86	1.14835	0.1388542
70	-1591.82	-1593.03	1.21754	0.135146
80	-1589.29	-1589.71	0.425952	0.1773794
90	-1587.89	-1588.62	0.727796	0.1612536
100	-1589.53	-1590.59	1.05436	0.1438734
110	-1588.01	-1588.83	0.824664	0.156099
120	-1587.97	-1588.78	0.807523	0.1570108
130	-1588.05	-1588.69	0.633149	0.1662968
140	-1587.99	-1588.81	0.816489	0.1565339
150	-1588.09	-1588.93	0.848802	0.1548151
160	-1589.53	-1590.58	1.05388	0.1438994
170	-1589.79	-1590.87	1.07775	0.142626
180	-1589.99	-1591.08	1.09417	0.1417494
190	-1587.89	-1588.62	0.728519	0.1612151
200	-1588.14	-1589	0.862821	0.1540695
210	-1588.18	-1588.78	0.598056	0.1681692
220	-1590.47	-1591.6	1.13116	0.1397734
230	-1588.16	-1588.77	0.601976	0.1679599
240	-1589.03	-1590.04	1.00336	0.1465912
250	-1588.12	-1588.73	0.613764	0.1673308
260	-1589.25	-1590.28	1.02676	0.1453447
270	-1587.91	-1588.61	0.706456	0.1623899
280	-1591.43	-1591.66	0.234087	0.1877173
290	-1587.91	-1588.68	0.772056	0.1588978
300	-1587.89	-1588.63	0.734026	0.1609219
310	-1590.69	-1591.84	1.14698	0.1389272
320	-1588.92	-1589.4	0.470443	0.1749935
330	-1587.95	-1588.63	0.67304	0.1641701
340	-1590.51	-1591.65	1.13425	0.1396083
350	-1590.36	-1590.68	0.319382	0.183111
360	-1590.23	-1591.34	1.11281	0.1407541
370	-1587.94	-1588.74	0.794453	0.1577061
380	-1589.78	-1590.86	1.07674	0.1426798
390	-1588.21	-1588.8	0.590538	0.1685705
400	-1590.71	-1591.86	1.14822	0.1388613
410	-1588.29	-1588.86	0.574083	0.1694492
420	-1587.89	-1588.63	0.73721	0.1607524
430	-1588.47	-1589.01	0.538887	0.1713301
440	-1591.25	-1591.5	0.247518	0.1869908
450	-1588.33	-1589.23	0.903491	0.1519062
460	-1589.03	-1589.49	0.456546	0.1757383
470	-1588.65	-1589.6	0.9549	0.1491711
480	-1588.06	-1588.9	0.840979	0.1552312
490	-1588.07	-1588.7	0.627172	0.1666155
500	-1587.97	-1588.78	0.808112	0.1569795
510	-1588.02	-1588.85	0.828673	0.1558858
520	-1589.32	-1590.35	1.03351	0.144985
530	-1588.43	-1588.98	0.545609	0.1709707
540	-1588.17	-1588.77	0.599176	0.1681094
550	-1588.39	-1588.94	0.553596	0.1705438
560	-1592.83	-1594.1	1.27184	0.1322253
570	-1588.26	-1589.15	0.890131	0.1526169
580	-1589.36	-1589.78	0.417745	0.1778199
590	-1587.91	-1588.69	0.77553	0.158713
600	-1588.52	-1589.46	0.936822	0.150133
610	-1589.01	-1590.01	1.00053	0.1467421
620	-1588.25	-1589.13	0.887348	0.1527649
630	-1587.89	-1588.63	0.734906	0.160875
640	-1588.3	-1589.2	0.897928	0.1522022
650	-1588.62	-1589.13	0.514365	0.1726417
660	-1587.89	-1588.63	0.740782	0.1605623
670	-1588.3	-1588.87	0.570359	0.1696481
680	-1588.69	-1589.2	0.502947	0.1732527
690	-1587.92	-1588.69	0.777408	0.158613
700	-1587.98	-1588.64	0.662289	0.1647431
710	-1593.46	-1594.76	1.30256	0.1305677
720	-1588.55	-1589.08	0.525014	0.172072
730	-1587.91	-1588.67	0.766932	0.1591705
740	-1588.8	-1589.78	0.975619	0.1480683
750	-1587.9	-1588.66	0.763051	0.159377
760	-1588.42	-1588.97	0.547969	0.1708445
770	-1588.48	-1589.01	0.537843	0.1713859
780	-1588.32	-1589.22	0.90186	0.151993
790	-1588.08	-1588.71	0.624034	0.166783
800	-1588.24	-1589.12	0.885842	0.152845
810	-1588.89	-1589.36	0.475168	0.1747403
820	-1588.38	-1588.93	0.556002	0.1704152
830	-1588.37	-1588.93	0.556262	0.1704013
840	-1588	-1588.65	0.65379	0.1651961
850	-1590.24	-1590.57	0.330065	0.1825353
860	-1589.47	-1590.52	1.04879	0.1441705
870	-1588.2	-1588.79	0.593893	0.1683914
880	-1587.97	-1588.78	0.808202	0.1569747
