Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1729.86	-1732.11	2.24984	0.04622259
10	-1595.71	-1597.11	1.39732	0.1254263
20	-1588.72	-1589.68	0.964623	0.1486536
30	-1738.46	-1740.68	2.21937	0.0441354
40	-1627.5	-1629.51	2.01801	0.0888654
50	-1587.91	-1588.61	0.700014	0.162733
60	-1589.4	-1589.82	0.412969	0.1780764
70	-1624.27	-1626.25	1.98145	0.09132133
80	-1730.58	-1732.83	2.24752	0.04604316
90	-1814.4	-1816.13	1.72594	0.03004891
100	-1818.38	-1820.07	1.68999	0.02947633
110	-1709.25	-1711.55	2.29857	0.05180528
120	-1765.44	-1767.53	2.08828	0.03833603
130	-1877.61	-1878.66	1.04524	0.02227639
140	-1687.5	-1689.81	2.30852	0.0587996
150	-1646.2	-1648.38	2.17541	0.07694922
160	-1747.67	-1749.85	2.18049	0.04203447
170	-1602.02	-1603.61	1.59421	0.1145424
180	-1629.74	-1631.78	2.04157	0.08723855
190	-1712.14	-1714.43	2.29392	0.05096921
200	-1714.45	-1716.74	2.28967	0.0503131
210	-1880.57	-1881.58	1.00788	0.02197338
220	-1797.06	-1798.93	1.87164	0.03270904
230	-1715.64	-1717.93	2.28729	0.04997793
240	-1664.99	-1667.26	2.26511	0.06767623
250	-1673.56	-1675.85	2.28887	0.0640618
260	-1618.64	-1617.79	-0.845428	0.2480575
270	-1607.55	-1609.27	1.72138	0.1072841
280	-1709.75	-1712.05	2.29782	0.05165973
290	-1713.42	-1715.71	2.29162	0.05060316
300	-1737.86	-1740.08	2.22168	0.04427665
310	-1873.79	-1874.88	1.09287	0.02267549
320	-1777.14	-1779.16	2.01571	0.03612375
330	-1681.73	-1684.03	2.30307	0.06089314
340	-1709.27	-1711.57	2.29854	0.05179952
350	-1604.98	-1606.64	1.666	0.1104741
360	-1591.87	-1593.1	1.22085	0.1349683
370	-1590.93	-1592.09	1.16304	0.138068
380	-1683.98	-1686.28	2.30563	0.06006459
390	-1612.78	-1614.6	1.81853	0.1015487
400	-1699.79	-1702.1	2.30851	0.05468872
410	-1660.16	-1662.4	2.24729	0.06986968
420	-1594.84	-1596.2	1.36284	0.1273026
430	-1734.4	-1736.63	2.23448	0.04510527
440	-1726.68	-1728.94	2.25965	0.04702794
450	-1665.28	-1667.55	2.26608	0.06754835
460	-1638.07	-1640.19	2.11706	0.08171232
470	-1590.48	-1591.61	1.13176	0.1397411
480	-1605.11	-1604.69	-0.421302	0.2238372
490	-1643.86	-1646.02	2.15999	0.07826616
500	-1635.09	-1637.18	2.09202	0.08360775
510	-1754.68	-1756.83	2.14677	0.04052276
520	-1713.26	-1715.55	2.29192	0.05064983
530	-1623.92	-1625.9	1.97726	0.09159788
540	-1814.2	-1815.93	1.72773	0.03007826
550	-1716.43	-1718.71	2.28567	0.04976089
560	-1744.51	-1746.71	2.19453	0.04273946
570	-1736.03	-1738.26	2.22856	0.04471222
580	-1631.36	-1633.42	2.05767	0.08610335
590	-1592.9	-1593.03	0.134072	0.1931424
600	-1659.07	-1657.3	-1.76344	0.3032685
610	-1623.12	-1622.15	-0.966349	0.255103
620	-1758.41	-1760.54	2.1274	0.03974701
630	-1820.57	-1822.24	1.66974	0.02916578
640	-1739.64	-1741.85	2.21475	0.04385874
650	-1671.61	-1673.89	2.2843	0.06485543
660	-1593.54	-1593.63	0.095167	0.1952602
670	-1603.69	-1605.33	1.63598	0.1121837
680	-1715.69	-1717.98	2.28718	0.04996384
690	-1628.89	-1630.93	2.03284	0.08784607
700	-1727.8	-1730.06	2.25628	0.04674172
710	-1594.75	-1596.11	1.35918	0.1275013
720	-1679.7	-1682	2.30027	0.06165641
730	-1713.71	-1716	2.29108	0.05052108
740	-1703.55	-1705.85	2.30556	0.05351774
750	-1651.74	-1653.95	2.20788	0.07399008
760	-1602.96	-1604.58	1.61823	0.1131885
770	-1630.51	-1632.56	2.0493	0.08669632
780	-1700.43	-1702.74	2.3081	0.054486
790	-1703.85	-1706.15	2.30526	0.05342549
800	-1749.89	-1752.06	2.1702	0.04154816
810	-1770.53	-1772.59	2.05783	0.03735303
820	-1627.37	-1629.39	2.01666	0.0889578
830	-1640.09	-1642.23	2.13286	0.08047596
840	-1595.98	-1597.39	1.40769	0.1248606
850	-1597.7	-1599.17	1.46808	0.1215519
860	-1665.28	-1667.55	2.26606	0.06754985
870	-1632.74	-1634.81	2.07078	0.08516411
880	-1763.09	-1765.19	2.10175	0.03880109
890	-1592.72	-1593.98	1.2661	0.1325347
900	-1595.72	-1595.7	-0.0252918	0.2018458
910	-1639.41	-1641.54	2.12761	0.08089042
920	-1689.13	-1691.44	2.3094	0.05822734
930	-1671.96	-1674.25	2.28517	0.06471025
940	-1696.87	-1699.18	2.30988	0.05562739
950	-1636.2	-1638.31	2.10163	0.08288852
960	-1609.95	-1611.72	1.76819	0.1045457
970	-1638.42	-1637.09	-1.33598	0.2770548
980	-1590.3	-1590.63	0.324723	0.1828231
990	-1587.98	-1588.64	0.659869	0.1648721
1000	-1596.7	-1598.14	1.43384	0.1234312
1010	-1610.16	-1609.57	-0.592716	0.2335371
1020	-1589.47	-1590.51	1.04812	0.1442062
1030	-1589.84	-1590.92	1.08171	0.1424145
1040	-1682.17	-1684.48	2.30362	0.06072771
1050	-1663.93	-1666.19	2.26149	0.06814708
1060	-1589.49	-1589.89	0.403674	0.1785755
1070	-1592.75	-1592.89	0.143818	0.1926125
1080	-1647.28	-1649.47	2.18219	0.07635432
