Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1590.15	-1591.25	1.10658	0.1410872
10	-1588.59	-1589.54	0.946772	0.1496036
20	-1592.14	-1592.33	0.183461	0.19046
30	-1607.32	-1609.03	1.71655	0.1075647
40	-1587.94	-1588.73	0.790503	0.1579163
50	-1619.58	-1621.51	1.92183	0.09517924
60	-1594.24	-1595.58	1.33774	0.1286642
70	-1597.23	-1598.69	1.45232	0.1224179
80	-1588.2	-1589.08	0.87762	0.1532823
90	-1588.01	-1588.84	0.825617	0.1560483
100	-1593.43	-1594.73	1.3011	0.1306465
110	-1631.32	-1633.38	2.05727	0.08613177
120	-1643.81	-1645.97	2.15965	0.07829464
130	-1588.63	-1589.59	0.952891	0.149278
140	-1596.65	-1598.08	1.43197	0.1235333
150	-1587.89	-1588.63	0.737047	0.1607611
160	-1596.43	-1597.85	1.42409	0.1239644
170	-1613.2	-1615.03	1.82561	0.1011225
180	-1596.69	-1598.12	1.43327	0.1234624
190	-1599.15	-1600.66	1.51376	0.1190307
200	-1589.05	-1589.5	0.45446	0.1758502
210	-1595.4	-1596.78	1.38518	0.1260879
220	-1587.94	-1588.62	0.677989	0.1639064
230	-1620.45	-1622.38	1.93341	0.09444199
240	-1592.65	-1593.91	1.26279	0.132713
250	-1605.25	-1606.92	1.67202	0.1101294
260	-1625.1	-1627.09	1.9912	0.09067397
270	-1594.81	-1594.83	0.022878	0.199207
280	-1587.97	-1588.64	0.665145	0.1645908
290	-1608.5	-1610.24	1.74045	0.1061736
300	-1622.98	-1622.02	-0.962865	0.2548992
310	-1628.73	-1630.76	2.03109	0.0879674
320	-1599.35	-1600.87	1.51997	0.1186862
330	-1591.54	-1592.74	1.20146	0.1360091
340	-1598.97	-1600.48	1.50835	0.11933
350	-1604.19	-1605.84	1.64782	0.1115106
360	-1590.4	-1590.72	0.316179	0.1832836
370	-1588.04	-1588.87	0.833532	0.1556273
380	-1588.48	-1589.02	0.536407	0.1714627
390	-1596.49	-1597.91	1.42607	0.1238561
400	-1592.87	-1593	0.136127	0.1930306
410	-1642.19	-1644.34	2.14831	0.07923273
420	-1610.27	-1612.05	1.77424	0.1041887
430	-1595.71	-1597.11	1.39729	0.1254282
440	-1593.83	-1593.91	0.0778564	0.1962039
450	-1588.09	-1588.94	0.850025	0.1547501
460	-1609.41	-1611.17	1.75807	0.1051413
470	-1587.9	-1588.62	0.7202	0.161658
480	-1589.41	-1589.82	0.412242	0.1781154
490	-1593.74	-1593.82	0.0830865	0.1959186
500	-1592.78	-1592.92	0.142018	0.1927103
510	-1590.09	-1590.43	0.343935	0.1817883
520	-1589.31	-1589.74	0.422984	0.1775387
530	-1593.01	-1593.13	0.12752	0.1934987
540	-1601.91	-1603.5	1.59133	0.1147042
550	-1612.95	-1614.77	1.8214	0.1013762
560	-1587.9	-1588.62	0.721819	0.1615718
570	-1591.31	-1592.5	1.18739	0.1367633
580	-1587.96	-1588.63	0.667507	0.164465
590	-1589.73	-1590.8	1.07184	0.1429412
600	-1587.9	-1588.61	0.716129	0.1618748
610	-1656.09	-1658.32	2.22966	0.07180781
620	-1671.31	-1673.59	2.28355	0.06497969
630	-1595.4	-1596.79	1.3855	0.1260705
640	-1614.74	-1616.59	1.85056	0.09960893
650	-1601.05	-1602.62	1.56849	0.1159846
660	-1615.51	-1617.37	1.86269	0.09886675
670	-1592	-1593.23	1.22816	0.1345754
680	-1588.14	-1588.75	0.60813	0.1676315
690	-1599.16	-1600.67	1.51416	0.1190081
700	-1588.13	-1588.99	0.859677	0.1542367
710	-1590.01	-1591.11	1.09595	0.1416547
720	-1590.15	-1590.49	0.338593	0.1820759
730	-1589.13	-1589.58	0.444304	0.1763947
740	-1588.2	-1589.07	0.876734	0.1533295
750	-1604.78	-1606.44	1.66147	0.1107326
760	-1588.06	-1588.9	0.841057	0.1552271
770	-1592.93	-1594.21	1.27707	0.1319432
780	-1589.43	-1590.48	1.04513	0.1443656
790	-1601.91	-1603.5	1.59132	0.1147047
800	-1587.92	-1588.62	0.690855	0.1632209
810	-1587.99	-1588.8	0.816406	0.1565383
820	-1588.48	-1589.41	0.93016	0.1504875
830	-1587.9	-1588.66	0.758828	0.1596018
840	-1590.91	-1591.19	0.273534	0.1855847
850	-1588.64	-1589.15	0.510296	0.1728594
860	-1619.58	-1621.5	1.92175	0.0951838
