state	power	likelihood
2510	0.59049	-1593.25
2520	0.59049	-1588.81
2530	0.59049	-1588.62
2540	0.59049	-1589.02
2550	0.59049	-1588.77
2560	0.59049	-1588.99
2570	0.59049	-1594.88
2580	0.59049	-1588.76
2590	0.59049	-1588.75
2600	0.59049	-1589.36
2610	0.59049	-1588.65
2620	0.59049	-1588.67
2630	0.59049	-1589.39
2640	0.59049	-1588.62
2650	0.59049	-1588.66
2660	0.59049	-1588.61
2670	0.59049	-1591.69
2680	0.59049	-1588.69
2690	0.59049	-1588.8
2700	0.59049	-1588.74
2710	0.59049	-1589.31
2720	0.59049	-1590.28
2730	0.59049	-1588.97
2740	0.59049	-1588.64
2750	0.59049	-1588.7
2760	0.59049	-1588.63
2770	0.59049	-1588.7
2780	0.59049	-1588.77
2790	0.59049	-1588.67
2800	0.59049	-1588.63
2810	0.59049	-1588.7
2820	0.59049	-1588.83
2830	0.59049	-1588.65
2840	0.59049	-1588.62
2850	0.59049	-1588.72
2860	0.59049	-1588.8
2870	0.59049	-1588.67
2880	0.59049	-1588.71
2890	0.59049	-1589.39
2900	0.59049	-1588.68
2910	0.59049	-1590.08
2920	0.59049	-1589.78
2930	0.59049	-1589.13
2940	0.59049	-1588.97
2950	0.59049	-1591.87
2960	0.59049	-1588.62
2970	0.59049	-1588.88
2980	0.59049	-1588.68
2990	0.59049	-1588.75
3000	0.59049	-1590.82
3010	0.59049	-1589.07
3020	0.59049	-1588.73
3030	0.59049	-1591.06
3040	0.59049	-1590.34
3050	0.59049	-1588.97
3060	0.59049	-1589.16
3070	0.59049	-1592.79
3080	0.59049	-1590.61
3090	0.59049	-1588.66
3100	0.59049	-1588.86
3110	0.59049	-1590.26
3120	0.59049	-1589.58
3130	0.59049	-1595.1
3140	0.59049	-1589.65
3150	0.59049	-1589.29
3160	0.59049	-1588.81
3170	0.59049	-1589.52
3180	0.59049	-1588.85
3190	0.59049	-1589.35
3200	0.59049	-1589.4
3210	0.59049	-1588.7
3220	0.59049	-1588.72
3230	0.59049	-1588.91
3240	0.59049	-1588.76
3250	0.59049	-1591.13
3260	0.59049	-1588.88
3270	0.59049	-1588.93
3280	0.59049	-1589.12
3290	0.59049	-1589.45
3300	0.59049	-1590.72
3310	0.59049	-1589.99
3320	0.59049	-1589.3
3330	0.59049	-1590.48
3340	0.59049	-1589
3350	0.59049	-1589.65
3360	0.59049	-1590.69
3370	0.59049	-1588.69
3380	0.59049	-1588.62
3390	0.59049	-1591.68
3400	0.59049	-1589.13
3410	0.59049	-1588.74
3420	0.59049	-1589.86
3430	0.59049	-1590.31
3440	0.59049	-1588.83
3450	0.59049	-1588.79
3460	0.59049	-1589.29
3470	0.59049	-1589.33
3480	0.59049	-1588.71
3490	0.59049	-1589.07
3500	0.59049	-1588.9
3510	0.59049	-1590.69
3520	0.59049	-1588.95
3530	0.59049	-1589.07
3540	0.59049	-1588.62
3550	0.59049	-1590.41
3560	0.59049	-1590.22
3570	0.59049	-1592.17
3580	0.59049	-1589.14
3590	0.59049	-1589.71
3600	0.59049	-1590.89
3610	0.59049	-1589.48
3620	0.59049	-1588.62
3630	0.59049	-1589.43
3640	0.59049	-1589.81
3650	0.59049	-1589.1
3660	0.59049	-1589.96
3670	0.59049	-1588.86
3680	0.59049	-1590.66
3690	0.59049	-1589.23
3700	0.59049	-1590.29
3710	0.59049	-1590.38
3720	0.59049	-1588.65
3730	0.59049	-1589.16
3740	0.59049	-1589.98
3750	0.59049	-1590.58
3760	0.59049	-1588.77
3770	0.59049	-1590.51
3780	0.59049	-1590.53
3790	0.59049	-1589.73
3800	0.59049	-1589.59
3810	0.59049	-1589.67
3820	0.59049	-1589.58
3830	0.59049	-1588.61
3840	0.59049	-1588.62
3850	0.59049	-1589.32
3860	0.59049	-1590.67
3870	0.59049	-1588.69
3880	0.59049	-1589.14
3890	0.59049	-1589.68
3900	0.59049	-1591.05
3910	0.59049	-1589.72
