Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1699.48	-1701.79	2.30869	0.05478671
10	-1748.76	-1750.94	2.17548	0.04179435
20	-1899.89	-1900.64	0.751938	0.02010283
30	-1629.84	-1631.88	2.04258	0.08716803
40	-1649.26	-1651.45	2.19399	0.07529125
50	-1641.89	-1644.04	2.14619	0.07940551
60	-1705.27	-1707.57	2.30376	0.05299164
70	-1719.35	-1721.63	2.27914	0.04896014
80	-1651.28	-1653.49	2.20537	0.07422965
90	-1785.64	-1787.6	1.95732	0.0346152
100	-1785.26	-1787.22	1.96004	0.0346812
110	-1681.06	-1683.36	2.3022	0.06114334
120	-1612.37	-1614.18	1.81158	0.1019657
130	-1703.48	-1705.79	2.30562	0.05353753
140	-1740.6	-1742.82	2.21088	0.04363365
150	-1712.89	-1715.18	2.29259	0.05075525
160	-1587.93	-1588.62	0.69026	0.1632526
170	-1600.78	-1602.34	1.56099	0.1164038
180	-1608.9	-1610.64	1.74816	0.105723
190	-1688.6	-1690.91	2.30914	0.05841339
200	-1641.84	-1643.99	2.14583	0.07943444
210	-1736.63	-1738.86	2.22631	0.04456732
220	-1719.73	-1722.01	2.27823	0.04885614
230	-1695.9	-1698.21	2.31015	0.0559436
240	-1689.88	-1692.19	2.30971	0.05796978
250	-1600.79	-1602.35	1.56132	0.1163851
260	-1626.44	-1628.45	2.00639	0.08965439
270	-1612.66	-1611.99	-0.670936	0.2380028
280	-1639.13	-1641.26	2.12546	0.08105913
290	-1750.98	-1753.14	2.16503	0.04131272
300	-1702.37	-1704.67	2.30663	0.053882
310	-1625.04	-1627.03	1.99047	0.09072205
320	-1664.49	-1666.75	2.26341	0.06789954
330	-1711.74	-1714.03	2.29461	0.05108377
340	-1624.03	-1626	1.97852	0.09151466
350	-1820.06	-1821.73	1.67453	0.02923846
360	-1633.67	-1635.75	2.07935	0.0845412
370	-1645.31	-1647.48	2.16964	0.07744811
380	-1658.15	-1660.39	2.23889	0.07081635
390	-1731.2	-1733.45	2.24546	0.04588746
400	-1817.32	-1819.02	1.69965	0.02962744
410	-1862.56	-1863.79	1.228	0.02389454
420	-1801.89	-1803.72	1.83293	0.03194091
430	-1799.37	-1801.22	1.85329	0.03233871
440	-1667.08	-1669.35	2.27179	0.06676549
450	-1591.25	-1592.43	1.18349	0.1369725
460	-1618.95	-1620.86	1.91307	0.0957332
470	-1675.8	-1678.1	2.29357	0.06316535
480	-1624.33	-1626.31	1.98217	0.09127342
490	-1668.88	-1671.16	2.27708	0.06599586
500	-1722.99	-1725.26	2.27002	0.04798796
510	-1636.51	-1638.62	2.10424	0.08269158
520	-1699.66	-1701.97	2.30859	0.05472917
530	-1616.91	-1618.8	1.88393	0.09755577
540	-1589.38	-1590.42	1.04006	0.1446361
550	-1622.49	-1624.45	1.95981	0.09274028
560	-1633.28	-1635.36	2.07583	0.08479805
570	-1631.12	-1629.95	-1.16678	0.2669269
580	-1592.94	-1593.07	0.131734	0.1932695
590	-1590.07	-1591.17	1.10074	0.1413987
600	-1591.54	-1592.74	1.20125	0.1360205
610	-1669.75	-1672.03	2.2795	0.06562745
620	-1721.37	-1723.65	2.2742	0.04841607
630	-1613.58	-1615.41	1.83188	0.1007437
640	-1675.64	-1677.94	2.29325	0.06322888
650	-1603.76	-1605.4	1.63756	0.1120939
660	-1612.49	-1614.3	1.81357	0.1018464
670	-1662.01	-1664.27	2.25452	0.0690147
680	-1828.61	-1830.2	1.59311	0.02806027
690	-1592.22	-1593.46	1.2398	0.1339496
700	-1589.73	-1590.11	0.378113	0.1799493
710	-1591	-1591.27	0.266422	0.1859689
720	-1594.06	-1594.13	0.0643574	0.1969404
730	-1630.65	-1632.7	2.0507	0.08659724
740	-1676.35	-1678.65	2.29462	0.06294874
750	-1827.22	-1828.82	1.60665	0.02824801
760	-1737.91	-1740.13	2.2215	0.04426536
770	-1712.64	-1714.94	2.29303	0.05082443
780	-1712.28	-1714.58	2.29367	0.05092743
790	-1799.85	-1801.7	1.84943	0.03226216
800	-1708.23	-1710.53	2.30004	0.0521059
810	-1681.08	-1683.38	2.30223	0.06113566
820	-1638.01	-1640.13	2.11658	0.08174946
830	-1652.06	-1654.27	2.20957	0.07382658
840	-1676.14	-1678.43	2.29421	0.06303346
850	-1616.83	-1618.72	1.88271	0.09763139
860	-1633.5	-1635.58	2.07782	0.08465272
870	-1725.03	-1727.3	2.26441	0.04745282
880	-1758.92	-1761.04	2.1247	0.03964351
890	-1675.97	-1678.26	2.29389	0.06309953
900	-1649.48	-1651.68	2.1953	0.0751711
910	-1724.27	-1726.53	2.26655	0.04765202
920	-1704.82	-1707.12	2.30426	0.05312973
930	-1588.32	-1589.22	0.901265	0.1520246
940	-1589.38	-1589.79	0.416073	0.1779097
950	-1588.85	-1589.33	0.480024	0.1744802
960	-1588.18	-1588.78	0.598425	0.1681495
970	-1603.88	-1605.52	1.64051	0.1119264
980	-1721.94	-1724.21	2.27275	0.04826482
990	-1722.37	-1724.64	2.27164	0.04815059
1000	-1644.37	-1646.54	2.16346	0.07797381
1010	-1669.03	-1671.31	2.2775	0.06593231
1020	-1670.65	-1672.93	2.28188	0.06525185
1030	-1688.15	-1690.46	2.3089	0.05857164
1040	-1632.1	-1634.16	2.06472	0.08559986
1050	-1846.31	-1847.73	1.41093	0.02579178
1060	-1781.33	-1783.31	1.98757	0.03537155
1070	-1782.33	-1784.31	1.98061	0.03519301
1080	-1839.26	-1840.75	1.48566	0.02666876
1090	-1665.87	-1668.14	2.268	0.06728908
1100	-1620.82	-1619.91	-0.905241	0.2515344
1110	-1607	-1606.52	-0.487843	0.2275888
1120	-1590.72	-1591.01	0.289137	0.1847423
1130	-1608.52	-1610.26	1.74077	0.1061552
1140	-1614.18	-1616.02	1.84169	0.100149
1150	-1613.26	-1615.09	1.8266	0.1010622
1160	-1622.76	-1624.72	1.96307	0.092528
1170	-1626.96	-1628.98	2.01221	0.0892606
1180	-1752.51	-1754.67	2.1576	0.0409838
1190	-1709.98	-1712.28	2.29746	0.05159168
1200	-1971.01	-1970.64	-0.362556	0.01458162
1210	-1726.07	-1728.33	2.26145	0.04718587
1220	-1700.55	-1702.86	2.30802	0.05444827
1230	-1830.88	-1832.45	1.57071	0.027756
1240	-1671.12	-1673.41	2.28309	0.06505605
1250	-1735.98	-1738.2	2.22875	0.04472475
1260	-1688.63	-1690.94	2.30916	0.05840359
1270	-1616.99	-1618.87	1.88499	0.09749042
1280	-1767.26	-1769.34	2.0776	0.03798122
1290	-1702.79	-1705.1	2.30625	0.05374907
1300	-1674.16	-1676.45	2.2902	0.06381813
1310	-1732.54	-1734.78	2.24096	0.04555833
1320	-1596.6	-1596.53	-0.0692621	0.204261
1330	-1655.55	-1657.78	2.2271	0.07207479
1340	-1711.5	-1713.8	2.29501	0.051152
1350	-1739.97	-1742.18	2.21344	0.04378212
1360	-1621.28	-1623.23	1.94441	0.0937366
1370	-1588.82	-1589.3	0.485267	0.1741994
1380	-1654.89	-1657.11	2.22392	0.07240196
1390	-1712.42	-1714.71	2.29342	0.0508878
1400	-1638.95	-1641.08	2.12407	0.08116831
1410	-1590.71	-1591	0.289935	0.1846992
1420	-1677.63	-1679.92	2.29693	0.0624526
1430	-1636.3	-1638.41	2.10248	0.0828247
1440	-1698.85	-1701.16	2.30904	0.05498881
1450	-1743.76	-1745.96	2.19777	0.04290992
1460	-1675.15	-1677.45	2.29227	0.06342262
1470	-1785.49	-1787.45	1.95841	0.03464166
1480	-1732.23	-1734.47	2.24201	0.04563402
1490	-1658.68	-1660.92	2.24117	0.07056356
1500	-1763.26	-1765.36	2.10077	0.03876637
1510	-1694.71	-1697.02	2.31035	0.05633474
1520	-1649.31	-1651.5	2.19427	0.07526565
1530	-1684.88	-1687.19	2.3065	0.05973563
1540	-1617.38	-1619.27	1.89075	0.09713203
1550	-1590.89	-1591.17	0.2752	0.1854948
1560	-1637.29	-1639.4	2.11072	0.08219878
1570	-1649.26	-1651.46	2.19401	0.07528954
1580	-1609.46	-1611.22	1.75905	0.1050841
1590	-1750.48	-1752.65	2.1674	0.04142011
1600	-1709.63	-1711.93	2.298	0.05169508
1610	-1735.99	-1738.22	2.22871	0.04472203
1620	-1788.69	-1790.63	1.93527	0.03409362
1630	-1710.49	-1712.79	2.29666	0.05144273
1640	-1728.3	-1730.56	2.25474	0.04661422
1650	-1771.77	-1773.82	2.05018	0.0371196
1660	-1668.2	-1670.48	2.27514	0.06628412
1670	-1696.58	-1698.89	2.30997	0.05572216
1680	-1588.23	-1589.11	0.883238	0.1529835
1690	-1596.64	-1598.07	1.43165	0.1235511
1700	-1589.02	-1589.48	0.458364	0.1756409
1710	-1615.92	-1617.79	1.86903	0.0984767
1720	-1714.53	-1716.82	2.2895	0.05028915
1730	-1778.2	-1780.21	2.0087	0.03593162
1740	-1842.29	-1843.75	1.45389	0.02628768
1750	-1744.34	-1746.53	2.19529	0.04277906
1760	-1679.12	-1681.42	2.29939	0.06187752
1770	-1806.38	-1808.18	1.79561	0.03124562
1780	-1644.14	-1646.3	2.16188	0.07810746
1790	-1689.95	-1692.26	2.30974	0.05794391
1800	-1590.13	-1590.47	0.340663	0.1819644
1810	-1666.59	-1664.68	-1.90512	0.3121631
1820	-1588.81	-1589.79	0.97675	0.1480081
1830	-1588.58	-1589.1	0.521139	0.1722793
1840	-1590.9	-1592.06	1.16109	0.1381723
1850	-1609.52	-1611.28	1.76021	0.1050155
1860	-1797.22	-1799.1	1.87034	0.03268237
1870	-1771.51	-1773.56	2.05179	0.03716836
1880	-1678.16	-1680.45	2.29783	0.06224692
1890	-1613.44	-1615.27	1.82964	0.1008786
1900	-1592.18	-1593.42	1.23808	0.1340426
1910	-1632.7	-1634.77	2.07045	0.08518789
1920	-1604.41	-1606.07	1.65307	0.1112121
1930	-1657.22	-1659.46	2.23482	0.07125954
1940	-1625	-1626.99	1.98996	0.09075627
1950	-1676.52	-1678.81	2.29493	0.0628845
1960	-1911.93	-1912.52	0.582063	0.01902592
1970	-1683.49	-1685.8	2.30512	0.06024195
1980	-1597.72	-1599.19	1.46854	0.1215264
1990	-1589.36	-1589.78	0.417335	0.1778419
2000	-1588.88	-1589.35	0.476921	0.1746464
2010	-1590.29	-1590.61	0.325996	0.1827545
2020	-1610.76	-1612.55	1.78319	0.103659
2030	-1609.81	-1611.57	1.76557	0.1047001
2040	-1593.78	-1595.1	1.31736	0.1297677
2050	-1591.94	-1593.16	1.22447	0.1347738
2060	-1682.73	-1685.03	2.30427	0.06052352
2070	-1673.13	-1675.41	2.28791	0.06423557
2080	-1675.09	-1677.39	2.29215	0.0634457
2090	-1760.97	-1763.08	2.11357	0.03922659
2100	-1678.49	-1680.79	2.29839	0.06211701
2110	-1727.63	-1729.88	2.25681	0.04678625
2120	-1630.02	-1632.06	2.04436	0.08704371
2130	-1656.09	-1658.32	2.22965	0.07180843
2140	-1649.85	-1652.05	2.1974	0.07497744
2150	-1608.37	-1610.11	1.73788	0.1063238
2160	-1765.57	-1767.66	2.08753	0.03831068
2170	-1769.38	-1771.45	2.06485	0.03757206
2180	-1713.84	-1716.13	2.29084	0.05048493
2190	-1746.61	-1748.79	2.18531	0.04227052
2200	-1775.36	-1777.39	2.02734	0.03644976
2210	-1733.06	-1735.3	2.23918	0.04543128
2220	-1702.12	-1704.42	2.30684	0.05395917
2230	-1724.37	-1726.64	2.26627	0.04762544
2240	-1600.44	-1601.99	1.55155	0.1169303
2250	-1601.25	-1602.83	1.57393	0.1156804
2260	-1643.94	-1646.1	2.1605	0.07822278
2270	-1620.08	-1622.01	1.9286	0.09474903
2280	-1612.32	-1611.66	-0.660427	0.2374013
2290	-1609.69	-1609.11	-0.577345	0.2326625
2300	-1645.36	-1647.53	2.17001	0.07741579
2310	-1671.39	-1673.67	2.28375	0.06494689
2320	-1775.02	-1777.05	2.02952	0.03651212
2330	-1726.09	-1728.35	2.26138	0.04717953
2340	-1705.23	-1707.54	2.3038	0.05300346
2350	-1677.95	-1680.25	2.29749	0.06232539
2360	-1662.1	-1664.35	2.25485	0.06897428
2370	-1667.73	-1670	2.27376	0.06648488
2380	-1616.62	-1618.5	1.87957	0.09782596
2390	-1675.35	-1673.29	-2.06298	0.3221982
2400	-1816	-1812	-4.00872	0.457677
2410	-1633.45	-1632.23	-1.22215	0.2702264
2420	-1612.55	-1614.36	1.8146	0.1017849
