Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1588.24	-1588.83	0.582795	0.168984
10	-1589.4	-1589.81	0.413226	0.1780625
20	-1587.92	-1588.61	0.694806	0.1630104
30	-1588.03	-1588.67	0.640951	0.1658806
40	-1587.9	-1588.61	0.715727	0.1618962
50	-1602.15	-1601.84	-0.310183	0.2176099
60	-1587.92	-1588.61	0.69321	0.1630955
70	-1594.29	-1595.63	1.33971	0.1285577
80	-1588.79	-1589.28	0.488352	0.1740342
90	-1598.94	-1600.44	1.50736	0.1193846
100	-1590.26	-1590.59	0.328787	0.1826042
110	-1605.46	-1607.13	1.67678	0.1098571
120	-1591.16	-1591.41	0.254695	0.1866027
130	-1595.94	-1595.91	-0.0365698	0.2024647
140	-1598.5	-1599.99	1.49373	0.1201381
150	-1588	-1588.65	0.651088	0.1653402
160	-1588.85	-1589.83	0.981553	0.1477524
170	-1590.82	-1591.1	0.281221	0.1851696
180	-1622.35	-1624.3	1.95795	0.09286138
190	-1592.69	-1593.96	1.26504	0.1325917
200	-1589.29	-1589.72	0.425139	0.177423
210	-1602.57	-1604.18	1.60834	0.1137467
220	-1600.3	-1601.85	1.54761	0.11715
230	-1594.01	-1594.08	0.0675073	0.1967685
240	-1587.9	-1588.66	0.760794	0.1594971
250	-1624.67	-1626.66	1.98617	0.09100841
260	-1590.36	-1591.48	1.12278	0.1402214
270	-1588	-1588.82	0.821775	0.1562527
280	-1590.03	-1591.13	1.09763	0.1415649
290	-1588	-1588.65	0.651639	0.1653108
300	-1606.85	-1608.56	1.70689	0.1081241
310	-1598.31	-1599.8	1.48775	0.1204683
320	-1593.49	-1594.79	1.30387	0.130497
330	-1599.04	-1600.55	1.51058	0.1192065
340	-1588.25	-1588.83	0.580925	0.1690838
350	-1590.28	-1591.4	1.117	0.1405302
360	-1603.78	-1605.42	1.63817	0.1120594
370	-1588.75	-1589.72	0.969526	0.1483926
380	-1588.15	-1588.76	0.60479	0.1678098
390	-1597.55	-1599.02	1.46314	0.1218235
400	-1587.9	-1588.67	0.76403	0.1593249
410	-1587.95	-1588.63	0.673282	0.1641572
420	-1590.65	-1591.79	1.14379	0.1390979
430	-1608.69	-1610.43	1.74409	0.1059612
440	-1590.32	-1591.44	1.12004	0.1403677
450	-1618.55	-1620.46	1.90755	0.09608091
460	-1589.08	-1589.53	0.450276	0.1760745
470	-1591.88	-1593.1	1.22118	0.1349504
480	-1587.89	-1588.62	0.732847	0.1609847
490	-1613.83	-1615.67	1.83605	0.1004909
500	-1587.98	-1588.64	0.659859	0.1648726
510	-1587.99	-1588.65	0.654565	0.1651548
520	-1588.76	-1589.73	0.970764	0.1483267
530	-1590.19	-1591.3	1.11	0.1409042
540	-1598.78	-1600.29	1.50266	0.1196445
550	-1588.16	-1589.03	0.867925	0.153798
560	-1587.92	-1588.69	0.777733	0.1585957
570	-1590.32	-1591.44	1.12016	0.1403614
580	-1588.4	-1588.95	0.550851	0.1706905
590	-1589.13	-1590.14	1.01368	0.1460417
600	-1588.13	-1588.74	0.611596	0.1674465
610	-1600.13	-1601.68	1.54279	0.1174187
620	-1593.95	-1595.27	1.32464	0.129374
630	-1592.91	-1593.04	0.133461	0.1931756
640	-1588.52	-1589.05	0.530117	0.1717991
650	-1590.13	-1591.24	1.10573	0.1411325
660	-1597.73	-1599.2	1.46902	0.1215
670	-1594.01	-1594.08	0.0675802	0.1967645
680	-1588.08	-1588.71	0.623647	0.1668036
690	-1598.89	-1600.4	1.50601	0.1194597
700	-1589.12	-1589.56	0.446151	0.1762957
710	-1587.92	-1588.61	0.69482	0.1630097
720	-1592.51	-1592.67	0.159223	0.1917756
730	-1607.71	-1609.43	1.72454	0.1071006
740	-1591.21	-1591.46	0.250622	0.1868229
750	-1587.95	-1588.75	0.797755	0.1575305
760	-1589.79	-1590.16	0.372748	0.1802378
770	-1590.86	-1591.14	0.278064	0.1853401
780	-1592.35	-1593.6	1.24703	0.1335613
790	-1588.27	-1588.85	0.577625	0.16926
800	-1588.04	-1588.88	0.835475	0.155524
810	-1588.02	-1588.85	0.82895	0.155871
820	-1592.9	-1594.18	1.27564	0.1320205
830	-1592.91	-1594.19	1.27603	0.1319991
840	-1588.26	-1589.14	0.889454	0.1526529
850	-1587.89	-1588.64	0.744368	0.1603714
860	-1591.58	-1592.79	1.20402	0.1358718
870	-1591.11	-1592.28	1.17463	0.137447
880	-1620.63	-1622.57	1.93589	0.09428354
890	-1592.51	-1593.76	1.25541	0.13311
900	-1589.18	-1590.2	1.01923	0.1457457
910	-1594.46	-1595.8	1.3469	0.128168
920	-1607.39	-1609.1	1.71801	0.1074798
930	-1603.76	-1605.4	1.63761	0.112091
940	-1594.43	-1594.47	0.0439915	0.1980526
950	-1587.89	-1588.62	0.724779	0.1614142
960	-1601.51	-1603.09	1.58085	0.1152923
970	-1600.7	-1602.25	1.55866	0.1165336
980	-1617.88	-1619.77	1.89794	0.09668309
990	-1592.17	-1593.41	1.23749	0.1340738
1000	-1588.06	-1588.91	0.842661	0.1551418
1010	-1594.71	-1596.06	1.35733	0.1276019
1020	-1589.76	-1590.84	1.07494	0.1427758
1030	-1589.81	-1590.89	1.07934	0.142541
1040	-1588	-1588.65	0.653033	0.1652365
1050	-1595.5	-1596.89	1.38933	0.1258618
