state	power	likelihood
2510	0.773781	-1589.21
2520	0.773781	-1588.68
2530	0.773781	-1593.43
2540	0.773781	-1588.73
2550	0.773781	-1589.08
2560	0.773781	-1589.17
2570	0.773781	-1589.64
2580	0.773781	-1588.84
2590	0.773781	-1589.36
2600	0.773781	-1588.61
2610	0.773781	-1589.84
2620	0.773781	-1590.49
2630	0.773781	-1588.78
2640	0.773781	-1591.48
2650	0.773781	-1588.79
2660	0.773781	-1588.68
2670	0.773781	-1589.05
2680	0.773781	-1589.55
2690	0.773781	-1589.56
2700	0.773781	-1589.24
2710	0.773781	-1588.89
2720	0.773781	-1588.61
2730	0.773781	-1588.7
2740	0.773781	-1589.01
2750	0.773781	-1588.63
2760	0.773781	-1589.29
2770	0.773781	-1589.18
2780	0.773781	-1588.98
2790	0.773781	-1589.55
2800	0.773781	-1589.89
2810	0.773781	-1588.85
2820	0.773781	-1590.23
2830	0.773781	-1590.59
2840	0.773781	-1590.85
2850	0.773781	-1588.65
2860	0.773781	-1588.65
2870	0.773781	-1588.88
2880	0.773781	-1588.9
2890	0.773781	-1588.81
2900	0.773781	-1589.58
2910	0.773781	-1588.74
2920	0.773781	-1588.64
2930	0.773781	-1589
2940	0.773781	-1589.56
2950	0.773781	-1589.51
2960	0.773781	-1588.64
2970	0.773781	-1588.75
2980	0.773781	-1589.23
2990	0.773781	-1588.83
3000	0.773781	-1588.85
3010	0.773781	-1588.81
3020	0.773781	-1588.67
3030	0.773781	-1590.1
3040	0.773781	-1589.1
3050	0.773781	-1588.62
3060	0.773781	-1588.62
3070	0.773781	-1589.77
3080	0.773781	-1588.77
3090	0.773781	-1588.61
3100	0.773781	-1591.21
3110	0.773781	-1588.66
3120	0.773781	-1589.13
3130	0.773781	-1588.64
3140	0.773781	-1591.7
3150	0.773781	-1588.66
3160	0.773781	-1588.91
3170	0.773781	-1588.96
3180	0.773781	-1590.04
3190	0.773781	-1588.81
3200	0.773781	-1588.73
3210	0.773781	-1588.61
3220	0.773781	-1588.65
3230	0.773781	-1588.86
3240	0.773781	-1589.13
3250	0.773781	-1588.86
3260	0.773781	-1590.65
3270	0.773781	-1588.64
3280	0.773781	-1589.33
3290	0.773781	-1588.74
3300	0.773781	-1589.2
3310	0.773781	-1588.72
3320	0.773781	-1588.64
3330	0.773781	-1588.72
3340	0.773781	-1591.06
3350	0.773781	-1589.7
3360	0.773781	-1589.13
3370	0.773781	-1588.63
3380	0.773781	-1589.4
3390	0.773781	-1588.68
3400	0.773781	-1588.95
3410	0.773781	-1588.63
3420	0.773781	-1589.51
3430	0.773781	-1588.62
3440	0.773781	-1588.74
3450	0.773781	-1588.82
3460	0.773781	-1588.65
3470	0.773781	-1590.63
3480	0.773781	-1588.63
3490	0.773781	-1589.93
3500	0.773781	-1588.67
3510	0.773781	-1588.73
3520	0.773781	-1588.62
3530	0.773781	-1590.28
3540	0.773781	-1588.91
3550	0.773781	-1589.11
3560	0.773781	-1588.62
3570	0.773781	-1588.71
3580	0.773781	-1588.62
3590	0.773781	-1589.15
3600	0.773781	-1588.62
3610	0.773781	-1588.62
3620	0.773781	-1590.45
3630	0.773781	-1590.41
3640	0.773781	-1589.25
3650	0.773781	-1588.73
3660	0.773781	-1591.3
3670	0.773781	-1589.4
3680	0.773781	-1589.31
3690	0.773781	-1588.61
3700	0.773781	-1589.77
3710	0.773781	-1589.03
3720	0.773781	-1588.71
3730	0.773781	-1589.49
3740	0.773781	-1588.88
3750	0.773781	-1588.65
3760	0.773781	-1589.14
3770	0.773781	-1588.64
3780	0.773781	-1589.8
3790	0.773781	-1588.69
3800	0.773781	-1593.08
3810	0.773781	-1588.65
3820	0.773781	-1588.68
3830	0.773781	-1588.71
3840	0.773781	-1588.71
3850	0.773781	-1589.64
3860	0.773781	-1589.3
3870	0.773781	-1590.22
3880	0.773781	-1589.38
3890	0.773781	-1589.74
3900	0.773781	-1588.62
3910	0.773781	-1590.08
3920	0.773781	-1588.65
3930	0.773781	-1589.52
3940	0.773781	-1591.78
3950	0.773781	-1588.66
3960	0.773781	-1589.51
3970	0.773781	-1589.18
3980	0.773781	-1589.85
3990	0.773781	-1588.98
4000	0.773781	-1589.33
4010	0.773781	-1589.27
4020	0.773781	-1588.63
4030	0.773781	-1589.51
4040	0.773781	-1589.19
4050	0.773781	-1591.93
4060	0.773781	-1589.35
4070	0.773781	-1590.43
4080	0.773781	-1588.61
4090	0.773781	-1590.32
4100	0.773781	-1588.82
