Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1602.01	-1603.61	1.59405	0.1145512
10	-1594.09	-1594.15	0.0630124	0.1970138
20	-1595.7	-1595.68	-0.0241849	0.2017851
30	-1587.9	-1588.67	0.76359	0.1593483
40	-1657.89	-1660.13	2.23775	0.07094113
50	-1672.77	-1675.06	2.28708	0.06438046
60	-1589.62	-1590.01	0.389431	0.1793408
70	-1769.11	-1771.18	2.06649	0.03762387
80	-1807.73	-1809.52	1.78415	0.03104013
90	-1748.69	-1750.87	2.1758	0.04180991
100	-1905.05	-1905.73	0.680091	0.01963326
110	-1848.91	-1850.3	1.38268	0.0254771
120	-1867.17	-1868.35	1.17332	0.02338477
130	-1784	-1785.97	1.969	0.03490138
140	-1633.51	-1635.59	2.0779	0.08464708
150	-1591	-1592.17	1.16761	0.137823
160	-1588.82	-1589.8	0.978609	0.1479091
170	-1755.1	-1751.84	-3.26334	0.403082
180	-1634.7	-1636.79	2.08858	0.08386252
190	-1811.88	-1813.63	1.74825	0.03041889
200	-1775.31	-1777.34	2.02767	0.03645927
210	-1699.3	-1701.61	2.3088	0.05484596
220	-1602.97	-1604.59	1.61848	0.1131747
230	-1587.94	-1588.62	0.683682	0.163603
240	-1687.3	-1689.61	2.30839	0.05886998
250	-1593.58	-1594.89	1.3081	0.1302686
260	-1728.32	-1730.58	2.25469	0.04661015
270	-1607.18	-1608.9	1.71385	0.1077211
280	-1634.18	-1636.26	2.08394	0.08420478
290	-1598.45	-1598.29	-0.155615	0.2090226
300	-1749.38	-1751.55	2.17262	0.04166013
310	-1589.9	-1590.26	0.36224	0.180803
320	-1594.77	-1594.79	0.0251754	0.1990813
330	-1611.5	-1613.29	1.79635	0.1028764
340	-1689.81	-1692.12	2.30969	0.05799206
350	-1728.18	-1730.44	2.25511	0.04664481
360	-1692.97	-1695.28	2.3104	0.05691507
370	-1683.53	-1685.83	2.30516	0.06022908
380	-1778.41	-1780.42	2.00731	0.03589376
390	-1711.01	-1713.31	2.29582	0.05129294
400	-1664.59	-1666.85	2.26375	0.06785484
410	-1658.74	-1660.98	2.24143	0.07053511
420	-1608.97	-1610.72	1.7497	0.1056328
430	-1625.01	-1627	1.9901	0.09074692
440	-1591.21	-1592.39	1.18112	0.1370996
450	-1859.52	-1860.78	1.26339	0.02423733
460	-1689.15	-1691.46	2.30941	0.05822201
470	-1773.13	-1775.17	2.04165	0.0368646
480	-1822.6	-1824.25	1.65072	0.0288814
490	-1804.46	-1806.27	1.81172	0.03154078
500	-1760.99	-1763.11	2.11344	0.03922165
510	-1734.34	-1736.58	2.23466	0.04511764
520	-1830.52	-1832.09	1.57434	0.02780472
530	-1768.25	-1770.32	2.07172	0.03779057
540	-1594.46	-1595.8	1.34694	0.1281656
550	-1598.96	-1598.78	-0.178216	0.210273
560	-1587.95	-1588.62	0.675836	0.1640211
570	-1612.75	-1614.57	1.8181	0.1015744
580	-1588.9	-1589.88	0.987475	0.1474371
590	-1591.65	-1592.85	1.20757	0.1356809
600	-1635.44	-1637.54	2.09511	0.08337743
610	-1611.48	-1613.28	1.79606	0.1028935
620	-1799.95	-1801.8	1.84862	0.03224628
630	-1818.77	-1820.45	1.68643	0.02942108
640	-1853.56	-1854.89	1.33124	0.02492561
650	-1706.12	-1708.42	2.30277	0.0527361
660	-1666.22	-1668.49	2.26911	0.06713756
670	-1676.39	-1678.68	2.29469	0.06293499
680	-1673.15	-1675.44	2.28796	0.06422497
690	-1809.93	-1811.69	1.76529	0.03070976
700	-1760.02	-1762.14	2.11874	0.03941808
