state	power	likelihood
2510	0.733904	-1589.13
2520	0.733904	-1589.36
2530	0.733904	-1588.72
2540	0.733904	-1588.78
2550	0.733904	-1588.63
2560	0.733904	-1588.7
2570	0.733904	-1589.34
2580	0.733904	-1589.23
2590	0.733904	-1588.88
2600	0.733904	-1588.65
2610	0.733904	-1589.14
2620	0.733904	-1588.69
2630	0.733904	-1589.49
2640	0.733904	-1589.32
2650	0.733904	-1589.09
2660	0.733904	-1588.62
2670	0.733904	-1590.02
2680	0.733904	-1589.3
2690	0.733904	-1588.68
2700	0.733904	-1589.01
2710	0.733904	-1588.7
2720	0.733904	-1588.65
2730	0.733904	-1588.63
2740	0.733904	-1591.6
2750	0.733904	-1588.61
2760	0.733904	-1588.93
2770	0.733904	-1589.63
2780	0.733904	-1589.65
2790	0.733904	-1588.86
2800	0.733904	-1588.65
2810	0.733904	-1588.66
2820	0.733904	-1588.74
2830	0.733904	-1589.01
2840	0.733904	-1590.32
2850	0.733904	-1588.74
2860	0.733904	-1588.88
2870	0.733904	-1588.63
2880	0.733904	-1589.82
2890	0.733904	-1588.75
2900	0.733904	-1588.76
2910	0.733904	-1588.69
2920	0.733904	-1589.18
2930	0.733904	-1591.14
2940	0.733904	-1588.61
2950	0.733904	-1588.62
2960	0.733904	-1589.15
2970	0.733904	-1588.86
2980	0.733904	-1588.62
2990	0.733904	-1588.64
3000	0.733904	-1588.66
3010	0.733904	-1588.95
3020	0.733904	-1588.97
3030	0.733904	-1588.76
3040	0.733904	-1590.62
3050	0.733904	-1590.71
3060	0.733904	-1588.62
3070	0.733904	-1589.96
3080	0.733904	-1589.24
3090	0.733904	-1588.87
3100	0.733904	-1589.89
3110	0.733904	-1588.61
3120	0.733904	-1588.62
3130	0.733904	-1589
3140	0.733904	-1588.62
3150	0.733904	-1588.9
3160	0.733904	-1588.64
3170	0.733904	-1589.41
3180	0.733904	-1589.15
3190	0.733904	-1590.37
3200	0.733904	-1588.63
3210	0.733904	-1589.11
3220	0.733904	-1588.77
3230	0.733904	-1588.62
3240	0.733904	-1590.62
3250	0.733904	-1588.65
3260	0.733904	-1589.16
3270	0.733904	-1589.14
3280	0.733904	-1589.42
3290	0.733904	-1588.93
3300	0.733904	-1588.62
3310	0.733904	-1588.62
3320	0.733904	-1589.04
3330	0.733904	-1588.63
3340	0.733904	-1588.8
