Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1588.04	-1588.87	0.833845	0.1556107
10	-1587.98	-1588.64	0.662431	0.1647355
20	-1587.97	-1588.78	0.809954	0.1568815
30	-1588	-1588.82	0.819564	0.1563703
40	-1588.52	-1589.05	0.529622	0.1718255
50	-1588.06	-1588.69	0.632147	0.1663502
60	-1590.16	-1591.27	1.10753	0.1410362
70	-1588.86	-1589.34	0.479443	0.1745113
80	-1588.35	-1588.91	0.560991	0.1701486
90	-1587.97	-1588.63	0.666418	0.164523
100	-1587.97	-1588.63	0.666172	0.1645361
110	-1588.91	-1589.9	0.989199	0.1473453
120	-1591.65	-1591.87	0.217815	0.1885981
130	-1588.68	-1589.19	0.504598	0.1731644
140	-1587.89	-1588.63	0.734019	0.1609223
150	-1587.93	-1588.72	0.788067	0.1580459
160	-1588.13	-1588.74	0.611264	0.1674642
170	-1588.02	-1588.85	0.829402	0.155847
180	-1588.1	-1588.95	0.853301	0.1545758
190	-1588.64	-1589.59	0.953856	0.1492266
200	-1588.02	-1588.67	0.644546	0.165689
210	-1587.96	-1588.63	0.670913	0.1642834
220	-1588.25	-1589.13	0.887394	0.1527625
230	-1587.92	-1588.7	0.779307	0.158512
240	-1587.89	-1588.65	0.751019	0.1600174
250	-1587.93	-1588.71	0.783959	0.1582645
260	-1588.26	-1588.84	0.578455	0.1692158
270	-1588.05	-1588.89	0.837933	0.1553932
280	-1592.15	-1593.39	1.23635	0.1341356
290	-1588.72	-1589.68	0.964407	0.1486651
300	-1587.89	-1588.64	0.747799	0.1601888
310	-1588.36	-1589.27	0.909332	0.1515955
320	-1587.92	-1588.61	0.696649	0.1629123
330	-1589.48	-1590.53	1.04928	0.1441443
340	-1587.95	-1588.63	0.67274	0.1641861
350	-1588.01	-1588.66	0.647187	0.1655481
360	-1588.18	-1588.78	0.597768	0.1681845
370	-1588.17	-1588.77	0.599773	0.1680775
380	-1588.3	-1589.19	0.897661	0.1522163
390	-1588.28	-1589.18	0.894579	0.1523803
400	-1588.06	-1588.91	0.84228	0.155162
410	-1587.95	-1588.75	0.798743	0.1574779
420	-1588.34	-1589.24	0.90535	0.1518073
430	-1590.69	-1591.84	1.1467	0.1389425
440	-1588.05	-1588.68	0.635904	0.1661498
450	-1588.5	-1589.43	0.933138	0.150329
460	-1588.01	-1588.66	0.648892	0.1654573
470	-1588.53	-1589.05	0.52933	0.1718411
480	-1587.97	-1588.77	0.807026	0.1570373
490	-1587.92	-1588.61	0.695997	0.162947
500	-1587.89	-1588.63	0.735891	0.1608226
510	-1588.14	-1588.75	0.608204	0.1676275
520	-1588.37	-1588.93	0.556612	0.1703826
530	-1588.13	-1588.74	0.609478	0.1675595
540	-1587.9	-1588.66	0.762779	0.1593915
550	-1587.9	-1588.65	0.753463	0.1598873
560	-1587.98	-1588.8	0.81464	0.1566322
570	-1588.42	-1589.35	0.920885	0.1509809
580	-1587.93	-1588.62	0.690367	0.1632469
590	-1588.25	-1589.13	0.88743	0.1527606
600	-1588.03	-1588.67	0.642357	0.1658057
610	-1588.67	-1589.17	0.506749	0.1730492
620	-1588.59	-1589.11	0.518689	0.1724103
630	-1587.91	-1588.61	0.704234	0.1625083
640	-1590.5	-1590.81	0.307327	0.1837609
650	-1588.09	-1588.95	0.851441	0.1546747
660	-1587.92	-1588.7	0.78169	0.1583852
670	-1588.16	-1588.76	0.604092	0.167847
680	-1588.38	-1589.3	0.913864	0.1513544
690	-1587.89	-1588.65	0.750978	0.1600196
700	-1588.01	-1588.66	0.650086	0.1653936
710	-1587.9	-1588.62	0.719718	0.1616837
720	-1587.92	-1588.61	0.697399	0.1628723
730	-1588.75	-1589.25	0.494033	0.17373
740	-1589.01	-1589.47	0.459848	0.1755613
750	-1587.91	-1588.61	0.706503	0.1623874
760	-1588.24	-1588.82	0.583973	0.1689211
770	-1588.18	-1589.05	0.87225	0.1535679
780	-1588.42	-1588.97	0.547668	0.1708606
790	-1588.36	-1589.27	0.909423	0.1515907
800	-1587.9	-1588.61	0.709936	0.1622046
