Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]	interval_times[10]	interval_times[11]	interval_times[12]	interval_times[13]	interval_times[14]	interval_times[15]	interval_times[16]	interval_times[17]	interval_times[18]	interval_times[19]	interval_times[20]	interval_times[21]	interval_times[22]	interval_times[23]	interval_times[24]	interval_times[25]	interval_times[26]	interval_times[27]	interval_times[28]	interval_times[29]	interval_times[30]	interval_times[31]	interval_times[32]	interval_times[33]	interval_times[34]	interval_times[35]	interval_times[36]	interval_times[37]	interval_times[38]	interval_times[39]	interval_times[40]	interval_times[41]	interval_times[42]	interval_times[43]	interval_times[44]	interval_times[45]	interval_times[46]	interval_times[47]	interval_times[48]	interval_times[49]	interval_times[50]	interval_times[51]	interval_times[52]	interval_times[53]	interval_times[54]	interval_times[55]	interval_times[56]	interval_times[57]	interval_times[58]	interval_times[59]	interval_times[60]	interval_times[61]	interval_times[62]	interval_times[63]	interval_times[64]	interval_times[65]	interval_times[66]	interval_times[67]	interval_times[68]	interval_times[69]	interval_times[70]	interval_times[71]	interval_times[72]	interval_times[73]	interval_times[74]	interval_times[75]	interval_times[76]	interval_times[77]	interval_times[78]	interval_times[79]	interval_times[80]	interval_times[81]	interval_times[82]	interval_times[83]	interval_times[84]	interval_times[85]	interval_times[86]	interval_times[87]	interval_times[88]	interval_times[89]	interval_times[90]	interval_times[91]	interval_times[92]	interval_times[93]	interval_times[94]	interval_times[95]	interval_times[96]	interval_times[97]	interval_times[98]	interval_times[99]	interval_times[100]
2870	-705.973	-1572.1	866.13	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
2880	-878.275	-1571.3	693.023	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
2890	-757.968	-1573.15	815.186	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
2900	-364.974	-1572.6	1207.63	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
2910	-855.867	-1571.67	715.802	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
2920	-878.353	-1573.05	694.696	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
2930	-656.535	-1572.01	915.471	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
2940	-633.158	-1572.74	939.586	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
2950	-801.651	-1570.98	769.332	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
2960	-261.9	-1571.92	1310.02	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
2970	-542.198	-1572.13	1029.93	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
2980	-1048.19	-1572.78	524.598	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
2990	-333.233	-1573.38	1240.14	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
3000	-727.185	-1576.43	849.241	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
3010	-791.844	-1572.54	780.696	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
3020	-988.081	-1573.28	585.197	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
3030	-531.464	-1572.48	1041.01	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
3040	-695.476	-1571.96	876.488	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
3050	-939.242	-1572.02	632.778	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
3060	-685.733	-1571.92	886.189	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
3070	-897.948	-1575.12	677.177	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
3080	-633.651	-1571.77	938.115	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
3090	-727.334	-1572.36	845.031	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
3100	-989.035	-1572.22	583.187	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
3110	-683.84	-1572.02	888.179	0.650917	1.30183	1.95275	2.60367	3.25458	3.9055	4.55642	5.20733	5.85825	6.50917	7.16009	7.811	8.46192	9.11284	9.76375	10.4147	11.0656	11.7165	12.3674	13.0183	13.6693	14.3202	14.9711	15.622	16.2729	16.9238	17.5748	18.2257	18.8766	19.5275	20.1784	20.8293	21.4803	22.1312	22.7821	23.433	24.0839	24.7348	25.3858	26.0367	26.6876	27.3385	27.9894	28.6403	29.2913	29.9422	30.5931	31.244	31.8949	32.5458	33.1968	33.8477	34.4986	35.1495	35.8004	36.4513	37.1023	37.7532	38.4041	39.055	39.7059	40.3568	41.0078	41.6587	42.3096	42.9605	43.6114	44.2623	44.9133	45.5642	46.2151	46.866	47.5169	48.1678	48.8188	49.4697	50.1206	50.7715	51.4224	52.0733	52.7243	53.3752	54.0261	54.677	55.3279	55.9788	56.6298	57.2807	57.9316	58.5825	59.2334	59.8844	60.5353	61.1862	61.8371	62.488	63.1389	63.7899	64.4408	65.0917
