Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1589.16	-1590.18	1.01773	0.1458256
10	-1589.09	-1590.1	1.01026	0.1462237
20	-1603.14	-1602.79	-0.348264	0.2197388
30	-1591.14	-1592.32	1.17654	0.1373449
40	-1597.02	-1596.93	-0.0895213	0.2053759
50	-1587.89	-1588.63	0.738963	0.1606591
60	-1590.02	-1590.37	0.35014	0.1814542
70	-1588.1	-1588.95	0.851745	0.1546586
80	-1588.14	-1588.75	0.609016	0.1675842
90	-1591.89	-1593.11	1.2219	0.1349116
100	-1588.88	-1589.86	0.98536	0.1475497
110	-1587.94	-1588.73	0.792607	0.1578043
120	-1626.74	-1628.75	2.00971	0.08943027
130	-1598.86	-1600.36	1.50493	0.1195194
140	-1588.12	-1588.98	0.859477	0.1542473
150	-1587.9	-1588.67	0.764435	0.1593033
160	-1602.83	-1604.44	1.61478	0.1133837
170	-1591.59	-1592.79	1.20403	0.135871
180	-1590.43	-1591.56	1.12817	0.1399335
190	-1588.34	-1589.25	0.906435	0.1517496
200	-1593.81	-1595.13	1.31861	0.1296999
210	-1588.91	-1589.39	0.471771	0.1749223
220	-1588.56	-1589.5	0.941854	0.1498653
230	-1587.9	-1588.61	0.714064	0.1619848
240	-1601.57	-1601.28	-0.287158	0.2163253
250	-1590.78	-1591.07	0.284052	0.1850168
260	-1608.54	-1610.28	1.74123	0.1061283
270	-1587.96	-1588.76	0.801454	0.1573337
280	-1587.95	-1588.63	0.672643	0.1641913
290	-1592.18	-1593.41	1.23773	0.1340613
300	-1590.28	-1590.61	0.326366	0.1827346
310	-1598.25	-1598.1	-0.146618	0.2085253
320	-1588.32	-1589.22	0.901615	0.152006
330	-1593.07	-1594.35	1.2837	0.1315855
340	-1589.94	-1591.03	1.08986	0.1419798
350	-1600.29	-1601.84	1.5473	0.1171676
360	-1605.3	-1606.97	1.67319	0.1100626
370	-1594.53	-1595.87	1.34979	0.1280109
380	-1591.44	-1592.63	1.19521	0.1363442
390	-1588.23	-1589.12	0.88479	0.152901
400	-1587.89	-1588.63	0.733768	0.1609357
410	-1589.14	-1590.15	1.01467	0.145989
420	-1589.9	-1590.26	0.362296	0.1808
430	-1591.58	-1592.79	1.20386	0.1358801
440	-1598.74	-1600.24	1.50123	0.1197237
450	-1636.75	-1638.85	2.10618	0.08254436
460	-1593.92	-1593.99	0.0728099	0.1964791
470	-1608.68	-1608.14	-0.544433	0.230793
480	-1588.42	-1589.34	0.920448	0.1510042
490	-1604.44	-1606.09	1.65356	0.1111842
500	-1595.21	-1596.59	1.37796	0.1264807
510	-1601.11	-1602.68	1.56994	0.1159034
520	-1594.58	-1594.62	0.035316	0.1985268
530	-1590.15	-1591.26	1.10695	0.1410673
540	-1588.93	-1589.92	0.991812	0.1472062
550	-1589.68	-1590.74	1.06748	0.1431737
560	-1587.91	-1588.61	0.701412	0.1626586
570	-1588.26	-1589.15	0.891108	0.1525649
580	-1610.04	-1611.81	1.76998	0.1044402
590	-1590.13	-1591.23	1.10502	0.14117
600	-1590.56	-1590.86	0.302361	0.1840288
610	-1589.1	-1589.54	0.448767	0.1761554
620	-1588.86	-1589.84	0.982954	0.1476778
630	-1591.69	-1592.9	1.21019	0.1355408
640	-1588.7	-1589.67	0.962746	0.1487535
650	-1612.14	-1613.95	1.80756	0.102207
660	-1587.9	-1588.62	0.719761	0.1616814
670	-1591.48	-1591.71	0.230117	0.1879321
680	-1605.82	-1605.37	-0.446565	0.2252595
690	-1596.2	-1596.15	-0.049592	0.2031798
700	-1588.17	-1589.05	0.871501	0.1536078
710	-1588.06	-1588.69	0.632533	0.1663296
720	-1588.87	-1589.86	0.984525	0.1475941
730	-1588.39	-1589.3	0.91448	0.1513217
740	-1594.18	-1594.24	0.0578487	0.1972957
750	-1588.09	-1588.71	0.621176	0.1669354
760	-1596.49	-1597.92	1.42624	0.1238468
770	-1588.15	-1589.01	0.86479	0.1539648
780	-1590.02	-1591.12	1.09693	0.1416022
790	-1592.84	-1592.98	0.137622	0.1929493
800	-1603.44	-1603.08	-0.359801	0.2203848
810	-1591.61	-1591.83	0.220919	0.18843
820	-1588.45	-1588.99	0.542627	0.1711301
830	-1588.35	-1588.91	0.561864	0.170102
840	-1590.36	-1591.48	1.12268	0.1402265
850	-1600.4	-1600.16	-0.239698	0.2136834
860	-1590.67	-1590.97	0.29303	0.1845322
870	-1589.17	-1589.61	0.439205	0.1766682
880	-1591.47	-1592.67	1.19706	0.136245
890	-1593.48	-1594.78	1.30334	0.1305253
900	-1588.01	-1588.84	0.825197	0.1560707
910	-1590.17	-1590.5	0.33689	0.1821677
920	-1592.92	-1594.2	1.27639	0.13198
930	-1591.37	-1591.61	0.238266	0.1874912
940	-1588.53	-1589.06	0.528536	0.1718836
950	-1595.06	-1596.44	1.372	0.1268046
960	-1608.32	-1610.06	1.73694	0.1063788
970	-1589.11	-1589.55	0.447216	0.1762386
980	-1587.9	-1588.62	0.717486	0.1618026
990	-1588.22	-1589.1	0.882458	0.153025
1000	-1588.63	-1589.59	0.953104	0.1492666
1010	-1588.13	-1588.74	0.610553	0.1675022
1020	-1590.52	-1590.82	0.306129	0.1838255
1030	-1588.13	-1588.99	0.860161	0.154211
1040	-1587.95	-1588.63	0.672733	0.1641865
1050	-1588.12	-1588.98	0.859092	0.1542678
1060	-1588.11	-1588.73	0.615278	0.1672501
1070	-1596.2	-1597.62	1.41574	0.1244209
1080	-1588.25	-1588.83	0.582192	0.1690161
1090	-1592.09	-1592.27	0.18751	0.1902404
1100	-1612.18	-1613.99	1.80834	0.1021599
1110	-1593.72	-1595.03	1.31443	0.1299262
1120	-1592.62	-1593.88	1.26138	0.1327888
1130	-1596	-1595.96	-0.0396114	0.2026317
1140	-1588.03	-1588.86	0.830027	0.1558137
1150	-1592.18	-1593.42	1.23794	0.1340501
1160	-1594.08	-1594.14	0.0636733	0.1969777
1170	-1590.47	-1591.61	1.13134	0.139764
1180	-1598.65	-1600.15	1.4985	0.1198749
1190	-1594.71	-1594.73	0.0284925	0.1988999
1200	-1590.33	-1591.45	1.12032	0.1403528
1210	-1588.02	-1588.67	0.644179	0.1657085
1220	-1592.37	-1592.54	0.168462	0.1912739
1230	-1588.05	-1588.89	0.837913	0.1553943
1240	-1588.98	-1589.98	0.997852	0.1468845
1250	-1589.14	-1589.58	0.443754	0.1764243
1260	-1593.24	-1594.53	1.29197	0.1311396
