Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1593.54	-1594.84	1.30605	0.1303789
10	-1587.97	-1588.64	0.663552	0.1646758
20	-1599.86	-1601.39	1.53484	0.1178609
30	-1588.21	-1588.8	0.58995	0.1686019
40	-1588	-1588.65	0.651538	0.1653162
50	-1589.02	-1589.48	0.458007	0.17566
60	-1588.39	-1589.31	0.915109	0.1512882
70	-1589.49	-1590.55	1.05087	0.1440597
80	-1587.95	-1588.63	0.673512	0.164145
90	-1589.66	-1590.72	1.06581	0.1432629
100	-1587.91	-1588.68	0.771484	0.1589283
110	-1589.37	-1590.41	1.03924	0.1446796
120	-1587.92	-1588.61	0.696073	0.162943
130	-1588.76	-1589.73	0.970215	0.1483559
140	-1591.21	-1591.46	0.250839	0.1868112
150	-1591.11	-1591.37	0.258205	0.186413
160	-1587.9	-1588.66	0.762363	0.1594136
170	-1595.5	-1596.88	1.38907	0.1258758
180	-1587.99	-1588.8	0.815104	0.1566075
190	-1596.01	-1597.42	1.40862	0.1248099
200	-1587.97	-1588.64	0.664242	0.164639
210	-1588.55	-1589.08	0.524828	0.1720819
220	-1587.9	-1588.65	0.756253	0.1597388
230	-1587.89	-1588.62	0.730823	0.1610924
240	-1588.65	-1589.16	0.509394	0.1729077
250	-1587.92	-1588.62	0.691112	0.1632072
260	-1591.55	-1592.76	1.20216	0.1359715
270	-1588.49	-1589.42	0.930784	0.1504543
280	-1589.57	-1590.63	1.0577	0.1436954
290	-1588.01	-1588.66	0.649344	0.1654332
300	-1588.88	-1589.87	0.985499	0.1475423
310	-1594.21	-1595.54	1.33619	0.1287483
320	-1591.12	-1592.3	1.17544	0.1374036
330	-1588.06	-1588.9	0.840195	0.1552729
340	-1591.82	-1593.04	1.21795	0.1351242
350	-1587.92	-1588.61	0.69695	0.1628962
360	-1591.21	-1592.39	1.1809	0.1371115
370	-1592.53	-1592.69	0.158008	0.1918415
380	-1587.97	-1588.63	0.66694	0.1644952
390	-1589.04	-1590.04	1.00387	0.1465643
400	-1588.08	-1588.93	0.84756	0.1548812
410	-1594.44	-1595.79	1.34619	0.1282061
420	-1587.96	-1588.63	0.668717	0.1644005
430	-1597.66	-1599.12	1.46651	0.1216383
440	-1589.03	-1589.48	0.45746	0.1756893
450	-1588.12	-1588.98	0.858665	0.1542905
460	-1588.89	-1589.36	0.475694	0.1747122
470	-1588.97	-1589.97	0.996302	0.1469671
480	-1600.31	-1601.86	1.54798	0.1171298
490	-1589.44	-1589.85	0.408772	0.1783017
500	-1588.88	-1589.87	0.985466	0.1475441
510	-1588.17	-1588.77	0.599589	0.1680874
520	-1588.42	-1588.97	0.548032	0.1708412
530	-1589.49	-1589.89	0.403437	0.1785883
540	-1590.51	-1590.81	0.307072	0.1837747
550	-1587.95	-1588.62	0.676438	0.163989
560	-1595.21	-1596.58	1.37772	0.1264939
570	-1594.08	-1594.14	0.0636015	0.1969817
580	-1588.66	-1589.62	0.957384	0.1490388
590	-1597.28	-1598.73	1.45387	0.1223327
600	-1587.95	-1588.62	0.676866	0.1639662
610	-1589.41	-1589.82	0.412281	0.1781133
620	-1587.89	-1588.62	0.723017	0.161508
630	-1587.89	-1588.63	0.736088	0.1608121
640	-1596.61	-1598.04	1.43053	0.1236122
650	-1591.89	-1593.11	1.22173	0.1349209
660	-1587.91	-1588.61	0.704458	0.1624963
670	-1588.82	-1589.8	0.978149	0.1479336
680	-1589.13	-1590.14	1.01389	0.1460305
690	-1589.19	-1589.63	0.437277	0.1767717
700	-1594.29	-1595.63	1.33965	0.128561
710	-1588.12	-1588.73	0.614457	0.1672939
720	-1590.38	-1591.5	1.12407	0.1401524
730	-1588.74	-1589.71	0.968071	0.1484701
740	-1591.32	-1591.56	0.242522	0.1872609
750	-1595	-1595.01	0.0128416	0.1997562
760	-1595.1	-1595.11	0.007246	0.2000626
770	-1590.27	-1591.38	1.11606	0.1405805
780	-1587.96	-1588.76	0.802501	0.157278
790	-1587.97	-1588.78	0.809975	0.1568804
800	-1589.43	-1590.48	1.04493	0.1443763
810	-1588.34	-1588.9	0.563916	0.1699924
820	-1595.27	-1596.65	1.38023	0.1263569
830	-1593.75	-1595.07	1.31597	0.1298431
840	-1599.01	-1600.52	1.50949	0.1192668
850	-1589.22	-1590.25	1.02401	0.1454912
860	-1588.96	-1589.96	0.995301	0.1470204
870	-1588.02	-1588.85	0.828028	0.1559201
880	-1599.88	-1599.66	-0.217864	0.2124708
890	-1587.9	-1588.61	0.711191	0.1621378
900	-1588.35	-1588.91	0.561829	0.1701039
910	-1588.6	-1589.11	0.517809	0.1724574
920	-1588.05	-1588.89	0.838127	0.1553829
930	-1588.68	-1589.64	0.959696	0.1489158
940	-1588.25	-1588.83	0.581584	0.1690486
950	-1588.14	-1589	0.863403	0.1540385
960	-1601.47	-1603.05	1.57971	0.1153566
970	-1591.72	-1591.93	0.212956	0.1888613
980	-1590.89	-1591.17	0.275256	0.1854918
990	-1590.51	-1591.65	1.13428	0.1396066
1000	-1593.64	-1594.95	1.31077	0.1301239
1010	-1588	-1588.82	0.821489	0.1562679
1020	-1588.24	-1589.12	0.885202	0.152879
1030	-1587.94	-1588.73	0.79275	0.1577968
1040	-1590.05	-1591.14	1.09868	0.1415087
1050	-1591.4	-1592.6	1.19311	0.1364566
1060	-1593.7	-1593.79	0.0853577	0.1957948
1070	-1603.78	-1605.42	1.63816	0.1120601
1080	-1592.13	-1593.37	1.23519	0.1341975
1090	-1605.57	-1607.25	1.67928	0.1097137
1100	-1588.93	-1589.92	0.991818	0.1472058
1110	-1587.98	-1588.64	0.659998	0.1648652
1120	-1591.61	-1591.83	0.220997	0.1884258
1130	-1588.37	-1589.28	0.910491	0.1515339
1140	-1590.02	-1591.12	1.09689	0.1416044
1150	-1596.86	-1596.78	-0.0817159	0.2049462
1160	-1611.78	-1613.59	1.80139	0.1025757
1170	-1587.94	-1588.62	0.679974	0.1638006
1180	-1592.69	-1592.84	0.147169	0.1924304
1190	-1607.53	-1607.03	-0.505953	0.2286129
1200	-1591.76	-1591.97	0.209876	0.1890281
1210	-1596.91	-1596.82	-0.0841469	0.20508
1220	-1595.5	-1595.48	-0.0136911	0.2012096
1230	-1588.17	-1588.77	0.600287	0.1680501
1240	-1591.6	-1591.83	0.221278	0.1884106
1250	-1590.17	-1591.28	1.10826	0.1409971
1260	-1589.24	-1590.27	1.02582	0.1453946
1270	-1588.09	-1588.71	0.622648	0.1668569
1280	-1587.93	-1588.72	0.789915	0.1579476
1290	-1588.63	-1589.15	0.511813	0.1727782
1300	-1587.94	-1588.74	0.795451	0.157653
1310	-1594.73	-1596.09	1.35836	0.127546
1320	-1594.31	-1594.37	0.050168	0.1977152
1330	-1590.3	-1590.62	0.325193	0.1827978
1340	-1588.44	-1588.98	0.543993	0.1710571
1350	-1593.39	-1594.69	1.29929	0.1307445
1360	-1589.64	-1590.03	0.388003	0.1794176
1370	-1588.58	-1589.1	0.520279	0.1723253
1380	-1588.13	-1588.99	0.860904	0.1541714
1390	-1596.55	-1597.98	1.4283	0.1237345
1400	-1590.62	-1590.92	0.297206	0.1843069
1410	-1588.31	-1588.88	0.568951	0.1697234
1420	-1587.98	-1588.64	0.659723	0.1648799
1430	-1589.15	-1590.16	1.01601	0.1459176
1440	-1594.85	-1596.21	1.36323	0.1272812
1450	-1589.38	-1589.8	0.415084	0.1779628
1460	-1588.76	-1589.25	0.493476	0.1737598
1470	-1588.23	-1589.11	0.883838	0.1529516
