Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1591.32	-1592.51	1.18779	0.1367421
10	-1592.01	-1592.2	0.192979	0.1899438
20	-1587.95	-1588.75	0.79904	0.1574621
30	-1587.93	-1588.62	0.688135	0.1633658
40	-1587.92	-1588.61	0.697624	0.1628603
50	-1590.9	-1592.06	1.16071	0.1381926
60	-1587.91	-1588.68	0.772178	0.1588913
70	-1588.75	-1589.24	0.495103	0.1736726
80	-1587.92	-1588.71	0.782711	0.1583309
90	-1594.16	-1595.49	1.33398	0.1288682
100	-1588	-1588.65	0.65188	0.1652979
110	-1589.14	-1590.16	1.01571	0.1459334
120	-1589.92	-1591.01	1.08818	0.1420694
130	-1588.51	-1589.04	0.532721	0.1716598
140	-1588.68	-1589.18	0.505414	0.1731207
150	-1588.14	-1589.01	0.863909	0.1540116
160	-1588.24	-1588.83	0.582815	0.1689829
170	-1587.94	-1588.73	0.792635	0.1578029
180	-1592.34	-1593.58	1.24629	0.1336006
190	-1591.54	-1592.74	1.20107	0.1360299
200	-1589.16	-1589.6	0.441391	0.176551
210	-1587.99	-1588.65	0.654811	0.1651417
220	-1588.22	-1589.11	0.882532	0.1530211
230	-1588.97	-1589.43	0.465135	0.1752779
240	-1594.38	-1595.73	1.34372	0.1283403
250	-1592.38	-1592.55	0.167644	0.1913183
260	-1587.91	-1588.61	0.70355	0.1625447
270	-1588.23	-1589.11	0.884015	0.1529422
280	-1591.49	-1592.69	1.19838	0.1361741
290	-1590.64	-1590.94	0.295688	0.1843888
300	-1587.89	-1588.63	0.736807	0.1607739
310	-1588.86	-1589.84	0.982474	0.1477033
320	-1588.09	-1588.71	0.621257	0.1669311
330	-1591.27	-1592.45	1.18453	0.1369167
340	-1588.12	-1588.97	0.857053	0.1543763
350	-1587.98	-1588.64	0.660968	0.1648135
360	-1589.41	-1590.46	1.04298	0.1444804
370	-1588.53	-1589.46	0.937211	0.1501123
380	-1588.86	-1589.34	0.479635	0.174501
390	-1590.04	-1591.14	1.09813	0.1415384
400	-1587.91	-1588.68	0.768469	0.1590887
410	-1587.89	-1588.65	0.750694	0.1600347
420	-1589.96	-1591.05	1.09194	0.1418687
430	-1589.43	-1590.47	1.04427	0.1444115
440	-1588.85	-1589.84	0.982198	0.1477181
450	-1590.78	-1591.94	1.15319	0.1385952
460	-1598.62	-1598.46	-0.163226	0.2094435
470	-1588.29	-1589.19	0.896682	0.1522684
480	-1589.01	-1589.47	0.459245	0.1755936
490	-1590.92	-1592.08	1.16228	0.1381085
500	-1588.18	-1589.05	0.872501	0.1535546
510	-1589.2	-1589.63	0.436696	0.1768029
520	-1589.8	-1590.17	0.371914	0.1802826
530	-1589.08	-1589.53	0.450063	0.1760859
540	-1590.06	-1590.41	0.346354	0.181658
550	-1590.11	-1591.22	1.10388	0.1412314
560	-1592.28	-1593.52	1.24315	0.1337695
570	-1588.09	-1588.94	0.851052	0.1546954
580	-1588.04	-1588.87	0.833617	0.1556228
590	-1587.92	-1588.7	0.780797	0.1584327
