Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1598.35	-1599.84	1.48897	0.1204009
10	-1612.91	-1612.23	-0.678624	0.2384431
20	-1594.19	-1595.53	1.33554	0.1287838
30	-1598.17	-1599.66	1.48346	0.1207049
40	-1620.66	-1622.59	1.93619	0.09426408
50	-1649.29	-1651.48	2.19416	0.0752762
60	-1588.1	-1588.95	0.852427	0.1546223
70	-1613.39	-1615.22	1.82869	0.100936
80	-1630.08	-1632.13	2.04502	0.08699706
90	-1621.51	-1623.45	1.9473	0.09355077
100	-1627.64	-1629.66	2.01957	0.08875879
110	-1615.58	-1617.44	1.86372	0.09880303
120	-1609.71	-1611.47	1.76367	0.104812
130	-1663.25	-1665.51	2.25908	0.06845239
140	-1628.63	-1630.66	2.03008	0.08803687
150	-1588.59	-1589.53	0.946259	0.1496309
160	-1614.38	-1613.65	-0.722805	0.2409781
170	-1810.55	-1806.6	-3.94598	0.4529456
180	-1590.02	-1591.12	1.0965	0.1416253
190	-1609.17	-1608.61	-0.560487	0.2317044
200	-1592.17	-1592.35	0.18154	0.1905642
210	-1663.64	-1665.9	2.26044	0.06828019
220	-1668.94	-1671.22	2.27726	0.06596907
230	-1588.1	-1588.72	0.619398	0.1670302
240	-1591.71	-1591.92	0.213638	0.1888243
250	-1700.83	-1703.14	2.30783	0.05436075
260	-1692.14	-1694.45	2.31031	0.05719638
270	-1637.52	-1639.64	2.1126	0.08205501
280	-1634.48	-1636.57	2.08667	0.08400413
290	-1587.89	-1588.63	0.741065	0.1605472
300	-1606.38	-1608.08	1.69689	0.1087012
310	-1599.77	-1601.31	1.53241	0.1179956
320	-1626.29	-1628.29	2.0047	0.08976876
330	-1694.38	-1696.69	2.31038	0.05644331
340	-1721.76	-1724.04	2.27321	0.04831192
350	-1588.46	-1589.39	0.926602	0.1506768
360	-1588.36	-1588.92	0.558377	0.1702883
370	-1588.15	-1589.02	0.866857	0.1538548
380	-1665.72	-1667.99	2.2675	0.06735674
390	-1624.65	-1626.64	1.98594	0.09102345
400	-1587.97	-1588.78	0.808672	0.1569497
410	-1594.57	-1595.92	1.35163	0.1279111
420	-1597.82	-1599.29	1.47185	0.1213445
430	-1601.94	-1603.53	1.59223	0.1146537
440	-1692.73	-1695.04	2.31038	0.05699613
450	-1699.94	-1702.25	2.30842	0.05464184
460	-1634.43	-1633.19	-1.24503	0.2715938
470	-1588.23	-1589.12	0.884303	0.1529268
480	-1589.1	-1590.12	1.01137	0.1461646
490	-1590.19	-1591.3	1.10977	0.1409165
500	-1620.79	-1622.73	1.938	0.09414828
510	-1739.37	-1741.59	2.21579	0.04392057
520	-1738.06	-1740.28	2.22091	0.04422924
530	-1592.71	-1592.86	0.146267	0.1924794
540	-1596.24	-1596.19	-0.0515879	0.2032894
550	-1649.06	-1651.25	2.19284	0.07539701
560	-1588.27	-1589.16	0.892716	0.1524794
570	-1592.73	-1594	1.26687	0.1324929
580	-1588.05	-1588.88	0.837424	0.1554203
590	-1633.14	-1635.21	2.0745	0.08489467
600	-1653.79	-1656.01	2.21851	0.07294842
610	-1606.77	-1608.48	1.70526	0.108218
620	-1660.16	-1662.41	2.24732	0.06986641
630	-1766.96	-1769.04	2.07935	0.03803834
640	-1659.73	-1661.97	2.24554	0.0700707
650	-1659.09	-1661.33	2.24289	0.07037097
660	-1590.52	-1591.66	1.13468	0.1395854
670	-1778.37	-1780.38	2.00758	0.03590117
680	-1672.58	-1674.86	2.28663	0.06445959
690	-1691.67	-1693.98	2.31023	0.05735502
700	-1676.04	-1678.34	2.29403	0.06307073
710	-1679.3	-1681.6	2.29967	0.06180757
720	-1604.51	-1606.16	1.65521	0.1110897
730	-1592.14	-1593.38	1.23594	0.1341574
740	-1588.02	-1588.85	0.828741	0.1558821
750	-1588.69	-1589.2	0.503046	0.1732474
760	-1621.4	-1623.34	1.9459	0.09364085
770	-1636.14	-1638.24	2.1011	0.08292842
780	-1600.62	-1602.18	1.55668	0.1166443
790	-1615.04	-1616.9	1.85539	0.09931352
800	-1624.93	-1626.92	1.98915	0.09081028
810	-1604.26	-1605.91	1.64939	0.1114217
820	-1592.69	-1593.95	1.26467	0.1326115
830	-1609.46	-1608.89	-0.570043	0.2322474
840	-1625.37	-1627.36	1.99428	0.09046821
850	-1592.8	-1594.07	1.2703	0.1323081
860	-1587.94	-1588.74	0.79494	0.1576802
870	-1588.08	-1588.93	0.847593	0.1548794
880	-1588.44	-1588.99	0.543507	0.1710831
890	-1592.38	-1593.63	1.24875	0.1334683
900	-1642.88	-1645.03	2.1532	0.07883044
910	-1644.18	-1646.34	2.16213	0.07808612
920	-1713.87	-1716.16	2.29077	0.05047486
930	-1716.59	-1718.88	2.28531	0.04971402
940	-1807.28	-1809.07	1.78801	0.03110903
950	-1610.56	-1612.34	1.7796	0.1038716
960	-1596.61	-1598.04	1.43064	0.1236059
970	-1591.84	-1593.06	1.21909	0.1350627
980	-1641.59	-1643.74	2.14402	0.07958136
990	-1651.48	-1653.69	2.20646	0.07412536
1000	-1588.03	-1588.86	0.830589	0.1557839
1010	-1617.42	-1616.61	-0.811071	0.2460674
1020	-1775.97	-1772.44	-3.53097	0.4222819
1030	-1587.97	-1588.64	0.664375	0.1646319
1040	-1587.95	-1588.75	0.799282	0.1574492
1050	-1615.39	-1617.25	1.86083	0.09898066
1060	-1589.12	-1589.57	0.44578	0.1763156
1070	-1611.2	-1612.99	1.79104	0.1031927
1080	-1627.48	-1629.5	2.01782	0.08887857
1090	-1657.11	-1659.35	2.23432	0.07131271
1100	-1603.02	-1604.64	1.61966	0.1131081
1110	-1643.44	-1645.6	2.15709	0.07850778
1120	-1615.76	-1617.63	1.8666	0.09862611
1130	-1629.68	-1631.72	2.04093	0.08728377
1140	-1591.59	-1592.8	1.20452	0.1358447
1150	-1629.07	-1631.1	2.03463	0.08772162
1160	-1589.35	-1589.77	0.41873	0.177767
1170	-1588.66	-1589.61	0.95632	0.1490955
1180	-1608.54	-1610.28	1.74115	0.1061327
1190	-1615	-1616.86	1.85478	0.09935101
1200	-1690.18	-1692.49	2.30982	0.05786682
1210	-1754.11	-1756.26	2.14968	0.04064453
1220	-1651.89	-1654.1	2.20865	0.0739159
1230	-1649.48	-1651.67	2.19526	0.07517469
1240	-1634.82	-1636.91	2.08969	0.08378047
1250	-1588.65	-1589.16	0.509788	0.1728866
1260	-1590.63	-1590.93	0.296728	0.1843327
1270	-1608.52	-1610.26	1.74085	0.1061502
1280	-1597	-1598.44	1.44415	0.1228663
1290	-1597.31	-1598.77	1.45496	0.1222727
1300	-1626.99	-1629.01	2.01255	0.08923764
1310	-1626.45	-1628.45	2.00647	0.08964927
1320	-1591.57	-1592.77	1.20299	0.135927
1330	-1591.5	-1592.7	1.19897	0.1361428
1340	-1635.01	-1637.1	2.09134	0.08365804
1350	-1604.66	-1606.31	1.65863	0.1108949
1360	-1694.79	-1697.1	2.31034	0.05630955
1370	-1671.1	-1673.38	2.28302	0.06506749
1380	-1616.1	-1617.97	1.87167	0.09831415
1390	-1588.16	-1588.76	0.603831	0.1678609
1400	-1650.24	-1652.44	2.19962	0.07477129
1410	-1588.35	-1589.26	0.908411	0.1516445
1420	-1592.16	-1593.4	1.23691	0.1341053
1430	-1605.61	-1607.29	1.68013	0.1096651
1440	-1715.96	-1718.24	2.28665	0.04989107
1450	-1608.33	-1610.07	1.73707	0.106371
1460	-1613.99	-1615.83	1.83858	0.1003378
1470	-1685.77	-1688.08	2.30726	0.05941644
1480	-1633.41	-1635.49	2.07701	0.08471201
1490	-1601.79	-1603.38	1.58835	0.1148714
1500	-1652.01	-1654.22	2.20931	0.07385174
1510	-1679.55	-1681.85	2.30005	0.06171336
1520	-1609.69	-1611.45	1.76333	0.1048321
1530	-1624.21	-1626.19	1.98067	0.09137249
1540	-1591.04	-1591.3	0.263746	0.1861135
1550	-1596.49	-1597.92	1.4263	0.1238437
1560	-1622.11	-1624.07	1.955	0.09305291
1570	-1734.3	-1736.54	2.23482	0.04512823
1580	-1647.4	-1649.58	2.1829	0.07629165
1590	-1637.75	-1639.86	2.11444	0.08191369
1600	-1590.33	-1591.45	1.12054	0.1403413
1610	-1591.62	-1592.82	1.20596	0.1357675
1620	-1616.47	-1618.34	1.87727	0.09796824
1630	-1613.9	-1615.74	1.8372	0.1004215
1640	-1703.27	-1705.58	2.30582	0.05360125
1650	-1611.03	-1612.81	1.78797	0.1033754
1660	-1714.73	-1717.01	2.28913	0.05023498
1670	-1629.77	-1631.82	2.0419	0.08721589
1680	-1592.39	-1593.64	1.24917	0.1334457
1690	-1601.48	-1603.06	1.58009	0.1153351
1700	-1611.48	-1613.28	1.79607	0.102893
1710	-1638	-1640.12	2.11651	0.08175467
1720	-1684.42	-1686.73	2.30606	0.05990319
1730	-1614.75	-1616.6	1.85082	0.0995927
1740	-1599.94	-1601.48	1.5373	0.1177242
1750	-1619.81	-1621.74	1.92495	0.09498128
1760	-1647.29	-1649.47	2.18223	0.0763509
1770	-1648.37	-1650.56	2.18877	0.07576653
1780	-1587.91	-1588.69	0.775009	0.1587407
1790	-1590.06	-1591.16	1.09996	0.1414406
1800	-1588.51	-1589.45	0.93509	0.1502252
1810	-1643.21	-1645.36	2.15549	0.07864069
1820	-1609.73	-1611.49	1.76403	0.1047908
1830	-1660.45	-1662.69	2.24845	0.0697356
1840	-1646.73	-1648.9	2.17872	0.07666063
1850	-1588.66	-1589.16	0.508662	0.1729468
1860	-1608.37	-1610.11	1.73782	0.1063271
1870	-1633.02	-1635.09	2.07339	0.08497525
1880	-1667.33	-1669.6	2.27254	0.06665875
1890	-1590.7	-1591.85	1.1472	0.1389155
1900	-1588.71	-1589.21	0.500663	0.173375
1910	-1630.33	-1632.38	2.04753	0.0868206
1920	-1621.9	-1623.85	1.95227	0.09322971
1930	-1596.67	-1596.59	-0.0724345	0.2044355
1940	-1666.97	-1669.24	2.27145	0.06681306
1950	-1588.42	-1588.97	0.547909	0.1708478
1960	-1759.23	-1761.35	2.12305	0.03958034
1970	-1632.38	-1634.45	2.06742	0.08540599
1980	-1644.6	-1646.77	2.165	0.0778437
1990	-1589.02	-1590.03	1.0024	0.1466424
2000	-1619.63	-1621.55	1.92245	0.09513942
2010	-1591.21	-1592.39	1.18108	0.1371017
2020	-1592.59	-1593.85	1.25959	0.1328848
2030	-1588.25	-1588.83	0.582161	0.1690178
2040	-1609.09	-1610.85	1.75201	0.1054974
2050	-1596.33	-1596.28	-0.0560689	0.2035357
2060	-1594.29	-1594.34	0.0516893	0.1976321
2070	-1610.4	-1612.17	1.77649	0.1040554
2080	-1593.8	-1595.12	1.31802	0.129732
2090	-1588.04	-1588.68	0.638616	0.1660052
2100	-1617.3	-1616.49	-0.807637	0.2458688
2110	-1596.41	-1597.83	1.42328	0.1240089
2120	-1610.06	-1611.83	1.77029	0.1044221
2130	-1588.05	-1588.69	0.633579	0.1662738
2140	-1588.24	-1589.12	0.885338	0.1528718
2150	-1593.81	-1595.13	1.31862	0.1296995
2160	-1606.37	-1608.07	1.69668	0.1087131
2170	-1641.7	-1643.84	2.14477	0.07952042
2180	-1656.06	-1658.29	2.22948	0.07182593
2190	-1607.02	-1608.73	1.71036	0.1079232
2200	-1719.98	-1722.25	2.27764	0.04879015
