Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1587.89	-1588.64	0.748283	0.160163
10	-1588.04	-1588.68	0.637452	0.1660673
20	-1588.86	-1589.84	0.983165	0.1476666
30	-1587.89	-1588.63	0.734704	0.1608858
40	-1588.79	-1589.77	0.974503	0.1481277
50	-1588.81	-1589.3	0.485599	0.1741816
60	-1588	-1588.82	0.81975	0.1563604
70	-1588.2	-1589.08	0.878288	0.1532468
80	-1587.92	-1588.61	0.693697	0.1630695
90	-1588.2	-1588.8	0.592154	0.1684842
100	-1588.32	-1588.88	0.567781	0.1697859
110	-1594.8	-1594.82	0.0233104	0.1991833
120	-1588.14	-1588.75	0.607521	0.167664
130	-1588.06	-1588.69	0.632403	0.1663365
140	-1588.14	-1589	0.863567	0.1540298
150	-1588.33	-1588.9	0.564582	0.1699568
160	-1588.44	-1589.37	0.924105	0.1508096
170	-1587.89	-1588.63	0.736043	0.1608145
180	-1588.68	-1589.19	0.504625	0.1731629
190	-1587.98	-1588.64	0.659794	0.1648761
200	-1587.89	-1588.64	0.747441	0.1602078
210	-1587.92	-1588.61	0.692248	0.1631467
220	-1588.28	-1589.18	0.89508	0.1523536
230	-1588.85	-1589.84	0.982099	0.1477233
240	-1589.37	-1589.79	0.416522	0.1778856
250	-1588.51	-1589.44	0.934663	0.1502479
260	-1587.96	-1588.76	0.803567	0.1572213
270	-1588.31	-1589.21	0.899491	0.152119
280	-1587.93	-1588.62	0.689718	0.1632815
290	-1588.21	-1589.09	0.879013	0.1532082
300	-1588.04	-1588.88	0.836003	0.1554959
310	-1588.4	-1588.95	0.551809	0.1706393
320	-1587.9	-1588.67	0.76487	0.1592802
330	-1589.71	-1590.09	0.380413	0.1798256
340	-1588.11	-1588.73	0.615554	0.1672353
350	-1587.9	-1588.67	0.765218	0.1592617
360	-1587.96	-1588.76	0.802068	0.157301
370	-1587.89	-1588.62	0.727031	0.1612943
380	-1588.99	-1589.45	0.462357	0.1754268
390	-1587.89	-1588.64	0.745937	0.1602879
400	-1588.15	-1588.76	0.605592	0.1677669
410	-1588.59	-1589.1	0.519571	0.1723632
420	-1588.14	-1588.75	0.60772	0.1676534
430	-1588.09	-1588.71	0.623186	0.1668282
440	-1587.91	-1588.68	0.771566	0.1589239
450	-1587.9	-1588.62	0.717088	0.1618237
460	-1589.38	-1590.42	1.03966	0.144657
470	-1587.9	-1588.65	0.754469	0.1598338
480	-1589.95	-1590.31	0.356988	0.1810856
490	-1592.53	-1592.69	0.157749	0.1918556
500	-1587.92	-1588.69	0.777864	0.1585888
510	-1587.91	-1588.69	0.773706	0.15881
520	-1588.17	-1589.04	0.869964	0.1536895
530	-1587.96	-1588.63	0.667973	0.1644401
540	-1590.47	-1590.78	0.309835	0.1836257
550	-1588.02	-1588.67	0.643989	0.1657187
560	-1588.49	-1589.03	0.535088	0.1715332
570	-1588.57	-1589.52	0.944385	0.1497306
580	-1587.95	-1588.74	0.797362	0.1575514
590	-1587.9	-1588.65	0.75491	0.1598103
600	-1588.43	-1589.35	0.921401	0.1509535
610	-1587.94	-1588.62	0.681494	0.1637196
620	-1587.89	-1588.65	0.751322	0.1600012
630	-1588.55	-1589.07	0.525441	0.1720491
640	-1588.34	-1588.9	0.563194	0.1700309
650	-1588.03	-1588.67	0.642772	0.1657836
660	-1588.24	-1588.82	0.583688	0.1689363
670	-1588.16	-1589.03	0.867787	0.1538053
680	-1589.94	-1591.03	1.09024	0.1419593
690	-1587.91	-1588.68	0.769837	0.1590159
700	-1588.45	-1588.99	0.542321	0.1711465
710	-1588.13	-1588.74	0.610906	0.1674833
720	-1587.9	-1588.65	0.753181	0.1599023
730	-1588.53	-1589.47	0.938504	0.1500435
740	-1589.01	-1590.01	1.00059	0.1467389
750	-1588.26	-1588.84	0.579821	0.1691428
760	-1587.95	-1588.63	0.674101	0.1641136
770	-1588.34	-1589.24	0.905596	0.1517942
780	-1588.43	-1589.35	0.921279	0.1509599
790	-1588.51	-1589.45	0.935027	0.1502285
800	-1589	-1590	0.99927	0.1468091
810	-1589.11	-1589.55	0.447272	0.1762356
820	-1588.49	-1589.03	0.535375	0.1715179
830	-1588.59	-1589.11	0.518762	0.1724064
840	-1587.9	-1588.62	0.722327	0.1615448
850	-1587.91	-1588.69	0.775838	0.1586966
860	-1588.24	-1589.13	0.886348	0.1528181
870	-1588.98	-1589.97	0.996816	0.1469397
880	-1588.42	-1588.97	0.547515	0.1708689
890	-1587.9	-1588.65	0.752587	0.1599339
900	-1588.12	-1588.98	0.859126	0.154266
910	-1589.21	-1589.65	0.434565	0.1769172
920	-1588.86	-1589.85	0.983341	0.1476572
930	-1588.32	-1588.89	0.565955	0.1698834
940	-1587.99	-1588.65	0.65448	0.1651593
950	-1587.9	-1588.61	0.711041	0.1621458
960	-1589.22	-1589.66	0.433566	0.1769708
970	-1588.5	-1589.03	0.534329	0.1715738
980	-1588.67	-1589.18	0.506554	0.1730597
