Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1723.13	-1725.4	2.26964	0.0479504
10	-1728.31	-1730.56	2.25474	0.04661408
20	-1693.33	-1695.64	2.31041	0.05679585
30	-1778.97	-1780.97	2.00356	0.0357928
40	-1674.58	-1676.87	2.29108	0.06365257
50	-1672.66	-1674.95	2.28684	0.0644239
60	-1676.25	-1678.54	2.29442	0.06299003
70	-1605.51	-1607.19	1.67799	0.1097876
80	-1603.08	-1604.7	1.62108	0.1130277
90	-1661.95	-1664.21	2.25431	0.06904045
100	-1662.56	-1664.82	2.25656	0.06876525
110	-1591.34	-1592.53	1.1893	0.1366612
120	-1650.46	-1652.67	2.20086	0.07465493
130	-1704.77	-1707.07	2.30431	0.0531435
140	-1838.23	-1839.72	1.4964	0.02680061
150	-1599.03	-1600.54	1.51017	0.1192295
160	-1637.2	-1639.31	2.10997	0.08225665
170	-1683.51	-1685.82	2.30514	0.06023412
180	-1679.1	-1681.4	2.29935	0.06188589
190	-1630.07	-1632.12	2.04489	0.08700622
200	-1706.18	-1708.48	2.3027	0.05271814
210	-1703.26	-1705.56	2.30583	0.05360639
220	-1652.71	-1654.92	2.21296	0.07349784
230	-1588.12	-1588.97	0.85697	0.1543807
240	-1659.97	-1662.22	2.24654	0.06995599
250	-1660.71	-1662.96	2.2495	0.06961237
260	-1672.64	-1674.92	2.28677	0.06443493
270	-1749.59	-1751.76	2.17162	0.04161399
280	-1838.77	-1840.26	1.49081	0.02673181
290	-1951.37	-1951.34	-0.0281739	0.01591959
300	-1735.13	-1737.36	2.23186	0.04492899
310	-1656.59	-1658.82	2.23192	0.07156872
320	-1646.37	-1648.54	2.17645	0.07685889
330	-1588.04	-1588.88	0.836336	0.1554782
340	-1588.52	-1589.46	0.936306	0.1501605
350	-1607.21	-1606.71	-0.494822	0.2279833
360	-1594.48	-1594.52	0.0407375	0.1982304
370	-1609.79	-1609.21	-0.580712	0.232854
380	-1591.04	-1592.21	1.17018	0.1376856
390	-1604.2	-1603.81	-0.388122	0.2219729
400	-1587.9	-1588.65	0.754482	0.1598331
410	-1610.27	-1612.05	1.77425	0.1041879
420	-1610.62	-1612.4	1.7806	0.1038122
430	-1595.91	-1597.31	1.4049	0.125013
440	-1700.66	-1698.18	-2.48312	0.3495687
450	-1594.99	-1596.36	1.3689	0.1269731
460	-1608.09	-1609.82	1.73226	0.1066516
470	-1588.61	-1589.56	0.949752	0.149445
480	-1593.63	-1594.94	1.31052	0.1301373
490	-1643.27	-1645.43	2.15597	0.07860162
500	-1599.93	-1601.46	1.53688	0.1177472
510	-1632.03	-1634.09	2.06409	0.08564547
520	-1672.61	-1674.9	2.28672	0.06444432
530	-1603.67	-1605.3	1.63534	0.1122196
540	-1644.92	-1647.08	2.16708	0.0776668
550	-1621.88	-1623.83	1.95206	0.09324283
560	-1672.26	-1674.55	2.28588	0.06458815
570	-1662.05	-1664.3	2.25466	0.06899722
580	-1771.9	-1773.95	2.04936	0.0370946
590	-1668.93	-1671.2	2.27721	0.0659762
600	-1657.62	-1659.86	2.23657	0.07106975
610	-1611.21	-1613	1.79131	0.1031768
620	-1607.68	-1609.4	1.72401	0.1071313
630	-1588.77	-1589.26	0.491604	0.17386
640	-1589.06	-1590.07	1.00669	0.146414
650	-1590.02	-1591.12	1.09654	0.141623
660	-1590.65	-1591.79	1.14389	0.1390928
670	-1626.43	-1628.44	2.00631	0.08966018
680	-1657.26	-1659.5	2.23498	0.07124196
690	-1727.71	-1729.96	2.25657	0.04676621
700	-1653.81	-1656.02	2.21858	0.07294176
710	-1598.67	-1600.17	1.49913	0.11984
720	-1593.74	-1595.06	1.31549	0.1298689
730	-1599.8	-1599.58	-0.214334	0.2122749
740	-1631.34	-1633.4	2.05744	0.08611994
750	-1598.82	-1600.32	1.50366	0.1195895
760	-1658.76	-1661	2.2415	0.07052721
770	-1653.13	-1655.35	2.21517	0.07328014
780	-1667.18	-1669.45	2.2721	0.06672219
790	-1717.63	-1719.91	2.28307	0.04942916
800	-1657.88	-1660.11	2.2377	0.07094629
810	-1587.93	-1588.71	0.785737	0.1581699
820	-1595.42	-1596.8	1.38605	0.1260401
830	-1587.9	-1588.61	0.712642	0.1620605
840	-1606.24	-1605.78	-0.461488	0.2261008
850	-1636.87	-1638.98	2.10725	0.08246379
860	-1628.06	-1630.08	2.02404	0.08845285
870	-1634.51	-1636.6	2.0869	0.08398672
880	-1799.24	-1801.1	1.85433	0.03235923
890	-1896.38	-1897.18	0.799939	0.02042901
900	-1653.81	-1656.03	2.21859	0.07294095
910	-1625.49	-1627.49	1.99567	0.09037499
920	-1596.35	-1597.77	1.42106	0.1241303
930	-1632.39	-1634.45	2.06746	0.08540296
940	-1617.8	-1619.7	1.89683	0.09675275
950	-1588.32	-1589.22	0.902095	0.1519805
960	-1627.14	-1629.15	2.0141	0.08913199
970	-1610.99	-1612.78	1.78735	0.1034117
980	-1718.95	-1721.23	2.28008	0.04906944
990	-1670.09	-1672.37	2.2804	0.06548692
1000	-1624.03	-1626	1.97853	0.09151362
1010	-1815.46	-1817.17	1.7165	0.02989586
1020	-1655.77	-1658	2.22815	0.07196505
1030	-1707.77	-1710.08	2.30066	0.05224086
1040	-1591.32	-1592.5	1.18774	0.1367446
1050	-1686.15	-1688.46	2.30757	0.05927998
1060	-1587.95	-1588.75	0.798064	0.157514
1070	-1589.25	-1590.28	1.02667	0.1453496
1080	-1607.43	-1609.15	1.71887	0.1074303
1090	-1623.78	-1625.76	1.97559	0.09170765
1100	-1603.87	-1605.51	1.64014	0.1119476
1110	-1600.51	-1602.06	1.5534	0.1168272
1120	-1631.99	-1634.05	2.06371	0.08567262
1130	-1647.88	-1650.07	2.18583	0.07603022
1140	-1668.41	-1670.68	2.27574	0.0661957
1150	-1610.37	-1612.14	1.77601	0.1040842
1160	-1633.14	-1635.22	2.07452	0.08489288
1170	-1603.83	-1605.47	1.63923	0.111999
1180	-1608.96	-1608.41	-0.553745	0.2313216
1190	-1628.48	-1630.51	2.02852	0.08814488
1200	-1665.38	-1667.65	2.2664	0.06750462
1210	-1611.73	-1613.53	1.80048	0.1026303
1220	-1721.89	-1724.16	2.27289	0.04827907
1230	-1651.89	-1654.1	2.20865	0.07391544
1240	-1602.72	-1604.33	1.61218	0.1135305
1250	-1605.82	-1607.5	1.68474	0.1094004
1260	-1645.08	-1647.24	2.16812	0.07757756
1270	-1758.88	-1761.01	2.12489	0.03965058
1280	-1704.87	-1707.18	2.3042	0.05311276
1290	-1766.28	-1768.36	2.08339	0.03817197
1300	-1643.93	-1646.1	2.1605	0.07822342
1310	-1601.32	-1602.9	1.57578	0.1155768
1320	-1641.04	-1639.65	-1.39401	0.28056
1330	-1587.98	-1588.64	0.662387	0.1647379
1340	-1588.59	-1589.54	0.947321	0.1495744
1350	-1588.25	-1589.14	0.889085	0.1526725
1360	-1639.18	-1641.3	2.1258	0.08103233
1370	-1693.65	-1695.96	2.31042	0.05668884
1380	-1609.93	-1609.35	-0.585294	0.2331147
1390	-1597.01	-1596.92	-0.0888415	0.2053384
1400	-1590.25	-1590.58	0.329422	0.18257
1410	-1721.73	-1724	2.27331	0.04832211
1420	-1741.37	-1743.57	2.20778	0.04345743
1430	-1653.39	-1655.61	2.21648	0.07315073
1440	-1677.2	-1679.49	2.29617	0.06261833
1450	-1595.74	-1597.14	1.39861	0.125356
1460	-1593.59	-1594.9	1.30852	0.1302459
1470	-1677.21	-1679.5	2.29619	0.06261498
1480	-1602.29	-1603.89	1.60128	0.1141444
1490	-1617.53	-1619.42	1.89295	0.0969951
1500	-1595.85	-1597.25	1.40254	0.1251415
1510	-1589.49	-1590.54	1.04996	0.144108
1520	-1592.06	-1593.3	1.23148	0.134397
1530	-1617.31	-1619.2	1.88973	0.09719524
1540	-1609.43	-1611.19	1.75843	0.1051202
1550	-1633.86	-1635.94	2.08106	0.08441601
1560	-1587.9	-1588.65	0.75559	0.1597741
1570	-1603.8	-1605.44	1.6385	0.1120406
1580	-1730.34	-1732.59	2.24828	0.04610164
1590	-1701.39	-1703.69	2.30742	0.05418689
1600	-1710.96	-1713.25	2.29591	0.05130916
1610	-1845.82	-1847.24	1.41622	0.02585167
1620	-1698.63	-1700.94	2.30916	0.05506005
1630	-1623.29	-1625.26	1.96966	0.09209734
1640	-1768.71	-1770.78	2.06891	0.03770059
1650	-1672.57	-1674.86	2.28662	0.06446164
1660	-1701.99	-1704.3	2.30694	0.05399752
1670	-1606.81	-1608.51	1.70597	0.1081771
1680	-1629.18	-1631.22	2.03581	0.08764017
1690	-1636.72	-1638.83	2.10598	0.08255975
1700	-1660.57	-1662.82	2.24893	0.06967913
1710	-1595.87	-1597.27	1.40338	0.1250958
1720	-1627.11	-1629.13	2.01385	0.08914891
1730	-1676.2	-1678.49	2.29433	0.06300871
1740	-1719.31	-1721.59	2.27924	0.0489714
1750	-1686.64	-1688.95	2.30794	0.05910411
1760	-1679.6	-1681.9	2.30013	0.06169433
1770	-1671.74	-1674.02	2.28462	0.06480203
1780	-1595.96	-1597.37	1.40681	0.1249085
1790	-1597.42	-1598.88	1.45859	0.1220733
1800	-1634.96	-1637.05	2.09085	0.08369428
1810	-1670.3	-1672.58	2.28097	0.06539696
1820	-1626.37	-1628.37	2.00562	0.08970684
1830	-1616.16	-1618.04	1.8727	0.09825068
1840	-1671.43	-1673.71	2.28386	0.06492942
1850	-1776.94	-1778.96	2.01702	0.03615987
1860	-1650.89	-1653.09	2.2032	0.07443483
1870	-1749.71	-1751.88	2.17107	0.04158846
1880	-1701.52	-1703.82	2.30732	0.0541464
1890	-1691.13	-1693.44	2.31011	0.05753955
1900	-1750.42	-1752.59	2.1677	0.0414336
1910	-1610	-1611.77	1.76913	0.1044905
1920	-1677.5	-1679.8	2.29671	0.06250075
1930	-1780.31	-1782.3	1.99452	0.03555286
1940	-1737.47	-1739.7	2.22314	0.04436754
1950	-1708.32	-1710.62	2.29992	0.05208078
1960	-1592.56	-1593.82	1.25812	0.1329639
1970	-1590.52	-1591.65	1.13448	0.1395958
1980	-1645.9	-1648.08	2.17351	0.07711484
1990	-1600.93	-1602.5	1.56516	0.1161709
2000	-1666.24	-1668.51	2.26917	0.06712977
2010	-1637.6	-1639.71	2.1132	0.0820091
2020	-1781.82	-1783.81	1.98414	0.03528335
2030	-1647.46	-1649.64	2.18325	0.07626058
2040	-1589.8	-1590.87	1.07795	0.1426152
2050	-1630.16	-1632.2	2.04576	0.0869454
2060	-1674.93	-1677.22	2.29182	0.06351022
2070	-1621.82	-1623.77	1.9513	0.09329227
2080	-1719.42	-1721.7	2.27898	0.04894125
2090	-1633.58	-1635.66	2.07856	0.08459915
2100	-1630.82	-1632.87	2.05236	0.08648043
2110	-1592.09	-1593.32	1.23268	0.1343328
2120	-1641.92	-1644.07	2.14638	0.07938948
2130	-1601.87	-1603.46	1.59021	0.114767
2140	-1768.95	-1771.02	2.06748	0.03765524
2150	-1594.48	-1594.52	0.0409632	0.1982181
2160	-1589.09	-1590.1	1.01023	0.1462256
2170	-1659.82	-1662.06	2.24592	0.0700275
2180	-1736.43	-1738.65	2.22709	0.04461714
2190	-1717.01	-1719.3	2.28441	0.0495981
2200	-1737.71	-1739.94	2.22223	0.04431091
2210	-1634.72	-1636.81	2.08879	0.08384715
2220	-1669.47	-1671.74	2.27871	0.065748
2230	-1616.27	-1618.14	1.8743	0.09815177
2240	-1589.93	-1591.02	1.08954	0.1419966
2250	-1631.21	-1633.26	2.05615	0.08621149
2260	-1621.21	-1620.3	-0.915858	0.2521533
2270	-1613.42	-1615.25	1.82925	0.1009024
