Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1587.97	-1588.77	0.806475	0.1570666
10	-1587.9	-1588.66	0.762781	0.1593914
20	-1590.44	-1590.75	0.313093	0.18345
30	-1590.61	-1591.75	1.14081	0.1392574
40	-1588.08	-1588.7	0.625655	0.1666965
50	-1587.97	-1588.64	0.663351	0.1646865
60	-1588.13	-1588.99	0.859684	0.1542363
70	-1593.98	-1595.3	1.32611	0.1292942
80	-1589.34	-1590.38	1.03629	0.144837
90	-1589.78	-1590.15	0.373622	0.1801908
100	-1588.04	-1588.68	0.638448	0.1660141
110	-1588.67	-1589.63	0.958666	0.1489706
120	-1590.4	-1591.53	1.12601	0.1400489
130	-1588.15	-1589.01	0.865485	0.1539278
140	-1591.16	-1591.42	0.254111	0.1866343
150	-1590.59	-1591.73	1.13939	0.1393336
160	-1588.37	-1588.93	0.556512	0.170388
170	-1591.79	-1593	1.21577	0.135241
180	-1589.93	-1590.29	0.359257	0.1809635
190	-1588.75	-1589.25	0.49432	0.1737146
200	-1588.14	-1589.01	0.863778	0.1540186
210	-1593.84	-1595.16	1.32014	0.1296173
220	-1587.89	-1588.64	0.748642	0.1601439
230	-1590.05	-1590.4	0.347547	0.1815938
240	-1587.96	-1588.77	0.805133	0.157138
250	-1588.34	-1588.9	0.562672	0.1700588
260	-1587.9	-1588.61	0.709362	0.1622352
270	-1587.89	-1588.62	0.731307	0.1610667
280	-1588.14	-1588.75	0.608258	0.1676247
290	-1588.29	-1589.19	0.896515	0.1522773
300	-1587.95	-1588.75	0.797906	0.1575224
310	-1592.92	-1594.19	1.2762	0.1319903
320	-1588.77	-1589.74	0.971975	0.1482623
330	-1587.93	-1588.72	0.7865	0.1581293
340	-1587.91	-1588.69	0.774903	0.1587463
350	-1589.41	-1589.82	0.412585	0.178097
360	-1589.28	-1590.31	1.03001	0.1451718
370	-1588.57	-1589.51	0.943752	0.1497643
380	-1587.96	-1588.63	0.671202	0.164268
390	-1587.93	-1588.72	0.789166	0.1579874
400	-1587.92	-1588.69	0.776983	0.1586356
410	-1589.98	-1590.34	0.354102	0.1812409
420	-1594.2	-1595.54	1.33585	0.1287666
430	-1588.03	-1588.86	0.830897	0.1557675
440	-1590.08	-1590.42	0.345122	0.1817244
450	-1589.02	-1590.02	1.00155	0.1466875
460	-1588.17	-1588.77	0.600299	0.1680494
470	-1591.08	-1592.26	1.17292	0.1375388
480	-1588.01	-1588.66	0.648451	0.1654808
490	-1588.19	-1589.07	0.875999	0.1533685
500	-1588.23	-1589.11	0.883485	0.1529704
510	-1591.73	-1591.94	0.212516	0.1888851
520	-1589.19	-1590.21	1.02027	0.1456907
530	-1588.17	-1588.77	0.601046	0.1680096
540	-1589.72	-1590.79	1.07094	0.1429891
550	-1588.09	-1588.71	0.621727	0.166906
560	-1587.96	-1588.63	0.671651	0.1642441
570	-1595.96	-1595.92	-0.0371508	0.2024966
580	-1587.91	-1588.61	0.70064	0.1626997
590	-1590.44	-1591.56	1.12857	0.1399118
600	-1588.17	-1589.04	0.869977	0.1536889
610	-1587.98	-1588.64	0.659004	0.1649182
620	-1588.78	-1589.75	0.972329	0.1482434
630	-1587.99	-1588.8	0.815689	0.1565765
640	-1587.99	-1588.81	0.818981	0.1564013
650	-1589.54	-1590.59	1.05507	0.1438358
660	-1590.84	-1592	1.15707	0.1383875
670	-1589.44	-1590.49	1.04561	0.1443402
680	-1593.06	-1594.34	1.28339	0.1316026
690	-1590.7	-1591.84	1.14704	0.1389241
700	-1588.22	-1589.11	0.882893	0.1530018
710	-1588.31	-1588.88	0.568819	0.1697304
720	-1588.76	-1589.26	0.492514	0.1738112
730	-1588.56	-1589.5	0.94262	0.1498245
740	-1588.17	-1588.77	0.600447	0.1680415
750	-1589.15	-1589.59	0.442686	0.1764816
760	-1588.09	-1588.71	0.621388	0.1669241
770	-1588.55	-1589.49	0.940794	0.1499217
780	-1588.24	-1588.82	0.584518	0.1688919
790	-1588.07	-1588.91	0.842902	0.1551289
800	-1588.01	-1588.66	0.647432	0.1655351
810	-1589.17	-1589.61	0.440186	0.1766157
820	-1590.11	-1591.21	1.10377	0.1412368
830	-1588.4	-1589.32	0.916579	0.15121
840	-1589.14	-1589.58	0.443292	0.176449
