Iteration	Posterior	Likelihood	Prior	birth_rate
0	-1734.47	-1736.71	2.2342	0.04508616
10	-1612.52	-1614.33	1.81409	0.1018155
20	-1676.41	-1678.7	2.29473	0.06292716
30	-1709.28	-1711.57	2.29853	0.05179812
40	-1744.37	-1746.57	2.19515	0.04277171
50	-1704.52	-1706.83	2.30457	0.05321817
60	-1752.4	-1754.56	2.15814	0.04100733
70	-1623.96	-1625.94	1.9778	0.09156229
80	-1632.52	-1634.58	2.06868	0.08531541
90	-1615.82	-1617.68	1.86739	0.09857785
100	-1705.71	-1708.01	2.30326	0.05285932
110	-1655.74	-1657.97	2.22799	0.07198205
120	-1631.89	-1633.95	2.06275	0.08574134
130	-1635.71	-1637.81	2.09739	0.08320718
140	-1763.97	-1766.06	2.09677	0.0386269
150	-1749.65	-1751.82	2.17133	0.04160056
160	-1797.12	-1798.99	1.87118	0.03269967
170	-1741.33	-1743.54	2.20793	0.04346586
180	-1662.17	-1664.42	2.25511	0.06894363
190	-1662.08	-1664.33	2.25478	0.06898323
200	-1590.18	-1590.51	0.335912	0.1822203
210	-1592.66	-1593.92	1.26319	0.132691
220	-1595.21	-1596.58	1.37767	0.1264966
230	-1648.03	-1650.22	2.18675	0.07594809
240	-1798.56	-1800.41	1.85981	0.0324688
250	-1629.56	-1631.6	2.03974	0.08736625
260	-1636.98	-1639.09	2.10813	0.08239692
270	-1689.29	-1691.6	2.30948	0.05817165
280	-1739.67	-1741.88	2.21463	0.04385197
290	-1609.92	-1611.69	1.76766	0.1045769
300	-1609.63	-1611.39	1.76225	0.1048957
310	-1655.41	-1657.64	2.22643	0.07214414
320	-1718.07	-1720.35	2.28208	0.04930784
330	-1600.22	-1601.76	1.54518	0.1172854
340	-1626.89	-1628.9	2.0114	0.08931568
350	-1587.89	-1588.62	0.726811	0.161306
360	-1597.18	-1598.63	1.45034	0.1225264
370	-1590.95	-1591.23	0.270327	0.185758
380	-1588.93	-1589.4	0.469359	0.1750516
390	-1595.31	-1596.69	1.38177	0.1262731
400	-1637.41	-1639.52	2.11171	0.08212359
410	-1611.55	-1613.35	1.79726	0.1028223
420	-1658.41	-1660.65	2.24003	0.07069021
430	-1736.08	-1738.31	2.22837	0.04469977
