state	power	likelihood
2510	0.0916133	-1597.01
2520	0.0916133	-1588.75
2530	0.0916133	-1588.68
2540	0.0916133	-1588.61
2550	0.0916133	-1593.32
2560	0.0916133	-1588.62
2570	0.0916133	-1597.95
2580	0.0916133	-1590.93
2590	0.0916133	-1597.12
2600	0.0916133	-1590.02
2610	0.0916133	-1603.42
2620	0.0916133	-1591.24
2630	0.0916133	-1591.55
2640	0.0916133	-1588.92
2650	0.0916133	-1589.54
2660	0.0916133	-1588.85
2670	0.0916133	-1599.53
2680	0.0916133	-1588.72
2690	0.0916133	-1588.62
2700	0.0916133	-1588.64
2710	0.0916133	-1598.75
2720	0.0916133	-1598.79
2730	0.0916133	-1588.84
2740	0.0916133	-1588.62
2750	0.0916133	-1594.86
2760	0.0916133	-1590.2
2770	0.0916133	-1600.04
2780	0.0916133	-1592.1
2790	0.0916133	-1588.63
2800	0.0916133	-1591.39
2810	0.0916133	-1588.81
2820	0.0916133	-1591.62
2830	0.0916133	-1621.22
2840	0.0916133	-1589.06
2850	0.0916133	-1611.93
2860	0.0916133	-1634.86
2870	0.0916133	-1593.22
2880	0.0916133	-1591.96
2890	0.0916133	-1588.62
2900	0.0916133	-1600.47
2910	0.0916133	-1589.27
2920	0.0916133	-1594.25
2930	0.0916133	-1601.81
2940	0.0916133	-1589.28
2950	0.0916133	-1590.25
2960	0.0916133	-1589.41
2970	0.0916133	-1595.06
2980	0.0916133	-1588.76
2990	0.0916133	-1592.78
3000	0.0916133	-1593.35
3010	0.0916133	-1606.23
3020	0.0916133	-1590.8
3030	0.0916133	-1594.68
3040	0.0916133	-1588.7
3050	0.0916133	-1589.61
3060	0.0916133	-1600.67
3070	0.0916133	-1592.44
3080	0.0916133	-1591.88
3090	0.0916133	-1597.19
3100	0.0916133	-1590.97
3110	0.0916133	-1592.5
3120	0.0916133	-1589.98
3130	0.0916133	-1599.48
3140	0.0916133	-1615.65
3150	0.0916133	-1594.29
3160	0.0916133	-1589.36
3170	0.0916133	-1588.73
3180	0.0916133	-1589.96
3190	0.0916133	-1590.77
3200	0.0916133	-1596.59
3210	0.0916133	-1596.79
3220	0.0916133	-1588.91
