state	power	likelihood
260	0.0130691	-17977.3
270	0.0130691	-18376.5
280	0.0130691	-17960
290	0.0130691	-17996.6
300	0.0130691	-18255.3
310	0.0130691	-18214.5
320	0.0130691	-18032.5
330	0.0130691	-17534.4
340	0.0130691	-17407.5
350	0.0130691	-17416.1
360	0.0130691	-17782.4
370	0.0130691	-17409.9
380	0.0130691	-17821.9
390	0.0130691	-17471.4
400	0.0130691	-17330.4
410	0.0130691	-17488.6
420	0.0130691	-17634.1
430	0.0130691	-18709.3
440	0.0130691	-18613.3
450	0.0130691	-18325.1
460	0.0130691	-18341.2
470	0.0130691	-18474.1
480	0.0130691	-18078.6
490	0.0130691	-18274.8
500	0.0130691	-18212.6
510	0.0130691	-18587
520	0.0130691	-18201.9
530	0.0130691	-17709.1
540	0.0130691	-17296.6
550	0.0130691	-17796.1
560	0.0130691	-17497
570	0.0130691	-17482.8
580	0.0130691	-17713.2
590	0.0130691	-18009.3
600	0.0130691	-18478.6
610	0.0130691	-17553.8
620	0.0130691	-18034.6
630	0.0130691	-17536.3
640	0.0130691	-17885.1
650	0.0130691	-17811.5
660	0.0130691	-17868.6
670	0.0130691	-18300.8
680	0.0130691	-17978
690	0.0130691	-18132.8
700	0.0130691	-18752.3
710	0.0130691	-18014.8
720	0.0130691	-18005.1
730	0.0130691	-18418.4
740	0.0130691	-18455
750	0.0130691	-18256.7
760	0.0130691	-17744
770	0.0130691	-17898.3
780	0.0130691	-18434.7
790	0.0130691	-18727.9
800	0.0130691	-18186.1
810	0.0130691	-18287.1
820	0.0130691	-18394.4
830	0.0130691	-18444.3
840	0.0130691	-17728.4
850	0.0130691	-17645.9
860	0.0130691	-18006.8
870	0.0130691	-18249
880	0.0130691	-17265.2
890	0.0130691	-17957.5
900	0.0130691	-18162
910	0.0130691	-17975
920	0.0130691	-17962.3
930	0.0130691	-18824.5
940	0.0130691	-18197.2
950	0.0130691	-18248.2
960	0.0130691	-18606.6
970	0.0130691	-18334.6
980	0.0130691	-18774
990	0.0130691	-18169.1
1000	0.0130691	-18357.6
