Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
100	-20255	-20250.8	-4.197019	0.543779	0.0122612	0.124293	0.129491	0.14823	0.13786	0.0514087	0.215405	0.199396	0.00355535	0.140354	0.0137513	0.00644035	0.036947	0.206959	0.223626	0.00016444	0.0809093	0.0209681	0.295148	0.0898357	0.130298	0.1363	0.0380421	0.0102334	0.0741598	0.0109706	0.192946	0.000400808	0.251691	0.00722462	0.0172361	0.0257346	0.123849	0.130828	0.00388032	0.290541	0.0238983	0.15755	0.1993	0.0952585	0.263724	0.0437629	4.90861
110	-20190.75	-20196.52	5.770616	0.326998	0.084325	0.101631	0.0678222	0.0204592	0.0118612	0.0252035	0.0636666	0.0709901	0.0360887	0.211239	0.37261	0.0132097	0.132843	0.244656	0.0922721	0.0156841	0.004044	0.0779531	0.102366	0.0308366	0.0972503	0.0701507	0.076508	0.286026	0.059349	0.0333112	0.000721682	0.00203103	0.0831449	0.00608181	0.0204258	0.0591578	0.0670409	0.0244201	0.0198068	0.0780218	0.164704	0.165787	0.0957348	0.00884022	0.0106289	0.375944	3.911846
120	-19243.2	-19242.09	-1.113981	0.0851151	0.0677942	0.0409912	0.0369806	0.218019	0.0592603	0.0735952	0.084957	0.0759606	0.0393201	0.264441	0.282671	0.414919	0.0272129	0.00213166	0.181055	0.175974	0.21922	0.147388	0.0277775	0.100211	0.314599	0.0895645	0.0606204	0.0452322	0.155818	0.00670319	0.0161728	0.00747761	0.042129	0.00802486	0.318731	0.0942896	0.111416	0.230883	0.0625307	0.0118194	0.012354	0.0586584	0.042193	0.0485755	0.0552457	0.182274	4.600306
130	-19501.34	-19513.22	11.88785	0.0143538	0.139152	0.186167	0.00341265	0.10287	0.0440867	0.0414497	0.122948	0.0387438	0.0331714	0.0927704	0.116136	0.032283	0.137449	0.01658	0.101978	0.123595	0.235009	0.131036	0.228018	0.0225458	0.0582922	0.060899	0.00104464	0.0122104	0.0792517	0.0435415	0.0144585	0.00701423	0.100251	0.0716614	0.00697141	0.00364827	0.157356	0.0393353	0.0398762	0.0591184	0.0722875	0.173414	0.0235179	0.0898517	0.117635	0.10473	3.300123
140	-20610.33	-20605.02	-5.31187	0.0964423	0.00527123	0.0509836	0.120406	0.102354	0.139817	0.318749	0.0117999	0.0544009	0.140796	0.143093	0.14352	0.164056	0.0791585	0.0788168	0.112179	0.123595	0.178085	0.000471697	0.0415839	0.117597	0.00384304	0.067209	0.104215	0.0298878	0.239228	0.0716671	0.259573	0.028399	0.496109	0.1245	0.00505949	0.353998	0.0522896	0.0112253	0.0990611	0.0602176	0.152478	0.425673	0.0757466	0.0488875	0.0239922	0.0636594	5.020095
150	-20112.99	-20108.46	-4.533625	0.21559	0.0106432	0.140798	0.0762357	0.283384	0.0426203	0.0547364	0.149169	0.512074	0.254816	0.0182402	0.302037	0.0121854	0.0864803	0.280963	0.0122495	0.123595	0.0554822	0.00182497	0.0885408	0.110901	0.194473	0.00976446	0.174744	0.0102667	0.0446307	0.000238462	0.0342892	0.0279966	0.0209898	0.0442778	0.136282	0.0397359	0.0362618	0.0389741	0.291447	0.0503187	0.329456	0.177417	0.133341	0.00834529	0.0421019	0.264353	4.94227
160	-19426.53	-19434.14	7.607287	0.178927	0.0951282	0.143011	0.0294696	0.0911257	0.059014	0.0547364	0.0124337	0.0358599	0.0113303	0.0862515	0.187274	0.0757017	0.134171	0.0433054	0.212501	0.0557814	0.0330049	0.0985286	0.0593111	0.111934	0.123901	0.0672314	0.177858	0.0710675	0.473912	0.0156107	0.0187215	0.00174238	0.0309195	0.198249	0.00221303	0.039074	0.0240882	0.0378274	0.00367673	0.0618918	0.0299622	0.0831878	0.217862	0.0154296	0.0219168	0.203034	3.728179
170	-19976.17	-19970.65	-5.518625	0.0701332	0.127577	0.287125	0.450199	0.360689	0.0644037	0.00933926	0.0242083	0.0488346	0.0240936	0.0839887	0.0788289	0.0175869	0.347926	0.109083	0.112915	0.0384208	0.0380273	0.0929508	0.0215993	0.109377	0.0145811	0.15771	0.213845	0.106636	0.0691877	0.0909223	0.0091342	0.0312984	0.00327154	0.0139965	0.311547	0.159902	0.0859427	0.0697822	0.191038	0.198754	0.0153837	0.423474	0.0826545	0.0202812	0.0859357	0.168186	5.04077
180	-19684.23	-19678.55	-5.686729	0.197007	0.127577	0.176034	0.207801	0.101887	0.0683837	0.085933	0.051568	0.3179	0.0097724	0.016967	0.243003	0.0724766	0.173631	0.0457598	0.202097	0.372505	0.00171997	0.177057	0.0387697	0.0942125	0.204702	0.00178491	0.00608057	0.208702	0.0691698	0.175463	0.0387353	0.17275	0.030673	0.164293	0.0407964	0.173139	0.0318399	0.0480603	0.123428	0.0116837	0.0750413	0.0523383	0.210669	0.0314711	0.0273203	0.377377	5.057581
190	-19636.87	-19646.73	9.851644	0.0184377	0.0937622	0.037568	0.125551	0.175686	0.00397658	0.11853	0.166375	0.0817229	0.25516	0.0792484	0.0200728	0.0377162	0.0646388	0.256445	0.0167424	0.118714	0.0700929	0.0528157	0.0431825	0.0229858	0.0117942	0.0910168	0.00859769	0.013882	0.0525923	0.256106	0.146134	0.0337841	0.0762365	0.0917038	0.00279813	0.0380917	0.239974	0.0403206	0.0274522	0.121389	0.00396005	0.000375123	0.224745	0.124188	0.0143656	0.0248134	3.503744
200	-19795.04	-19802.77	7.730311	0.0111387	0.0272512	0.0285474	0.561822	0.0318855	0.246019	0.144964	0.0552835	0.0539937	0.0709713	0.0547825	0.0744888	0.136957	0.0297554	0.0567002	0.044202	0.120257	0.0386933	0.0755007	0.0451456	0.0612971	0.119906	0.109871	0.0253185	0.0755804	0.12972	0.0603587	0.0165039	0.289396	0.0378106	0.0706421	0.0252484	0.0769777	0.0404792	0.0363605	0.202903	0.0345377	0.0689392	0.000929077	0.0334989	0.181131	0.0902175	0.0198927	3.715877
210	-20417.15	-20430.92	13.77158	0.0360325	0.00770791	0.010379	0.0274028	0.0066672	0.00934602	0.0189585	0.29695	0.061523	0.0866343	0.221012	0.143791	0.00398409	0.0112519	0.0728199	0.104692	0.0543337	0.00103299	0.0278967	0.0613552	0.0251213	0.0637762	0.0327082	0.036726	0.247968	0.0597585	0.0603587	0.00488819	0.200545	0.028102	0.416889	0.0202956	0.0922282	0.0768624	0.0203755	0.00902978	0.114607	0.0561144	0.0270754	0.0275389	0.0547717	0.0285555	0.143685	3.11175
220	-19909.11	-19920.79	11.68261	0.0314753	0.0158305	0.101769	0.20937	0.0382925	0.0287068	0.0167273	0.0315514	0.0520826	0.149999	0.297808	0.0460047	0.107773	0.0647655	0.24156	0.110413	0.00303456	0.0919605	0.173105	0.120251	0.0196722	0.032428	0.0296927	0.000494139	0.084366	0.0409525	0.00498194	0.10343	0.0358718	0.0233633	0.0249921	0.131093	0.0419064	0.2183	0.04083	0.176438	0.0614818	0.0129227	0.0116487	0.0493262	0.107443	0.00293466	0.133599	3.320647
230	-20082.51	-20073.06	-9.455294	0.0841865	0.231883	0.101769	0.101255	0.0870992	0.0441954	0.0796906	0.0293792	0.0369414	0.0862465	0.0655974	0.911273	0.0631727	0.09393	0.02846	0.109261	0.0713085	0.0435463	0.107518	0.00702057	0.131584	0.15457	0.0842347	0.417784	0.0903172	0.00309071	0.113591	0.0557998	0.029345	0.415376	0.0375714	0.0444222	0.0704718	0.0119574	0.0462695	0.128901	0.090757	0.116996	0.063706	0.419928	0.341067	0.0362154	0.146748	5.434437
240	-19497.28	-19498.68	1.392318	0.238485	0.077058	0.101769	0.0790351	0.104238	0.0436347	0.0796906	0.329021	0.0747105	0.190362	0.00440901	0.0158859	0.0648325	0.0403075	0.302843	0.0559742	0.238267	0.203893	0.0267342	0.0525595	0.0364458	0.0217736	0.0601509	0.138731	0.238204	0.0223871	0.0466905	0.175374	0.0716848	0.077641	0.00705887	0.0970291	0.255785	0.0113647	0.0606746	0.166773	0.0866904	0.149834	0.0811365	0.0331769	0.0558747	0.0953816	0.0361045	4.349676
250	-19096.5	-19105.75	9.252564	0.0824086	0.0776936	0.158171	0.12664	0.158107	0.148308	0.351684	0.175012	0.123029	0.0127422	0.0168945	0.0390407	0.0768081	0.00588605	0.1642	0.12662	0.019059	0.142977	0.192612	0.0519366	0.0419875	0.0228715	0.0686897	0.0370114	0.0209965	0.0543884	0.0423774	0.0625026	0.0362771	0.0669218	0.162251	0.0147328	0.0182818	0.0840629	0.0611006	0.145432	0.0243936	0.0118726	0.0141198	0.0150952	0.0156344	0.111689	0.181134	3.563652
260	-20062.78	-20050.28	-12.49958	0.107614	0.0352417	0.110154	0.297653	0.0151673	0.0254927	0.297939	0.00260137	0.0596885	0.135385	0.0325701	0.200574	0.309881	0.36054	0.0252142	0.470277	0.0151366	0.356288	0.0710947	0.201074	0.134056	0.214241	0.071636	0.020707	0.146398	0.0409467	0.0302933	0.155555	0.319996	0.0402105	0.365927	0.297523	0.0625754	0.0448058	0.124535	0.0940975	0.0651624	0.0531073	0.153401	0.0388649	0.0156344	0.0178362	0.10177	5.738866
270	-19645.65	-19649.11	3.451229	0.00249231	0.123211	0.110154	0.0800494	0.0136374	0.0601281	0.0140696	0.0576517	0.316077	0.181845	0.0139062	0.259047	0.0276259	0.112185	0.300192	0.0238586	0.301724	0.189165	0.12814	0.0306916	0.00203211	0.103173	0.129975	0.107328	0.118188	0.0170725	0.00562362	0.0674066	0.0256531	0.0212586	0.0149647	0.0511315	0.205671	0.113665	0.00621335	0.0408354	0.111053	0.0110846	0.389087	0.0391945	0.0659622	0.0194196	0.131942	4.143785
280	-19556.99	-19564.8	7.812478	0.0249989	0.0387312	0.157995	0.0143574	0.0979564	0.138244	0.102188	0.0469427	0.0697171	0.181845	0.103604	0.04862	0.0276259	0.0213577	0.116225	0.0367522	0.0343811	0.126847	0.116915	0.0239551	0.0270362	0.077418	0.0166855	0.143842	0.230168	0.200659	0.0802001	0.0579173	0.0962076	0.0124703	0.289225	0.127192	0.102628	0.124639	0.049792	0.045761	0.0772982	0.0442113	0.24648	0.0672401	6.33243e-08	0.00352038	0.0578108	3.70766
290	-19422.45	-19424.16	1.708179	0.0475362	0.0694836	0.0521655	0.0535114	0.130639	0.238415	0.066738	0.0257921	0.0317344	0.0458149	0.0645589	0.112082	0.0675963	0.246367	0.0203084	0.185614	0.13271	0.406278	0.0379455	0.0551361	0.0208337	0.0849374	0.217047	0.27434	0.034413	0.0401883	0.11025	0.0145266	0.0121398	0.0669035	0.0846066	0.0719846	0.10519	0.0293035	0.0701942	0.0195128	0.121685	0.0682959	0.0176997	0.176575	0.01243	0.09392	0.480687	4.31809
300	-19021.58	-19023.93	2.349468	0.0478594	0.00904148	0.0687088	0.0190868	0.0735676	0.0225831	0.242579	0.106388	0.122609	0.102335	0.0248706	0.0728571	0.0619904	0.134302	0.347668	0.344382	0.122827	0.0220642	0.212935	0.0538227	0.00366078	0.0147645	0.0910234	0.0108793	0.205879	0.179998	0.100438	0.0959734	0.0707449	0.0680359	0.0417413	0.270903	0.0277982	0.128311	0.0810475	0.0195128	0.133064	0.0770757	0.112198	0.0812453	0.118102	0.0504693	0.058619	4.253961
310	-19921.84	-19921.71	-0.1247919	0.155218	0.00380755	0.242014	0.0979837	0.0248762	0.11012	0.0130107	0.0585111	0.0245408	0.125065	0.0401398	0.075308	0.0287769	0.176334	0.0714448	0.0755166	0.148069	0.325901	0.0688464	0.0890218	0.0446594	0.113092	0.083989	0.294783	0.335062	0.0551876	0.0779677	0.0813127	0.362567	0.0622977	0.0619928	0.01236	0.116894	0.0368963	0.00968126	0.0294922	0.0355547	0.325176	0.103741	0.0544078	0.083672	0.0790492	0.0870452	4.501387
320	-18912.72	-18915.8	3.082134	0.135992	0.0679559	0.284954	0.268398	0.0101958	0.118857	0.33512	0.0682413	0.04677	0.0347219	0.112119	0.153804	0.116904	0.059971	0.117619	0.0731975	0.0189427	0.0878577	0.0749879	0.0406652	0.151513	0.0749459	0.083989	0.0536223	0.0516625	0.0569125	0.129427	0.0410528	0.0510075	0.0193572	0.0477882	0.0989693	0.0540407	0.00652345	0.0300192	0.148192	0.0178408	0.0648126	0.218295	0.100472	0.256107	0.101174	0.0956982	4.180695
330	-19695.7	-19701.51	5.803457	0.022819	0.137308	0.0143421	0.0159192	0.0985731	0.0544033	0.0372551	0.0102712	0.0275578	0.0688796	0.224767	0.0460958	0.0332681	0.0383477	0.0569686	0.096471	0.0504425	0.0575851	0.333839	0.145162	0.222143	0.0997008	0.117601	0.155376	0.10673	0.024475	0.0440351	0.0668768	0.1197	0.0408545	0.0119242	0.0376589	0.226429	0.030506	0.0641278	0.0595756	0.0589623	0.0531068	0.304859	0.212994	0.115971	0.0609714	0.103712	3.908562
340	-19944.57	-19949.46	4.891784	0.162703	0.103213	0.0191835	0.0728676	0.0781209	0.0511326	0.0671651	0.0940703	0.00552225	0.0301596	0.0211023	0.155189	0.0312604	0.191946	0.182058	0.00659947	0.0663447	0.0938132	0.013727	0.17156	0.222143	0.13107	0.0134472	0.0350604	0.10673	0.584167	0.277727	0.017389	0.0598793	0.036427	0.0642822	0.0880741	0.108242	0.0348036	0.0641278	0.0309807	0.0900043	0.270887	0.00615844	0.0132506	0.042251	0.0387887	0.0461004	3.999729
350	-20659.87	-20657.3	-2.569812	0.0493645	0.105395	0.241223	0.00248073	0.00163754	0.0265881	0.0453836	0.0393886	0.000253536	0.175253	0.0231866	0.155308	0.0959816	0.0204927	0.0289127	0.237721	0.0453503	0.0368298	0.0978232	0.0854557	0.464518	0.0108156	0.118678	0.027163	0.1328	0.150509	0.218761	0.177347	0.118974	0.11067	0.0148933	0.0464378	0.0993403	0.372102	0.259034	0.00831885	0.0900043	0.0143691	0.0574596	0.100829	0.237916	0.0616885	0.339231	4.745889
360	-20359.72	-20365.9	6.175202	0.0740275	0.0222456	0.0737061	0.0748478	0.0147171	0.0276465	0.218057	0.0162346	0.000403516	0.00963338	0.221605	0.088167	0.168716	0.0476861	0.0740189	0.444245	0.144116	0.102216	0.0904222	0.0235688	0.0841544	0.135909	0.0293477	0.0367061	0.0236021	0.10721	0.0842471	0.0636472	0.345464	0.00804305	0.158966	0.03436	0.0912006	0.0103976	0.0859145	0.160097	0.0277024	0.307839	0.0202637	0.0354128	0.0227359	0.0459231	0.0159656	3.871388
370	-19764.15	-19759.87	-4.276594	0.109514	0.242376	0.151659	0.297629	0.078568	0.129923	0.0762659	0.165655	0.000380592	0.258178	0.0303796	0.0372465	0.292373	0.0593294	0.0533174	0.16329	0.131447	0.00439534	0.0608694	0.067651	0.0522467	0.193826	0.00562753	0.00509831	0.170801	0.0535161	0.120142	0.149773	0.0180471	0.0601777	0.217552	0.166779	0.0471179	0.0221692	0.0729104	0.115687	0.140079	0.154292	0.118753	0.0132263	0.184358	0.0805422	0.343398	4.916567
380	-19029.38	-19031.29	1.905165	0.262596	0.0411384	0.048167	0.0640429	0.130771	0.0345166	0.198695	0.10165	0.0509743	0.163421	0.0777924	0.0444567	0.2075	0.501297	0.0706598	0.104673	0.131447	0.15507	0.0469159	0.0807507	0.0914569	0.0238729	0.00209764	0.0585823	0.123537	0.061943	0.0328692	0.0799475	0.024126	0.00825029	0.212819	0.110946	0.147683	0.0498867	0.0729104	0.0772787	0.0492831	0.154209	0.0928011	0.00655374	0.167458	0.0805422	0.0528028	4.298391
390	-20529.62	-20531.71	2.094027	0.0223016	0.183288	0.0413958	0.0378944	0.0271531	0.0909741	0.120512	0.00188963	0.0365128	0.239122	0.140539	0.0158676	0.123157	0.173475	0.0720062	0.0137996	0.130762	0.0681174	0.0455453	0.018103	0.414946	0.00928307	0.000519475	0.0585823	0.000210854	0.137887	0.109116	0.0428957	0.0259469	0.0911383	0.0860161	0.110946	0.122791	0.0111804	0.1901	0.0922522	0.22964	0.0186956	0.078265	0.235798	0.210224	0.152588	0.248068	4.279505
400	-19754.42	-19757.69	3.268058	0.0825164	0.0711414	0.0705648	0.00336723	0.0255316	0.0347154	0.0581935	0.172607	0.0229644	0.0923111	0.0980406	0.0351376	0.0488227	0.051517	0.0269487	0.18775	0.059997	0.00951673	0.0474293	0.0513195	0.0728696	0.086122	0.12654	0.359333	0.00276895	0.180816	0.14213	0.199222	0.330595	0.045128	0.166697	0.0289599	0.303939	0.169278	0.0154532	0.0237814	0.0147159	0.120919	0.197511	0.0824747	0.184825	0.0347969	0.0228326	4.162102
410	-19795.5	-19804.54	9.046952	0.0268416	0.0252054	0.175799	0.225906	0.0592592	0.0355317	0.00946293	0.148408	0.106138	0.134156	0.0291611	0.0490905	0.00476131	0.119975	0.00331218	0.084144	0.155727	0.122859	0.0438862	0.0147783	0.0999996	0.332761	0.358241	0.0824079	0.0411039	0.0373463	0.163227	0.0245588	0.0685433	0.01156	0.01587	0.0417384	0.0564488	0.0017486	0.235122	0.159613	0.028462	0.030322	0.11166	0.0251815	0.00604153	0.0612755	0.0165787	3.584213
420	-18912.85	-18913.59	0.7400123	0.232084	0.0818188	0.175799	0.0675001	0.139537	0.0363143	0.0206276	0.0619219	0.0550894	0.41618	0.133392	0.307254	0.0439135	0.00562228	0.165481	0.0984787	0.0259338	0.00228427	0.0694533	0.0658625	0.44735	0.116482	0.280225	0.0786121	0.010537	0.0184291	0.099815	0.0446993	0.0535488	0.0897409	0.0596585	0.123376	0.0316278	0.00156894	0.133753	0.134122	0.0113858	0.0619315	0.0691869	0.089935	0.0647329	0.180937	0.00870426	4.414907
430	-19763.68	-19752.98	-10.69864	0.49734	0.0600508	0.147381	0.1454	0.145549	0.00201801	0.0559578	0.236943	0.0494132	0.0939033	0.0868378	0.016101	0.0539241	0.277242	0.106163	0.00228049	0.105528	0.216799	0.0694533	0.190332	0.00352252	0.197414	0.0589471	0.0265942	0.260115	0.0100622	0.31775	0.0559724	0.0391551	0.00868923	0.0851471	0.166793	0.365275	0.00832938	0.0258054	0.0429024	0.0760993	0.00093439	0.278578	0.0153986	0.572952	0.206253	0.17747	5.558772
440	-20293.24	-20277.67	-15.56878	0.128031	0.468424	0.281715	0.0303587	0.0612147	0.00481562	0.23136	0.506795	0.140872	0.290951	0.0885513	0.00311841	0.0841463	0.149357	0.0782544	0.162363	0.359727	0.0143427	0.0440857	0.100745	0.0210189	0.0979778	0.403556	0.00856969	0.0304325	0.184757	0.312445	0.183747	0.117836	0.0019862	0.0240787	0.0434712	0.100387	0.366914	0.0317159	0.249479	0.0639302	0.00338492	0.198749	0.0390663	0.0700685	0.0927822	0.170204	6.045786
450	-19534.32	-19535.45	1.128172	0.121328	0.178847	0.00869106	0.10179	0.066294	0.0227354	0.0307839	0.170824	0.0711162	0.0200244	0.00696092	0.00871571	0.0871505	0.160472	0.0893788	0.009101	0.0634524	0.179566	0.0200795	0.257552	0.32412	0.139056	0.283253	0.101368	0.072178	0.0129343	0.112298	0.0876992	0.0143988	0.017525	0.214829	0.00531684	0.144824	0.0876549	0.242404	0.0244075	0.168212	0.0864641	0.147225	0.0756569	0.194013	0.109009	0.0363818	4.376091
460	-19609.46	-19610.49	1.037961	0.102382	0.209239	0.154142	0.00445269	0.240015	0.0381865	0.145076	0.0659965	0.0427673	0.0649823	0.374045	0.0267359	0.0287319	0.0178298	0.0893788	0.0177757	0.253519	0.129876	0.00651532	0.0967297	0.172744	0.0486725	0.141605	0.0356199	0.072178	0.0788272	0.150603	0.0843659	0.00543371	0.0325243	0.271411	0.105151	0.0980017	0.0254634	0.30347	0.0621059	0.0202748	0.0157067	0.0119671	0.0161388	0.157338	0.191265	0.17587	4.385112
470	-19310.33	-19299.07	-11.25702	0.0172966	0.162737	0.0440568	0.113754	0.0468762	0.0452651	0.0983679	0.139013	0.110439	0.277516	0.196932	0.133763	0.0848234	0.22051	0.0781335	0.105297	0.0803034	0.321056	0.299391	0.0967297	0.544386	0.0855127	0.0935326	0.111011	0.0400659	0.083196	0.143018	0.249409	0.0949325	0.0599721	0.112845	0.0406989	0.146581	0.0196486	0.256978	0.165172	0.0133446	0.199467	0.0548812	0.240226	0.0464012	0.0288332	0.112237	5.61461
480	-19966.84	-19968.03	1.198158	0.101784	0.0214269	0.0440568	0.128303	0.0402395	0.115304	0.00253531	0.151809	0.0129682	0.093315	0.0293208	0.108472	0.0239561	0.563229	0.0428065	0.23864	0.192109	0.0510858	0.0194106	0.0522249	0.044503	0.405516	0.0547861	0.129335	0.192376	0.0550565	0.00866767	0.0792653	0.127924	0.0176553	0.00431693	0.0867819	0.029223	0.0788152	0.112049	0.0478368	0.0146014	0.327506	0.0997058	0.0587096	0.0818633	0.207453	0.0721476	4.369092
490	-19586.17	-19597.81	11.63249	0.0603109	0.0585303	0.0179926	0.0401098	0.0551201	0.0120814	0.258928	0.133274	0.0152399	0.118936	0.0824114	0.0318774	0.122179	0.0812276	0.0206518	0.0539049	0.0499684	0.0331027	0.108997	0.25112	0.0484259	0.0522781	0.108849	0.225494	0.152461	0.00226524	0.064164	0.000243278	0.12554	0.017749	0.0982589	0.0314692	0.267298	0.0549546	0.0520473	0.00493077	0.0581669	0.00493493	0.0270726	0.164425	0.0176953	0.0746061	0.0663676	3.325659
