Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
100	-19871.17	-19868.7	-2.46415	0.0508614	0.341408	0.306108	0.0453596	0.240011	0.0729225	0.0114521	0.361178	0.0111144	0.0752325	0.045602	0.0312359	0.0532139	0.257185	0.092736	0.0816045	0.102013	0.0419796	0.0989945	0.187636	0.0489179	0.112154	0.0363533	0.00112145	0.219584	0.18809	0.0643456	0.037641	0.0065378	0.0802221	0.338129	0.0309499	0.00497542	0.000793795	0.29712	0.265605	0.0022664	0.112246	0.113275	0.0165792	0.0499417	0.0079678	0.192659	4.735323
110	-19574.11	-19577.17	3.054288	0.0998046	0.339201	0.171593	0.0873936	0.056166	0.260058	0.0813949	0.203359	0.0829223	0.0250549	0.0380708	0.0751443	0.0287899	0.171869	0.0597045	0.087267	0.0113098	0.00891014	0.0283208	0.00855872	0.271388	0.0859522	0.00157461	0.351802	0.00222681	0.0524745	0.147165	0.0189987	0.0829462	0.0454414	0.0546246	0.0272008	0.23816	0.0147413	0.0435019	0.209674	0.101623	0.148057	0.184738	0.000896467	0.00696191	0.0952808	0.0731583	4.183479
120	-19901.87	-19895.24	-6.637045	0.0998046	0.136484	0.13005	0.0554971	0.0713826	0.0875104	0.0226088	0.0602398	0.0673411	0.016296	0.0849503	0.00150666	0.424942	0.113483	0.230875	0.201417	0.00409786	0.304528	0.0145264	0.151863	0.0731464	0.142914	0.194753	0.110866	0.0215277	0.325107	0.195877	0.00225585	0.166656	0.0153759	0.301789	0.00428002	0.0295168	0.111521	0.0595334	0.0560783	0.0204708	0.313456	0.155079	0.154389	0.0706155	0.0989189	0.249081	5.152612
130	-20516.49	-20521.59	5.100759	0.023844	0.235921	0.348495	0.0037741	0.029746	0.220488	0.022428	0.0531151	0.112926	0.00692042	0.0849503	0.00649051	0.0101236	0.113483	0.166641	0.0733539	0.0614636	0.200867	0.00347592	0.203002	0.0477188	0.067951	0.0277649	0.0469176	0.0976929	0.0242486	0.102418	0.280193	0.0418756	0.0152655	0.0631017	0.063685	0.0295168	0.0538315	0.0285878	0.0921731	0.109112	0.0131993	0.112685	0.0251423	0.192737	0.205531	0.255975	3.978832
140	-19482.01	-19494.8	12.7868	0.0341436	0.0093895	0.150628	0.0281188	0.035872	0.094755	0.0468272	0.111914	0.142743	0.0661663	0.0849503	0.0474682	0.021488	0.0659089	0.0206557	0.101037	0.127281	0.067525	0.0226339	0.0290772	0.2373	0.0307644	0.0416625	0.109279	0.0258036	0.0324129	0.0284456	0.0411615	0.00201944	0.102049	0.0315161	0.0335286	0.0778857	0.018942	0.340362	0.0255445	0.116972	0.0514598	0.0380198	0.0509741	0.0479997	0.155727	0.261818	3.210228
150	-19411.71	-19415.22	3.504995	0.00206674	0.0587687	0.00828468	0.13818	0.0060629	0.0397245	0.0105148	0.067933	0.142743	0.14915	0.0142735	0.0474682	0.168373	0.0816011	0.0790288	0.0854651	0.0199119	0.2219	0.112878	0.0386873	0.035711	0.102663	0.0690849	0.325097	0.227942	0.119129	0.359413	0.0885076	0.0176682	0.102049	0.0462544	0.223742	0.128745	0.0164372	0.266438	0.0776083	0.0455875	0.148432	0.0347787	0.0997227	0.00684781	0.0501896	0.0533459	4.138408
160	-19822.91	-19827.95	5.035617	0.012343	0.0587687	0.0515926	0.0283479	0.00275517	0.0196446	0.0721787	0.115675	0.213842	0.141979	0.00436023	0.0571249	0.0948932	0.140466	0.0617375	0.0468036	0.0397999	0.0366969	0.215392	0.0168983	0.05546	0.193504	0.220757	0.0689361	0.229409	0.0412939	0.0339327	0.00854747	0.0295755	0.0228345	0.051558	0.343873	0.212483	0.0265159	0.211069	0.135056	0.0471293	0.055715	0.125666	0.24346	0.0348103	0.154821	0.00763861	3.985346
170	-19865.16	-19870.53	5.367558	0.0382861	0.0783487	0.216572	0.140695	0.063634	0.0934845	0.0215212	0.277935	0.0570923	0.0068078	0.00578279	0.0235363	0.057586	0.0805549	0.115756	0.0562007	0.00113907	0.0339586	0.00578272	0.0626337	0.0912241	0.0358535	0.111546	0.00609537	0.0173834	0.0706365	0.00969752	0.167706	0.087103	0.0322252	0.0129116	0.283504	0.212483	0.245889	0.00146282	0.197842	0.171963	0.188182	0.0628529	0.0676997	0.00309274	0.132748	0.304744	3.952152
180	-20382.03	-20386.65	4.622724	0.365231	0.0593513	0.148266	0.106126	0.00990512	0.0128205	0.0748539	0.0353396	0.148528	0.0577272	0.0124172	0.0545174	0.00412059	0.232032	0.440062	0.0859258	0.00354697	0.0193206	0.00796828	0.0673903	0.0567503	0.0528539	0.0989839	0.111909	0.043147	0.236933	0.101768	0.104369	0.225356	0.09584	0.0281272	0.0856665	0.185778	0.00810136	0.00603075	0.00171301	0.24743	0.0793841	0.0136253	0.0121516	0.0810084	0.0331667	0.171092	4.026636
190	-19766.02	-19769.36	3.338843	0.233642	0.0301714	0.196806	0.153916	0.128197	0.0890078	0.0875445	0.0828822	0.100889	0.254204	0.0259198	0.0545174	0.0448563	0.0686544	0.070421	0.0160404	0.158313	0.0946723	0.248375	0.00148167	0.0234124	0.181041	0.0177918	0.0298833	0.171409	0.143336	0.0352157	0.020074	0.040881	0.148059	0.120784	0.21186	0.152247	0.0774228	0.0501469	0.00825901	0.0404327	0.0621557	0.00854257	0.0593207	0.0830281	0.122174	0.207034	4.155024
200	-20381.33	-20393.81	12.47711	0.0254631	0.0680561	0.0308122	0.019105	0.0406766	0.165958	0.0176956	0.0213456	0.05555	0.0167721	0.0166084	0.267847	0.0238964	0.162017	0.0393522	0.21715	0.0528854	0.101526	0.0258413	0.00861931	0.114509	0.0105365	0.196475	0.0134431	0.0123744	0.057181	0.031491	0.0555847	0.0673746	0.103664	0.00196591	0.100325	0.0170401	0.148546	0.0864665	0.357995	0.0404327	0.0883972	0.00303655	0.0920383	0.121003	0.0406455	0.103497	3.241197
210	-20564.32	-20567.8	3.476906	0.168383	0.0550405	0.112936	0.012208	0.00169438	0.0243835	0.383774	0.248052	0.0300909	0.0443603	0.0375025	0.0153736	0.0115427	0.0441627	0.0187844	0.0973038	0.0899323	0.00935144	0.0506893	0.259955	0.0268064	0.192654	0.0190454	0.00585913	0.00524937	0.00882821	0.253913	0.0523773	0.0678156	0.435247	0.124369	0.0153443	0.191554	0.0389644	0.0864665	0.0565181	0.297474	0.173536	0.0840374	0.101237	0.0280317	0.116257	0.0441141	4.141217
220	-19894.45	-19900.49	6.033381	0.117295	0.114923	0.0043161	0.0716265	0.0258165	0.252501	0.0385487	0.0482492	0.0851655	0.419491	0.0112939	0.123204	0.0373447	0.0440804	0.0441788	0.0682638	0.0705909	0.0499631	0.00429574	0.00462884	0.0325796	0.0114536	0.169879	0.0151803	0.0342315	0.101756	0.354706	0.01467	0.0849417	0.0154227	0.0252301	0.0412218	0.129653	0.184036	0.0874343	0.0168345	0.252616	0.100037	0.0473904	0.112758	0.127734	0.0908189	0.199208	3.88557
230	-20064.3	-20070.8	6.503123	0.00657486	0.071992	0.0276408	0.0849387	0.14728	0.0665641	0.0257607	0.0158388	0.196576	0.100605	0.0639137	0.183962	0.0478219	0.126701	0.114186	0.114681	0.103214	0.0032545	0.0284793	0.304065	0.0289995	0.00933408	0.169879	0.146577	0.0683427	0.0169678	0.0920056	0.0403449	0.165288	0.0109748	0.13721	0.00774595	0.112443	0.0579352	0.0463736	0.00485089	0.00375663	0.185182	0.495996	0.0228523	0.0662148	0.00988608	0.105385	3.838596
240	-19775.81	-19776.48	0.6603429	0.0220484	0.071992	0.569882	0.0319061	0.0363131	0.10127	0.0629185	0.220479	0.0176674	0.08175	0.0481182	0.0338066	0.0469514	0.126701	0.0197479	0.348489	0.314659	0.110578	0.0146934	0.111894	0.0733127	0.0431919	0.068345	0.00832753	0.0366305	0.0670354	0.0416089	0.204512	0.134923	0.0199001	0.251584	0.0954869	0.135715	0.191071	0.17652	0.0457563	0.0900216	0.0601925	0.0479988	0.0970266	0.0501032	0.0451993	0.0465469	4.422874
250	-20562.81	-20566.61	3.791897	0.110663	0.175956	0.249928	0.0101908	0.162541	0.124235	0.0156822	0.0227736	0.0830313	0.317193	0.1782	0.00620602	0.130259	0.104886	0.0137007	0.0172241	0.00141634	0.0590321	0.313046	0.0408928	0.00308913	0.00908587	0.00825138	0.279741	0.0197734	0.00413997	0.0436055	0.0373405	0.0964379	0.126747	0.0817949	0.102676	0.166349	0.00967956	0.0942682	0.214452	0.00414875	0.270357	0.00462488	0.163744	0.0421995	0.158742	0.0314139	4.109718
260	-19865.38	-19870.11	4.729788	0.0510098	0.134733	0.00684115	0.178188	0.0905181	0.0941066	0.307214	0.0328275	0.0690095	0.248646	0.0755969	0.00764418	0.00453677	0.0604638	0.224576	0.140878	0.253808	0.356391	0.00907411	0.164978	0.0243904	0.0735841	0.036846	0.143119	0.0675563	0.0452122	0.0897237	0.00292904	0.0103164	0.0560351	0.0063872	0.0499351	0.00284048	0.0596229	0.0699194	0.216946	0.00117409	0.0715434	0.332527	0.00255384	0.0435155	0.075906	0.0223057	4.015929
270	-20047	-20051.62	4.615248	0.0231944	0.00678547	0.032495	0.128464	0.0446408	0.201986	0.0333719	0.124474	0.042741	0.0225296	0.0893276	0.013484	0.15001	0.0554833	0.0310318	0.0327925	0.0548247	0.29795	0.067906	0.0450321	0.00489694	0.038148	0.0769249	0.181323	0.137288	0.322597	0.0249658	0.191338	0.0386394	0.0275757	0.00236532	0.0368448	0.116397	0.0356598	0.070892	0.299741	0.358431	0.122453	0.0201225	0.212927	0.0720049	0.104417	0.0329044	4.027383
280	-19851.51	-19848.13	-3.380149	0.0298709	0.0734846	0.475473	0.0139438	0.242034	0.069794	0.018799	0.367411	0.15025	0.115463	0.0178183	0.101469	0.13422	0.146673	0.194901	0.0848383	0.124699	0.0521365	0.00903298	0.1278	0.155653	0.029577	0.117525	0.0357446	0.0274786	0.0825523	0.079391	0.0241091	0.201138	0.115191	0.0533367	0.316129	0.125324	0.123444	0.165947	0.123735	0.125919	0.076913	0.155314	0.0634088	0.00478122	0.0573565	0.0168443	4.826923
290	-20368.92	-20374.2	5.277438	0.00210618	0.0283771	0.0207837	0.00485649	0.0348351	0.0670824	0.0570138	0.0679614	0.0768684	0.031567	0.109883	0.0234023	0.067953	0.0547608	0.00742907	0.0802554	0.081452	0.0799478	0.421656	0.0605846	0.260716	0.101335	0.103355	0.0925001	0.00444278	0.0265764	0.0494185	0.0295338	0.0635225	0.0125585	0.0258587	0.0995317	0.0972373	0.0602715	0.0557321	0.470164	0.215963	0.267775	0.136324	0.323481	0.0344803	0.029811	0.0218006	3.961164
300	-20366.32	-20370.6	4.275721	0.0319445	0.17433	0.0696824	0.00611665	0.0103712	0.051574	0.300098	0.0838594	0.0799596	0.20435	0.0679703	0.0143157	0.00437205	0.0536098	0.141788	0.0298826	0.0578072	0.327496	0.0514028	0.0244344	0.0280737	0.0324144	0.060666	0.0779139	0.0124603	0.0276973	0.084832	0.0911757	0.0776123	0.0403629	0.0646218	0.105616	0.0722696	0.174924	0.0977695	0.193593	0.571338	0.0602085	0.140719	0.110959	0.00481131	0.132775	0.0131578	4.061336
310	-20089.72	-20085.27	-4.44856	0.0104682	0.245577	0.0492576	0.157711	0.263904	0.0262864	0.113482	0.196004	0.0237006	0.0868304	0.0450655	0.0876871	0.0512764	0.0336962	0.16019	0.0724636	0.090163	0.33798	0.0577534	0.0420623	0.4237	0.0369836	0.0266891	0.0212576	0.193329	0.119115	0.0069477	0.313083	0.0144157	0.138769	0.0474034	0.0188292	0.028252	0.0409744	0.141787	0.309367	0.00354212	0.184381	0.319852	0.273686	0.0367376	0.0766365	0.00646946	4.933764
320	-20065.09	-20069.42	4.331422	0.0727685	0.0989977	0.047324	0.00413987	0.1602	0.141136	0.00616358	0.074276	0.0995498	0.0708977	0.149845	0.034257	0.138775	0.166367	0.0758961	0.14311	0.0894624	0.15009	0.0593805	0.0286651	0.0190424	0.0267895	0.0777208	0.234709	0.23834	0.0660152	0.314633	0.00697044	0.0202309	0.162384	0.0124774	0.00692805	0.0382252	0.113628	0.0841426	0.044552	0.310947	0.0483768	0.0105502	0.139812	0.0396939	0.117274	0.111023	4.055766
330	-19732.8	-19730.42	-2.375213	0.234461	0.19317	0.0214494	0.107504	0.244311	0.140209	0.0650006	0.18251	0.00482457	0.0578828	0.168986	0.0317546	0.0301064	0.101272	0.130493	0.18149	0.0143321	0.0781015	0.0663317	0.0176042	0.161966	0.0449009	0.177513	0.124137	0.0609976	0.224773	0.178038	0.0154511	0.0835347	0.0140685	0.122289	0.0446252	0.0884697	0.204363	0.158406	0.0699097	0.0595873	0.208967	0.0445831	0.00535733	0.09219	0.307181	0.163326	4.726429
340	-20095.64	-20102.1	6.462734	0.0389898	0.310441	0.0175383	0.0289164	0.244311	0.0147398	0.0395166	0.00032192	0.257567	0.067801	0.0675098	0.0103117	0.0752714	0.0399052	0.0995986	0.191345	0.0187108	0.0694879	0.00786439	0.0851438	0.00125603	0.0106859	0.03138	0.124137	0.136263	0.103794	0.0192995	0.142703	0.0835347	0.212533	0.0839235	0.0744919	0.0519984	0.0774703	0.0648096	0.0379719	0.0365528	0.0613888	0.127316	0.00530767	0.144277	0.0266311	0.499618	3.842635
350	-19939.42	-19944.12	4.705034	0.110685	0.10823	0.121877	0.0198267	0.197318	0.15953	0.12659	0.19538	0.00460395	0.332652	0.10736	0.0114882	0.000301417	0.0135936	0.0520363	0.246244	0.0224019	0.0825739	0.00155165	0.118173	0.0239779	0.260841	0.031679	0.0162712	0.0789876	0.00499575	0.0698761	0.00845421	0.00313748	0.0487708	0.144312	0.0257075	0.328312	0.149915	0.00440981	0.0474079	0.119459	0.135063	0.185778	0.00904558	0.0445903	0.0575106	0.187484	4.018405
360	-20356.57	-20362.05	5.484378	0.166897	0.0848683	0.00687231	0.156784	0.0166276	0.0109872	0.177965	0.151175	0.27183	0.00765629	0.0641269	0.277138	0.0396524	0.0117784	0.00822206	0.0479658	0.0909494	0.0912536	0.0561305	0.0431718	0.00821343	0.0830869	0.0465708	0.0481701	0.0156666	0.0121044	0.0107929	0.0751866	0.0298888	0.224791	0.144312	0.0855186	0.0817672	0.023974	0.160884	0.098752	0.143123	0.135063	0.0259677	0.0901084	0.37278	0.240774	0.000923725	3.94047
370	-19953.1	-19958.85	5.752626	0.259054	0.0848683	0.344286	0.0175886	0.06216	0.0581534	0.0521177	0.0166324	0.0731381	0.007192	0.2934	0.0318314	0.116617	0.0317281	0.0742247	0.00554998	0.0737904	0.0367012	0.444213	0.0540556	0.0146352	0.0757163	0.182105	0.00470359	0.050664	0.000941662	0.0516171	0.138568	0.0687148	0.0126116	0.0574443	0.169635	0.183347	0.177296	0.0904014	0.0539455	0.117895	0.0698755	0.0525056	0.0601895	0.0492328	0.0485123	0.0457867	3.913645
380	-19800.87	-19806.92	6.047249	0.451795	0.0567659	0.00944158	0.305788	0.0461448	0.000256205	0.0812132	0.0219603	0.130133	0.115877	0.00183413	0.00435294	0.0889848	0.00890225	0.169711	0.0211672	0.059384	0.167901	0.0429269	0.00717515	0.136515	0.114319	0.00794811	0.0747422	0.161116	0.117389	0.0271315	0.0863063	0.0687148	0.107165	0.0225091	0.0372139	0.0543002	0.0185041	0.0787024	0.00692549	0.0572091	0.00765021	0.0490655	0.528679	0.0492328	0.079839	0.201289	3.884183
390	-19132.03	-19138.21	6.179506	0.0881476	0.0128776	0.171783	0.354666	0.0549619	0.172281	0.0592529	0.210544	0.0791081	0.186006	0.033031	0.282518	0.0794574	0.0594248	0.00538484	0.0711493	0.078228	0.185437	0.0877833	0.0151133	0.101371	0.0103387	0.0724038	0.145288	0.161116	0.00232479	0.200623	0.0185382	0.0687148	0.00673036	0.0566193	0.026314	0.0246053	0.0686598	0.0606364	0.00246384	0.0742993	0.0100067	0.0645931	0.0782781	0.204869	0.0511865	0.0738241	3.870957
400	-19805.12	-19807.97	2.853576	0.00666353	0.192567	0.217926	0.0363084	0.0739371	0.0972621	0.0592529	0.0828496	0.277147	0.00650514	0.0624296	0.0462089	0.0621446	0.235741	0.117083	0.0028493	0.0758597	0.0831774	0.0972009	0.182896	0.130705	0.019202	0.0314414	0.0764866	0.111333	0.138292	0.0431625	0.213598	0.0259231	0.0327508	0.157612	0.0324902	0.0751603	0.102763	0.0379757	0.0593174	0.192524	0.200737	0.00993269	0.049828	0.0326419	0.273459	0.140206	4.20355
410	-19849.79	-19853.95	4.158498	0.208946	0.0201574	0.00910776	0.338748	0.131175	0.0414618	0.314065	0.26762	0.0585528	0.0265484	0.0167992	0.0208871	0.08001	0.00801346	0.0173333	0.0991476	0.07188	0.0991213	0.0406744	0.193118	0.0247845	0.193219	0.229596	0.0363458	0.17369	0.0360023	0.150376	0.0458813	0.0844638	0.0327508	0.00677191	0.333164	0.0382142	0.0631208	0.0102363	0.0705284	0.275452	0.0515134	0.0426669	0.0199367	0.0356009	0.0438063	0.0115696	4.073058
420	-19838.09	-19842.26	4.168268	0.383307	0.157682	0.00697182	0.0416361	0.00673548	0.164343	0.168166	0.0739326	0.0417992	0.146011	0.0280254	0.0396216	0.0166091	0.00975305	0.0184169	0.0741718	0.13706	0.0401025	0.120435	0.060218	0.0222138	0.0182036	0.253657	0.182278	0.050708	0.027708	0.150376	0.0429312	0.0165471	0.0716689	0.0970695	0.180637	0.0716361	0.111354	0.0291346	0.0705284	0.104968	0.061984	0.107218	0.368597	0.141202	0.0459938	0.110469	4.072081
430	-20191.32	-20188.38	-2.935722	0.171862	0.00970073	0.242028	0.021993	0.0588707	0.00933248	0.112335	0.212596	0.16856	0.00369371	0.132918	0.0677715	0.0222674	0.00888516	0.0358988	0.348048	0.0160082	0.269781	0.341487	0.444727	0.0469091	0.348382	0.164416	0.0119624	0.0411061	0.0123586	0.0471011	0.0678796	0.208714	0.0460705	0.0437984	0.107667	0.00855782	0.0215199	0.0417159	0.021065	0.0709742	0.0306532	0.318259	0.0579315	0.0652301	0.267653	0.033793	4.78248
440	-20678.02	-20685.26	7.243468	0.112221	0.209501	0.0331783	0.0523403	0.0126179	0.0119661	0.0685076	0.0246472	0.0204215	0.00167087	0.0275994	0.00117475	0.0252445	0.0310902	0.0727038	0.037995	0.0867634	0.000474793	0.0371941	0.0339534	0.0760035	0.294791	0.0780168	0.214979	0.08201	0.107263	0.00606446	0.127869	0.00144495	0.33007	0.0552099	0.016012	0.135436	0.0286142	0.195331	0.287968	0.301825	0.184917	0.0220173	0.0441745	0.0739154	0.172229	0.0271367	3.764561
450	-20018.29	-20014.32	-3.969737	0.109421	0.0136484	0.0835237	0.0364716	0.0261416	0.0835923	0.161377	0.0873895	0.0841927	0.349329	0.0691261	0.0193822	0.240646	0.0248937	0.0817214	0.225154	0.0867634	0.0140558	0.0617083	0.0189572	0.0480338	0.115448	0.130587	0.0271252	0.00136427	0.170008	0.428793	0.0465762	0.397497	0.0959826	0.0194483	0.172477	0.219179	0.229462	0.155781	0.00454749	0.236751	0.100662	0.0855622	0.102382	0.0970264	0.00375451	0.11994	4.885882
460	-19842.45	-19840.6	-1.845403	0.185455	0.0122685	0.0248662	0.0810931	0.0695628	0.173854	0.093019	0.108467	0.0933968	0.00635092	0.0337792	0.331947	0.46626	0.211413	0.0488884	0.130164	0.035993	0.0598656	0.102534	0.229952	0.0647576	0.021416	0.109431	0.0747443	0.00849746	0.0388538	0.428793	0.0419823	0.00840414	0.130872	0.00290803	0.0777213	0.173534	0.236984	0.0242011	0.246275	0.0713952	0.130655	0.150735	0.0559874	0.0294924	0.00457656	0.0421015	4.673448
470	-19749.43	-19756.33	6.896755	0.00741016	0.14179	0.0245158	0.019364	0.0656599	0.092145	0.106059	0.0739205	0.103128	0.132389	0.199529	0.0930239	0.0720126	0.140047	0.0506946	0.241792	0.0280474	0.0736963	0.0432308	0.0852345	0.0825246	0.0357003	0.118511	0.0194216	0.167622	0.0461491	0.0128979	0.0807721	0.0887217	0.00492748	0.036682	0.162515	0.191062	0.200362	0.0976711	0.0318974	0.150226	0.0172073	0.215093	0.0376452	0.0519424	0.0418935	0.114099	3.799232
480	-20210.23	-20216.74	6.511543	0.0361463	0.0395226	0.0823367	0.0295343	0.0341381	0.121131	0.00748234	0.0190729	0.00799608	0.146822	0.220112	0.220038	0.136787	0.160955	0.0106006	0.115011	0.0862705	0.080728	0.0233798	0.123499	0.0206375	0.0699983	0.0802058	0.0176854	0.128047	0.0658616	0.176012	0.0732978	0.0365391	0.0382918	0.0162184	0.0137443	0.12584	0.00154843	0.143176	0.209184	0.138713	0.0312216	2.03956e-05	0.12049	0.453085	0.0956873	0.0806873	3.837754
490	-20019.29	-19998.3	-20.99363	0.0268782	0.805769	0.245007	0.0368671	0.121233	0.137218	0.151024	0.136348	0.0965032	0.0330313	0.0472414	0.220038	0.0404823	0.107502	0.0432794	0.0920893	0.0701885	0.200274	0.0566288	0.0293852	0.0830556	0.0604803	0.243	0.00522358	0.0446161	0.046889	0.288568	0.0217878	0.618299	0.0561062	0.118044	0.239737	0.246618	0.531261	0.0309712	0.140623	0.011711	0.0644615	0.212446	0.199982	0.145386	0.226401	0.255617	6.588271
